reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,10.2337/diab.40.4.405,1991-04-01,Role Of Oxidative Stress In Development Of Complications In Diabetes,https://w3id.org/oc/meta/id/0650906298,https://w3id.org/oc/meta/ar/06503563554,https://w3id.org/oc/meta/re/0650656782,https://w3id.org/oc/meta/br/063016969,http://purl.org/spar/fabio/JournalArticle,Role of oxidative stress in development of complications in diabetes,Role Of Oxidative Stress In Development Of Complications In Diabetes,48,10.2337/diab.40.4.405,https://w3id.org/oc/meta/br/0650849123,author_title
ref_2,10.1016/j.fct.2013.09.035,2013-12,"Modulation Of Liver Function, Antioxidant Responses, Insulin Resistance And Glucose Transport By Oroxylum Indicum Stem Bark In STZ Induced Diabetic Rats",https://w3id.org/oc/meta/id/0660501779,https://w3id.org/oc/meta/ar/06601664509,https://w3id.org/oc/meta/re/0660289726,https://w3id.org/oc/meta/br/0626014607,http://purl.org/spar/fabio/JournalArticle,"Modulation of liver function, antioxidant responses, insulin resistance and glucose transport by Oroxylum indicum stem bark in STZ induced diabetic rats","Modulation Of Liver Function, Antioxidant Responses, Insulin Resistance And Glucose Transport By Oroxylum Indicum Stem Bark In STZ Induced Diabetic Rats",45,10.1016/j.fct.2013.09.035,https://w3id.org/oc/meta/br/0660436310,author_title
ref_3,10.1016/j.biopha.2016.12.096,2017-03,Synergistic Effects Of Acarbose And An Oroxylum Indicum Seed Extract In Streptozotocin And High-Fat-Diet Induced Prediabetic Mice,https://w3id.org/oc/meta/id/06570756649,https://w3id.org/oc/meta/ar/066010719671,https://w3id.org/oc/meta/re/06601847010,https://w3id.org/oc/meta/br/06602460365,http://purl.org/spar/fabio/JournalArticle,Synergistic effects of acarbose and an Oroxylum indicum seed extract in streptozotocin and high-Fat-Diet induced prediabetic mice,Synergistic Effects Of Acarbose And An Oroxylum Indicum Seed Extract In Streptozotocin And High-Fat-Diet Induced Prediabetic Mice,45,10.1016/j.biopha.2016.12.096,https://w3id.org/oc/meta/br/06602460280,author_title
ref_4,10.1016/j.phymed.2017.10.003,2018-01,Oroxin A From Oroxylum Indicum Prevents The Progression From Prediabetes To Diabetes In Streptozotocin And High-Fat Diet Induced Mice,https://w3id.org/oc/meta/id/0671034187,https://w3id.org/oc/meta/ar/061205158949,https://w3id.org/oc/meta/re/06120958642,https://w3id.org/oc/meta/br/0612025233,http://purl.org/spar/fabio/JournalArticle,Oroxin A from Oroxylum indicum prevents the progression from prediabetes to diabetes in streptozotocin and high-Fat diet induced mice,Oroxin A From Oroxylum Indicum Prevents The Progression From Prediabetes To Diabetes In Streptozotocin And High-Fat Diet Induced Mice,45,10.1016/j.phymed.2017.10.003,https://w3id.org/oc/meta/br/061201176572,author_title
ref_5,10.1016/j.jff.2017.10.020,2017-12,Ethanol Extract Of Atractylodis Macrocephalae Rhizoma Ameliorates Insulin Resistance And Gut Microbiota In Type 2 Diabetic Db/Db Mice,https://w3id.org/oc/meta/id/06970445629,https://w3id.org/oc/meta/ar/062106077469,https://w3id.org/oc/meta/re/062101144190,https://w3id.org/oc/meta/br/062101402246,http://purl.org/spar/fabio/JournalArticle,Ethanol extract of Atractylodis macrocephalae Rhizoma ameliorates insulin resistance and gut microbiota in type 2 diabetic db/db mice,Ethanol Extract Of Atractylodis Macrocephalae Rhizoma Ameliorates Insulin Resistance And Gut Microbiota In Type 2 Diabetic Db/Db Mice,45,10.1016/j.jff.2017.10.020,https://w3id.org/oc/meta/br/062101401728,author_title
ref_6,10.1016/j.jff.2018.12.039,2019-04,Transcriptome Profiling Reveals The Anti-Diabetic Molecular Mechanism Of Cyclocarya Paliurus Polysaccharides,https://w3id.org/oc/meta/id/06505505032,https://w3id.org/oc/meta/ar/061906057149,https://w3id.org/oc/meta/re/061901153139,https://w3id.org/oc/meta/br/061901411077,http://purl.org/spar/fabio/JournalArticle,Transcriptome profiling reveals the anti-Diabetic molecular mechanism of Cyclocarya paliurus polysaccharides,Transcriptome Profiling Reveals The Anti-Diabetic Molecular Mechanism Of Cyclocarya Paliurus Polysaccharides,45,10.1016/j.jff.2018.12.039,https://w3id.org/oc/meta/br/061901410766,author_title
ref_7,10.1079/bjn20041117,2004-07,Diet Composition And The Risk Of Type 2 Diabetes: Epidemiological And Clinical Evidence,https://w3id.org/oc/meta/id/06304816004,https://w3id.org/oc/meta/ar/06520235475,https://w3id.org/oc/meta/re/0652045167,https://w3id.org/oc/meta/br/06304225895,http://purl.org/spar/fabio/JournalArticle,Diet composition and the risk of type 2 diabetes: Epidemiological and clinical evidence,Diet Composition And The Risk Of Type 2 Diabetes: Epidemiological And Clinical Evidence,48,10.1079/bjn20041117,https://w3id.org/oc/meta/br/0652051373,author_title
ref_8,10.1016/j.jff.2017.12.013,2018-01,Long-chain Bases From Sea Cucumber Inhibits Renal Fibrosis And Apoptosis In Type 2 Diabetic Mice,https://w3id.org/oc/meta/id/06460759644,https://w3id.org/oc/meta/ar/062106076669,https://w3id.org/oc/meta/re/062101144072,https://w3id.org/oc/meta/br/062101402245,http://purl.org/spar/fabio/JournalArticle,Long-Chain bases from sea cucumber inhibits renal fibrosis and apoptosis in type 2 diabetic mice,Long-chain Bases From Sea Cucumber Inhibits Renal Fibrosis And Apoptosis In Type 2 Diabetic Mice,45,10.1016/j.jff.2017.12.013,https://w3id.org/oc/meta/br/062101401610,author_title
ref_9,10.1016/0002-8703(85)90224-8,1985-11,"Lipids, Diabetes, And Coronary Heart Disease: Insights From The Framingham Study",https://w3id.org/oc/meta/id/062403347338,https://w3id.org/oc/meta/ar/061406850802,https://w3id.org/oc/meta/re/061401275204,https://w3id.org/oc/meta/br/0614032699,http://purl.org/spar/fabio/JournalArticle,"Lipids, diabetes, and coronary heart disease: Insights from the Framingham Study","Lipids, Diabetes, And Coronary Heart Disease: Insights From The Framingham Study",48,10.1016/0002-8703(85)90224-8,https://w3id.org/oc/meta/br/061401529260,author_title
ref_10,10.1155/2008/704045,2008,The Characterization Of High-Fat Diet And Multiple Low-Dose Streptozotocin Induced Type 2 Diabetes Rat Model,https://w3id.org/oc/meta/id/061502098346,https://w3id.org/oc/meta/ar/061509186029,https://w3id.org/oc/meta/re/061501737966,https://w3id.org/oc/meta/br/061502086277,http://purl.org/spar/fabio/JournalArticle,The characterization of high-Fat diet and multiple low-Dose streptozotocin induced type 2 diabetes rat model,The Characterization Of High-Fat Diet And Multiple Low-Dose Streptozotocin Induced Type 2 Diabetes Rat Model,45,10.1155/2008/704045,https://w3id.org/oc/meta/br/061502084846,author_title
ref_11,10.1016/j.nut.2014.03.022,2014-09,Antidiabetic Effect Of Lactobacillus Casei CCFM0412 On Mice With Type 2 Diabetes Induced By A High-Fat Diet And Streptozotocin,https://w3id.org/oc/meta/id/06301392660,https://w3id.org/oc/meta/ar/06305881104,https://w3id.org/oc/meta/re/06301100825,https://w3id.org/oc/meta/br/06301355520,http://purl.org/spar/fabio/JournalArticle,Antidiabetic effect of Lactobacillus casei CCFM0412 on mice with type 2 diabetes induced by a high-Fat diet and streptozotocin,Antidiabetic Effect Of Lactobacillus Casei CCFM0412 On Mice With Type 2 Diabetes Induced By A High-Fat Diet And Streptozotocin,48,10.1016/j.nut.2014.03.022,https://w3id.org/oc/meta/br/06301355005,author_title
ref_12,10.1016/j.bbagen.2004.11.016,2005-02,Antioxidant Activities Of Agaro-Oligosaccharides With Different Degrees Of Polymerization In Cell-Based System,https://w3id.org/oc/meta/id/06970832489,https://w3id.org/oc/meta/ar/06403412633,https://w3id.org/oc/meta/re/0640610435,https://w3id.org/oc/meta/br/061203627036,http://purl.org/spar/fabio/JournalArticle,Antioxidant activities of agaro-Oligosaccharides with different degrees of polymerization in cell-Based system,Antioxidant Activities Of Agaro-Oligosaccharides With Different Degrees Of Polymerization In Cell-Based System,48,10.1016/j.bbagen.2004.11.016,https://w3id.org/oc/meta/br/0640804164,author_title
ref_13,10.1186/1475-2891-5-31,2006-12,Antioxidant Activity And Hepatoprotective Potential Of Agaro-Oligosaccharides In Vitro And In Vivo,https://w3id.org/oc/meta/id/06404844986,https://w3id.org/oc/meta/ar/062403434724,,https://w3id.org/oc/meta/br/06240797001,http://purl.org/spar/fabio/JournalArticle,Antioxidant activity and hepatoprotective potential of agaro-oligosaccharides in vitro and in vivo,Antioxidant Activity And Hepatoprotective Potential Of Agaro-Oligosaccharides In Vitro And In Vivo,40,10.1186/1475-2891-5-31,https://w3id.org/oc/meta/br/06240796848,author_title
ref_14,10.1111/j.1444-2906.2005.01075.x,2005-10,Algal-oligosaccharide-lysates Prepared By Two Bacterial Agarases Stepwise Hydrolyzed And Their Anti-Oxidative Properties,https://w3id.org/oc/meta/id/061601118337,https://w3id.org/oc/meta/ar/061604582132,https://w3id.org/oc/meta/re/06160861216,https://w3id.org/oc/meta/br/061601078664,http://purl.org/spar/fabio/JournalArticle,Algal-Oligosaccharide-Lysates prepared by two bacterial agarases stepwise hydrolyzed and their anti-Oxidative properties,Algal-oligosaccharide-lysates Prepared By Two Bacterial Agarases Stepwise Hydrolyzed And Their Anti-Oxidative Properties,47,10.1111/j.1444-2906.2005.01075.x,https://w3id.org/oc/meta/br/061601078487,author_title
ref_15,10.1016/j.foodhyd.2014.04.031,2014-12,Novel Agaro-Oligosaccharide Production Through Enzymatic Hydrolysis: Physicochemical Properties And Antioxidant Activities,https://w3id.org/oc/meta/id/063801267592,https://w3id.org/oc/meta/ar/062603473296,https://w3id.org/oc/meta/re/06260616141,https://w3id.org/oc/meta/br/06260824684,http://purl.org/spar/fabio/JournalArticle,Novel agaro-Oligosaccharide production through enzymatic hydrolysis: Physicochemical properties and antioxidant activities,Novel Agaro-Oligosaccharide Production Through Enzymatic Hydrolysis: Physicochemical Properties And Antioxidant Activities,45,10.1016/j.foodhyd.2014.04.031,https://w3id.org/oc/meta/br/06260823913,author_title
ref_16,10.3136/nskkk.57.157,2010,Induction Mechanism Of Heme Oxygenase-1 And Anti-inflammatory Activity By Agaro-oligosaccharides,https://w3id.org/oc/meta/id/06605895064,https://w3id.org/oc/meta/ar/06304568042,https://w3id.org/oc/meta/re/0630842428,https://w3id.org/oc/meta/br/06301064328,http://purl.org/spar/fabio/JournalArticle,Induction mechanism of heme oxygenase-1 and anti-inflammatory activity by agaro-oligosaccharides,Induction Mechanism Of Heme Oxygenase-1 And Anti-inflammatory Activity By Agaro-oligosaccharides,48,10.3136/nskkk.57.157,https://w3id.org/oc/meta/br/06301064230,author_title
ref_17,10.1248/bpb.b12-00188,2012,Anti-tumor-Promoting Activities Of Agaro-Oligosaccharides On Two-Stage Mouse Skin Carcinogenesis,https://w3id.org/oc/meta/id/06504348023,https://w3id.org/oc/meta/ar/062012101886,https://w3id.org/oc/meta/re/06202098962,https://w3id.org/oc/meta/br/06202854241,http://purl.org/spar/fabio/JournalArticle,Anti-Tumor-Promoting activities of agaro-Oligosaccharides on two-Stage mouse skin carcinogenesis,Anti-tumor-Promoting Activities Of Agaro-Oligosaccharides On Two-Stage Mouse Skin Carcinogenesis,48,10.1248/bpb.b12-00188,https://w3id.org/oc/meta/br/06202854076,author_title
ref_18,10.1111/jgh.12373,2014-01-27,Preventive Effect Of Agaro-Oligosaccharides On Non-Steroidal Anti-Inflammatory Drug-Induced Small Intestinal Injury In Mice,https://w3id.org/oc/meta/id/06270903980,https://w3id.org/oc/meta/ar/062207998522,https://w3id.org/oc/meta/re/062201492951,https://w3id.org/oc/meta/br/0626047632,http://purl.org/spar/fabio/JournalArticle,Preventive effect of agaro-Oligosaccharides on non-Steroidal anti-Inflammatory drug-Induced small intestinal injury in mice,Preventive Effect Of Agaro-Oligosaccharides On Non-Steroidal Anti-Inflammatory Drug-Induced Small Intestinal Injury In Mice,48,10.1111/jgh.12373,https://w3id.org/oc/meta/br/062201794799,author_title
ref_19,10.1271/bbb.61.162,1997-01,Neoagarobiose As A Novel Moisturizer With Whitening Effect,https://w3id.org/oc/meta/id/06920455156,https://w3id.org/oc/meta/ar/0622010436170,https://w3id.org/oc/meta/re/062201925689,https://w3id.org/oc/meta/br/062049333,http://purl.org/spar/fabio/JournalArticle,Neoagarobiose as a novel moisturizer with whitening effect,Neoagarobiose As A Novel Moisturizer With Whitening Effect,48,10.1271/bbb.61.162,https://w3id.org/oc/meta/br/062202414874,author_title
ref_20,10.3390/md15100321,2017-10-20,"Different Levels Of Skin Whitening Activity Among 3,6-Anhydro-l-galactose, Agarooligosaccharides, And Neoagarooligosaccharides",https://w3id.org/oc/meta/id/06704661314,https://w3id.org/oc/meta/ar/062606535197,https://w3id.org/oc/meta/re/062601231751,https://w3id.org/oc/meta/br/062601516472,http://purl.org/spar/fabio/JournalArticle,N/A,"Different Levels Of Skin Whitening Activity Among 3,6-Anhydro-l-galactose, Agarooligosaccharides, And Neoagarooligosaccharides",40,10.3390/md15100321,https://w3id.org/oc/meta/br/062601515583,author_title
ref_21,10.3390/md15040090,2017-03-23,Anti-Obesity And Anti-Diabetic Effect Of Neoagarooligosaccharides On High-Fat Diet-Induced Obesity In Mice,https://w3id.org/oc/meta/id/06820402254,https://w3id.org/oc/meta/ar/062606536938,https://w3id.org/oc/meta/re/062601231985,https://w3id.org/oc/meta/br/062601516478,http://purl.org/spar/fabio/JournalArticle,N/A,Anti-Obesity And Anti-Diabetic Effect Of Neoagarooligosaccharides On High-Fat Diet-Induced Obesity In Mice,40,10.3390/md15040090,https://w3id.org/oc/meta/br/062601515817,author_title
ref_22,10.1016/j.jff.2017.09.053,2017-11,Neoagarooligosaccharides Enhance The Level And Efficiency Of LDL Receptor And Improve Cholesterol Homeostasis,https://w3id.org/oc/meta/id/06970445703,https://w3id.org/oc/meta/ar/062106077673,https://w3id.org/oc/meta/re/062101144217,https://w3id.org/oc/meta/br/062031113,http://purl.org/spar/fabio/JournalArticle,Neoagarooligosaccharides enhance the level and efficiency of LDL receptor and improve cholesterol homeostasis,Neoagarooligosaccharides Enhance The Level And Efficiency Of LDL Receptor And Improve Cholesterol Homeostasis,45,10.1016/j.jff.2017.09.053,https://w3id.org/oc/meta/br/062101401755,author_title
ref_23,10.1038/srep44252,2017-03-07,Neoagaro-oligosaccharide Monomers Inhibit Inflammation In LPS-stimulated Macrophages Through Suppression Of MAPK And NF-κB Pathways,https://w3id.org/oc/meta/id/06404757952,https://w3id.org/oc/meta/ar/069011053973,,https://w3id.org/oc/meta/br/0616054364,http://purl.org/spar/fabio/JournalArticle,Neoagaro-Oligosaccharide monomers inhibit inflammation in LPS-Stimulated macrophages through suppression of MAPK and NF-Kappab pathways,Neoagaro-oligosaccharide Monomers Inhibit Inflammation In LPS-stimulated Macrophages Through Suppression Of MAPK And NF-κB Pathways,39,10.1038/srep44252,https://w3id.org/oc/meta/br/06902639272,author_title
ref_24,10.1016/j.bbrc.2017.03.152,2017-05,Neoagarooligosaccharides Prevent Septic Shock By Modulating A20-and Cyclooxygenase-2-Mediated Interleukin-10 Secretion In A Septic-Shock Mouse Model,https://w3id.org/oc/meta/id/063601013025,https://w3id.org/oc/meta/ar/0616011436688,https://w3id.org/oc/meta/re/061602098260,https://w3id.org/oc/meta/br/061602706466,http://purl.org/spar/fabio/JournalArticle,Neoagarooligosaccharides prevent septic shock by modulating A20-and cyclooxygenase-2-Mediated interleukin-10 secretion in a septic-Shock mouse model,Neoagarooligosaccharides Prevent Septic Shock By Modulating A20-and Cyclooxygenase-2-Mediated Interleukin-10 Secretion In A Septic-Shock Mouse Model,48,10.1016/j.bbrc.2017.03.152,https://w3id.org/oc/meta/br/061602706379,author_title
ref_26,10.1016/0002-9343(77)90874-9,1977-05,High Density Lipoprotein As A Protective Factor Against Coronary Heart Disease,https://w3id.org/oc/meta/id/062303354935,https://w3id.org/oc/meta/ar/06403999878,https://w3id.org/oc/meta/re/0640723122,https://w3id.org/oc/meta/br/062018865,http://purl.org/spar/fabio/JournalArticle,High density lipoprotein as a protective factor against coronary heart disease. The Framingham Study,High Density Lipoprotein As A Protective Factor Against Coronary Heart Disease,48,10.1016/0002-9343(77)90874-9,https://w3id.org/oc/meta/br/0640934040,author_title
ref_28,10.1016/s0735-1097(03)00784-8,2003-08,Obesity And Cardiovascular Disease: The Hippocrates paradox?**Editorials Published In The Journal Of The American College Of Cardiologyreflect The Views Of The Authors And Do Not Necessarily Represent The Views Of JACCor The American College Of Cardiology.,https://w3id.org/oc/meta/id/061803955278,https://w3id.org/oc/meta/ar/0618014704831,https://w3id.org/oc/meta/re/061901442958,https://w3id.org/oc/meta/br/061901744102,http://purl.org/spar/fabio/JournalArticle,Obesity and cardiovascular disease: The hippocrates paradox?,Obesity And Cardiovascular Disease: The Hippocrates paradox?**Editorials Published In The Journal Of The American College Of Cardiologyreflect The Views Of The Authors And Do Not Necessarily Represent The Views Of JACCor The American College Of Cardiology.,41,10.1016/s0735-1097(03)00784-8,https://w3id.org/oc/meta/br/061803747947,year_volume_page
ref_29,10.1210/jc.2004-0432,2004-06-01,Abdominal Obesity And Dyslipidemia In The Metabolic Syndrome: Importance Of Type 2 Diabetes And Familial Combined Hyperlipidemia In Coronary Artery Disease Risk,https://w3id.org/oc/meta/id/06403855791,https://w3id.org/oc/meta/ar/061702524874,https://w3id.org/oc/meta/re/06170443001,https://w3id.org/oc/meta/br/06170615127,http://purl.org/spar/fabio/JournalArticle,Abdominal obesity and dyslipidemia in the metabolic syndrome: Importance of type 2 diabetes and familial combined hyperlipidemia in coronary artery disease risk,Abdominal Obesity And Dyslipidemia In The Metabolic Syndrome: Importance Of Type 2 Diabetes And Familial Combined Hyperlipidemia In Coronary Artery Disease Risk,48,10.1210/jc.2004-0432,https://w3id.org/oc/meta/br/06170614887,author_title
