reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,10.1016/j.trb.2010.09.002,2011-09,Robust Optimization For Emergency Logistics Planning: Risk Mitigation In Humanitarian Relief Supply Chains,https://w3id.org/oc/meta/id/06170465637,https://w3id.org/oc/meta/ar/061701511673,https://w3id.org/oc/meta/re/06170253251,https://w3id.org/oc/meta/br/06170399370,http://purl.org/spar/fabio/JournalArticle,N/A,Robust Optimization For Emergency Logistics Planning: Risk Mitigation In Humanitarian Relief Supply Chains,27,10.1016/j.trb.2010.09.002,https://w3id.org/oc/meta/br/06170399214,year_and_doi
ref_2,10.1108/20426741211226019,2012-05-18,Coordination In Humanitarian Relief Chains: Chain Coordinators,https://w3id.org/oc/meta/id/06302311402,https://w3id.org/oc/meta/ar/063010388856,https://w3id.org/oc/meta/re/06301807223,https://w3id.org/oc/meta/br/06302413349,http://purl.org/spar/fabio/JournalArticle,N/A,Coordination In Humanitarian Relief Chains: Chain Coordinators,27,10.1108/20426741211226019,https://w3id.org/oc/meta/br/06302412346,year_and_doi
ref_4,10.1007/s00291-011-0268-x,2011-08-13,A Multi-Objective Robust Stochastic Programming Model For Disaster Relief Logistics Under Uncertainty,https://w3id.org/oc/meta/id/06140265627,https://w3id.org/oc/meta/ar/06140629178,https://w3id.org/oc/meta/re/06140109549,https://w3id.org/oc/meta/br/06140193401,http://purl.org/spar/fabio/JournalArticle,N/A,A Multi-Objective Robust Stochastic Programming Model For Disaster Relief Logistics Under Uncertainty,40,10.1007/s00291-011-0268-x,https://w3id.org/oc/meta/br/06140192758,doi_title
ref_5,10.1016/j.cor.2014.10.006,2015-10,Pre-positioning Disaster Response Facilities At Safe Locations: An Evaluation Of Deterministic And Stochastic Modeling Approaches,https://w3id.org/oc/meta/id/06150236224,https://w3id.org/oc/meta/ar/06150471593,https://w3id.org/oc/meta/re/0615084719,https://w3id.org/oc/meta/br/06150168237,http://purl.org/spar/fabio/JournalArticle,N/A,Pre-positioning Disaster Response Facilities At Safe Locations: An Evaluation Of Deterministic And Stochastic Modeling Approaches,24,10.1016/j.cor.2014.10.006,https://w3id.org/oc/meta/br/06150167494,year_and_doi
ref_6,10.1561/9781601983374,2009,Humanitarian Logistics: A New Field Of Research And Action,https://w3id.org/oc/meta/id/06450674865,https://w3id.org/oc/meta/ar/061708869384,,,http://purl.org/spar/fabio/Expression,N/A,Humanitarian Logistics: A New Field Of Research And Action,29,10.1561/9781601983374,https://w3id.org/oc/meta/br/061702035918,year_and_doi
ref_7,10.1080/13675560701561789,2008-02-13,Facility Location In Humanitarian Relief,https://w3id.org/oc/meta/id/062601160296,https://w3id.org/oc/meta/ar/062604855599,https://w3id.org/oc/meta/re/06260900090,https://w3id.org/oc/meta/br/062601136559,http://purl.org/spar/fabio/JournalArticle,N/A,Facility Location In Humanitarian Relief,27,10.1080/13675560701561789,https://w3id.org/oc/meta/br/062601136127,year_and_doi
ref_8,10.1108/09574090610689952,2006-05-01,Inventory Management Support Systems For Emergency Humanitarian Relief Operations In South Sudan,https://w3id.org/oc/meta/id/061402559884,https://w3id.org/oc/meta/ar/0614011371220,https://w3id.org/oc/meta/re/061402050541,https://w3id.org/oc/meta/br/061402640278,http://purl.org/spar/fabio/JournalArticle,N/A,Inventory Management Support Systems For Emergency Humanitarian Relief Operations In South Sudan,27,10.1108/09574090610689952,https://w3id.org/oc/meta/br/061402639767,year_and_doi
ref_9,10.1515/9781400831050,2009-12-31,Robust Optimization,https://w3id.org/oc/meta/id/0672068092,https://w3id.org/oc/meta/ar/063012948914,,,http://purl.org/spar/fabio/Expression,N/A,Robust Optimization,30,10.1515/9781400831050,https://w3id.org/oc/meta/br/06303059396,year_and_doi
ref_10,10.1016/j.seps.2011.05.002,2012-03,Transportation In Disaster Response Operations,https://w3id.org/oc/meta/id/06205554211,https://w3id.org/oc/meta/ar/061303349374,https://w3id.org/oc/meta/re/06130600478,https://w3id.org/oc/meta/br/06130776761,http://purl.org/spar/fabio/JournalArticle,N/A,Transportation In Disaster Response Operations,27,10.1016/j.seps.2011.05.002,https://w3id.org/oc/meta/br/06130776503,year_and_doi
ref_11,10.1287/opre.1030.0065,2004-02,The Price Of Robustness,https://w3id.org/oc/meta/id/06490786041,https://w3id.org/oc/meta/ar/062103187129,https://w3id.org/oc/meta/re/06210560026,https://w3id.org/oc/meta/br/06210748974,http://purl.org/spar/fabio/JournalArticle,N/A,The Price Of Robustness,27,10.1287/opre.1030.0065,https://w3id.org/oc/meta/br/06210748903,year_and_doi
