reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,10.5455/ijhrs.0000000163,2019,Exploring Physical Performance Using Basic Fitness Test Among Adolescent Athletes,https://w3id.org/oc/meta/id/06350925520,https://w3id.org/oc/meta/ar/061706974312,https://w3id.org/oc/meta/re/061701325442,https://w3id.org/oc/meta/br/061701607674,http://purl.org/spar/fabio/JournalArticle,,Exploring Physical Performance Using Basic Fitness Test Among Adolescent Athletes,70,10.5455/ijhrs.0000000163,https://w3id.org/oc/meta/br/061701607073,year_and_doi
ref_2,10.1589/jpts.30.439,2018,Total Assessment-Reassessment & Evaluation Using bioKinesiologic (TAREK) Approach: Case Presentation For Theoretical Formulation,https://w3id.org/oc/meta/id/06804811966,https://w3id.org/oc/meta/ar/0612010436824,https://w3id.org/oc/meta/re/061201902573,https://w3id.org/oc/meta/br/061202390988,http://purl.org/spar/fabio/JournalArticle,,Total Assessment-Reassessment & Evaluation Using bioKinesiologic (TAREK) Approach: Case Presentation For Theoretical Formulation,70,10.1589/jpts.30.439,https://w3id.org/oc/meta/br/061202390755,year_and_doi
ref_3,10.1016/j.jtumed.2018.03.009,2018-10,Post Traumatic Cervical Anterolithesis: Comprehensive Evaluation And Expert Opinion,https://w3id.org/oc/meta/id/06104651064,https://w3id.org/oc/meta/ar/061908899261,https://w3id.org/oc/meta/re/061901674125,https://w3id.org/oc/meta/br/061902034453,http://purl.org/spar/fabio/JournalArticle,,Post Traumatic Cervical Anterolithesis: Comprehensive Evaluation And Expert Opinion,70,10.1016/j.jtumed.2018.03.009,https://w3id.org/oc/meta/br/061902033913,year_and_doi
ref_4,10.1589/jpts.28.3178,2016,Effect Of Proprioception Cross Training On Repositioning Accuracy And Balance Among Healthy Individuals,https://w3id.org/oc/meta/id/06804811347,https://w3id.org/oc/meta/ar/0613010422146,https://w3id.org/oc/meta/re/061301912959,https://w3id.org/oc/meta/br/061302392491,http://purl.org/spar/fabio/JournalArticle,,Effect Of Proprioception Cross Training On Repositioning Accuracy And Balance Among Healthy Individuals,70,10.1589/jpts.28.3178,https://w3id.org/oc/meta/br/061302391993,year_and_doi
ref_5,10.2519/jospt.2012.3838,2012-06,The Functional Movement Screen: A Reliability Study,https://w3id.org/oc/meta/id/06520978792,https://w3id.org/oc/meta/ar/06401567611,https://w3id.org/oc/meta/re/0640262129,https://w3id.org/oc/meta/br/061106321,http://purl.org/spar/fabio/JournalArticle,,The Functional Movement Screen: A Reliability Study,70,10.2519/jospt.2012.3838,https://w3id.org/oc/meta/br/0640407087,year_and_doi
ref_6,10.5455/ijhrs.0000000108,2016,The Effect Of Hands Position On Balance Timing During Single-Leg-Standing Test Among Healthy Collegiate Physical Therapy Students,https://w3id.org/oc/meta/id/06350925677,https://w3id.org/oc/meta/ar/061706974347,https://w3id.org/oc/meta/re/061701325452,https://w3id.org/oc/meta/br/061701607682,http://purl.org/spar/fabio/JournalArticle,,The Effect Of Hands Position On Balance Timing During Single-Leg-Standing Test Among Healthy Collegiate Physical Therapy Students,70,10.5455/ijhrs.0000000108,https://w3id.org/oc/meta/br/061701607083,year_and_doi
ref_7,10.5455/ijhrs.0000000100,2016,Static Balance Ability As An Indication Of Static Stability Among Healthy Physical Therapy Students At Taibah University,https://w3id.org/oc/meta/id/06350925281,https://w3id.org/oc/meta/ar/061706974358,https://w3id.org/oc/meta/re/061701325454,https://w3id.org/oc/meta/br/061701607683,http://purl.org/spar/fabio/JournalArticle,,Static Balance Ability As An Indication Of Static Stability Among Healthy Physical Therapy Students At Taibah University,70,10.5455/ijhrs.0000000100,https://w3id.org/oc/meta/br/061701607085,year_and_doi
ref_8,10.1016/j.clinbiomech.2004.04.002,2004-08,One-leg Stance In Healthy Young And Elderly Adults: A Measure Of Postural Steadiness?,https://w3id.org/oc/meta/id/06903889835,https://w3id.org/oc/meta/ar/061407826372,https://w3id.org/oc/meta/re/061401457412,https://w3id.org/oc/meta/br/061401741072,http://purl.org/spar/fabio/JournalArticle,,One-leg Stance In Healthy Young And Elderly Adults: A Measure Of Postural Steadiness?,70,10.1016/j.clinbiomech.2004.04.002,https://w3id.org/oc/meta/br/061401740893,year_and_doi
ref_9,10.1177/0269215513485591,2013-07-01,"Effects Of A Predefined Mini-Trampoline Training Programme On Balance, Mobility And Activities Of Daily Living After Stroke: A Randomized Controlled Pilot Study",https://w3id.org/oc/meta/id/06803244792,https://w3id.org/oc/meta/ar/068014706474,https://w3id.org/oc/meta/re/06802510499,https://w3id.org/oc/meta/br/06803517661,http://purl.org/spar/fabio/JournalArticle,,"Effects Of A Predefined Mini-Trampoline Training Programme On Balance, Mobility And Activities Of Daily Living After Stroke: A Randomized Controlled Pilot Study",70,10.1177/0269215513485591,https://w3id.org/oc/meta/br/06803516929,year_and_doi
ref_11,10.1249/mss.0b013e3180616b27,2007-08,Physical Activity And Public Health,https://w3id.org/oc/meta/id/062603848377,https://w3id.org/oc/meta/ar/061702426743,https://w3id.org/oc/meta/re/06170424699,https://w3id.org/oc/meta/br/06170595433,http://purl.org/spar/fabio/JournalArticle,,Physical Activity And Public Health,70,10.1249/mss.0b013e3180616b27,https://w3id.org/oc/meta/br/06170594853,year_and_doi
ref_12,10.1519/jsc.0000000000001067,2015-11,Even One Is Too Much,https://w3id.org/oc/meta/id/062202158873,https://w3id.org/oc/meta/ar/062209494663,https://w3id.org/oc/meta/re/062201771086,https://w3id.org/oc/meta/br/062202133231,http://purl.org/spar/fabio/JournalArticle,,Even One Is Too Much,70,10.1519/jsc.0000000000001067,https://w3id.org/oc/meta/br/062202132306,year_and_doi
