reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_6,10.1109/iccv.2017.168,2017-10,Photographic Image Synthesis With Cascaded Refinement Networks,https://w3id.org/oc/meta/id/06501925321,https://w3id.org/oc/meta/ar/06508722253,,https://w3id.org/oc/meta/br/06501924842,http://purl.org/spar/fabio/ProceedingsPaper,,Photographic Image Synthesis With Cascaded Refinement Networks,70,10.1109/iccv.2017.168,https://w3id.org/oc/meta/br/06501923858,year_and_doi
ref_11,10.1109/cvpr.2016.595,2016-06,Deep Stereo: Learning To Predict New Views From The World's Imagery,https://w3id.org/oc/meta/id/06950408312,https://w3id.org/oc/meta/ar/0612010742065,,https://w3id.org/oc/meta/br/061202474682,http://purl.org/spar/fabio/ProceedingsPaper,,Deep Stereo: Learning To Predict New Views From The World's Imagery,65,10.1109/cvpr.2016.595,https://w3id.org/oc/meta/br/061202473700,year_and_doi
ref_17,10.1109/cvpr.2018.00298,2018-06,DeepMVS: Learning Multi-view Stereopsis,https://w3id.org/oc/meta/id/062402298386,https://w3id.org/oc/meta/ar/0624010108748,,https://w3id.org/oc/meta/br/062402304458,http://purl.org/spar/fabio/ProceedingsPaper,,DeepMVS: Learning Multi-view Stereopsis,70,10.1109/cvpr.2018.00298,https://w3id.org/oc/meta/br/062402303464,year_and_doi
ref_21,10.1109/iccv.2017.17,2017-10,End-to-End Learning Of Geometry And Context For Deep Stereo Regression,https://w3id.org/oc/meta/id/06501925755,https://w3id.org/oc/meta/ar/06508724400,,https://w3id.org/oc/meta/br/06501925267,http://purl.org/spar/fabio/ProceedingsPaper,,End-to-End Learning Of Geometry And Context For Deep Stereo Regression,70,10.1109/iccv.2017.17,https://w3id.org/oc/meta/br/06501924292,year_and_doi
ref_34,10.1109/cvpr.2016.445,2016-06,Structure-from-Motion Revisited,https://w3id.org/oc/meta/id/06902444898,https://w3id.org/oc/meta/ar/069010671344,,https://w3id.org/oc/meta/br/06902501193,http://purl.org/spar/fabio/ProceedingsPaper,,Structure-from-Motion Revisited,70,10.1109/cvpr.2016.445,https://w3id.org/oc/meta/br/06902500202,year_and_doi
ref_35,10.1007/978-3-319-46487-9_31,2016,Pixelwise View Selection For Unstructured Multi-View Stereo,https://w3id.org/oc/meta/id/061304948483,https://w3id.org/oc/meta/ar/0612010507768,https://w3id.org/oc/meta/re/061201917114,https://w3id.org/oc/meta/br/0611065043,http://purl.org/spar/fabio/BookChapter,,Pixelwise View Selection For Unstructured Multi-View Stereo,70,10.1007/978-3-319-46487-9_31,https://w3id.org/oc/meta/br/061202407292,year_and_doi
ref_39,10.1109/cvpr.2017.28,2017-07,Semantic Scene Completion From A Single Depth Image,https://w3id.org/oc/meta/id/06502595910,https://w3id.org/oc/meta/ar/065011621396,,https://w3id.org/oc/meta/br/06502747285,http://purl.org/spar/fabio/ProceedingsPaper,,Semantic Scene Completion From A Single Depth Image,70,10.1109/cvpr.2017.28,https://w3id.org/oc/meta/br/06502746287,year_and_doi
ref_40,10.1109/iccv.2017.246,2017-10,Learning To Synthesize A 4D RGBD Light Field From A Single Image,https://w3id.org/oc/meta/id/06880418867,https://w3id.org/oc/meta/ar/06508723863,,https://w3id.org/oc/meta/br/06501925166,http://purl.org/spar/fabio/ProceedingsPaper,,Learning To Synthesize A 4D RGBD Light Field From A Single Image,70,10.1109/iccv.2017.246,https://w3id.org/oc/meta/br/06501924189,year_and_doi
ref_49,10.1109/cvpr.2018.00068,2018-06,The Unreasonable Effectiveness Of Deep Features As A Perceptual Metric,https://w3id.org/oc/meta/id/062202303183,https://w3id.org/oc/meta/ar/0622010076855,,https://w3id.org/oc/meta/br/062202302741,http://purl.org/spar/fabio/ProceedingsPaper,,The Unreasonable Effectiveness Of Deep Features As A Perceptual Metric,70,10.1109/cvpr.2018.00068,https://w3id.org/oc/meta/br/062202301782,year_and_doi
ref_50,10.1109/cvpr.2015.7299004,2015-06,Light Field From Micro-Baseline Image Pair,https://w3id.org/oc/meta/id/06640342550,https://w3id.org/oc/meta/ar/0615010761825,,https://w3id.org/oc/meta/br/061502522692,http://purl.org/spar/fabio/ProceedingsPaper,,Light Field From Micro-Baseline Image Pair,70,10.1109/cvpr.2015.7299004,https://w3id.org/oc/meta/br/061502521727,year_and_doi
