reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,The evolution of recombinant thrombolytics: current status and future directions,The Evolution Of Recombinant Thrombolytics: Current Status And Future Directions,47,10.1080/21655979.2016.1229718,https://w3id.org/oc/meta/br/06802798743,author_title
ref_2,beta-hydroxyaspartic acid or 6-hydroxyasparagine in bovine low density lipoprotein receptor and in bovine thrombomodulin*,beta-Hydroxyaspartic Acid Or Beta-Hydroxyasparagine In Bovine Low Density Lipoprotein Receptor And In Bovine Thrombomodulin.,41,10.1016/s0021-9258(19)57350-1,https://w3id.org/oc/meta/br/064086347,year_volume_page
ref_3,Importance of continued activation of thrombin reflected by fibrinopeptide A to the efficacy of thrombolysis,Importance Of Continued Activation Of Thrombin Reflected By Fibrinopeptide A To The Efficacy Of Thrombolysis.,45,10.1016/s0735-1097(86)80144-9,https://w3id.org/oc/meta/br/061101753150,author_title
ref_4,Prognostic significance of fibrinopeptide a in survivors of cerebral infarction,Prognostic Significance Of Fibrinopeptide A In Survivors Of Cerebral Infarction.,48,10.1161/01.str.21.3.424,https://w3id.org/oc/meta/br/06220166543,author_title
ref_5,Paradoxic elevation of fibrinopeptide A after streptokinase: evidence for continued thrombosis despite intense fibrinolysis,Paradoxic Elevation Of Fibrinopeptide A After Streptokinase: Evidence For Continued Thrombosis Despite Intense Fibrinolysis,41,10.1016/s0735-1097(87)80194-8,https://w3id.org/oc/meta/br/061103783250,year_volume_page
ref_6,Thrombin generation and activity during thrombolysis and concomitant heparin therapy in patients with acute myocardial infarction,Thrombin Generation And Activity During Thrombolysis And Concomitant Heparin Therapy In Patients With Acute Myocardial Infarction,41,10.1016/0735-1097(94)00360-3,https://w3id.org/oc/meta/br/061303753097,year_volume_page
ref_8,Actions of thrombin and other coagulant and proteolytic enzymes on blood platelets,Actions Of Thrombin And Other Coagulant And Proteolytic Enzymes On Blood Platelets,41,10.1038/216857a0,https://w3id.org/oc/meta/br/0670353395,year_volume_page
ref_9,Cofactor proteins in the assembly and expression ofblood clotting enzyme complexes,Cofactor Proteins In The Assembly And Expression Of Blood Clotting Enzyme Complexes,47,10.1146/annurev.bi.57.070188.004411,https://w3id.org/oc/meta/br/062301691859,author_title
ref_10,Subunit structure of thrombin-activated human factor VIIIa,Subunit Structure Of Thrombin-Activated Human Factor VIIIa,45,10.1016/0167-4838(88)90114-8,https://w3id.org/oc/meta/br/061601404185,author_title
ref_11,Factor XI activation in a revised model of blood coagulation,Factor XI Activation In A Revised Model Of Blood Coagulation,48,10.1126/science.1652157,https://w3id.org/oc/meta/br/06250483551,author_title
