reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,N/A,Carbon Exchange And Species Composition Of Grazed Pastures And Exclosures In The Shortgrass Steppe Of Colorado,27,10.1016/s0167-8809(01)00290-0,https://w3id.org/oc/meta/br/06250147636,year_volume_page
ref_2,N/A,Dynamics Of Grassland Carbon Sequestration And Its Coupling Relation With Hydrothermal Factor Of Inner Mongolia,45,10.1016/j.ecolind.2018.07.008,https://w3id.org/oc/meta/br/06501046114,author_title
ref_4,N/A,Response Of Terrestrial Ecosystems To Recent Northern Hemispheric Drought,40,10.1029/2004gl022043,https://w3id.org/oc/meta/br/061702818606,author_title
ref_5,N/A,Grassland Dynamics In Response To Climate Change And Human Activities In Xinjiang From 2000 To 2014,26,10.1038/s41598-018-21089-3,https://w3id.org/oc/meta/br/06902638498,year_author_volume
ref_8,N/A,The Effects Of Climate Change On Decomposition Processes In Grassland And Coniferous Forests,27,10.2307/1941761,https://w3id.org/oc/meta/br/0630343601,year_volume_page
ref_10,N/A,Assessing The Spatiotemporal Dynamic Of Global Grassland Water Use Efficiency In Response To Climate Change From 2000 To 2013,33,10.1111/jac.12137,https://w3id.org/oc/meta/br/06401706509,year_author_page
ref_11,N/A,The Role Of Grasslands In Food Security And Climate Change,34,10.1093/aob/mcs209,https://w3id.org/oc/meta/br/0636053392,year_author_page
ref_13,N/A,Assessing The Impacts Of Droughts On Net Primary Productivity In China,31,10.1016/j.jenvman.2012.10.031,https://w3id.org/oc/meta/br/06230726790,year_author_page
ref_15,N/A,"Global Fire Emissions And The Contribution Of Deforestation, Savanna, Forest, Agricultural, And Peat Fires (1997–2009)",36,10.5194/acpd-10-16153-2010,https://w3id.org/oc/meta/br/061503181287,author_title
ref_16,N/A,Effects Of Land-Use Change On The Carbon Balance Of Terrestrial Ecosystems,30,10.1029/153gm08,https://w3id.org/oc/meta/br/06703409968,author_title
ref_17,N/A,Assessing Vegetation Response To Drought In The Northern Great Plains Using Vegetation And Drought Indices,27,10.1016/s0034-4257(03)00174-3,https://w3id.org/oc/meta/br/0690657620,year_volume_page
ref_19,N/A,Drought And Biodiversity In Grasslands,34,10.1007/bf00317226,https://w3id.org/oc/meta/br/0660754816,year_author_page
ref_20,N/A,Drought-Induced Reduction In Global Terrestrial Net Primary Production From 2000 Through 2009,27,10.1126/science.1192666,https://w3id.org/oc/meta/br/06130478435,year_volume_page
ref_21,N/A,Primary Production Of The Central Grassland Region Of The United States,34,10.2307/1943158,https://w3id.org/oc/meta/br/062601589702,year_author_page
ref_23,N/A,Drought And Ecosystem Carbon Cycling,27,10.1016/j.agrformet.2011.01.018,https://w3id.org/oc/meta/br/0650799479,year_volume_page
