reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,Role of oxidative stress in development of complications in diabetes,Role Of Oxidative Stress In Development Of Complications In Diabetes,41,10.2337/diab.40.4.405,https://w3id.org/oc/meta/br/0650849123,year_and_doi
ref_2,"Modulation of liver function, antioxidant responses, insulin resistance and glucose transport by Oroxylum indicum stem bark in STZ induced diabetic rats","Modulation Of Liver Function, Antioxidant Responses, Insulin Resistance And Glucose Transport By Oroxylum Indicum Stem Bark In STZ Induced Diabetic Rats",38,10.1016/j.fct.2013.09.035,https://w3id.org/oc/meta/br/0660436310,year_and_doi
ref_3,Synergistic effects of acarbose and an Oroxylum indicum seed extract in streptozotocin and high-Fat-Diet induced prediabetic mice,Synergistic Effects Of Acarbose And An Oroxylum Indicum Seed Extract In Streptozotocin And High-Fat-Diet Induced Prediabetic Mice,38,10.1016/j.biopha.2016.12.096,https://w3id.org/oc/meta/br/06602460280,year_and_doi
ref_4,Oroxin A from Oroxylum indicum prevents the progression from prediabetes to diabetes in streptozotocin and high-Fat diet induced mice,Oroxin A From Oroxylum Indicum Prevents The Progression From Prediabetes To Diabetes In Streptozotocin And High-Fat Diet Induced Mice,38,10.1016/j.phymed.2017.10.003,https://w3id.org/oc/meta/br/061201176572,year_and_doi
ref_5,Ethanol extract of Atractylodis macrocephalae Rhizoma ameliorates insulin resistance and gut microbiota in type 2 diabetic db/db mice,Ethanol Extract Of Atractylodis Macrocephalae Rhizoma Ameliorates Insulin Resistance And Gut Microbiota In Type 2 Diabetic Db/Db Mice,38,10.1016/j.jff.2017.10.020,https://w3id.org/oc/meta/br/062101401728,year_and_doi
ref_6,Transcriptome profiling reveals the anti-Diabetic molecular mechanism of Cyclocarya paliurus polysaccharides,Transcriptome Profiling Reveals The Anti-Diabetic Molecular Mechanism Of Cyclocarya Paliurus Polysaccharides,38,10.1016/j.jff.2018.12.039,https://w3id.org/oc/meta/br/061901410766,year_and_doi
ref_7,Diet composition and the risk of type 2 diabetes: Epidemiological and clinical evidence,Diet Composition And The Risk Of Type 2 Diabetes: Epidemiological And Clinical Evidence,41,10.1079/bjn20041117,https://w3id.org/oc/meta/br/0652051373,year_and_doi
ref_8,Long-Chain bases from sea cucumber inhibits renal fibrosis and apoptosis in type 2 diabetic mice,Long-chain Bases From Sea Cucumber Inhibits Renal Fibrosis And Apoptosis In Type 2 Diabetic Mice,38,10.1016/j.jff.2017.12.013,https://w3id.org/oc/meta/br/062101401610,year_and_doi
ref_9,"Lipids, diabetes, and coronary heart disease: Insights from the Framingham Study","Lipids, Diabetes, And Coronary Heart Disease: Insights From The Framingham Study",41,10.1016/0002-8703(85)90224-8,https://w3id.org/oc/meta/br/061401529260,year_and_doi
ref_10,The characterization of high-Fat diet and multiple low-Dose streptozotocin induced type 2 diabetes rat model,The Characterization Of High-Fat Diet And Multiple Low-Dose Streptozotocin Induced Type 2 Diabetes Rat Model,38,10.1155/2008/704045,https://w3id.org/oc/meta/br/061502084846,year_and_doi
