reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,N/A,The Atmospheric Radiation Measurement Program,33,10.1063/1.1554135,https://w3id.org/oc/meta/br/06202172550,year_and_doi
ref_2,N/A,"Cloud Radiative Effect, Cloud Fraction And Cloud Type At Two Stations In Switzerland Using Hemispherical Sky Cameras",32,10.5194/amt-10-4587-2017,https://w3id.org/oc/meta/br/06102290747,doi_title
ref_3,N/A,Cloud Fraction Determined By Thermal Infrared And Visible All-Sky Cameras,32,10.5194/amt-11-5549-2018,https://w3id.org/oc/meta/br/06102290397,doi_title
ref_4,N/A,SURFRAD—A National Surface Radiation Budget Network For Atmospheric Research,40,10.1175/1520-0477(2000)081<2341:sansrb>2.3.co;2,https://w3id.org/oc/meta/br/062203477414,author_title
ref_5,N/A,Surface Summertime Radiative Forcing By Shallow Cumuli At The Atmospheric Radiation Measurement Southern Great Plains Site,33,10.1029/2010jd014593,https://w3id.org/oc/meta/br/06150280326,year_and_doi
ref_6,N/A,On A Derivable Formula For Long-Wave Radiation From Clear Skies,33,10.1029/wr011i005p00742,https://w3id.org/oc/meta/br/061601066851,year_and_doi
ref_7,N/A,Baseline Surface Radiation Network (BSRN): Structure And Data Description (1992–2017),31,10.5194/essd-10-1491-2018,https://w3id.org/oc/meta/br/06301827699,year_and_doi
ref_9,N/A,Automatic Cloud Amount Detection By Surface Longwave Downward Radiation Measurements,33,10.1029/2003jd004182,https://w3id.org/oc/meta/br/06190288457,year_and_doi
ref_13,N/A,The Global Energy Balance Archive,25,10.1175/1520-0477(1999)080<0831:tgeba>2.0.co;2,https://w3id.org/oc/meta/br/062203477497,author_title
ref_14,N/A,Effective Atmospheric Boundary Layer Temperature From Longwave Radiation Measurements,33,10.1029/2009jd012274,https://w3id.org/oc/meta/br/06180285200,year_and_doi
ref_17,N/A,Uncertainties Of Parameterized Surface Downward Clear-Sky Shortwave And All-Sky Longwave Radiation.,32,10.5194/acp-12-5077-2012,https://w3id.org/oc/meta/br/062201754743,doi_title
ref_18,N/A,The World Optical Depth Research And Calibration Center (WORCC) Quality Assurance And Quality Control Of GAW-PFR AOD Measurements,32,10.5194/gi-7-39-2018,https://w3id.org/oc/meta/br/06202175824,doi_title
