reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,N/A,Exploring Physical Performance Using Basic Fitness Test Among Adolescent Athletes,33,10.5455/ijhrs.0000000163,https://w3id.org/oc/meta/br/061701607073,year_and_doi
ref_2,N/A,Total Assessment-Reassessment & Evaluation Using bioKinesiologic (TAREK) Approach: Case Presentation For Theoretical Formulation,33,10.1589/jpts.30.439,https://w3id.org/oc/meta/br/061202390755,year_and_doi
ref_3,N/A,Post Traumatic Cervical Anterolithesis: Comprehensive Evaluation And Expert Opinion,33,10.1016/j.jtumed.2018.03.009,https://w3id.org/oc/meta/br/061902033913,year_and_doi
ref_4,N/A,Effect Of Proprioception Cross Training On Repositioning Accuracy And Balance Among Healthy Individuals,33,10.1589/jpts.28.3178,https://w3id.org/oc/meta/br/061302391993,year_and_doi
ref_5,N/A,The Functional Movement Screen: A Reliability Study,33,10.2519/jospt.2012.3838,https://w3id.org/oc/meta/br/0640407087,year_and_doi
ref_6,N/A,The Effect Of Hands Position On Balance Timing During Single-Leg-Standing Test Among Healthy Collegiate Physical Therapy Students,33,10.5455/ijhrs.0000000108,https://w3id.org/oc/meta/br/061701607083,year_and_doi
ref_7,N/A,Static Balance Ability As An Indication Of Static Stability Among Healthy Physical Therapy Students At Taibah University,33,10.5455/ijhrs.0000000100,https://w3id.org/oc/meta/br/061701607085,year_and_doi
ref_8,N/A,One-leg Stance In Healthy Young And Elderly Adults: A Measure Of Postural Steadiness?,33,10.1016/j.clinbiomech.2004.04.002,https://w3id.org/oc/meta/br/061401740893,year_and_doi
ref_9,N/A,"Effects Of A Predefined Mini-Trampoline Training Programme On Balance, Mobility And Activities Of Daily Living After Stroke: A Randomized Controlled Pilot Study",33,10.1177/0269215513485591,https://w3id.org/oc/meta/br/06803516929,year_and_doi
ref_11,N/A,Physical Activity And Public Health,33,10.1249/mss.0b013e3180616b27,https://w3id.org/oc/meta/br/06170594853,year_and_doi
ref_12,N/A,Even One Is Too Much,33,10.1519/jsc.0000000000001067,https://w3id.org/oc/meta/br/062202132306,year_and_doi
ref_14,N/A,Partial Versus Full Range Of Back Extension Endurance Testing Using The Swiss Ball In Discogenic Low Back Pain Patients: A Comparative Study,33,10.3109/21679169.2014.895041,https://w3id.org/oc/meta/br/06220109495,year_and_doi
ref_15,N/A,Right Versus Left Side Bridge Static Endurance Ability Among Healthy Collegiate Students At Taibah University,33,10.3233/bmr-169538,https://w3id.org/oc/meta/br/06101605843,year_and_doi
ref_16,N/A,Romberg Test Is A Good Indicator To Reflect The Performance Of Functional Outcome Measures Among Elderly: A Saudi Experience Along With Simple Biomechanical Analysis,33,10.5455/ijhrs.0000000137,https://w3id.org/oc/meta/br/061701607078,year_and_doi
ref_17,N/A,Large Postural Fluctuations But Unchanged Postural Sway Dynamics During Tiptoe Standing Compared To Quiet Standing,33,10.1016/j.jelekin.2012.05.006,https://w3id.org/oc/meta/br/061801329354,year_and_doi
ref_19,N/A,Deconditioning And Functional- Physical Decline: Clinical Reasoning And Clinical Judgment Using TAREK Approach. Case Study,33,10.5455/ijhrs.0000000144,https://w3id.org/oc/meta/br/061701607077,year_and_doi
