reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,N/A,Robust Optimization For Emergency Logistics Planning: Risk Mitigation In Humanitarian Relief Supply Chains,27,10.1016/j.trb.2010.09.002,https://w3id.org/oc/meta/br/06170399214,year_and_doi
ref_2,N/A,Coordination In Humanitarian Relief Chains: Chain Coordinators,27,10.1108/20426741211226019,https://w3id.org/oc/meta/br/06302412346,year_and_doi
ref_4,N/A,A Multi-Objective Robust Stochastic Programming Model For Disaster Relief Logistics Under Uncertainty,40,10.1007/s00291-011-0268-x,https://w3id.org/oc/meta/br/06140192758,doi_title
ref_5,N/A,Pre-positioning Disaster Response Facilities At Safe Locations: An Evaluation Of Deterministic And Stochastic Modeling Approaches,24,10.1016/j.cor.2014.10.006,https://w3id.org/oc/meta/br/06150167494,year_and_doi
ref_6,N/A,Humanitarian Logistics: A New Field Of Research And Action,29,10.1561/9781601983374,https://w3id.org/oc/meta/br/061702035918,year_and_doi
ref_7,N/A,Facility Location In Humanitarian Relief,27,10.1080/13675560701561789,https://w3id.org/oc/meta/br/062601136127,year_and_doi
ref_8,N/A,Inventory Management Support Systems For Emergency Humanitarian Relief Operations In South Sudan,27,10.1108/09574090610689952,https://w3id.org/oc/meta/br/061402639767,year_and_doi
ref_9,N/A,Robust Optimization,30,10.1515/9781400831050,https://w3id.org/oc/meta/br/06303059396,year_and_doi
ref_10,N/A,Transportation In Disaster Response Operations,27,10.1016/j.seps.2011.05.002,https://w3id.org/oc/meta/br/06130776503,year_and_doi
ref_11,N/A,The Price Of Robustness,27,10.1287/opre.1030.0065,https://w3id.org/oc/meta/br/06210748903,year_and_doi
ref_12,N/A,"Coordination In Humanitarian Relief Chains: Practices, Challenges And Opportunities",27,10.1016/j.ijpe.2009.09.008,https://w3id.org/oc/meta/br/06110837862,year_and_doi
ref_13,N/A,Optimization Models In Emergency Logistics: A Literature Review,27,10.1016/j.seps.2011.04.004,https://w3id.org/oc/meta/br/06130776507,year_and_doi
ref_15,N/A,A Scenario Planning Approach For The Flood Emergency Logistics Preparation Problem Under Uncertainty,27,10.1016/j.tre.2006.10.013,https://w3id.org/oc/meta/br/06190835682,year_and_doi
ref_16,N/A,Theory And Applications Of Robust Optimization,27,10.1137/080734510,https://w3id.org/oc/meta/br/06903086171,year_and_doi
ref_17,N/A,A Two-Echelon Stochastic Facility Location Model For Humanitarian Relief Logistics,26,10.1007/s11590-011-0421-0,https://w3id.org/oc/meta/br/061702887990,year_and_doi
ref_19,N/A,Collaboration In Humanitarian Logistics,30,10.1061/41139(387)155,https://w3id.org/oc/meta/br/06903188382,year_and_doi
ref_20,N/A,A GRASP Metaheuristic For Humanitarian Aid Distribution,26,10.1007/s10732-015-9302-5,https://w3id.org/oc/meta/br/061302873161,year_and_doi
ref_21,N/A,Recent Advances In Robust Optimization: An Overview,27,10.1016/j.ejor.2013.09.036,https://w3id.org/oc/meta/br/06240220484,year_and_doi
ref_22,N/A,Prepositioning Of Supplies In Preparation For A Hurricane Under Potential Destruction Of Prepositioned Supplies,27,10.1016/j.seps.2012.11.002,https://w3id.org/oc/meta/br/06130776457,year_and_doi
ref_23,N/A,Review Of Recent Developments In OR/MS Research In Disaster Operations Management,27,10.1016/j.ejor.2013.01.039,https://w3id.org/oc/meta/br/06240220892,year_and_doi
ref_24,N/A,Two-stage Stochastic Programming In Disaster Management: A Literature Survey,33,10.1016/j.sorms.2016.11.002,https://w3id.org/oc/meta/br/062202147086,author_title
