reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,N/A,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,27,10.1091/mbc.e10-11-0873,https://w3id.org/oc/meta/br/0617096969,year_and_doi
ref_2,N/A,A Genome-Wide RNA Interference Screen Identifies Two Novel Components Of The Metazoan Secretory Pathway,26,10.1038/emboj.2009.350,https://w3id.org/oc/meta/br/061401849418,year_and_doi
ref_3,N/A,Network Organization Of The Human Autophagy System,27,10.1038/nature09204,https://w3id.org/oc/meta/br/06230356163,year_and_doi
ref_4,N/A,TBC1D14 Regulates Autophagy Via theTRAPPcomplex andATG9 Traffic,26,10.15252/embj.201592695,https://w3id.org/oc/meta/br/061201861198,year_and_doi
ref_5,N/A,TRAPPC13 Modulates Autophagy And The Response To Golgi Stress,30,10.1242/jcs.199521,https://w3id.org/oc/meta/br/061201644000,year_and_doi
ref_6,N/A,TRAPPC11 Functions In Autophagy By Recruiting ATG2B‐WIPI4/WDR45 To Preautophagosomal Membranes,27,10.1111/tra.12640,https://w3id.org/oc/meta/br/062201409688,year_and_doi
ref_7,N/A,The TRAPP Complex Is A Nucleotide Exchanger For Ypt1 And Ypt31/32,27,10.1091/mbc.11.12.4403,https://w3id.org/oc/meta/br/0616099507,year_and_doi
ref_8,N/A,The TRAPPIII Complex Activates The GTPase Ypt1 (Rab1) In The Secretory Pathway,26,10.1083/jcb.201705214,https://w3id.org/oc/meta/br/06201653856,year_and_doi
ref_9,N/A,Novel TRAPPC11 Mutations In A Chinese Pedigree Of Limb Girdle Muscular Dystrophy,30,10.1155/2018/8090797,https://w3id.org/oc/meta/br/06101526597,year_and_doi
ref_10,N/A,The Two TRAPP Complexes Of Metazoans Have Distinct Roles And Act On Different Rab GTPases,26,10.1083/jcb.201705068,https://w3id.org/oc/meta/br/06201653799,year_and_doi
