reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b1,10.1145/2010324.1964970,2011-07,High-quality Passive Facial Performance Capture Using Anchor Frames,https://w3id.org/oc/meta/id/06350849690,https://w3id.org/oc/meta/ar/061704311132,https://w3id.org/oc/meta/re/06170794537,https://w3id.org/oc/meta/br/0611021787,http://purl.org/spar/fabio/JournalArticle
b3,10.1145/311535.311556,1999,A Morphable Model For The Synthesis Of 3D Faces,https://w3id.org/oc/meta/id/06330567977,https://w3id.org/oc/meta/ar/0611013610603,,https://w3id.org/oc/meta/br/061103362249,http://purl.org/spar/fabio/ProceedingsPaper
b4,10.1145/2601097.2601204,2014-07-27,Displaced Dynamic Expression Regression For Real-Time Facial Tracking And Animation,https://w3id.org/oc/meta/id/0676011950,https://w3id.org/oc/meta/ar/061604288070,https://w3id.org/oc/meta/re/06160799797,https://w3id.org/oc/meta/br/0611021783,http://purl.org/spar/fabio/JournalArticle
b9,10.1145/2638549,2014-12-29,Driving High-Resolution Facial Scans With Video Performance Capture,https://w3id.org/oc/meta/id/0676011756,https://w3id.org/oc/meta/ar/061604287133,https://w3id.org/oc/meta/re/06160799625,https://w3id.org/oc/meta/br/061601009598,http://purl.org/spar/fabio/JournalArticle
b15,10.1109/cvpr.2018.00411,2018-06,Neural 3D Mesh Renderer,https://w3id.org/oc/meta/id/062402298389,https://w3id.org/oc/meta/ar/0624010108764,,https://w3id.org/oc/meta/br/062402304461,http://purl.org/spar/fabio/ProceedingsPaper
b17,10.1145/3099564.3099581,2017-07-28,Production-level Facial Performance Capture Using Deep Convolutional Neural Networks,https://w3id.org/oc/meta/id/06802593426,https://w3id.org/oc/meta/ar/068011774534,,https://w3id.org/oc/meta/br/06802754653,http://purl.org/spar/fabio/ProceedingsPaper
b18,10.1145/2766939,2015-07-27,Facial Performance Sensing Head-Mounted Display,https://w3id.org/oc/meta/id/0667020269,https://w3id.org/oc/meta/ar/061604286734,https://w3id.org/oc/meta/re/06160799548,https://w3id.org/oc/meta/br/0611021782,http://purl.org/spar/fabio/JournalArticle
b19,10.1145/3197517.3201401,2018-08-31,Deep Appearance Models For Face Rendering,https://w3id.org/oc/meta/id/062305775425,https://w3id.org/oc/meta/ar/061504332384,https://w3id.org/oc/meta/re/06150804222,https://w3id.org/oc/meta/br/061501011824,http://purl.org/spar/fabio/JournalArticle
b22,10.1109/cvpr.2018.00013,2018-06,GANerated Hands For Real-Time 3D Hand Tracking From Monocular RGB,https://w3id.org/oc/meta/id/062102301136,https://w3id.org/oc/meta/ar/0621010223682,,https://w3id.org/oc/meta/br/062102308876,http://purl.org/spar/fabio/ProceedingsPaper
b23,10.1007/978-3-540-87536-9_99,,Analysis-by-Synthesis By Learning To Invert Generative Black Boxes,https://w3id.org/oc/meta/id/06803230068,https://w3id.org/oc/meta/ar/068014643038,https://w3id.org/oc/meta/re/06802497420,https://w3id.org/oc/meta/br/0613058890,http://purl.org/spar/fabio/BookChapter
b24,10.1145/2980179.2980252,2016-11-11,High-fidelity Facial And Speech Animation For VR HMDs,https://w3id.org/oc/meta/id/06480548034,https://w3id.org/oc/meta/ar/061504334620,https://w3id.org/oc/meta/re/06150804636,https://w3id.org/oc/meta/br/061501011651,http://purl.org/spar/fabio/JournalArticle
b26,10.1145/3089269.3089276,2017-07-30,Meet Mike,https://w3id.org/oc/meta/id/06802593561,https://w3id.org/oc/meta/ar/068011775063,,https://w3id.org/oc/meta/br/06802754777,http://purl.org/spar/fabio/ProceedingsPaper
b28,10.1145/2929464.2929475,2016-07-24,Demo Of Face2Face,https://w3id.org/oc/meta/id/06880321742,https://w3id.org/oc/meta/ar/0623010617488,,https://w3id.org/oc/meta/br/062302491499,http://purl.org/spar/fabio/ProceedingsPaper
b29,10.1145/3182644,2018-07-03,FaceVR,https://w3id.org/oc/meta/id/062305775104,https://w3id.org/oc/meta/ar/061504332855,https://w3id.org/oc/meta/re/06150804306,https://w3id.org/oc/meta/br/061501011934,http://purl.org/spar/fabio/JournalArticle
b32,10.1007/s11263-005-3962-9,2006-02-14,A Closed-Form Solution To Non-Rigid Shape And Motion Recovery,https://w3id.org/oc/meta/id/062602723314,https://w3id.org/oc/meta/ar/0626011860327,https://w3id.org/oc/meta/re/062602185867,https://w3id.org/oc/meta/br/062602831644,http://purl.org/spar/fabio/JournalArticle
b33,10.1109/cvpr.2013.75,2013-06,Supervised Descent Method And Its Applications To Face Alignment,https://w3id.org/oc/meta/id/063801200225,https://w3id.org/oc/meta/ar/069012270685,,https://w3id.org/oc/meta/br/06902948142,http://purl.org/spar/fabio/ProceedingsPaper
