reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b0,10.1016/j.epsl.2010.10.015,2010-12,U–Pb Chronology Of The Solar System's Oldest Solids With Variable 238U/235U,https://w3id.org/oc/meta/id/063901317643,https://w3id.org/oc/meta/ar/061906868942,https://w3id.org/oc/meta/re/061901295025,https://w3id.org/oc/meta/br/061901570674,http://purl.org/spar/fabio/JournalArticle
b1,10.1016/j.epsl.2017.04.022,2017-07,Testing The Chondrule-Rich Accretion Model For Planetary Embryos Using Calcium Isotopes,https://w3id.org/oc/meta/id/064901108025,https://w3id.org/oc/meta/ar/061506859101,https://w3id.org/oc/meta/re/061501303791,https://w3id.org/oc/meta/br/061501568532,http://purl.org/spar/fabio/JournalArticle
b2,10.1086/518819,2007-08-10,"Mixing And Homogenization In The Early Solar System: Clues From Sr, Ba, Nd, And Sm Isotopes In Meteorites",https://w3id.org/oc/meta/id/06620246633,https://w3id.org/oc/meta/ar/061607576799,https://w3id.org/oc/meta/re/061601439787,https://w3id.org/oc/meta/br/064040256,http://purl.org/spar/fabio/JournalArticle
b3,10.1021/ac034601v,2003-12-09,Fe Isotope Variations In Natural Materials Measured Using High Mass Resolution Multiple Collector ICPMS,https://w3id.org/oc/meta/id/062303377366,https://w3id.org/oc/meta/ar/062304209983,https://w3id.org/oc/meta/re/06230771890,https://w3id.org/oc/meta/br/06230987040,http://purl.org/spar/fabio/JournalArticle
b4,10.1016/j.gca.2004.04.023,2004-11,Inter-mineral Fe Isotope Variations In Mantle-Derived Rocks And Implications For The Fe Geochemical Cycle,https://w3id.org/oc/meta/id/062505924764,https://w3id.org/oc/meta/ar/06207496669,https://w3id.org/oc/meta/re/06201398484,https://w3id.org/oc/meta/br/06201689287,http://purl.org/spar/fabio/JournalArticle
b5,10.1351/pac-rep-10-06-02,2011-01-14,Isotopic Compositions Of The Elements 2009 (IUPAC Technical Report),https://w3id.org/oc/meta/id/06706298450,https://w3id.org/oc/meta/ar/0613010656538,https://w3id.org/oc/meta/re/061301960997,https://w3id.org/oc/meta/br/061302446956,http://purl.org/spar/fabio/JournalArticle
b6,10.1016/j.gca.2018.01.034,2018-04,Origins Of Mass-Dependent And Mass-Independent Ca Isotope Variations In Meteoritic Components And Meteorites,https://w3id.org/oc/meta/id/062101701279,https://w3id.org/oc/meta/ar/062107478009,https://w3id.org/oc/meta/re/062101384825,https://w3id.org/oc/meta/br/062101673986,http://purl.org/spar/fabio/JournalArticle
b7,10.1029/gl011i010p00943,1984-10,Chromium Isotopic Anomalies In Allende Refractory Inclusions,https://w3id.org/oc/meta/id/06410493867,https://w3id.org/oc/meta/ar/0612011939842,https://w3id.org/oc/meta/re/061202182709,https://w3id.org/oc/meta/br/0619061352,http://purl.org/spar/fabio/JournalArticle
b8,10.1029/gl012i011p00745,1985-11,Evidence For The Presence of53Mn In The Early Solar System,https://w3id.org/oc/meta/id/06570327293,https://w3id.org/oc/meta/ar/067013662871,https://w3id.org/oc/meta/re/06702337932,https://w3id.org/oc/meta/br/0619061333,http://purl.org/spar/fabio/JournalArticle
