reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b0,10.1016/j.polgeo.2017.08.009,2017-11,The Water-Energy-Food Nexus: An Integration Agenda And Implications For Urban Governance,https://w3id.org/oc/meta/id/062202868967,https://w3id.org/oc/meta/ar/0622012436256,https://w3id.org/oc/meta/re/062202280599,https://w3id.org/oc/meta/br/062203012871,http://purl.org/spar/fabio/JournalArticle
b1,10.7551/mitpress/8720.001.0001,2012,Metabolism Of The Anthroposphere,https://w3id.org/oc/meta/id/062602178232,https://w3id.org/oc/meta/ar/062609634505,,,http://purl.org/spar/fabio/Expression
b3,10.1177/2399654417746172,2017-12-12,Urban Sustainability And Political Parties: Eco-development In Stockholm And Amsterdam,https://w3id.org/oc/meta/id/061704965613,https://w3id.org/oc/meta/ar/062402153528,https://w3id.org/oc/meta/re/06240384418,https://w3id.org/oc/meta/br/06240536708,http://purl.org/spar/fabio/JournalArticle
b4,10.3917/dec.boyer.2004.01,2004-10-01,Théorie De La Régulation,https://w3id.org/oc/meta/id/06760640420,https://w3id.org/oc/meta/ar/06507376672,,https://w3id.org/oc/meta/br/06501685839,http://purl.org/spar/fabio/Expression
b5,10.1080/09538259.2018.1449480,2018-05-23,"Marx's Legacy,RégulationTheory And Contemporary Capitalism",https://w3id.org/oc/meta/id/06570238157,https://w3id.org/oc/meta/ar/061604588995,https://w3id.org/oc/meta/re/06160862685,https://w3id.org/oc/meta/br/061601080719,http://purl.org/spar/fabio/JournalArticle
b7,10.1068/a38269,2007-11,Modes Of Governing Municipal Waste,https://w3id.org/oc/meta/id/0690336418,https://w3id.org/oc/meta/ar/0690925634,https://w3id.org/oc/meta/re/0690165748,https://w3id.org/oc/meta/br/062503537,http://purl.org/spar/fabio/JournalArticle
b8,10.1111/anti.12087,2014-10-23,"Eco-urbanism And The Eco-city, Or, Denying The Right To The City?",https://w3id.org/oc/meta/id/06206101790,https://w3id.org/oc/meta/ar/062204245313,https://w3id.org/oc/meta/re/06220774767,https://w3id.org/oc/meta/br/06220983113,http://purl.org/spar/fabio/JournalArticle
b11,10.1080/10455750903441615,2009-12,"War On Waste?: The Politics Of Waste And Recycling In Post-War Britain, 1950–1975",https://w3id.org/oc/meta/id/0676036225,https://w3id.org/oc/meta/ar/064014266561,https://w3id.org/oc/meta/re/06402448429,https://w3id.org/oc/meta/br/06403454284,http://purl.org/spar/fabio/JournalArticle
b12,10.1080/10455752.2013.849747,2013-12,What Happened To The Trash? Political Miracles And Real Statistics In An Emergency Regime,https://w3id.org/oc/meta/id/0676036750,https://w3id.org/oc/meta/ar/064014266273,https://w3id.org/oc/meta/re/06402448296,https://w3id.org/oc/meta/br/06403454264,http://purl.org/spar/fabio/JournalArticle
b13,10.1016/s0305-9006(99)00023-9,2000-04,Planning For Waste Management: Changing Discourses And Institutional Relationships,https://w3id.org/oc/meta/id/06830744908,https://w3id.org/oc/meta/ar/062403685720,https://w3id.org/oc/meta/re/06240664054,https://w3id.org/oc/meta/br/06240850918,http://purl.org/spar/fabio/JournalArticle
b14,10.1016/j.resconrec.2017.01.011,2017-05,"Urban Form, Policy Packaging And Sustainable Urban Metabolism",https://w3id.org/oc/meta/id/0670433964,https://w3id.org/oc/meta/ar/06701342215,https://w3id.org/oc/meta/re/0670242060,https://w3id.org/oc/meta/br/0670369698,http://purl.org/spar/fabio/JournalArticle
b22,10.1080/1360481042000313509,2004-12,"Rethinking Urban Metabolism: Water, Space And The Modern City",https://w3id.org/oc/meta/id/06401044989,https://w3id.org/oc/meta/ar/06404271952,https://w3id.org/oc/meta/re/0640782240,https://w3id.org/oc/meta/br/06401000904,http://purl.org/spar/fabio/JournalArticle
b24,10.1016/j.jclepro.2016.12.048,2017-02,The Circular Economy – A New Sustainability Paradigm?,https://w3id.org/oc/meta/id/062304717373,https://w3id.org/oc/meta/ar/061204648420,https://w3id.org/oc/meta/re/06120860514,https://w3id.org/oc/meta/br/066024808,http://purl.org/spar/fabio/JournalArticle
b25,10.1016/j.jclepro.2015.09.007,2016-02,A Review On Circular Economy: The Expected Transition To A Balanced Interplay Of Environmental And Economic Systems,https://w3id.org/oc/meta/id/061401117722,https://w3id.org/oc/meta/ar/061404708450,https://w3id.org/oc/meta/re/06140861406,https://w3id.org/oc/meta/br/066024842,http://purl.org/spar/fabio/JournalArticle
b26,10.1111/j.1467-8330.2011.00902.x,2011-06-06,The Afterlives Of “Waste”: Notes From India For A Minor History Of Capitalist Surplus,https://w3id.org/oc/meta/id/062201039462,https://w3id.org/oc/meta/ar/062204245882,https://w3id.org/oc/meta/re/06220774983,https://w3id.org/oc/meta/br/062020304,http://purl.org/spar/fabio/JournalArticle
b27,10.1068/a42122,2010-05,"Actor Networks, Modes Of Production, And Waste Regimes: Reassembling The Macro-Social",https://w3id.org/oc/meta/id/064401303577,https://w3id.org/oc/meta/ar/0680905529,https://w3id.org/oc/meta/re/0680163595,https://w3id.org/oc/meta/br/0680265159,http://purl.org/spar/fabio/JournalArticle
b28,10.4324/9781315764375,2014-09-19,Creating Regenerative Cities,https://w3id.org/oc/meta/id/062405863710,https://w3id.org/oc/meta/ar/062509919884,,,http://purl.org/spar/fabio/Expression
b29,10.4324/9780203452202,2002-09-11,Splintering Urbanism,https://w3id.org/oc/meta/id/06270767714,https://w3id.org/oc/meta/ar/067014498383,,,http://purl.org/spar/fabio/Expression
b30,10.1146/annurev-environ-102014-021105,2015-11-04,From Waste To Resource: The Trade In Wastes And Global Recycling Economies,https://w3id.org/oc/meta/id/06780605010,https://w3id.org/oc/meta/ar/06409150668,https://w3id.org/oc/meta/re/06401581871,https://w3id.org/oc/meta/br/06402134996,http://purl.org/spar/fabio/JournalArticle
