reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b4,10.1111/1467-8721.00013,1999-04,Vocal Expression And Perception Of Emotion,https://w3id.org/oc/meta/id/06640278840,https://w3id.org/oc/meta/ar/061401617066,https://w3id.org/oc/meta/re/06140271771,https://w3id.org/oc/meta/br/06140409458,http://purl.org/spar/fabio/JournalArticle
b5,10.1111/j.1467-9280.1995.tb00596.x,1995-07,Vocal Expression Of Emotion: Acoustic Properties Of Speech Are Associated With Emotional Intensity And Context,https://w3id.org/oc/meta/id/06706259939,https://w3id.org/oc/meta/ar/0618011027016,https://w3id.org/oc/meta/re/061802045779,https://w3id.org/oc/meta/br/065050106,http://purl.org/spar/fabio/JournalArticle
b6,10.2307/40285811,1999,A Cross-Cultural Investigation Of The Perception Of Emotion In Music: Psychophysical And Cultural Cues,https://w3id.org/oc/meta/id/0679047207,https://w3id.org/oc/meta/ar/061404397230,https://w3id.org/oc/meta/re/06140802491,https://w3id.org/oc/meta/br/061401003149,http://purl.org/spar/fabio/JournalArticle
b8,10.1080/02699930500204250,2005-12,Multidimensional Scaling Of Emotional Responses To Music: The Effect Of Musical Expertise And Of The Duration Of The Excerpts,https://w3id.org/oc/meta/id/06603061732,https://w3id.org/oc/meta/ar/066013821192,https://w3id.org/oc/meta/re/06602392907,https://w3id.org/oc/meta/br/06603274513,http://purl.org/spar/fabio/JournalArticle
b10,10.1080/02699930126095,2001-01,The Contribution Of Speech Rate And Pitch Variation To The Perception Of Vocal Emotions In A German And An American Sample,https://w3id.org/oc/meta/id/06603061852,https://w3id.org/oc/meta/ar/066013821642,https://w3id.org/oc/meta/re/06602393027,https://w3id.org/oc/meta/br/064058926,http://purl.org/spar/fabio/JournalArticle
b11,10.1525/mp.2013.31.1.32,2013-09-01,Diachronic Changes In Jazz Harmony,https://w3id.org/oc/meta/id/061401054357,https://w3id.org/oc/meta/ar/061404396642,https://w3id.org/oc/meta/re/06140802291,https://w3id.org/oc/meta/br/061401003110,http://purl.org/spar/fabio/JournalArticle
b13,10.1037/1089-2680.3.1.14,1999-03,On The Psychometric Principles Of Affect,https://w3id.org/oc/meta/id/061201068110,https://w3id.org/oc/meta/ar/061204406357,https://w3id.org/oc/meta/re/06120815340,https://w3id.org/oc/meta/br/061201016428,http://purl.org/spar/fabio/JournalArticle
b15,10.2307/1423686,2001,"Musical Scales And Evaluations Of Happiness And Awkwardness: Effects Of Pitch, Direction, And Scale Mode",https://w3id.org/oc/meta/id/061602221917,https://w3id.org/oc/meta/ar/061609690451,https://w3id.org/oc/meta/re/061601837222,https://w3id.org/oc/meta/br/0623054639,http://purl.org/spar/fabio/JournalArticle
b16,10.1111/desc.12100,2013-11-11,Enculturation To Musical Pitch Structure In Young Children: Evidence From Behavioral And Electrophysiological Methods,https://w3id.org/oc/meta/id/06860546726,https://w3id.org/oc/meta/ar/06604044331,https://w3id.org/oc/meta/re/0660752209,https://w3id.org/oc/meta/br/0660957360,http://purl.org/spar/fabio/JournalArticle
b17,10.1525/mp.2004.22.1.1,2004,"Interval Distributions, Mode, And Tonal Strength Of Melodies As Predictors Of Perceived Emotion",https://w3id.org/oc/meta/id/061601055763,https://w3id.org/oc/meta/ar/061604296447,https://w3id.org/oc/meta/re/06160801959,https://w3id.org/oc/meta/br/061601013031,http://purl.org/spar/fabio/JournalArticle
b18,10.3758/bf03330169,1985-04,"Perception Of The Major/Minor Distinction: III. Hedonic, Musical, And Affective Discriminations",https://w3id.org/oc/meta/id/06840540011,https://w3id.org/oc/meta/ar/061705877389,https://w3id.org/oc/meta/re/061701114837,https://w3id.org/oc/meta/br/0611030508,http://purl.org/spar/fabio/JournalArticle
b19,10.1016/s0010-0277(00)00136-0,2001,A Developmental Study Of The Affective Value Of Tempo And Mode In Music.,https://w3id.org/oc/meta/id/06703779240,https://w3id.org/oc/meta/ar/062401902936,https://w3id.org/oc/meta/re/06240333614,https://w3id.org/oc/meta/br/062108471,http://purl.org/spar/fabio/JournalArticle
b20,10.1371/journal.pone.0018591,2011-04-20,Acoustic Intensity Causes Perceived Changes In Arousal Levels In Music: An Experimental Investigation,https://w3id.org/oc/meta/id/06850871586,https://w3id.org/oc/meta/ar/06606753630,https://w3id.org/oc/meta/re/06601262333,https://w3id.org/oc/meta/br/068037902,http://purl.org/spar/fabio/JournalArticle
b21,10.1525/mp.2004.22.1.79,2004,The Role Of Peripheral Feedback In Emotional Experience With Music,https://w3id.org/oc/meta/id/061601055778,https://w3id.org/oc/meta/ar/061604296490,https://w3id.org/oc/meta/re/06160801974,https://w3id.org/oc/meta/br/061601013031,http://purl.org/spar/fabio/JournalArticle
b22,10.1080/09298215.2011.602195,2011-12,"Are The Emotions Expressed In Music Genre-specific? An Audio-based Evaluation Of Datasets Spanning Classical, Film, Pop And Mixed Genres",https://w3id.org/oc/meta/id/0632014993,https://w3id.org/oc/meta/ar/0632061406,https://w3id.org/oc/meta/re/0632013952,https://w3id.org/oc/meta/br/0632016411,http://purl.org/spar/fabio/JournalArticle
b23,10.3389/fpsyg.2013.00487,2013,"Emotional Expression In Music: Contribution, Linearity, And Additivity Of Primary Musical Cues",https://w3id.org/oc/meta/id/0690366064,https://w3id.org/oc/meta/ar/06901043383,,https://w3id.org/oc/meta/br/061204451,http://purl.org/spar/fabio/JournalArticle
b25,10.1177/0305735610362821,2010-08-27,A Comparison Of The Discrete And Dimensional Models Of Emotion In Music,https://w3id.org/oc/meta/id/06506338198,https://w3id.org/oc/meta/ar/0625012093732,https://w3id.org/oc/meta/re/062502218424,https://w3id.org/oc/meta/br/062502849121,http://purl.org/spar/fabio/JournalArticle
b26,10.1525/mp.2012.30.3.307,2012-12,"A Review Of Music And Emotion Studies: Approaches, Emotion Models, And Stimuli",https://w3id.org/oc/meta/id/0679047064,https://w3id.org/oc/meta/ar/061404396723,https://w3id.org/oc/meta/re/06140802314,https://w3id.org/oc/meta/br/061401003114,http://purl.org/spar/fabio/JournalArticle
b27,10.1016/j.cognition.2009.10.013,2010-03,Beethoven’s Last Piano Sonata And Those Who Follow Crocodiles: Cross-domain Mappings Of Auditory Pitch In A Musical Context,https://w3id.org/oc/meta/id/06803778136,https://w3id.org/oc/meta/ar/06101904142,https://w3id.org/oc/meta/re/0610340165,https://w3id.org/oc/meta/br/0610497056,http://purl.org/spar/fabio/JournalArticle
b28,10.1080/02699939208411068,1992-05,An Argument For Basic Emotions,https://w3id.org/oc/meta/id/06603061414,https://w3id.org/oc/meta/ar/066013820068,https://w3id.org/oc/meta/re/06602392589,https://w3id.org/oc/meta/br/064058955,http://purl.org/spar/fabio/JournalArticle
b29,10.1177/10298649040070s103,2003-09,Expressive Devices And Perceived Musical Character In 34 Performances Of Variation 7 From Bach's Goldbergvariations,https://w3id.org/oc/meta/id/06101866773,https://w3id.org/oc/meta/ar/06108442646,https://w3id.org/oc/meta/re/06101528468,https://w3id.org/oc/meta/br/06101853482,http://purl.org/spar/fabio/JournalArticle
