reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
b0,10.1108/joepp-05-2017-0047,2017-11-07,A Chief HR Officer’S Perspective On Talent Management,https://w3id.org/oc/meta/id/06250298643,https://w3id.org/oc/meta/ar/06250784832,https://w3id.org/oc/meta/re/06250131819,https://w3id.org/oc/meta/br/06250223623,http://purl.org/spar/fabio/JournalArticle
b1,10.1108/09596110810897583,2008-10-03,Education And Talent Management: Implications For The Hospitality Industry,https://w3id.org/oc/meta/id/0649044719,https://w3id.org/oc/meta/ar/06490222464,https://w3id.org/oc/meta/re/0649041074,https://w3id.org/oc/meta/br/0649046563,http://purl.org/spar/fabio/JournalArticle
b2,10.1375/jhtm.13.2.124,2006-08,Reflections On The Nature Of Skills In The Experience Economy: Challenging Traditional Skills Models In Hospitality,https://w3id.org/oc/meta/id/062401738993,https://w3id.org/oc/meta/ar/062407568468,https://w3id.org/oc/meta/re/062401411645,https://w3id.org/oc/meta/br/062401707594,http://purl.org/spar/fabio/JournalArticle
b4,10.1108/17554211211217325,2012-04-06,Challenges For The Global Hospitality Industry: An HR Perspective,https://w3id.org/oc/meta/id/06802320172,https://w3id.org/oc/meta/ar/068010542098,https://w3id.org/oc/meta/re/06801821294,https://w3id.org/oc/meta/br/06802429649,http://purl.org/spar/fabio/JournalArticle
b5,10.1108/ijchm-05-2012-0065,2013-08-16,An Exploratory Study Of Competencies Required To Co‐Create Memorable Customer Experiences In The Hospitality Industry,https://w3id.org/oc/meta/id/0649044444,https://w3id.org/oc/meta/ar/06490221487,https://w3id.org/oc/meta/re/0649040806,https://w3id.org/oc/meta/br/0649046574,http://purl.org/spar/fabio/JournalArticle
b6,10.1002/hrm.21525,2013-03,Talent Or Not? Employee Reactions To Talent Identification,https://w3id.org/oc/meta/id/063201105813,https://w3id.org/oc/meta/ar/06405974950,https://w3id.org/oc/meta/re/06401115994,https://w3id.org/oc/meta/br/06401379965,http://purl.org/spar/fabio/JournalArticle
b7,10.1111/j.1748-8583.2007.00048.x,2007-11,Transferring HR Practices Within Multinational Corporations,https://w3id.org/oc/meta/id/065908972,https://w3id.org/oc/meta/ar/06350315785,https://w3id.org/oc/meta/re/0635059798,https://w3id.org/oc/meta/br/0635066148,http://purl.org/spar/fabio/JournalArticle
b9,10.1002/hrm.20054,2005,"Talentship, Talent Segmentation, And Sustainability: A New HR Decision Science Paradigm For A New Strategy Definition",https://w3id.org/oc/meta/id/06501426657,https://w3id.org/oc/meta/ar/06505984239,https://w3id.org/oc/meta/re/06501134113,https://w3id.org/oc/meta/br/06501387534,http://purl.org/spar/fabio/JournalArticle
b10,10.1191/1478088706qp063oa,2006-01,Using Thematic Analysis In Psychology,https://w3id.org/oc/meta/id/061901465808,https://w3id.org/oc/meta/ar/061906232744,https://w3id.org/oc/meta/re/061901175233,https://w3id.org/oc/meta/br/061901436814,http://purl.org/spar/fabio/JournalArticle
b16,10.1016/j.jwb.2013.11.009,2014-04,Integrating Global Mobility And Global Talent Management: Exploring The Challenges And Strategic Opportunities,https://w3id.org/oc/meta/id/064201184269,https://w3id.org/oc/meta/ar/06207544514,https://w3id.org/oc/meta/re/06201408098,https://w3id.org/oc/meta/br/06201700380,http://purl.org/spar/fabio/JournalArticle
b17,10.1016/j.hrmr.2009.04.001,2009-12,Strategic Talent Management: A Review And Research Agenda,https://w3id.org/oc/meta/id/06370801395,https://w3id.org/oc/meta/ar/061703100503,https://w3id.org/oc/meta/re/06170558538,https://w3id.org/oc/meta/br/06170748208,http://purl.org/spar/fabio/JournalArticle
b19,10.1016/j.jwb.2013.11.006,2014-04,Talent Management In China And India: A Comparison Of Management Perceptions And Human Resource Practices,https://w3id.org/oc/meta/id/064201183672,https://w3id.org/oc/meta/ar/06207544507,https://w3id.org/oc/meta/re/06201408096,https://w3id.org/oc/meta/br/06201700380,http://purl.org/spar/fabio/JournalArticle
b20,10.1108/00197851211268027,2012-09-28,Talent Management And Building High Performance Organisations,https://w3id.org/oc/meta/id/062205612287,https://w3id.org/oc/meta/ar/06140770263,https://w3id.org/oc/meta/re/06140137283,https://w3id.org/oc/meta/br/06140223500,http://purl.org/spar/fabio/JournalArticle
