reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Electronic speckle pattern interferometry (ESPI),Electronic Speckle Pattern Interferometry (ESPI),70,10.1016/0143-8166(89)90062-6,https://w3id.org/oc/meta/br/0690838133,year_volume_page
b1,Measurement of Material Constants (Young’s Modulus and Poisson’s Ratio) of Polypropylene Using Digital Speckle Pattern Interferometry (DSPI),<b>Measurement Of Material Constants (Young&apos;s Modulus And Poisson&apos;s Ratio) Of Polypropylene Using </b><b>Digital Speckle Pattern Interferometry (DSPI) </B>,60,10.11395/jjsem.15.s87,https://w3id.org/oc/meta/br/062603597643,year_volume_page
b2,Evaluation of thermal expansion coefficient of carbon fiber reinforced composites using electronic speckle interferometry,Evaluation Of Thermal Expansion Coefficient Of Carbon Fiber Reinforced Composites Using Electronic Speckle Interferometry,70,10.1364/oe.26.000531,https://w3id.org/oc/meta/br/06303550331,year_volume_page
b3,Temporal electronic speckle pattern interferometry for real-time in-plane rotation analysis,Temporal Electronic Speckle Pattern Interferometry For Real-Time In-Plane Rotation Analysis,70,10.1364/oe.26.008744,https://w3id.org/oc/meta/br/06203551182,year_volume_page
b4,Quantification of nanoscale deformations using electronic speckle pattern interferometer,Quantification Of Nanoscale Deformations Using Electronic Speckle Pattern Interferometer,70,10.1016/j.optlastec.2018.05.019,https://w3id.org/oc/meta/br/062401593763,year_author_page
b6,Depth-resolved whole-field displacement measurement by wavelength-scanning electronic speckle pattern interferometry,Depth-resolved Whole-Field Displacement Measurement By Wavelength-Scanning Electronic Speckle Pattern Interferometry,70,10.1364/ao.44.003945,https://w3id.org/oc/meta/br/0650215143,year_volume_page
b7,Speckle interferometry for measurement of continuous deformations,Speckle Interferometry For Measurement Of Continuous Deformations,70,10.1016/s0143-8166(02)00085-4,https://w3id.org/oc/meta/br/0690838019,year_volume_page
b8,Measurement of strain distribution in cortical bone around miniscrew implants used for orthodontic anchorage using digital speckle pattern interferometry,Measurement Of Strain Distribution In Cortical Bone Around Miniscrew Implants Used For Orthodontic Anchorage Using Digital Speckle Pattern Interferometry,70,10.1117/1.oe.55.5.054101,https://w3id.org/oc/meta/br/061073743,year_volume_page
b9,Residual Stress Analysis of Ceramic Coating by Laser Ablation and Digital Holography,Residual Stress Analysis Of Ceramic Coating By Laser Ablation And Digital Holography,65,10.1007/s11340-015-0120-3,https://w3id.org/oc/meta/br/06101203349,year_volume_page
b10,Cortical bone quality affectations and their strength impact analysis using holographic interferometry,Cortical Bone Quality Affectations And Their Strength Impact Analysis Using Holographic Interferometry,70,10.1364/boe.9.004818,https://w3id.org/oc/meta/br/062202142770,year_volume_page
b11,Measurement of temperature and temperature distribution in gaseous flames by digital speckle pattern shearing interferometry using holographic optical element,Measurement Of Temperature And Temperature Distribution In Gaseous Flames By Digital Speckle Pattern Shearing Interferometry Using Holographic Optical Element,70,10.1016/j.optlaseng.2015.04.002,https://w3id.org/oc/meta/br/0670825343,year_author_page
b12,A clustering framework based on FCM and texture features for denoising ESPI fringe patterns with variable density,A Clustering Framework Based On FCM And Texture Features For Denoising ESPI Fringe Patterns With Variable Density,70,10.1016/j.optlaseng.2019.03.015,https://w3id.org/oc/meta/br/0660829806,year_author_page
b13,The oriented spatial filter masks for electronic speckle pattern interferometry phase patterns,The Oriented Spatial Filter Masks For Electronic Speckle Pattern Interferometry Phase Patterns,70,10.1364/oe.18.008942,https://w3id.org/oc/meta/br/06303551840,year_volume_page
b14,Nearly preprocessing-free method for skeletonization of gray-scale electronic speckle pattern interferometry fringe patterns via partial differential equations,Nearly Preprocessing-Free Method For Skeletonization Of Gray-Scale Electronic Speckle Pattern Interferometry Fringe Patterns Via Partial Differential Equations,70,10.1364/ol.33.000183,https://w3id.org/oc/meta/br/06101154964,year_volume_page
b15,Application of two oriented partial differential equation filtering models on speckle fringes with poor quality and their numerically fast algorithms,Application Of Two Oriented Partial Differential Equation Filtering Models On Speckle Fringes With Poor Quality And Their Numerically Fast Algorithms,70,10.1364/ao.52.001814,https://w3id.org/oc/meta/br/06150598541,year_volume_page
b16,Batch denoising of ESPI fringe patterns based on convolutional neural network,Batch Denoising Of ESPI Fringe Patterns Based On Convolutional Neural Network,70,10.1364/ao.58.003338,https://w3id.org/oc/meta/br/0680603308,year_volume_page
b17,Adaptive oriented PDEs filtering methods based on new controlling speed function for discontinuous optical fringe patterns,Adaptive Oriented PDEs Filtering Methods Based On New Controlling Speed Function For Discontinuous Optical Fringe Patterns,70,10.1016/j.optlaseng.2017.07.018,https://w3id.org/oc/meta/br/0660830218,year_author_page
b18,Binarization of optical fringe patterns with intensity inhomogeneities based on modified FCM algorithm,Binarization Of Optical Fringe Patterns With Intensity Inhomogeneities Based On Modified FCM Algorithm,70,10.1016/j.optlaseng.2019.06.025,https://w3id.org/oc/meta/br/0660829714,year_author_page
b19,The oriented bilateral filtering method for removal of speckle noise in electronic speckle pattern interferometry fringes,The Oriented Bilateral Filtering Method For Removal Of Speckle Noise In Electronic Speckle Pattern Interferometry Fringes,70,10.1007/s00340-019-7196-x,https://w3id.org/oc/meta/br/06402409619,author_title
b20,General filtering method for electronic speckle pattern interferometry fringe images with various densities based on variational image decomposition,General Filtering Method For Electronic Speckle Pattern Interferometry Fringe Images With Various Densities Based On Variational Image Decomposition,70,10.1364/ao.56.004843,https://w3id.org/oc/meta/br/06130209352,year_volume_page
