reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Novel nanocomposite materials for oxygen and hydrogen separation membranes,Novel Nanocomposite Materials For Oxygen And Hydrogen Separation Membranes,50,10.1016/j.ijhydene.2018.02.182,https://w3id.org/oc/meta/br/06160670083,author_title
b2,Nitrogen Production by Efficiently Removing Oxygen From Air Using a Perovskite Hollow-Fiber Membrane With Porous Catalytic Layer,Nitrogen Production By Efficiently Removing Oxygen From Air Using A Perovskite Hollow-Fiber Membrane With Porous Catalytic Layer,70,10.3389/fchem.2018.00329,https://w3id.org/oc/meta/br/062401977977,author_title
b3,Incorporation of thermally labile additives in carbon membrane development for superior gas permeation performance,Incorporation Of Thermally Labile Additives In Carbon Membrane Development For Superior Gas Permeation Performance,70,10.1016/j.jngse.2017.10.026,https://w3id.org/oc/meta/br/06202547170,year_author_page
b4,High-performance composite hollow fiber membrane for flue gas and air separations,High-performance Composite Hollow Fiber Membrane For Flue Gas And Air Separations,70,10.1016/j.memsci.2017.07.014,https://w3id.org/oc/meta/br/061502636455,year_author_page
b5,Life cycle assessment of oxygen-18 production using cryogenic oxygen distillation,Life Cycle Assessment Of Oxygen-18 Production Using Cryogenic Oxygen Distillation,70,10.1016/j.cjche.2017.12.008,https://w3id.org/oc/meta/br/06201606356,year_volume_page
b6,Thermal degradation of polyethylene waste and jute fiber in oxidative environment and recovery of oil containing phytol and free fatty acids,Thermal Degradation Of Polyethylene Waste And Jute Fiber In Oxidative Environment And Recovery Of Oil Containing Phytol And Free Fatty Acids,70,10.1016/j.fuel.2016.04.004,https://w3id.org/oc/meta/br/06130667321,year_author_page
b7,Precursor Selection for Carbon Membrane Fabrication: A Review,Precursor Selection For Carbon Membrane Fabrication: A Review,70,10.11113/amst.v22n2.122,https://w3id.org/oc/meta/br/06801060752,author_title
b9,Aliphatic chain grafted polypyrrole as a precursor of carbon membrane,Aliphatic Chain Grafted Polypyrrole As A Precursor Of Carbon Membrane,70,10.1016/j.memsci.2011.06.007,https://w3id.org/oc/meta/br/061902638269,year_volume_page
b10,Techno-economic assessment of membrane assisted fluidized bed reactors for pure H2 production with CO2 capture,Techno-economic Assessment Of Membrane Assisted Fluidized Bed Reactors For Pure H 2 Production With CO 2 Capture,65,10.1016/j.enconman.2016.04.073,https://w3id.org/oc/meta/br/062301240719,year_author_page
b11,"Membranes for helium recovery: An overview on the context, materials and future directions","Membranes For Helium Recovery: An Overview On The Context, Materials And Future Directions",70,10.1016/j.seppur.2016.12.020,https://w3id.org/oc/meta/br/062301829325,year_author_page
b12,Surface modification of biomaterials and biomedical devices using additive manufacturing,Surface Modification Of Biomaterials And Biomedical Devices Using Additive Manufacturing,70,10.1016/j.actbio.2017.11.003,https://w3id.org/oc/meta/br/06240573210,year_author_page
b13,Polymer blend techniques for designing carbon materials,Polymer Blend Techniques For Designing Carbon Materials,70,10.1016/j.carbon.2016.10.047,https://w3id.org/oc/meta/br/062301383757,year_author_page
b15,Dense ceramic membranes for membrane reactors,Dense Ceramic Membranes For Membrane Reactors,70,10.1533/9780857097330.2.271,https://w3id.org/oc/meta/br/06603367962,year_author_page
b16,Oxygen separation from air using ceramic-based membrane technology for sustainable fuel production and power generation,Oxygen Separation From Air Using Ceramic-Based Membrane Technology For Sustainable Fuel Production And Power Generation,70,10.1016/j.rser.2010.10.002,https://w3id.org/oc/meta/br/06220948397,year_volume_page
b17,Experimental and simulation-based understanding of morphology controlled barium titanate nanoparticles under co-adsorption of surfactants,Experimental And Simulation-Based Understanding Of Morphology Controlled Barium Titanate Nanoparticles Under Co-Adsorption Of Surfactants,70,10.1039/c7ce00279c,https://w3id.org/oc/meta/br/06603556087,year_volume_page
b18,Energy efficiency of oxygen enriched air production technologies: Cryogeny vs membranes,Energy Efficiency Of Oxygen Enriched Air Production Technologies: Cryogeny Vs Membranes,70,10.1016/j.seppur.2014.01.043,https://w3id.org/oc/meta/br/062401820822,year_author_page
b19,Effect of intermediate layer on gas separation performance of disk supported carbon membrane,Effect Of Intermediate Layer On Gas Separation Performance Of Disk Supported Carbon Membrane,70,10.1080/01496395.2017.1321671,https://w3id.org/oc/meta/br/0660986853,year_volume_page
b20,Exploiting pyrolysis protocols on BTDA-TDI/MDI (P84) polyimide/nanocrystalline cellulose carbon membrane for gas separations,Exploiting Pyrolysis Protocols On BTDA-TDI/MDI (P84) Polyimide/Nanocrystalline Cellulose Carbon Membrane For Gas Separations,65,10.1002/app.46901,https://w3id.org/oc/meta/br/06250930158,year_volume_page
b21,Oxygen permeation study of perovskite hollow fiber membranes,Oxygen Permeation Study Of Perovskite Hollow Fiber Membranes,70,10.1016/j.cattod.2005.03.064,https://w3id.org/oc/meta/br/06130361144,year_volume_page
b22,On the full-scale module design of an air separation unit using mixed ionic electronic conducting membranes,On The Full-Scale Module Design Of An Air Separation Unit Using Mixed Ionic Electronic Conducting Membranes,70,10.1016/j.memsci.2005.10.044,https://w3id.org/oc/meta/br/062402624832,year_volume_page
b23,Membrane Gas Separation: A Review/State of the Art,Membrane Gas Separation: A Review/State Of The Art,70,10.1021/ie8019032,https://w3id.org/oc/meta/br/061501457028,year_volume_page
b24,Current status of ceramic-based membranes for oxygen separation from air,Current Status Of Ceramic-Based Membranes For Oxygen Separation From Air,70,10.1016/j.cis.2010.07.007,https://w3id.org/oc/meta/br/06902279436,year_volume_page
b25,Innovations in palladium membrane research,Innovations In Palladium Membrane Research,70,10.1081/spm-120006115,https://w3id.org/oc/meta/br/06150667628,year_volume_page
b27,Ceramic membrane performance in microfiltration of oily wastewater,Ceramic Membrane Performance In Microfiltration Of Oily Wastewater,70,10.1016/j.desal.2010.07.055,https://w3id.org/oc/meta/br/061902172227,year_volume_page
b28,Investigation of ideal zirconium-doped perovskite-type ceramic membrane materials for oxygen separation,Investigation Of Ideal Zirconium-Doped Perovskite-Type Ceramic Membrane Materials For Oxygen Separation,70,10.1016/s0376-7388(02)00005-4,https://w3id.org/oc/meta/br/06103065995,year_volume_page
b29,Cobalt-free niobium-doped barium ferrite as potential materials of dense ceramic membranes for oxygen separation,Cobalt-free Niobium-Doped Barium Ferrite As Potential Materials Of Dense Ceramic Membranes For Oxygen Separation,70,10.1016/j.memsci.2013.12.030,https://w3id.org/oc/meta/br/061802625055,year_author_page
b30,A-site cation ordering in AA′BB′O6 perovskites,A-site Cation Ordering In AA′BB′O6 Perovskites,70,10.1016/j.jssc.2006.01.005,https://w3id.org/oc/meta/br/06210154072,year_volume_page
b31,Cation Ordering Types and Dielectric Properties in the Complex Perovskite Ca(Ca1/3Nb2/3) O3,Cation Ordering Types And Dielectric Properties In The Complex Perovskite Ca(Ca1/3Nb2/3)O3,65,10.1006/jssc.2000.8971,https://w3id.org/oc/meta/br/0650153736,year_volume_page
b32,Synthesis and applications of nanoporous perovskite metal oxides,Synthesis And Applications Of Nanoporous Perovskite Metal Oxides,70,10.1039/c7sc03920d,https://w3id.org/oc/meta/br/06260509615,year_volume_page
b33,Porous membrane cleaning using supercritical carbon dioxide. Part 1: Experimental investigation and analysis of transport properties,Porous Membrane Cleaning Using Supercritical Carbon Dioxide. Part 1: Experimental Investigation And Analysis Of Transport Properties,70,10.1016/j.supflu.2018.01.027,https://w3id.org/oc/meta/br/06250360849,year_author_page
b34,Carbon molecular sieve membranes on porous composite tubular supports for high performance gas separations,Carbon Molecular Sieve Membranes On Porous Composite Tubular Supports For High Performance Gas Separations,70,10.1016/j.micromeso.2015.12.054,https://w3id.org/oc/meta/br/0680428468,year_author_page
b35,Decoration of porous ceramic substrate with pencil for enhanced gas separation performance of carbon membrane,Decoration Of Porous Ceramic Substrate With Pencil For Enhanced Gas Separation Performance Of Carbon Membrane,70,10.1016/j.carbon.2014.12.003,https://w3id.org/oc/meta/br/062501377281,year_author_page
b36,Pervaporation Separation and Catalysis Activity of Novel Zirconium Silicalite-1 Zeolite Membrane,Pervaporation Separation And Catalysis Activity Of Novel Zirconium Silicalite-1 Zeolite Membrane,70,10.1002/cjoc.200990284,https://w3id.org/oc/meta/br/06110520187,year_volume_page
b37,Effect of intermediate layer on gas separation performance of disk supported carbon membrane,Effect Of Intermediate Layer On Gas Separation Performance Of Disk Supported Carbon Membrane,70,10.1080/01496395.2017.1321671,https://w3id.org/oc/meta/br/0660986853,year_volume_page
b39,N/A,Effect Of Stabilization Temperature During Pyrolysis Process Of P84 Co-Polyimide-Based Tubular Carbon Membrane For H2/N2 And He/N2 Separations,70,10.1088/1757-899x/342/1/012027,https://w3id.org/oc/meta/br/06303182149,year_author_page
b42,Studies on cellulose acetate-polysulfone ultrafiltration membranes: I. Effect of polymer composition,Studies On Cellulose Acetate-Polysulfone Ultrafiltration Membranes: I. Effect Of Polymer Composition,70,10.1002/pi.1798,https://w3id.org/oc/meta/br/06180555900,year_volume_page
b43,Studies on cellulose acetate-polysulfone ultrafiltration membranes: II. Effect of additive concentration,Studies On Cellulose Acetate-Polysulfone Ultrafiltration Membranes,70,10.1016/j.memsci.2005.06.017,https://w3id.org/oc/meta/br/062402624975,year_volume_page
