reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Developing an assessment of sexual identity management for lesbian and gay workers,Developing An Assessment Of Sexual Identity Management For Lesbian And Gay Workers,70,10.1177/106907270100900303,https://w3id.org/oc/meta/br/061903128850,year_author_page
b1,Adaptation to sexual orientation stigma: A comparison of bisexual and lesbian/gay adults,Adaptation To Sexual Orientation Stigma: A Comparison Of Bisexual And Lesbian/Gay Adults.,70,10.1037/0022-0167.54.3.306,https://w3id.org/oc/meta/br/061901482069,year_volume_page
b2,Working under cover: Performance-related self-confidence among members of contextually devalued groups who try to pass,Working Under Cover: Performance-Related Self-Confidence Among Members Of Contextually Devalued Groups Who Try To Pass,70,10.1002/ejsp.314,https://w3id.org/oc/meta/br/06190243647,year_volume_page
b3,Why does affect matter in organizations?,Why Does Affect Matter In Organizations?,70,10.5465/amp.2007.24286163,https://w3id.org/oc/meta/br/06802384919,year_volume_page
b4,Affect spin and the emotion regulation process at work,Affect Spin And The Emotion Regulation Process At Work.,70,10.1037/a0032559,https://w3id.org/oc/meta/br/062601500731,year_volume_page
b5,"Stigma management and well-being: The role of perceived social support, emotional processing, and suppression","Stigma Management And Well-Being: The Role Of Perceived Social Support, Emotional Processing, And Suppression",70,10.1177/0146167209334783,https://w3id.org/oc/meta/br/061701196713,year_volume_page
b7,The affective shift model of work engagement,The Affective Shift Model Of Work Engagement.,70,10.1037/a0024532,https://w3id.org/oc/meta/br/06101496944,year_volume_page
b8,"Concealing to belong, revealing to be known: Classification expectations and self-threats among persons with concealable stigmas","Concealing To Belong, Revealing To Be Known: Classification Expectations And Self-threats Among Persons With Concealable Stigmas",70,10.1080/15298868.2010.513508,https://w3id.org/oc/meta/br/06180298686,year_volume_page
b9,Can heterosexism harm organizations? Predicting the perceived organizational citizenship behaviors of gay and lesbian employees,Can Heterosexism Harm Organizations? Predicting The Perceived Organizational Citizenship Behaviors Of Gay And Lesbian Employees,70,10.1002/j.2161-0045.2010.tb00181.x,https://w3id.org/oc/meta/br/06150337374,year_volume_page
b10,Organizational efforts to affirm sexual diversity: A cross-level examination,Organizational Efforts To Affirm Sexual Diversity: A Cross-Level Examination.,70,10.1037/0021-9010.86.1.17,https://w3id.org/oc/meta/br/06601488427,year_volume_page
b11,Anger is an approach-related affect: Evidence and implications,Anger Is An Approach-Related Affect: Evidence And Implications.,70,10.1037/a0013965,https://w3id.org/oc/meta/br/062501472279,year_volume_page
b12,The disclosure processes model: Understanding disclosure decision making and postdisclosure outcomes among people living with a concealable stigmatized identity,The Disclosure Processes Model: Understanding Disclosure Decision Making And Postdisclosure Outcomes Among People Living With A Concealable Stigmatized Identity.,70,10.1037/a0018193,https://w3id.org/oc/meta/br/062501472221,year_volume_page
b13,Revealing concealable stigmatized identities: The impact of disclosure motivations and positive first disclosure experiences on fear of disclosure and well-being,Revealing Concealable Stigmatized Identities: The Impact Of Disclosure Motivations And Positive First-Disclosure Experiences On Fear Of Disclosure And Well-Being,70,10.1111/j.1540-4560.2010.01663.x,https://w3id.org/oc/meta/br/06250149831,year_volume_page
b14,Sexual identity management strategies: An exploration of antecedents and consequences,Sexual Identity Management Strategies: An Exploration Of Antecedents And Consequences.,50,10.5465/apbpp.1999.27607877,https://w3id.org/oc/meta/br/0670982181,author_title
b15,Out of sight but not out of mind: Managing invisible social identities in the workplace,Out Of Sight But Not Out Of Mind: Managing Invisible Social Identities In The Workplace,70,10.5465/amr.2005.15281431,https://w3id.org/oc/meta/br/06170766064,year_volume_page
