reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,Global prevalence of glaucoma and projections of glaucoma burden through 2040: a systematic review and meta-analysis,Global Prevalence Of Glaucoma And Projections Of Glaucoma Burden Through 2040,70,10.1016/j.ophtha.2014.05.013,https://w3id.org/oc/meta/br/06220840255,year_volume_page
b2,Factors for glaucoma progression and the effect of treatment: the early manifest glaucoma trial,Factors For Glaucoma Progression And The Effect Of Treatment,70,10.1001/archopht.121.1.48,https://w3id.org/oc/meta/br/061502050095,year_volume_page
b4,Minimally-invasive glaucoma surgeries (MIGS) for open angle glaucoma: a systematic review and meta-analysis,Minimally-invasive Glaucoma Surgeries (MIGS) For Open Angle Glaucoma: A Systematic Review And Meta-Analysis,70,10.1371/journal.pone.0183142,https://w3id.org/oc/meta/br/061101524572,year_volume_page
b5,"A randomised, controlled comparison of latanoprostene bunod and latanoprost 0.005% in the treatment of ocular hypertension and open angle glaucoma: the VOYAGER study","A Randomised, Controlled Comparison Of Latanoprostene Bunod And Latanoprost 0.005% In The Treatment Of Ocular Hypertension And Open Angle Glaucoma: The VOYAGER Study",70,10.1136/bjophthalmol-2014-305908,https://w3id.org/oc/meta/br/0634053104,author_title
b6,Cerebrospinal fluid pressure may play a role in reversal of cupping after glaucoma surgery,Cerebrospinal Fluid Pressure May Play A Role In Reversal Of Cupping After Glaucoma Surgery,70,10.1016/j.ajo.2009.06.002,https://w3id.org/oc/meta/br/06250922204,author_title
b7,Cerebrospinal fluid pressure is decreased in primary open-angle glaucoma,Cerebrospinal Fluid Pressure Is Decreased In Primary Open-angle Glaucoma,70,10.1016/j.ophtha.2008.01.013,https://w3id.org/oc/meta/br/0632030948,year_volume_page
b8,Intracranial pressure and glaucoma,Intracranial Pressure And Glaucoma,70,10.1097/icu.0b013e32833651d8,https://w3id.org/oc/meta/br/06160573725,year_volume_page
b9,Cerebrospinal fluid pressure in glaucoma: a prospective study,Cerebrospinal Fluid Pressure In Glaucoma,70,10.1016/j.ophtha.2009.06.058,https://w3id.org/oc/meta/br/0631031223,year_author_page
b10,Estimation of 24 hr intraocular pressure peak timing and variation using a contact lens sensor,Estimation Of 24-Hour Intraocular Pressure Peak Timing And Variation Using A Contact Lens Sensor,65,10.1371/journal.pone.0129529,https://w3id.org/oc/meta/br/061601527142,year_volume_page
b13,"Optic disc edema, globe flattening, choroidal folds, and hyperopic shifts observed in astronauts after long-duration space flight","Optic Disc Edema, Globe Flattening, Choroidal Folds, And Hyperopic Shifts Observed In Astronauts After Long-duration Space Flight",70,10.1016/j.ophtha.2011.06.021,https://w3id.org/oc/meta/br/0629029489,year_volume_page
b14,Nocturnal blood pressure fall on ambulatory monitoring in a large international database. The “Ad Hoc’ working group,Nocturnal Blood Pressure Fall On Ambulatory Monitoring In A Large International Database,70,10.1161/01.hyp.29.1.30,https://w3id.org/oc/meta/br/06401588618,year_volume_page
b15,Risk factors for visual field progression in the low-pressure glaucoma treatment study,Risk Factors For Visual Field Progression In The Low-pressure Glaucoma Treatment Study,70,10.1016/j.ajo.2012.04.015,https://w3id.org/oc/meta/br/06240909681,year_volume_page
b16,Visual field change and 24 hr IOP-related profile with a contact lens sensor in treated glaucoma patients,Visual Field Change And 24-Hour IOP-Related Profile With A Contact Lens Sensor In Treated Glaucoma Patients,65,10.1016/j.ophtha.2015.11.020,https://w3id.org/oc/meta/br/06210840557,year_volume_page
b17,24 hr contact lens sensor monitoring of intraocular pressure-related profiles in normal-tension glaucoma and rates of disease progression,24-Hour Contact Lens Sensor Monitoring Of Intraocular Pressure-Related Profiles In Normal-Tension Glaucoma And Rates Of Disease Progression,65,10.1159/000455153,https://w3id.org/oc/meta/br/06230750671,year_volume_page
b18,The pressure difference between eye and brain changes with posture,The Pressure Difference Between Eye And Brain Changes With Posture,70,10.1002/ana.24713,https://w3id.org/oc/meta/br/061902700282,year_volume_page
b19,Facts and myths of cerebrospinal fluid pressure for the physiology of the eye,Facts And Myths Of Cerebrospinal Fluid Pressure For The Physiology Of The Eye,70,10.1016/j.preteyeres.2015.01.002,https://w3id.org/oc/meta/br/061301001282,year_author_page
