reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Biosynthesis of flavocoenzymes,Biosynthesis Of Flavocoenzymes,70,10.1039/b210142b,https://w3id.org/oc/meta/br/0610336558,year_volume_page
b1,Flavoenzymes,Flavoenzymes,70,10.1016/j.cbpa.2007.01.010,https://w3id.org/oc/meta/br/0650573455,year_volume_page
b2,Absolute metabolite concentrations and implied enzyme active site occupancy in Escherichia coli,Absolute Metabolite Concentrations And Implied Enzyme Active Site Occupancy In Escherichia Coli,70,10.1038/nchembio.186,https://w3id.org/oc/meta/br/06602139225,year_volume_page
b3,Overlapping riboflavin supply pathways in bacteria,Overlapping Riboflavin Supply Pathways In Bacteria,65,10.1080/1040841x.2016.1192578,https://w3id.org/oc/meta/br/0610582013,year_volume_page
b4,Diversity of membrane transport proteins for vitamins in bacteria and archaea,Diversity Of Membrane Transport Proteins For Vitamins In Bacteria And Archaea,70,10.1016/j.bbagen.2014.05.006,https://w3id.org/oc/meta/br/0620804974,year_volume_page
b5,Theprokaryotic FAD synthetase family: a potential drug target,The Prokaryotic FAD Synthetase Family: A Potential Drug Target,65,10.2174/1381612811319140013,https://w3id.org/oc/meta/br/06901202238,year_volume_page
b6,Crystal structure of chicken riboflavin-binding protein,Crystal Structure Of Chicken Riboflavin-Binding Protein,70,10.1093/emboj/16.7.1475,https://w3id.org/oc/meta/br/06102257089,year_volume_page
b7,Riboflavin-Binding proteins,Riboflavin-Binding Proteins,70,10.1146/annurev.nu.08.070188.001431,https://w3id.org/oc/meta/br/06703490483,year_volume_page
b8,Dodecin is the key player in flavin homeostasis of archaea,Dodecin Is The Key Player In Flavin Homeostasis Of Archaea,70,10.1074/jbc.m808063200,https://w3id.org/oc/meta/br/066088511,year_volume_page
b9,Flavin Storage and Sequestration by Mycobacterium tuberculosis Dodecin,Flavin Storage And Sequestration By Mycobacterium Tuberculosis Dodecin,70,10.1021/acsinfecdis.7b00237,https://w3id.org/oc/meta/br/06210457338,year_volume_page
b10,Structural and biophysical characterization of Mycobacterium tuberculosis dodecin Rv1498A,Structural And Biophysical Characterization Of Mycobacterium Tuberculosis Dodecin Rv1498A,70,10.1016/j.jsb.2011.04.013,https://w3id.org/oc/meta/br/06301045669,year_volume_page
b11,Chemical engineering of Mycobacterium tuberculosis dodecin hybrids,Chemical Engineering Of Mycobacterium Tuberculosis Dodecin Hybrids,70,10.1039/c1cc12929e,https://w3id.org/oc/meta/br/061503084724,year_volume_page
b12,"Crystal structure of halophilic dodecin: a novel, dodecameric flavin binding protein from Halobacterium salinarum",Crystal Structure Of Halophilic Dodecin,70,10.1016/s0969-2126(03)00048-0,https://w3id.org/oc/meta/br/06702185667,year_volume_page
b13,Dodecin sequesters FAD in closed conformation from the aqueous solution,Dodecin Sequesters FAD In Closed Conformation From The Aqueous Solution,70,10.1016/j.jmb.2006.08.083,https://w3id.org/oc/meta/br/06120242053,year_volume_page
b14,Ultrafast excited-state deactivation of flavins bound to dodecin,Ultrafast Excited-state Deactivation Of Flavins Bound To Dodecin,70,10.1074/jbc.m111.331652,https://w3id.org/oc/meta/br/0618087374,year_volume_page
b15,"The dodecin from Thermus thermophilus, a bifunctional cofactor storage protein","The Dodecin From Thermus Thermophilus, A Bifunctional Cofactor Storage Protein",70,10.1074/jbc.m704951200,https://w3id.org/oc/meta/br/0613084693,year_volume_page
b16,"Crystal structure of calcium dodecin (Rv0379), from Mycobacterium tuberculosis with a unique calcium-binding site","Crystal Structure Of Calcium Dodecin (Rv0379), From Mycobacterium Tuberculosis With A Unique Calcium-Binding Site",70,10.1002/pro.607,https://w3id.org/oc/meta/br/06150993853,year_volume_page
b17,"Taxonomic analyses of members of the Streptomyces cinnabarinus cluster, description of Streptomyces cinnabarigriseus sp. nov. and Streptomyces davaonensis sp. nov","Taxonomic Analyses Of Members Of The Streptomyces Cinnabarinus Cluster, Description Of Streptomyces Cinnabarigriseus Sp. Nov. And Streptomyces Davaonensis Sp. Nov.",70,10.1099/ijsem.0.002519,https://w3id.org/oc/meta/br/061503145808,year_volume_page
b18,"Riboflavin analogs as antiinfectives: occurrence, mode of action, metabolism and resistance","Riboflavin Analogs As Antiinfectives: Occurrence, Mode Of Action, Metabolism And Resistance",65,10.2174/1381612811319140006,https://w3id.org/oc/meta/br/06901202082,author_title
b19,Flavoproteins are potential targets for the antibiotic roseoflavin in Escherichia coli,Flavoproteins Are Potential Targets For The Antibiotic Roseoflavin In Escherichia Coli,70,10.1128/jb.00646-13,https://w3id.org/oc/meta/br/068083845,year_volume_page
b20,Theflavoenzyme azobenzene reductase AzoR from Escherichia coli binds roseoflavin mononucleotide (RoFMN) with high affinity and is less active in its RoFMN form,The Flavoenzyme Azobenzene Reductase AzoR From Escherichia Coli Binds Roseoflavin Mononucleotide (RoFMN) With High Affinity And Is Less Active In Its RoFMN Form,70,10.1021/bi400348d,https://w3id.org/oc/meta/br/06150528742,year_volume_page
b21,Natural riboflavin analogs,Natural Riboflavin Analogs,70,10.1007/978-1-4939-0452-5_3,https://w3id.org/oc/meta/br/06403081363,year_author_page
b22,In vivo generation of flavoproteins with modified cofactors,In Vivo Generation Of Flavoproteins With Modified Cofactors,70,10.1016/j.jmb.2008.11.001,https://w3id.org/oc/meta/br/0680250897,year_volume_page
b23,Characterization of the small flavin-binding dodecin in the roseoflavin producer Streptomyces davawensis,Characterization Of The Small Flavin-Binding Dodecin In The Roseoflavin Producer Streptomyces Davawensis,70,10.1099/mic.0.000662,https://w3id.org/oc/meta/br/06210585250,year_volume_page
b24,The internal pH of the forespore compartment of Bacillus megaterium decreases by about 1 pH unit during sporulation,The Internal pH Of The Forespore Compartment Of Bacillus Megaterium Decreases By About 1 pH Unit During Sporulation,70,10.1128/jb.176.8.2252-2258.1994,https://w3id.org/oc/meta/br/0626093036,year_volume_page
b25,pH of the cytoplasm and periplasm of Escherichia coli: rapid measurement by green fluorescent protein fluorimetry,pH Of The Cytoplasm And Periplasm Of Escherichia Coli : Rapid Measurement By Green Fluorescent Protein Fluorimetry,70,10.1128/jb.00615-07,https://w3id.org/oc/meta/br/0615079738,year_volume_page
b26,Intracellular water volume and internal pH of Streptomyces antibioticus spores,Intracellular Water Volume And Internal pH Of Streptomyces Antibioticus Spores,70,10.1016/0378-1097(96)00229-7,https://w3id.org/oc/meta/br/06202616898,year_volume_page
b27,Enhancing the sporulation of Streptomyces kasugaensis by culture optimization,Enhancing The Sporulation Of Streptomyces Kasugaensis By Culture Optimization,70,10.1007/s11814-009-0074-1,https://w3id.org/oc/meta/br/061801752837,year_volume_page
b28,"Lysogeny at mid-twentieth century: P1, P2, and other experimental systems","Lysogeny At Mid-Twentieth Century: P1, P2, And Other Experimental Systems",70,10.1128/jb.186.3.595-600.2004,https://w3id.org/oc/meta/br/0618080194,year_volume_page
b29,A highly specialized flavin mononucleotide riboswitch responds differently to similar ligands and confers roseoflavin resistance to Streptomyces davawensis,A Highly Specialized Flavin Mononucleotide Riboswitch Responds Differently To Similar Ligands And Confers Roseoflavin Resistance To Streptomyces Davawensis,70,10.1093/nar/gks616,https://w3id.org/oc/meta/br/061601348315,year_volume_page
b30,Genome sequence of the bacterium Streptomyces davawensis JCM 4913 and heterologous production of the unique antibiotic roseoflavin,Genome Sequence Of The Bacterium Streptomyces Davawensis JCM 4913 And Heterologous Production Of The Unique Antibiotic Roseoflavin,70,10.1128/jb.01592-12,https://w3id.org/oc/meta/br/069086128,year_volume_page
