reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b2,The beagle in a bottle,The Beagle In A Bottle,70,10.1038/nature07892,https://w3id.org/oc/meta/br/0610357156,year_volume_page
b3,Experimental evolution,Experimental Evolution,70,10.1016/j.tree.2012.06.001,https://w3id.org/oc/meta/br/06140886411,year_volume_page
b4,Thoughts toward a theory of natural selection: the importance of microbial experimental evolution,Thoughts Toward A Theory Of Natural Selection: The Importance Of Microbial Experimental Evolution,70,10.1101/cshperspect.a018044,https://w3id.org/oc/meta/br/06401300441,author_title
b5,Experimental evolution and the adjustment of metabolic strategies in lactic acid bacteria,Experimental Evolution And The Adjustment Of Metabolic Strategies In Lactic Acid Bacteria,70,10.1093/femsre/fux024,https://w3id.org/oc/meta/br/062102098938,author_title
b6,Detection systems for phyllosphere Pseudomonads,Detection Systems For Phylloplane Pseudomonads,60,10.1016/b978-0-08-042000-4.50014-0,https://w3id.org/oc/meta/br/06303340582,year_author_page
b7,Physical and genetic map of the Pseudomonas fluorescens SBW25 chromosome,Physical And Genetic Map Of The Pseudomonas Fluorescens SBW25 Chromosome,70,10.1046/j.1365-2958.1996.391926.x,https://w3id.org/oc/meta/br/06102616890,year_volume_page
b8,Adaptive radiation in a heterogeneous environment,Adaptive Radiation In A Heterogeneous Environment,70,10.1038/27900,https://w3id.org/oc/meta/br/0610354470,year_volume_page
b9,Environmental modification and niche construction: developing O2 gradients drive the evolution of the Wrinkly Spreader,Environmental Modification And Niche Construction: Developing O2 Gradients Drive The Evolution Of The Wrinkly Spreader,65,10.1038/ismej.2010.156,https://w3id.org/oc/meta/br/0632065050,year_volume_page
b10,New insights into the effects of several environmental parameters on the relative fitness of a numerically dominant class of evolved niche specialist,New Insights Into The Effects Of Several Environmental Parameters On The Relative Fitness Of A Numerically Dominant Class Of Evolved Niche Specialist,70,10.1155/2016/4846565,https://w3id.org/oc/meta/br/06503081656,author_title
b11,Adaptive radiation of Pseudomonas fluorescens SBW25 in experimental microcosms provides an understanding of the evolutionary ecology and molecular biology of A-L interface biofilm formation,Adaptive Radiation Of Pseudomonas Fluorescens SBW25 In Experimental Microcosms Provides An Understanding Of The Evolutionary Ecology And Molecular Biology Of A-L Interface Biofilm Formation,70,10.1093/femsle/fnx109,https://w3id.org/oc/meta/br/0690613717,author_title
b13,Adaptive divergence in experimental populations of Pseudomonas fluorescens. I. genetic and phenotypic bases of wrinkly spreader fitness,Adaptive Divergence In Experimental Populations Of Pseudomonas Fluorescens. I. Genetic And Phenotypic Bases Of Wrinkly Spreader Fitness,70,10.1093/genetics/161.1.33,https://w3id.org/oc/meta/br/06402619430,year_volume_page
b14,Viewing biofilms within the larger context of bacterial aggregations,Viewing Biofilms Within The Larger Context Of Bacterial Aggregations,70,10.5772/62912,https://w3id.org/oc/meta/br/06102925737,author_title
b15,"A mechanistic explanation linking adaptive mutation, niche change, and fitness advantage for the wrinkly spreader","A Mechanistic Explanation Linking Adaptive Mutation, Niche Change, And Fitness Advantage For The Wrinkly Spreader",70,10.1155/2014/675432,https://w3id.org/oc/meta/br/06503081671,author_title
b16,Characterization of a novel air-liquid interface biofilm of Pseudomonas fluorescens SBW25,Characterization Of A Novel Air–Liquid Interface Biofilm Of Pseudomonas Fluorescens SBW25,70,10.1099/mic.0.025064-0,https://w3id.org/oc/meta/br/0640587925,year_volume_page
b17,Adaptive divergence in experimental populations of Pseudomonas fluorescens. III. mutational origins of wrinkly spreader diversity,Adaptive Divergence In Experimental Populations Of Pseudomonas Fluorescens. III. Mutational Origins Of Wrinkly Spreader Diversity,70,10.1534/genetics.106.069906,https://w3id.org/oc/meta/br/062202220044,year_volume_page
b18,Adaptive divergence in experimental populations of Pseudomonas fluorescens. IV. Genetic constraints guide evolutionary trajectories in a parallel adaptive radiation,Adaptive Divergence In Experimental Populations Of Pseudomonas Fluorescens. IV. Genetic Constraints Guide Evolutionary Trajectories In A Parallel Adaptive Radiation,70,10.1534/genetics.109.107110,https://w3id.org/oc/meta/br/061902233167,year_volume_page
b19,The distribution of fitness effects of new beneficial mutations in Pseudomonas fluorescens,The Distribution Of Fitness Effects Of New Beneficial Mutations inPseudomonas Fluorescens,60,10.1098/rsbl.2010.0547,https://w3id.org/oc/meta/br/06260924963,year_volume_page
b20,Experimental evolution reveals hidden diversity in evolutionary pathways,Experimental Evolution Reveals Hidden Diversity In Evolutionary Pathways,70,10.7554/elife.07074,https://w3id.org/oc/meta/br/06140831350,author_title
b21,Evolutionary convergence in experimental Pseudomonas populations,Evolutionary Convergence In Experimental Pseudomonas Populations,65,10.1038/ismej.2016.157,https://w3id.org/oc/meta/br/0631065389,year_volume_page
b22,Biofilm formation at the air-liquid interface by the Pseudomonas fluorescens SBW25 wrinkly spreader requires an acetylated form of cellulose,デザインプロセスにおける意思決定誘因の研究(2),70,10.11247/jssd.50.0.15.0,https://w3id.org/oc/meta/br/06460245097,year_volume_page
b23,"The Pseudomonas fluorescens SBW25 wrinkly spreader biofilm requires attachment factor, cellulose fibre and LPS interactions to maintain strength and integrity","The Pseudomonas Fluorescens SBW25 Wrinkly Spreader Biofilm Requires Attachment Factor, Cellulose Fibre And LPS Interactions To Maintain Strength And Integrity",70,10.1099/mic.0.27984-0,https://w3id.org/oc/meta/br/0650587724,year_volume_page
b24,Genetic variation: molecular mechanisms and impact on microbial evolution,Genetic Variation: Molecular Mechanisms And Impact On Microbial Evolution,70,10.1111/j.1574-6976.2000.tb00529.x,https://w3id.org/oc/meta/br/062302102390,year_volume_page
b25,Evolution of new functions de novo and from preexisting genes,Evolution Of New Functions De Novo And From Preexisting Genes,70,10.1101/cshperspect.a017996,https://w3id.org/oc/meta/br/06401300521,year_volume_page
b26,The rewiring of transcription circuits in evolution,The Rewiring Of Transcription Circuits In Evolution,70,10.1016/j.gde.2017.09.004,https://w3id.org/oc/meta/br/06110861948,year_author_page
b27,Aerotaxis and other energysensing behavior in bacteria,Aerotaxis And Other Energy-Sensing Behavior In Bacteria,65,10.1146/annurev.micro.53.1.103,https://w3id.org/oc/meta/br/061603511162,year_volume_page
b28,Site directed chromosomal marking of a fluorescent pseudomonad isolated from the phytosphere of sugar beet; stability and potential for marker gene transfer,Site Directed Chromosomal Marking Of A Fluorescent Pseudomonad Isolated From The Phytosphere Of Sugar Beet; Stability And Potential For Marker Gene Transfer.,70,10.1111/j.1365-294x.1995.tb00276.x,https://w3id.org/oc/meta/br/06210981295,year_volume_page
b29,The role of bacterial motility in the survival and spread of Pseudomonas fluorescens in soil and in the attachment and colonisation of wheat roots,The Role Of Bacterial Motility In The Survival And Spread Of Pseudomonas Fluorescens In Soil And In The Attachment And Colonisation Of Wheat Roots,70,10.1111/j.1574-6941.2001.tb00822.x,https://w3id.org/oc/meta/br/06902894356,year_volume_page
b30,Flagella-driven chemotaxis towards exudate components is an important trait for tomato root colonization by Pseudomonas fluorescens,Flagella-Driven Chemotaxis Towards Exudate Components Is An Important Trait For Tomato Root Colonization By Pseudomonas Fluorescens,70,10.1094/mpmi.2002.15.11.1173,https://w3id.org/oc/meta/br/061202446211,year_volume_page
b31,Integrated bioinformatic and phenotypic analysis of RpoN-dependent traits in the plant growth-promoting bacterium Pseudomonas fluorescens SBW25,Integrated Bioinformatic And Phenotypic Analysis Of RpoN-dependent Traits In The Plant Growth-Promoting Bacterium Pseudomonas Fluorescens SBW25,70,10.1111/j.1462-2920.2007.01416.x,https://w3id.org/oc/meta/br/0632038899,year_volume_page
b32,Swimming behavior of the monotrichous bacterium Pseudomonas fluorescens SBW25,Swimming Behavior Of The Monotrichous bacteriumPseudomonas fluorescensSBW25,65,10.1111/1574-6941.12076,https://w3id.org/oc/meta/br/06703270946,year_volume_page
b33,The biosurfactant viscosin produced by Pseudomonas fluorescens SBW25 aids spreading motility and plant growth promotion,The Biosurfactant Viscosin Produced byPseudomonas Fluorescens SBW25 Aids Spreading Motility And Plant Growth Promotion,70,10.1111/1462-2920.12469,https://w3id.org/oc/meta/br/0629039283,year_volume_page
b34,Genomic and genetic analyses of diversity and plant interactions of Pseudomonas fluorescens,Genomic And Genetic Analyses Of Diversity And Plant Interactions Of Pseudomonas Fluorescens,70,10.1186/gb-2009-10-5-r51,https://w3id.org/oc/meta/br/06501029170,year_volume_page
b35,Biofilm formation and cellulose expression among diverse environmental Pseudomonas isolates,Biofilm Formation And Cellulose Expression Among Diverse Environmental Pseudomonas Isolates,70,10.1111/j.1462-2920.2006.01080.x,https://w3id.org/oc/meta/br/0632039246,year_volume_page
b36,Air-liquid interface biofilm formation by psychrotrophic pseudomonads recovered from spoilt meat,Air–liquid Interface Biofilm Formation By Psychrotrophic Pseudomonads Recovered From Spoilt Meat,65,10.1007/s10482-012-9796-x,https://w3id.org/oc/meta/br/06170209477,year_volume_page
b37,Characterization of the ability to form biofilms by plant-associated Pseudomonas species,Characterization Of The Ability To Form Biofilms By Plant-Associated Pseudomonas Species,65,10.1007/s00284-014-0749-7,https://w3id.org/oc/meta/br/061301815547,year_volume_page
b38,Gram-negative bacteria can also form pellicles,Gram-negative Bacteria Can Also Form Pellicles,70,10.1111/1758-2229.12171,https://w3id.org/oc/meta/br/06701495482,year_volume_page
b39,Sticking together: building a biofilm the Bacillus subtilis way,Sticking Together: Building A Biofilm The Bacillus Subtilis Way,70,10.1038/nrmicro2960,https://w3id.org/oc/meta/br/06801642704,year_volume_page
