reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Advances in the identification of adulterated vegetable oils,Advances In The Identification Of Adulterated Vegetable Oils,70,10.1016/b978-0-08-100220-9.00019-9,https://w3id.org/oc/meta/br/062302486298,year_author_page
b3,Characterization of sterolic and alcoholic fractions of some Algerian olive oils according to the variety and ripening stage,Characterization Of Sterolic And Alcoholic Fractions Of Some Algerian Olive Oils According To The Variety And Ripening Stage,70,10.1051/ocl/2017026,https://w3id.org/oc/meta/br/0650449446,year_volume_page
b4,Plukenetia huayllabambana sp. nov. (Euphorbiaceae) from the upper Amazon of Peru,Plukenetia Huayllabambanasp. Nov. (Euphorbiaceae) From The Upper Amazon Of Peru,65,10.1111/j.1756-1051.2009.00460.x,https://w3id.org/oc/meta/br/061602424734,year_volume_page
b5,Characterization of glyceridic and unsaponifiable compounds of Sacha inchi (Plukenetia huayllabambana L.) oils,Characterization Of Glyceridic And Unsaponifiable Compounds Of Sacha Inchi (Plukenetia Huayllabambana L.) Oils,70,10.1021/jf5028697,https://w3id.org/oc/meta/br/06180931836,year_volume_page
b6,Markers of quality and genuineness of commercial extra virgin Sacha inchi oils,Markers Of Quality And Genuineness Of Commercial Extra Virgin Sacha Inchi Oils,70,10.3989/gya.0457161,https://w3id.org/oc/meta/br/06101866980,author_title
b7,"Sacha inchi (Plukenetia volubilis): a seed source of polyunsaturated fatty acids, tocopherols, phytosterols, phenolic compounds and antioxidant capacity","Sacha Inchi (Plukenetia Volubilis): A Seed Source Of Polyunsaturated Fatty Acids, Tocopherols, Phytosterols, Phenolic Compounds And Antioxidant Capacity",70,10.1016/j.foodchem.2013.04.078,https://w3id.org/oc/meta/br/06403470673,year_volume_page
b8,Comparison of the physico-chemical and phytochemical characteristics of the oil of two Plukenetia species,Comparison Of The Physico-Chemical And Phytochemical Characteristics Of The Oil Of Two Plukenetia Species,50,10.1016/j.foodchem.2014.10.120,https://w3id.org/oc/meta/br/06103478350,author_title
b10,Chemical characterization of Sacha inchi (Plukenetia volubilis L.) oil,Chemical Characterization Of Sacha Inchi (Plukenetia Volubilis L.) Oil,70,10.1021/jf203184y,https://w3id.org/oc/meta/br/06230932291,year_volume_page
b11,Enhanced profile characterization of virgin olive oil minor polar compound extracts by comprehensive two-dimensional gas chromatography with time-of-flight mass spectrometric detection,Агузарова Ф.С. Инвестиционный Потенциал Северо-Кавказского Федерального Округа,70,10.7256/2409-7802.2016.2.13541,https://w3id.org/oc/meta/br/062301859690,year_volume_page
b12,Supercritical CO2 extraction of omega-3 rich oil from Sacha inchi (Plukenetia volubilis L.) sedes,Supercritical CO2 Extraction Of Omega-3 Rich Oil From Sacha Inchi (Plukenetia Volubilis L.) Seeds,65,10.1016/j.supflu.2009.03.010,https://w3id.org/oc/meta/br/0610368198,year_volume_page
