reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Mental health: on the spectrum,Mental Health: On The Spectrum,70,10.1038/496416a,https://w3id.org/oc/meta/br/06130345287,year_volume_page
b1,Tropisetron attenuated the anxiogenic effects of social isolation by modulating nitrergic system and mitochondrial function,Tropisetron Attenuated The Anxiogenic Effects Of Social Isolation By Modulating Nitrergic System And Mitochondrial Function,70,10.1016/j.bbagen.2015.09.009,https://w3id.org/oc/meta/br/0610811497,year_volume_page
b2,Cav1.2 channels mediate persistent chronic stress-induced behavioral deficits that are associated with prefrontal cortex activation of the p25/Cdk5-glucocorticoid receptor pathway,心炎を発症し血液中の血管内皮細胞増殖因子が増加したリウマチ熱の1例,65,10.34539/praj.7.1_27,https://w3id.org/oc/meta/br/061704081356,year_volume_page
b3,CACNA1C (Cav1.2) in the pathophysiology of psychiatric disease,CACNA1C (Cav1.2) In The Pathophysiology Of Psychiatric Disease,70,10.1016/j.pneurobio.2012.06.001,https://w3id.org/oc/meta/br/06170105944,year_volume_page
b4,Assessing mitochondrial dysfunction in cells,Assessing Mitochondrial Dysfunction In Cells,70,10.1042/bj20110162,https://w3id.org/oc/meta/br/061303035738,year_volume_page
b5,"Differential effects of social and physical environmental enrichment on brain plasticity, cognition, and ultrasonic communication in rats","Differential Effects Of Social And Physical Environmental Enrichment On Brain Plasticity, Cognition, And Ultrasonic Communication In Rats",65,10.1002/cne.23842,https://w3id.org/oc/meta/br/06140614367,year_volume_page
b6,A detailed analysis of open-field habituation and behavioral and neurochemical antidepressant-like effects in postweaning enriched rats,A Detailed Analysis Of Open-Field Habituation And Behavioral And Neurochemical Antidepressant-Like Effects In Postweaning Enriched Rats,70,10.1016/j.bbr.2008.08.014,https://w3id.org/oc/meta/br/0630250309,year_volume_page
b7,Proteolytic processing of the L-type Ca2+ channel alpha11.2 subunit in neurons,Proteolytic Processing Of The L-type Ca2+ Channel Alpha11.2 Subunit In Neurons,70,10.12688/f1000research.11808.1,https://w3id.org/oc/meta/br/0690982510,year_author_page
b8,Structural and Functional Neuroimaging Studies in Major Depressive Disorder With Psychotic Features: A Critical Review,Structural And Functional Neuroimaging Studies In Major Depressive Disorder With Psychotic Features: A Critical Review,70,10.1093/schbul/sbt054,https://w3id.org/oc/meta/br/06160673805,year_volume_page
b9,Neural circuitry and neuroplasticity in mood disorders: Insights for novel therapeutic targets,Neural Circuitry And Neuroplasticity In Mood Disorders: Insights For Novel Therapeutic Targets,70,10.1016/j.nurx.2005.12.009,https://w3id.org/oc/meta/br/06202289082,year_volume_page
