reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,Comparison of HIV-1 and HIV-2 infectivity from a prospective cohort study in Senegal,Comparison Of HIV-1 And HIV-2 Infectivity From A Prospective Cohort Study In Senegal,70,10.1002/sim.1342,https://w3id.org/oc/meta/br/06170736618,year_volume_page
b2,Human immunodeficiency virus type 2,Human Immunodeficiency Virus Type 2,70,10.1099/0022-1317-83-6-1253,https://w3id.org/oc/meta/br/0640686558,year_volume_page
b3,Dynamics of HIV infection of CD4+ T cells,Dynamics Of HIV Infection Of CD4+ T Cells,70,10.1016/0025-5564(93)90043-a,https://w3id.org/oc/meta/br/06210234365,year_volume_page
b4,Mathematical Models of the Complete Course of HIV Infection and AIDS,Mathematical Models Of The Complete Course Of HIV Infection And AIDS,70,10.1080/1027366021000051772,https://w3id.org/oc/meta/br/062503102088,year_volume_page
b5,A delay-differential equation model of HIV infection of CD4+ T-cells,A Delay-Differential Equation Model Of HIV Infection Of CD4+ T-cells,70,10.1016/s0025-5564(00)00006-7,https://w3id.org/oc/meta/br/0620229933,year_volume_page
b7,Mathematical Analysis of HIV-1 Dynamics in Vivo,Mathematical Analysis Of HIV-1 Dynamics In Vivo,70,10.1137/s0036144598335107,https://w3id.org/oc/meta/br/06903086323,year_volume_page
b8,Mathematical analysis of delay differential equation models of HIV-1 infection,Mathematical Analysis Of Delay Differential Equation Models Of HIV-1 Infection,70,10.1016/s0025-5564(02)00099-8,https://w3id.org/oc/meta/br/0620230254,year_volume_page
b9,Mathematical Model for an Effective Management of HIV Infection,Mathematical Model For An Effective Management Of HIV Infection,70,10.1155/2016/4217548,https://w3id.org/oc/meta/br/06102597718,year_author_page
b10,Clinical potentials of human pluripotent stem cells,Clinical Potentials Of Human Pluripotent Stem Cells,70,10.1007/s10565-017-9384-y,https://w3id.org/oc/meta/br/0610776207,year_volume_page
b11,Human pluripotent stem cells: Towards therapeutic development for the treatment of lifestyle diseases,Human Pluripotent Stem Cells: Towards Therapeutic Development For The Treatment Of Lifestyle Diseases,70,10.4252/wjsc.v8.i2.56,https://w3id.org/oc/meta/br/061101359842,year_volume_page
b12,Stem cell niche: Structure and Function,STEM CELL NICHE: Structure And Function,70,10.1146/annurev.cellbio.21.012704.131525,https://w3id.org/oc/meta/br/0660574642,year_volume_page
b13,Embryonic Stem Cell Lines Derived from Human Blastocysts,Embryonic Stem Cell Lines Derived From Human Blastocysts,70,10.1126/science.282.5391.1145,https://w3id.org/oc/meta/br/061703512067,year_volume_page
b14,Characterization and culture of human embryonic stem cells,Characterization And Culture Of Human Embryonic Stem Cells,70,10.1038/nbt1102,https://w3id.org/oc/meta/br/06801649117,year_volume_page
b15,"Methods to assess stem cell lineage, fate and function","Methods To Assess Stem Cell Lineage, Fate And Function",70,10.1016/j.addr.2010.08.008,https://w3id.org/oc/meta/br/0680893346,year_volume_page
b16,Treatment of Osteonecrosis With Autologous Bone Marrow Grafting,Treatment Of Osteonecrosis With Autologous Bone Marrow Grafting,70,10.1097/00003086-200212000-00003,https://w3id.org/oc/meta/br/062201130535,year_author_page
b17,Aging of mesenchymal stem cell in vitro,Aging Of Mesenchymal Stem Cell In Vitro,70,10.1186/1471-2121-7-14,https://w3id.org/oc/meta/br/06601480261,author_title
b18,A comprehensive mathematical model of stem cell proliferation which reproduces most of the published experimental results,A Comprehensive Mathematical Model Of Stem Cell Proliferation Which Reproduces Most Of The Published Experimental Results,70,10.1111/j.1365-2184.1980.tb00494.x,https://w3id.org/oc/meta/br/062301071518,year_volume_page
b19,Determination of proliferative parameters from growth curves,Determination Of Proliferative Parameters From Growth Curves,70,10.1111/j.1365-2184.1987.tb01094.x,https://w3id.org/oc/meta/br/062201073954,year_volume_page
