reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Loan prospecting and the loss of soft information,Loan Prospecting And The Loss Of Soft Information,70,10.1016/j.jfineco.2018.05.003,https://w3id.org/oc/meta/br/0650809246,year_volume_page
b1,Do real estate agents have information advantages in housing markets?,Do Real Estate Agents Have Information Advantages In Housing Markets?,70,10.1016/j.jfineco.2019.05.008,https://w3id.org/oc/meta/br/0650809080,author_title
b2,Inconsistent Regulators: Evidence from Banking,Inconsistent Regulators: Evidence From Banking*,70,10.1093/qje/qju003,https://w3id.org/oc/meta/br/06230275409,year_volume_page
b3,Policy Intervention in Debt Renegotiation: Evidence from the Home Affordable Modification Program,Policy Intervention In Debt Renegotiation: Evidence From The Home Affordable Modification Program,70,10.1086/691701,https://w3id.org/oc/meta/br/06603166829,year_volume_page
b4,Servicers and Mortgage-Backed Securities Default: Theory and Evidence,Servicers And Mortgage-Backed Securities Default: Theory And Evidence,65,10.1111/1540-6229.12099,https://w3id.org/oc/meta/br/0650574423,year_volume_page
b5,Crime and Punishment: An Economic Approach,Crime And Punishment: An Economic Approach,70,10.1086/259394,https://w3id.org/oc/meta/br/06403174222,year_volume_page
b6,Financial Constraints and Inflated Home Prices during the Real Estate Boom,Financial Constraints And Inflated Home Prices During The Real Estate Boom,70,10.1257/app.3.3.55,https://w3id.org/oc/meta/br/062603051926,year_volume_page
b7,The Political Economy of Financial Regulation: Evidence from U.S. State Usury Laws in the 19th Century,The Political Economy Of Financial Regulation: Evidence From U.S. State Usury Laws In The 19Th Century,70,10.1111/j.1540-6261.2010.01560.x,https://w3id.org/oc/meta/br/06301178317,year_volume_page
b8,Assessing the Costs and Benefits of Brokers in the Mutual Fund Industry,Assessing The Costs And Benefits Of Brokers In The Mutual Fund Industry,70,10.1093/rfs/hhp022,https://w3id.org/oc/meta/br/061601021853,year_volume_page
b9,How Much Should We Trust Differences-In-Differences Estimates?,How Much Should We Trust Differences-In-Differences Estimates?,70,10.1162/003355304772839588,https://w3id.org/oc/meta/br/0610277941,year_volume_page
b10,Bringing It Home: A Study of the Incentives Surrounding the Repatriation of Foreign Earnings Under the American Jobs Creation Act of 2004,Bringing It Home: A Study Of The Incentives Surrounding The Repatriation Of Foreign Earnings Under The American Jobs Creation Act Of 2004,70,10.1111/j.1475-679x.2009.00342.x,https://w3id.org/oc/meta/br/061601422148,year_volume_page
b11,N/A,Is Conflicted Investment Advice Better Than No Advice?,70,10.3386/w18158,https://w3id.org/oc/meta/br/062102515187,author_title
b12,N/A,The Market For Conflicted Advice,70,10.2139/ssrn.2843050,https://w3id.org/oc/meta/br/0680313112,author_title
b13,Suitability Checks and Household Investments in Struc- tured Products,Suitability Checks And Household Investments In Structured Products,65,10.1017/s0022109015000265,https://w3id.org/oc/meta/br/06501188543,year_volume_page
b14,What Do Consumers’ Fund Flows Maximize? Evidence from Their Brokers’ Incentives,What Do Consumers’ Fund Flows Maximize? Evidence From Their Brokers’ Incentives,70,10.1111/j.1540-6261.2012.01798.x,https://w3id.org/oc/meta/br/062501162229,year_volume_page
b15,N/A,Investment In Human Capital And Labor Mobility: Evidence From A Shock To Property Rights,70,10.2139/ssrn.3064204,https://w3id.org/oc/meta/br/0690314745,author_title
b16,Free Competition and the Optimal Amount of Fraud,Free Competition And The Optimal Amount Of Fraud,70,10.1086/466756,https://w3id.org/oc/meta/br/06140892385,year_volume_page
b17,Mutual fund performance and the incentive to generate alpha,Mutual Fund Performance And The Incentive To Generate Alpha,70,10.1111/jofi.12048,https://w3id.org/oc/meta/br/062501162193,year_volume_page
b18,Self-regulation and government oversight,Self-Regulation And Government Oversight,70,10.1111/j.1467-937x.2005.00348.x,https://w3id.org/oc/meta/br/06250645625,year_volume_page
b19,"Watch What I Do, Not What I Say: The Unintended Consequences of the Homeland Investment Act","Watch What I Do, Not What I Say: The Unintended Consequences Of The Homeland Investment Act",70,10.1111/j.1540-6261.2011.01651.x,https://w3id.org/oc/meta/br/06301178219,year_volume_page
b20,Impact of the Dodd-Frank Act on Credit Ratings,Impact Of The Dodd-Frank Act On Credit Ratings,70,10.1016/j.jfineco.2014.10.012,https://w3id.org/oc/meta/br/0650809654,year_volume_page
b21,Predicting fraud by investment managers,Predicting Fraud By Investment Managers,70,10.1016/j.jfineco.2012.01.002,https://w3id.org/oc/meta/br/0660806395,year_volume_page
b23,Brokers vs. Retail Investors: Conflicting Interests and Dominated Products,Brokers Vs. Retail Investors: Conflicting Interests And Dominated Products,70,10.2139/ssrn.3240797,https://w3id.org/oc/meta/br/0650305728,author_title
b24,The Market for Financial Adviser Misconduct,The Market For Financial Adviser Misconduct,65,10.1086/700735,https://w3id.org/oc/meta/br/06603166718,year_volume_page
b25,Investment and Capital Constraints: Repatriations Under the American Jobs Creation Act,Investment And Capital Constraints: Repatriations Under The American Jobs Creation Act,70,10.1093/rfs/hhs092,https://w3id.org/oc/meta/br/061601021505,year_volume_page
b26,Retail Financial Advice: Does One Size Fit All?,Retail Financial Advice: Does One Size Fit All?,70,10.1111/jofi.12514,https://w3id.org/oc/meta/br/062501161855,year_volume_page
b27,Money Doctors,Money Doctors,70,10.1111/jofi.12188,https://w3id.org/oc/meta/br/062501162103,year_volume_page
b28,Did Credit Rating Agencies Make Unbiased Assumptions on CDOs?,Did Credit Rating Agencies Make Unbiased Assumptions On CDOs?,70,10.1257/aer.101.3.125,https://w3id.org/oc/meta/br/061501195053,year_volume_page
b29,Did Dubious Mortgage Origination Practices Distort House Prices?,Did Dubious Mortgage Origination Practices Distort House Prices?,70,10.1093/rfs/hhw013,https://w3id.org/oc/meta/br/061501022373,year_volume_page
b30,Who Facilitated Misreporting in Securitized Loans?,Who Facilitated Misreporting In Securitized Loans?,70,10.1093/rfs/hhv130,https://w3id.org/oc/meta/br/061501022412,year_volume_page
b31,Do labor markets discipline? Evidence from RMBS bankers,Do Labor Markets Discipline? Evidence From RMBS Bankers,65,10.2139/ssrn.2977741,https://w3id.org/oc/meta/br/06260322699,author_title
b32,N/A,Trust Busting: The Effect Of Fraud On Investor Behavior,70,10.2139/ssrn.2664307,https://w3id.org/oc/meta/br/06250305923,author_title
b33,Financial Advice and Bank Profits,Financial Advice And Bank Profits,70,10.1093/rfs/hhy046,https://w3id.org/oc/meta/br/061501022099,year_volume_page
b34,Credit CARD Act of 2009: What did banks do?,Credit CARD Act Of 2009: What Did Banks Do?,70,10.1016/j.jbankfin.2014.04.025,https://w3id.org/oc/meta/br/062402822625,year_author_page
b35,Fraudulent income overstatement on mortgage applications during the credit expansion of 2002 to 2005,Fraudulent Income Overstatement On Mortgage Applications During The Credit Expansion Of 2002 To 2005,70,10.1093/rfs/hhw104,https://w3id.org/oc/meta/br/061501022310,author_title
b36,How Misconduct Spreads: Auditors’ Role in the Diffusion of Stock-option Backdating,How Misconduct Spreads: Auditors’ Role In The Diffusion Of Stock-option Backdating,70,10.1177/0001839218763595,https://w3id.org/oc/meta/br/062502243536,author_title
b37,The Market for Financial Advice: An Audit Study,The Market For Financial Advice: An Audit Study,70,10.3386/w17929,https://w3id.org/oc/meta/br/06303414210,author_title
b38,N/A,It Is Easy To Be Brave From A Safe Distance: Proximity To The SEC And Insider Trading,70,10.2139/ssrn.3048660,https://w3id.org/oc/meta/br/06110310908,author_title
b39,The Geography of Financial Misconduct,The Geography Of Financial Misconduct,70,10.1111/jofi.12704,https://w3id.org/oc/meta/br/062501161782,year_author_page
