reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Perceptions of the critical cultural competence of registered nurses in Canada,Perceptions Of The Critical Cultural Competence Of Registered Nurses In Canada,70,10.14288/1.0367010,https://w3id.org/oc/meta/br/06220180425,author_title
b1,Understanding and addressing missed care in clinical placements — Implications for nursing students and nurse educators,産業・銀行間関係に基づく産業システムの日独比較(I),70,10.34382/00001244,https://w3id.org/oc/meta/br/06320252558,year_volume_page
b2,Predicting variations to missed nursing care: A three-nation comparison,Predicting Variations To Missed Nursing Care: A Three-Nation Comparison,65,10.1111/jonm.12514,https://w3id.org/oc/meta/br/061903351793,year_volume_page
b4,Learning the requirements for compassionate practice: Student Vulnerability and Courage,Learning The Requirements For Compassionate Practice,65,10.1177/0969733013478307,https://w3id.org/oc/meta/br/06140499367,year_volume_page
b5,Care erosion in hospitals: Problems in reflective nursing practice and the role of cognitive dissonance,Care Erosion In Hospitals: Problems In Reflective Nursing Practice And The Role Of Cognitive Dissonance,65,10.1016/j.nedt.2015.12.007,https://w3id.org/oc/meta/br/06230855151,year_author_page
b6,Teaching psychology to nursing students-a discussion of the potential contribution of psychology towards building resilience to lapses in compassionate caring,Teaching Psychology To Nursing Students-A Discussion Of The Potential Contribution Of Psychology Towards Building Resilience To Lapses In Compassionate Caring,65,10.1016/j.nepr.2017.06.004,https://w3id.org/oc/meta/br/06902649742,year_author_page
b7,N/A,A Theory Of Cognitive Dissonance,70,10.1515/9781503620766,https://w3id.org/oc/meta/br/06801697484,author_title
b8,The impact of ‘missed care’ on the professional socialisation of nursing students: A qualitative research study,The Impact Of ‘Missed Care’ On The Professional Socialisation Of Nursing Students: A Qualitative Research Study,70,10.1016/j.nedt.2018.04.002,https://w3id.org/oc/meta/br/06220856818,year_author_page
b12,Cultural challenges and barriers through the voices of nurses,Cultural Challenges And Barriers Through The Voices Of Nurses,65,10.1111/jocn.12500,https://w3id.org/oc/meta/br/0660997577,year_volume_page
b13,Care and compassion: the experiences of newly qualified staff nurses,Care And Compassion: The Experiences Of Newly Qualified Staff Nurses,70,10.1111/jocn.12141,https://w3id.org/oc/meta/br/0670987631,year_volume_page
b14,Counter Narratives to Multiculturalism and the Assimilationist Drift In British Policy: Lessons from the Era of New Labour,『今昔物語集』のアスペクト形式Vテイル・テアルについて,70,10.20666/nihongonokenkyu.6.1_1,https://w3id.org/oc/meta/br/06370311423,year_volume_page
b15,"Unfinished nursing care, missed care, and implicitly rationed care: State of the science review","Unfinished Nursing Care, Missed Care, And Implicitly Rationed Care: State Of The Science Review",70,10.1016/j.ijnurstu.2015.02.012,https://w3id.org/oc/meta/br/06160407419,year_volume_page
b16,Recognising and responding to ‘cutting corners’ when providing nursing care: a qualitative study,Recognising And Responding To ‘Cutting Corners’ When Providing Nursing Care: A Qualitative Study,70,10.1111/jocn.13352,https://w3id.org/oc/meta/br/06501001428,year_volume_page
b17,Understanding nurses’ concerns when caring for patients from diverse cultural and ethnic backgrounds,Understanding Nurses’ Concerns When Caring For Patients From Diverse Cultural And Ethnic Backgrounds,70,10.1111/jocn.13926,https://w3id.org/oc/meta/br/06501000899,author_title
b19,Blame and Accountability 1: Understanding Blame and Blame Pathologies,Blame And Accountability 1: Understanding Blame And Blame Pathologies,70,10.3109/10398562.2011.562296,https://w3id.org/oc/meta/br/061801911043,year_volume_page
b20,Barriers and facilitators of care for diverse patients: Nurse leader perspectives and nurse manager implications,Barriers And Facilitators Of Care For Diverse Patients: Nurse Leader Perspectives And Nurse Manager Implications,65,10.1111/jonm.12498,https://w3id.org/oc/meta/br/061903351763,year_volume_page
b21,"Developing Tools to Promote Culturally Competent Compassion, Courage, and Intercultural Communication in Healthcare","Developing Tools To Promote Culturally Competent Compassion, Courage, And Intercultural Communication In Healthcare",70,10.1186/s40639-016-0019-6,https://w3id.org/oc/meta/br/06201085092,author_title
b22,Cross-cultural communication barriers in health care,Cross-cultural Communication Barriers In Health Care,70,10.7748/ns2013.04.27.31.35.e7040,https://w3id.org/oc/meta/br/0690758410,year_volume_page
b23,Interventions to improve cultural competency in healthcare: a systematic review of reviews,Interventions To Improve Cultural Competency In Healthcare: A Systematic Review Of Reviews,70,10.1186/1472-6963-14-99,https://w3id.org/oc/meta/br/0650182351,author_title
b25,Nursing students’ cultural competence in caring for older people in a multicultural and developing region,Nursing Students' Cultural Competence In Caring For Older People In A Multicultural And Developing Region,70,10.1016/j.nedt.2018.08.012,https://w3id.org/oc/meta/br/06220856700,year_author_page
