reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b8,Specific method for quantitative measurement of the total dextran content of raw sugar,Specific Method For Quantitative Measurement Of The Total Dextran Content Of Raw Sugar,70,10.1021/jf00014a012,https://w3id.org/oc/meta/br/0650950306,year_author_page
b9,Adverse events associated with chlorhexidine use: Results from the Department of Veterans Affairs Dental Diabetes Study,Adverse Events Associated With Chlorhexidine Use,70,10.14219/jada.archive.2008.0134,https://w3id.org/oc/meta/br/06501561076,year_volume_page
b10,Regional Specificity of Chlorhexidine Effects on Taste Perception,Regional Specificity Of Chlorhexidine Effects On Taste Perception,70,10.1093/chemse/bjm095,https://w3id.org/oc/meta/br/062103116122,year_volume_page
b11,Microbial Dextran-Hydrolyzing Enzymes: Fundamentals and Applications,Microbial Dextran-Hydrolyzing Enzymes: Fundamentals And Applications,70,10.1128/mmbr.69.2.306-325.2005,https://w3id.org/oc/meta/br/061602788053,year_volume_page
b12,Modified Substrates and Modified Products as Inducers of Carbohydrases,Modified Substrates And Modified Products As Inducers Of Carbohydrases,65,10.1128/jb.100.3.1151-1154.1969,https://w3id.org/oc/meta/br/066078824,year_volume_page
b13,Stimulation of dextranase production by oxidized dextran,Stimulation Of Dextranase Production By Oxidized Dextran,70,10.1139/m70-141,https://w3id.org/oc/meta/br/06901619811,year_volume_page
b14,Isomaltooligosaccharide increases cecal Bifidobacterium population in young broiler chickens,Isomaltooligosaccharide Increases Cecal Bifidobacterium Population In Young Broiler Chickens,70,10.1093/ps/84.7.998,https://w3id.org/oc/meta/br/06220803744,year_volume_page
b15,Application of dextranases in sugarcane factory: Overcoming practical problems,Application Of Dextranases In Sugarcane Factory: Overcoming Practical Problems,70,10.1007/s12355-009-0020-x,https://w3id.org/oc/meta/br/06701424952,year_volume_page
b16,Successful application of dextranase in sugar beet factories,Successful Application Of Dextranase In Sugar Beet Factories,70,10.5274/assbt.2011.59,https://w3id.org/oc/meta/br/062202973161,author_title
b17,Immobilization of dextranase from Chaetomium erraticum,Immobilization Of Dextranase From Chaetomium Erraticum,70,10.1016/j.jbiotec.2007.07.946,https://w3id.org/oc/meta/br/06110788177,year_volume_page
b18,"Diphenylamine–Aniline–Phosphoric Acid Reagent, a Versatile Spray Reagent for Revealing Glycoconjugates on Thin-Layer Chromatography Plates","Diphenylamine–Aniline–Phosphoric Acid Reagent, A Versatile Spray Reagent For Revealing Glycoconjugates On Thin-Layer Chromatography Plates",70,10.1006/abio.2000.4829,https://w3id.org/oc/meta/br/06230983733,year_volume_page
b19,Isolation and Characterization of Genes Encoding Thermoactive and Thermostable Dextranases from Two Thermotolerant Soil Bacteria,Isolation And Characterization Of Genes Encoding Thermoactive And Thermostable Dextranases From Two Thermotolerant Soil Bacteria,70,10.1007/s00284-004-4308-5,https://w3id.org/oc/meta/br/061701827741,year_volume_page
