reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,Using a digital X-ray imaging device to measure the swelling coefficients of a group of wood cells,Using A Digital X-ray Imaging Device To Measure The Swelling Coefficients Of A Group Of Wood Cells,70,10.1016/s0963-8695(00)00072-4,https://w3id.org/oc/meta/br/061601015488,year_volume_page
b2,The shrinkage of oak predicted from its anatomical pattern: validation of a cognitive model,The Shrinkage Of Oak Predicted From Its Anatomical Pattern: Validation Of A Cognitive Model,65,10.1007/s00468-006-0105-z,https://w3id.org/oc/meta/br/062401672040,year_volume_page
b3,Wood anatomy and trait-based ecology,Wood Anatomy And Trait-Based Ecology,70,10.1163/22941932-20160127,https://w3id.org/oc/meta/br/06150138998,year_volume_page
b4,Ncorr: Open-Source 2D Digital Image Correlation MATLAB Software,Ncorr: Open-Source 2D Digital Image Correlation Matlab Software,70,10.1007/s11340-015-0009-1,https://w3id.org/oc/meta/br/062301182601,year_volume_page
b6,New Insights on Wood Dimensional Stability Influenced by Secondary Metabolites: The Case of a Fast-Growing Tropical Species,New Insights On Wood Dimensional Stability Influenced By Secondary Metabolites: The Case Of A Fast-Growing Tropical Species Bagassa Guianensis Aubl.,70,10.1371/journal.pone.0150777,https://w3id.org/oc/meta/br/061801515627,author_title
b7,A dendrite method for cluster analysis,A Dendrite Method For Cluster Analysis,70,10.1080/03610927408827101,https://w3id.org/oc/meta/br/062301295332,year_volume_page
b8,Wood Density Profiles and Their Corresponding Tissue Fractions in Tropical Angiosperm Trees,Wood Density Profiles And Their Corresponding Tissue Fractions In Tropical Angiosperm Trees,70,10.3390/f9120763,https://w3id.org/oc/meta/br/061702882271,year_volume_page
b9,Hydraulic conductivity traits predict growth rates and adult stature of 40 Asian tropical tree species better than wood density,Hydraulic Conductivity Traits Predict Growth Rates And Adult Stature Of 40 Asian Tropical Tree Species Better Than Wood Density,70,10.1111/j.1365-2745.2011.01939.x,https://w3id.org/oc/meta/br/0660337145,year_volume_page
b11,Wood specific gravity and anatomy of branches and roots in 113 Amazonian rainforest tree species across environmental gradients,Wood Specific Gravity And Anatomy Of Branches And Roots In 113 A Mazonian Rainforest Tree Species Across Environmental Gradients,65,10.1111/nph.12632,https://w3id.org/oc/meta/br/06602511059,year_volume_page
b12,Widespread mistaken identity in tropical plant collections,Widespread Mistaken Identity In Tropical Plant Collections,70,10.1016/j.cub.2015.10.002,https://w3id.org/oc/meta/br/06110124906,author_title
b13,Localised deformation patterning in 2D granular materials revealed by digital image correlation,連載 ソローニュの森 ラ・ボルド病院・2,65,10.11477/mf.1689100649,https://w3id.org/oc/meta/br/06480229877,year_volume_page
b17,"Xylem density, biomechanics and anatomical traits correlate with water stress in 17 evergreen shrub species of the Mediterranean-type climate region of South Africa","Xylem Density, Biomechanics And Anatomical Traits Correlate With Water Stress In 17 Evergreen Shrub Species Of The Mediterranean-type Climate Region Of South Africa",70,10.1111/j.1365-2745.2006.01186.x,https://w3id.org/oc/meta/br/0660337905,year_volume_page
b20,"Wood shrinkage: influence of anatomy, cell wall architecture, chemical composition and cambial age","Wood Shrinkage: Influence Of Anatomy, Cell Wall Architecture, Chemical Composition And Cambial Age",65,10.1007/s00107-009-0355-8,https://w3id.org/oc/meta/br/06801679956,year_volume_page
b24,The potential of using xylarium wood samples for wood density calculations: a comparison of approaches for volume measurement,The Potential Of Using Xylarium Wood Samples For Wood Density Calculations: A Comparison Of Approaches For Volume Measurement,70,10.3832/ifor0575-004,https://w3id.org/oc/meta/br/061801819041,year_volume_page
b25,Swelling of wood,Swelling Of Wood,70,10.1007/bf00192691,https://w3id.org/oc/meta/br/06301823953,author_title
b26,Wood anatomy and wood density in shrubs: Responses to varying aridity along transcontinental transects,Wood Anatomy And Wood Density In Shrubs: Responses To Varying Aridity Along Transcontinental Transects,70,10.3732/ajb.0800237,https://w3id.org/oc/meta/br/062501542032,year_volume_page
b29,Two-dimensional digital image correlation for in-plane displacement and strain measurement: a review,Two-dimensional Digital Image Correlation For In-Plane Displacement And Strain Measurement: A Review,70,10.1088/0957-0233/20/6/062001,https://w3id.org/oc/meta/br/06103093017,year_volume_page
b30,Incremental calculation for large deformation measurement using reliability-guided digital image correlation,Incremental Calculation For Large Deformation Measurement Using Reliability-Guided Digital Image Correlation,50,10.1016/j.optlaseng.2011.05.005,https://w3id.org/oc/meta/br/0680829843,year_volume_page
b31,Swelling interactions of earlywood and latewood across a growth ring: global and local deformations,Swelling Interactions Of Earlywood And Latewood Across A Growth Ring: Global And Local Deformations,65,10.1007/s00226-017-0960-3,https://w3id.org/oc/meta/br/06101841631,year_volume_page
b32,Measurement of wood shrinkage in jack pine using three dimensional digital image correlation (DIC),Measurement Of Wood Shrinkage In Jack Pine Using Three Dimensional Digital Image Correlation (DIC),70,10.1515/hf-2011-0124,https://w3id.org/oc/meta/br/061501677517,year_volume_page
b33,Regeneration of canopy tree species at five sites in West African moist forest,Regeneration Of Canopy Tree Species At Five Sites In West African Moist Forest,70,10.1016/0378-1127(96)03736-x,https://w3id.org/oc/meta/br/06402624435,year_volume_page
b34,The importance of wood traits and hydraulic conductance for the performance and life history strategies of 42 rainforest tree species,The Importance Of Wood Traits And Hydraulic Conductance For The Performance And Life History Strategies Of 42 Rainforest Tree Species,65,10.1111/j.1469-8137.2009.03092.x,https://w3id.org/oc/meta/br/06802508422,year_volume_page
b35,"Relationships among xylem transport, biomechanics and storage in stems and roots of nine Rhamnaceae species of the California chaparral","Relationships Among Xylem Transport, Biomechanics And Storage In Stems And Roots Of Nine Rhamnaceae Species Of The California Chaparral",70,10.1111/j.1469-8137.2007.02061.x,https://w3id.org/oc/meta/br/06902152383,year_volume_page
