reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,The theory of planned behaviour,The Theory Of Planned Behavior,65,10.1016/0749-5978(91)90020-t,https://w3id.org/oc/meta/br/0643030347,year_volume_page
b2,"Prediction of goal-directed behavior: Attitudes, intentions, and perceived behavioral control","Prediction Of Goal-Directed Behavior: Attitudes, Intentions, And Perceived Behavioral Control",70,10.1016/0022-1031(86)90045-4,https://w3id.org/oc/meta/br/062301168404,year_volume_page
b3,The Social Influence of Brand Community: Evidence from European Car Clubs,The Social Influence Of Brand Community: Evidence From European Car Clubs,70,10.1509/jmkg.69.3.19.66363,https://w3id.org/oc/meta/br/061303309641,year_volume_page
b4,Efficacy of the Theory of Planned Behaviour: A meta-analytic review,Efficacy Of The Theory Of Planned Behaviour: A Meta-Analytic Review,70,10.1348/014466601164939,https://w3id.org/oc/meta/br/062301203575,year_volume_page
b5,On the evaluation of structural equation models,On The Evaluation Of Structural Equation Models,70,10.1007/bf02723327,https://w3id.org/oc/meta/br/061601202156,year_volume_page
b6,A comparison of leading theories for the prediction of goal-directed behaviours,A Comparison Of Leading Theories For The Prediction Of Goal-Directed Behaviours,70,10.1111/j.2044-8309.1995.tb01076.x,https://w3id.org/oc/meta/br/061401178858,year_volume_page
b7,Predicting adolescents’ use of social networking sites from an extended theory of planned behaviour perspective,Predicting Adolescents’ Use Of Social Networking Sites From An Extended Theory Of Planned Behaviour Perspective,70,10.1016/j.chb.2010.06.006,https://w3id.org/oc/meta/br/06170109042,year_volume_page
b8,Self-efficacy mechanism in human agency,Self-efficacy Mechanism In Human Agency.,70,10.1037/0003-066x.37.2.122,https://w3id.org/oc/meta/br/06901449895,year_volume_page
b10,Strategic self-presentation on Facebook: Personal motives and audience response to online behavior,Strategic Self-Presentation On Facebook: Personal Motives And Audience Response To Online Behavior,70,10.1016/j.chb.2015.10.033,https://w3id.org/oc/meta/br/06150110009,year_author_page
b11,Crowdfunding: Tapping the right crowd,Crowdfunding: Tapping The Right Crowd,70,10.1016/j.jbusvent.2013.07.003,https://w3id.org/oc/meta/br/06120425546,year_volume_page
b12,Comparative fit indexes in structural models,Comparative Fit Indexes In Structural Models.,70,10.1037/0033-2909.107.2.238,https://w3id.org/oc/meta/br/06801481844,year_volume_page
b13,Significance tests and goodness of fit in the analysis of covariance structures,Significance Tests And Goodness Of Fit In The Analysis Of Covariance Structures.,70,10.1037/0033-2909.88.3.588,https://w3id.org/oc/meta/br/062601499119,year_volume_page
b14,Producing a worthy illness: Personal crowdfunding amidst financial crisis,Producing A Worthy Illness: Personal Crowdfunding Amidst Financial Crisis,70,10.1016/j.socscimed.2017.02.008,https://w3id.org/oc/meta/br/0610742287,year_author_page
b15,The influence of online information on investing decisions of reward-based crowdfunding,The Influence Of Online Information On Investing Decisions Of Reward-Based Crowdfunding,70,10.1016/j.jbusres.2016.10.001,https://w3id.org/oc/meta/br/0680292627,year_author_page
b16,Tests for Structural Equation Models: Introduction,Tests For Structural Equation Models,70,10.1177/0049124192021002001,https://w3id.org/oc/meta/br/06503510643,year_volume_page
b17,"From friendfunding to crowdfunding: Relevance of relationships, social media, and platform activities to crowdfunding performance","From Friendfunding To Crowdfunding: Relevance Of Relationships, Social Media, And Platform Activities To Crowdfunding Performance",70,10.1177/1461444817694599,https://w3id.org/oc/meta/br/06601192314,author_title
b18,Not just an ego-trip: Exploring backers’ motivation for funding in incentive-based crowdfunding,Not Just An Ego-Trip: Exploring Backers’ Motivation For Funding In Incentive-Based Crowdfunding,70,10.1016/j.jsis.2017.02.002,https://w3id.org/oc/meta/br/061501017858,year_volume_page
b19,An Empirical Examination of the Antecedents and Consequences of Contribution Patterns in Crowd-Funded Markets,An Empirical Examination Of The Antecedents And Consequences Of Contribution Patterns In Crowd-Funded Markets,70,10.1287/isre.1120.0468,https://w3id.org/oc/meta/br/062401013572,year_volume_page
b20,"Serial Crowdfunding, Social Capital, and Project Success","Serial Crowdfunding, Social Capital, And Project Success",70,10.1111/etap.12271,https://w3id.org/oc/meta/br/062302177523,year_volume_page
b21,Testing for the equivalence of factor covariance and mean structures: The issue of partial measurement invariance,Testing For The Equivalence Of Factor Covariance And Mean Structures: The Issue Of Partial Measurement Invariance.,70,10.1037/0033-2909.105.3.456,https://w3id.org/oc/meta/br/06301486186,year_volume_page
b22,Psychological entitlement: Interpersonal consequences and validation of a self-report measure,Psychological Entitlement: Interpersonal Consequences And Validation Of A Self-Report Measure,70,10.1207/s15327752jpa8301_04,https://w3id.org/oc/meta/br/06140909233,year_volume_page
b23,Determinants of the intention to participate in firm-hosted online travel communities and effects on consumer behavioral intentions,Determinants Of The Intention To Participate In Firm-Hosted Online Travel Communities And Effects On Consumer Behavioral Intentions,70,10.1016/j.tourman.2010.04.007,https://w3id.org/oc/meta/br/06403065877,year_volume_page
b24,Fundraising through online social networks: A field experiment on peer-to-peer solicitation,Fundraising Through Online Social Networks: A Field Experiment On Peer-To-Peer Solicitation,70,10.1016/j.jpubeco.2014.01.002,https://w3id.org/oc/meta/br/0680989425,year_author_page
b25,What happens if we compare chopsticks with forks? The impact of making inappropriate comparisons in cross-cultural research,What Happens If We Compare Chopsticks With Forks? The Impact Of Making Inappropriate Comparisons In Cross-Cultural Research.,70,10.1037/a0013193,https://w3id.org/oc/meta/br/0632038605,year_volume_page
b26,What drives consumers to spread electronic word of mouth in online consumer-opinion platforms,What Drives Consumers To Spread Electronic Word Of Mouth In Online Consumer-Opinion Platforms,70,10.1016/j.dss.2012.01.015,https://w3id.org/oc/meta/br/0610152223,year_volume_page
b27,Service co-creation in social media: An extension of the theory of planned behavior,Service Co-Creation In Social Media: An Extension Of The Theory Of Planned Behavior,70,10.1016/j.chb.2016.08.031,https://w3id.org/oc/meta/br/06140106641,year_author_page
b28,The influence of the propensity to trust on mobile users' attitudes toward in-app advertisements: An extension of the theory of planned behavior,The Influence Of The Propensity To Trust On Mobile Users' Attitudes Toward In-App Advertisements: An Extension Of The Theory Of Planned Behavior,70,10.1016/j.chb.2017.07.011,https://w3id.org/oc/meta/br/06140106003,year_author_page
b29,A cross-cultural comparative analysis of crowdfunding projects in the United States and South Korea,A Cross-Cultural Comparative Analysis Of Crowdfunding Projects In The United States And South Korea,70,10.1016/j.chb.2017.03.013,https://w3id.org/oc/meta/br/06140106243,year_author_page
b30,Does the Possibility to Make Equity Investments in Crowdfunding Projects Crowd Out Reward–Based Investments?,Does The Possibility To Make Equity Investments In Crowdfunding Projects Crowd Out Reward–Based Investments?,70,10.1111/etap.12139,https://w3id.org/oc/meta/br/062302177621,year_volume_page
b31,N/A,Sampling Techniques.,65,10.2307/2530031,https://w3id.org/oc/meta/br/06170317224,author_title
b32,Internal Social Capital and the Attraction of Early Contributions in Crowdfunding,Internal Social Capital And The Attraction Of Early Contributions In Crowdfunding,70,10.1111/etap.12118,https://w3id.org/oc/meta/br/062302177639,year_volume_page
b33,What Reviewers Should Expect from Authors Regarding Common Method Bias in Organizational Research,What Reviewers Should Expect From Authors Regarding Common Method Bias In Organizational Research,70,10.1007/s10869-010-9181-6,https://w3id.org/oc/meta/br/062302017571,year_volume_page
b34,Being seen to care: The relationship between self-presentation and contributions to online pro-social crowdfunding campaigns,Being Seen To Care: The Relationship Between Self-Presentation And Contributions To Online Pro-Social Crowdfunding Campaigns,70,10.1016/j.chb.2018.01.014,https://w3id.org/oc/meta/br/06130108538,year_author_page
b35,Demand-driven securities regulation: evidence from crowdfunding,Demand-driven Securities Regulation: Evidence From Crowdfunding,70,10.1080/13691066.2013.847635,https://w3id.org/oc/meta/br/06701264830,year_volume_page
b38,Crowdfunding in Europe: Determinants of Platform Creation across Countries,Crowdfunding In Europe: Determinants Of Platform Creation Across Countries,70,10.1525/cmr.2016.58.2.44,https://w3id.org/oc/meta/br/061103114218,year_volume_page
b41,Information Sharing and User Behavior in Internet-enabled Peer-to-peer Lending Systems: An Empirical Study,Information Sharing And User Behavior In Internet-enabled Peer-to-peer Lending Systems: An Empirical Study,70,10.1057/jit.2016.1,https://w3id.org/oc/meta/br/0620817183,year_volume_page
b43,Structural Equation Models with Unobservable Variables and Measurement Error: Algebra and Statistics,Structural Equation Models With Unobservable Variables And Measurement Error: Algebra And Statistics,70,10.1177/002224378101800313,https://w3id.org/oc/meta/br/061503327819,year_volume_page
b44,Social Comparisons and Pro-social Behavior: Testing “Conditional Cooperation” in a Field Experiment,Social Comparisons And Pro-social Behavior: Testing “Conditional Cooperation” In A Field Experiment,70,10.1257/0002828043052187,https://w3id.org/oc/meta/br/062501195949,year_volume_page
b45,Exploring entrepreneurial legitimacy in reward-based crowdfunding,Exploring Entrepreneurial Legitimacy In Reward-Based Crowdfunding,70,10.1080/13691066.2014.916512,https://w3id.org/oc/meta/br/06701264820,year_volume_page
b46,Understanding why consumers engage in electronic word-of-mouth communication: Perspectives from theory of planned behavior and justice theory,Understanding Why Consumers Engage In Electronic Word-Of-Mouth Communication: Perspectives From Theory Of Planned Behavior And Justice Theory,70,10.1016/j.elerap.2015.09.003,https://w3id.org/oc/meta/br/06401019343,year_volume_page
b49,The theory of planned behavior and Internet purchasing,The Theory Of Planned Behavior And Internet Purchasing,70,10.1108/10662240410542634,https://w3id.org/oc/meta/br/062203296321,year_volume_page
b50,Crowdfunding: Motivations and deterrents for participation,Crowdfunding,70,10.1145/2530540,https://w3id.org/oc/meta/br/06503134711,year_volume_page
b51,Applicability of theory of planned behavior in predicting intention to trade online: Some evidence from a developing country,Applicability Of Theory Of Planned Behavior In Predicting Intention To Trade Online,70,10.1108/17468800710824509,https://w3id.org/oc/meta/br/06502245108,year_volume_page
b52,Comparing theories to explain e-commerce adoption,Comparing Theories To Explain E-Commerce Adoption,70,10.1016/j.jbusres.2009.11.015,https://w3id.org/oc/meta/br/06110290881,year_volume_page
b53,Viral effects of social network and media on consumers’ purchase intention,Viral Effects Of Social Network And Media On Consumers’ Purchase Intention,70,10.1016/j.jbusres.2015.06.004,https://w3id.org/oc/meta/br/0690294976,year_volume_page
b54,N/A,Multivariate Data Analysis: An Overview,65,10.1007/978-3-642-04898-2_395,https://w3id.org/oc/meta/br/061303138482,author_title
b56,Success in the management of crowdfunding projects in the creative industries,Success In The Management Of Crowdfunding Projects In The Creative Industries,70,10.1108/intr-08-2014-0202,https://w3id.org/oc/meta/br/061703311030,year_volume_page
b57,Social Behavior as Exchange,Social Behavior As Exchange,70,10.1086/222355,https://w3id.org/oc/meta/br/06802576195,year_volume_page
b58,"The cognitive basis of trust. The relation between education, cognitive ability, and generalized and political trust","The Cognitive Basis Of Trust. The Relation Between Education, Cognitive Ability, And Generalized And Political Trust",70,10.1016/j.intell.2012.08.006,https://w3id.org/oc/meta/br/06130557841,year_volume_page
b59,"Acceptance of blog usage: The roles of technology acceptance, social influence and knowledge sharing motivation","Acceptance Of Blog Usage: The Roles Of Technology Acceptance, Social Influence And Knowledge Sharing Motivation",70,10.1016/j.im.2007.11.001,https://w3id.org/oc/meta/br/06130459485,year_volume_page
60,Internet self-efficacy and electronic service acceptance,Internet Self-Efficacy And Electronic Service Acceptance,70,10.1016/j.dss.2003.08.001,https://w3id.org/oc/meta/br/0620148011,year_volume_page
b61,A longitudinal investigation of continued online shopping behavior: An extension of the theory of planned behavior,A Longitudinal Investigation Of Continued Online Shopping Behavior: An Extension Of The Theory Of Planned Behavior,70,10.1016/j.ijhcs.2006.04.004,https://w3id.org/oc/meta/br/061602199425,year_volume_page
