reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,C4orf41 and TTC-15 are mammalian TRAPP components with a role at an early stage in ER-to-Golgi trafficking,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,70,10.1091/mbc.e10-11-0873,https://w3id.org/oc/meta/br/0617096969,year_volume_page
b1,A genome-wide RNA interference screen identifies two novel components of the metazoan secretory pathway,A Genome-Wide RNA Interference Screen Identifies Two Novel Components Of The Metazoan Secretory Pathway,65,10.1038/emboj.2009.350,https://w3id.org/oc/meta/br/061401849418,year_volume_page
b2,Network organization of the human autophagy system,Network Organization Of The Human Autophagy System,70,10.1038/nature09204,https://w3id.org/oc/meta/br/06230356163,year_volume_page
b3,TBC1D14 regulates autophagy via the TRAPP complex and ATG9 traffic,TBC1D14 Regulates Autophagy Via theTRAPPcomplex andATG9 Traffic,60,10.15252/embj.201592695,https://w3id.org/oc/meta/br/061201861198,year_volume_page
b4,TRAPPC13 modulates autophagy and the response to Golgi stress,TRAPPC13 Modulates Autophagy And The Response To Golgi Stress,70,10.1242/jcs.199521,https://w3id.org/oc/meta/br/061201644000,author_title
b5,TRAPPC11 functions in autophagy by recruiting ATG2B‐WIPI4/WDR45 to preautophagosomal membranes,TRAPPC11 Functions In Autophagy By Recruiting ATG2B‐WIPI4/WDR45 To Preautophagosomal Membranes,70,10.1111/tra.12640,https://w3id.org/oc/meta/br/062201409688,year_volume_page
b6,The TRAPP Complex Is a Nucleotide Exchanger for Ypt1 and Ypt31/32,The TRAPP Complex Is A Nucleotide Exchanger For Ypt1 And Ypt31/32,70,10.1091/mbc.11.12.4403,https://w3id.org/oc/meta/br/0616099507,year_volume_page
b7,The TRAPPIII complex activates the GTPase Ypt1 (Rab1) in the secretory pathway,The TRAPPIII Complex Activates The GTPase Ypt1 (Rab1) In The Secretory Pathway,65,10.1083/jcb.201705214,https://w3id.org/oc/meta/br/06201653856,year_volume_page
b9,The two TRAPP complexes of metazoans have distinct roles and act on different Rab GTPases,The Two TRAPP Complexes Of Metazoans Have Distinct Roles And Act On Different Rab GTPases,65,10.1083/jcb.201705068,https://w3id.org/oc/meta/br/06201653799,year_volume_page
b10,trappc11 is required for protein glycosylation in zebrafish and humans,Trappc11Is Required For Protein Glycosylation In Zebrafish And Humans,65,10.1091/mbc.e15-08-0557,https://w3id.org/oc/meta/br/0613095596,year_volume_page
b11,"TRAMM/TrappC12 plays a role in chromosome congression, kinetochore stability, and CENP-E recruitment","TRAMM/TrappC12 Plays A Role In Chromosome Congression, Kinetochore Stability, And CENP-E Recruitment",70,10.1083/jcb.201501090,https://w3id.org/oc/meta/br/06301655301,year_volume_page
b12,Mammalian TRAPPIII Complex positively modulates the recruitment of Sec13/31 onto COPII vesicles,Mammalian TRAPPIII Complex Positively Modulates The Recruitment Of Sec13/31 Onto COPII Vesicles,70,10.1038/srep43207,https://w3id.org/oc/meta/br/061102629727,author_title
b13,TRAPPopathies: An emerging set of disorders linked to variations in the genes encoding transport protein particle (TRAPP)‐associated proteins,TRAPPopathies: An Emerging Set Of Disorders Linked To Variations In The Genes Encoding Transport Protein Particle (TRAPP)‐associated Proteins,65,10.1111/tra.12615,https://w3id.org/oc/meta/br/062201409713,year_volume_page
b14,Recessive TRAPPC11 Mutations Cause a Disease Spectrum of Limb Girdle Muscular Dystrophy and Myopathy with Movement Disorder and Intellectual Disability,Recessive TRAPPC11 Mutations Cause A Disease Spectrum Of Limb Girdle Muscular Dystrophy And Myopathy With Movement Disorder And Intellectual Disability,70,10.1016/j.ajhg.2013.05.028,https://w3id.org/oc/meta/br/06170927435,year_volume_page
b15,Siblings With Mutations in TRAPPC11 Presenting With Limb-Girdle Muscular Dystrophy 2S,Siblings With Mutations In TRAPPC11 Presenting With Limb-Girdle Muscular Dystrophy 2S,70,10.1097/cnd.0000000000000173,https://w3id.org/oc/meta/br/062201498250,year_volume_page
b16,"A novel TRAPPC11 mutation in two Turkish families associated with cerebral atrophy, global retardation, scoliosis, achalasia and alacrima","A novelTRAPPC11mutation In Two Turkish Families Associated With Cerebral Atrophy, Global Retardation, Scoliosis, Achalasia And Alacrima",60,10.1136/jmedgenet-2016-104108,https://w3id.org/oc/meta/br/06220237991,year_volume_page
b17,TRAPPC11 and GOSR2 mutations associate with hypoglycosylation of α-dystroglycan and muscular dystrophy,TRAPPC11 And GOSR2 Mutations Associate With Hypoglycosylation Of Α-Dystroglycan And Muscular Dystrophy,70,10.1186/s13395-018-0163-0,https://w3id.org/oc/meta/br/062601099057,author_title
b18,Congenital muscular dystrophy with fatty liver and infantile-onset cataract caused by TRAPPC11 mutations: broadening of the phenotype,Congenital Muscular Dystrophy With Fatty Liver And Infantile-Onset Cataract Caused By TRAPPC11 Mutations: Broadening Of The Phenotype,70,10.1186/s13395-015-0056-4,https://w3id.org/oc/meta/br/062601099164,author_title
b19,Mutations in TRAPPC11 are associated with a congenital disorder of glycosylation,Mutations inTRAPPC11are Associated With A Congenital Disorder Of Glycosylation,60,10.1002/humu.23145,https://w3id.org/oc/meta/br/062096746,year_volume_page
b20, A trs20 mutation that mimics an SEDT-causing mutation blocks selective and non-selective autophagy: a model for TRAPP III organization,Atrs20Mutation That Mimics An SEDT-Causing Mutation Blocks Selective And Non-Selective Autophagy: A Model For TRAPP III Organization,65,10.1111/tra.12095,https://w3id.org/oc/meta/br/062201410139,year_volume_page
