reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b3,N/A,Inner Virtue,65,10.1093/oso/9780190673383.001.0001,https://w3id.org/oc/meta/br/06102425395,author_title
b5,"‘Beautiful people, beautiful things","Beautiful People, Beautiful Things",65,10.1093/aesthj/ayn019,https://w3id.org/oc/meta/br/06260880080,year_volume_page
b7,"Buddhism, beauty, and virtue","Buddhism, Beauty And Virtue",65,10.1007/978-3-319-43893-1_9,https://w3id.org/oc/meta/br/06802776048,year_author_page
b8,Educating through Exemplars: alternative paths to virtue,Educating Through Exemplars: Alternative Paths To Virtue,70,10.1177/1477878517695903,https://w3id.org/oc/meta/br/0650432443,year_volume_page
b9,Exemplars and nudges: Combining two strategies for moral education,Exemplars And Nudges: Combining Two Strategies For Moral Education,70,10.1080/03057240.2017.1396966,https://w3id.org/oc/meta/br/062302375911,year_volume_page
b10,"Confucius, Gandhi, and the Aesthetics of Virtue","Confucius, Gandhi And The Aesthetics Of Virtue",70,10.1080/09552360120048843,https://w3id.org/oc/meta/br/06120233054,year_volume_page
b11,The dancing ru: A confucian aesthetics of virtue,The Dancing Ru: A Confucian Aesthetics Of Virtue,70,10.1353/pew.2001.0022,https://w3id.org/oc/meta/br/061302768938,year_volume_page
b12,N/A,A Theory Of Moral Education,70,10.4324/9781315708508,https://w3id.org/oc/meta/br/062046249,author_title
b13,"Beauty, virtue, and religious exemplars","Beauty, Virtue, And Religious Exemplars",50,10.1017/s0034412515000578,https://w3id.org/oc/meta/br/06301621294,author_title
b14,Beautiful bodhisattvas: The aesthetics of religious exemplarity,Beautiful Bodhisattvas: The Aesthetics Of Spiritual Exemplarity,55,10.1080/14639947.2017.1386417,https://w3id.org/oc/meta/br/06150511457,year_volume_page
b15,Confucius’s aesthetic concept of noble man: Beyond moralism,Confucius's Aesthetic Concept Of Noble Man: Beyond Moralism,70,10.1080/09552360600772736,https://w3id.org/oc/meta/br/06120233518,year_volume_page
b16,"The aesthetic moral personality: Li, Yi, Wen, and Chih in the analects","The Aesthetic Moral Personality:Li, Yi, Wen, andChihin theAnalects",65,10.1080/02549948.1998.11731311,https://w3id.org/oc/meta/br/061403319958,year_volume_page
b19,Thinking through an embodied confucian aesthetics of persons,Thinking Through An Embodied Confucian Aesthetics Of Persons,70,10.1007/978-3-319-43893-1_10,https://w3id.org/oc/meta/br/06802776047,year_author_page
b22,N/A,A Reader’s Companion To The Confucian Analects,70,10.1057/9781137303394,https://w3id.org/oc/meta/br/0619061013,author_title
b23,Of manners and morals,Of Manners And Morals,70,10.1111/j.1467-8527.2005.00295.x,https://w3id.org/oc/meta/br/06130860601,year_volume_page
b25,Teaching virtue: Changing attitudes,Teaching Virtue,70,10.5840/logos-episteme20167445,https://w3id.org/oc/meta/br/06150849434,year_volume_page
b26,Confucius on the relationship of beauty and goodness,Confucius On The Relationship Of Beauty And Goodness,70,10.5406/jaesteduc.49.1.0068,https://w3id.org/oc/meta/br/06701415374,year_volume_page
b28,N/A,Exemplarist Moral Theory,70,10.1093/acprof:oso/9780190655846.001.0001,https://w3id.org/oc/meta/br/061702260128,author_title
