reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,Immunopathogenesis of keratoconjunctivitis sicca in the dog,Immunopathogenesis Of Keratoconjunctivitis Sicca In The Dog,70,10.1016/j.cvsm.2007.12.002,https://w3id.org/oc/meta/br/062201563989,year_volume_page
b2,TFOS DEWS II Report Executive Summary,TFOS DEWS II Report Executive Summary,70,10.1016/j.jtos.2017.08.003,https://w3id.org/oc/meta/br/061501157732,year_volume_page
b3,"Effects of feline herpesvirus type 1 on tear film break-up time, Schirmer tear test results, and conjunctival goblet cell density in experimentally infected cats","Effects Of Feline Herpesvirus Type 1 On Tear Film Break-Up Time, Schirmer Tear Test Results, And Conjunctival Goblet Cell Density In Experimentally Infected Cats",70,10.2460/ajvr.70.3.394,https://w3id.org/oc/meta/br/061302197661,year_volume_page
b4,Ulcerative keratitis associated with qualitative tear film abnormalities in cats,Ulcerative Keratitis Associated With Qualitative Tear Film Abnormalities In Cats,70,10.1046/j.1463-5224.1999.00082.x,https://w3id.org/oc/meta/br/062601132578,year_volume_page
b5,Qualitative tear film and conjunctival goblet cell assessment of cats with corneal sequestra,Qualitative Tear Film And Conjunctival Goblet Cell Assessment Of Cats With Corneal Sequestra,70,10.1111/j.1463-5224.2005.00362.x,https://w3id.org/oc/meta/br/062601132314,year_volume_page
b6,Schirmer tear test values and tear film break-up times in cats with conjunctivitis,Schirmer Tear Test Values And Tear Film Break-Up Times In Cats With Conjunctivitis,70,10.1111/j.1463-5224.2005.00403.x,https://w3id.org/oc/meta/br/062601132294,year_volume_page
b7,"Reference values, intertest correlations, and test-retest repeatability of selected tear film tests in healthy cats","Reference Values, Intertest Correlations, And Test-Retest Repeatability Of Selected Tear Film Tests In Healthy Cats",70,10.2460/javma.246.4.426,https://w3id.org/oc/meta/br/062402562923,year_volume_page
b8,Feline dry eye syndrome of presumed neurogenic origin: a case report,Feline Dry Eye Syndrome Of Presumed Neurogenic Origin: A Case Report,70,10.1177/2055116917746786,https://w3id.org/oc/meta/br/061201789836,author_title
b9,Effect of topical 0.02% tacrolimus aqueous suspension on tear production in dogs with keratoconjunctivitis sicca,Effect Of Topical 0.02% Tacrolimus Aqueous Suspension On Tear Production In Dogs With Keratoconjunctivitis Sicca,70,10.1111/j.1463-5224.2005.00390.x,https://w3id.org/oc/meta/br/062601132311,year_volume_page
b10,An investigation comparing the efficacy of topical ocular application of tacrolimus and cyclosporine in dogs,An Investigation Comparing The Efficacy Of Topical Ocular Application Of Tacrolimus And Cyclosporine In Dogs,70,10.4061/2011/487592,https://w3id.org/oc/meta/br/06102515468,author_title
b12,Routine health screening: findings in apparently healthy middle-aged and old cats,Routine Health Screening,65,10.1177/1098612x12464628,https://w3id.org/oc/meta/br/06601676368,year_volume_page
b13,The role of the lacrimal functional unit in the pathophysiology of dry eye,The Role Of The Lacrimal Functional Unit In The Pathophysiology Of Dry Eye,70,10.1016/j.exer.2003.09.003,https://w3id.org/oc/meta/br/06230185455,year_volume_page
b14,Usefulness of double vital staining with 1% fluorescein and 1% lissamine green in patients with dry eye syndrome,Usefulness Of Double Vital Staining With 1% Fluorescein And 1% Lissamine Green In Patients With Dry Eye Syndrome,70,10.1097/ico.0b013e31820687dd,https://w3id.org/oc/meta/br/06130721880,year_volume_page
b15,Assessment of tear film osmolarity using the TearLabTM osmometer in normal dogs and dogs with keratoconjunctivitis sicca,Assessment Of Tear Film Osmolarity Using The TearLab™ Osmometer In Normal Dogs And Dogs With Keratoconjunctivitis Sicca,60,10.1111/vop.12436,https://w3id.org/oc/meta/br/062501103193,year_volume_page
b16,Tear-film osmolarity in normal cats and cats with conjunctivitis,Tear-film Osmolarity In Normal Cats And Cats With Conjunctivitis,70,10.1111/j.1463-5224.2011.00916.x,https://w3id.org/oc/meta/br/062601131794,year_author_page
b17,Lip commissure to eyelid transposition for repair of feline eyelid agenesis,Lip Commissure To Eyelid Transposition For Repair Of Feline Eyelid Agenesis,70,10.1111/j.1463-5224.2010.00778.x,https://w3id.org/oc/meta/br/062601131965,year_volume_page
b18,Canine neurogenic keratoconjunctivitis sicca: 11 cases (2006–2010),Canine Neurogenic Keratoconjunctivitis Sicca: 11 Cases (2006-2010),65,10.1111/j.1463-5224.2011.00968.x,https://w3id.org/oc/meta/br/062601131769,year_volume_page
b19,Dysfunctional neural regulation of lacrimal gland secretion and its role in the pathogenesis of dry eye syndromes,Dysfunctional Neural Regulation Of Lacrimal Gland Secretion And Its Role In The Pathogenesis Of Dry Eye Syndromes,70,10.1016/s1542-0124(12)70146-5,https://w3id.org/oc/meta/br/061501158051,year_volume_page
b20,Impairment of lacrimal secretion in the unaffected fellow eye of patients with recurrent unilateral herpetic keratitis,Impairment Of Lacrimal Secretion In The Unaffected Fellow Eye Of Patients With Recurrent Unilateral Herpetic Keratitis,70,10.1016/j.ophtha.2013.02.037,https://w3id.org/oc/meta/br/0628029198,year_volume_page
