reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,"Changes in thermal threshold response in eight cats after administration of buprenorphine, butorphanol and morphine","Changes In Thermal Threshold Response In Eight Cats After Administration Of Buprenorphine, Butorphanol And Morphine",70,10.1136/vr.153.15.462,https://w3id.org/oc/meta/br/061301448575,year_volume_page
b1,"Pain management in catspast, present and future. Part 2. Treatment of pain -clinical pharmacology","Pain Management In Cats—Past, Present And Future. Part 2. Treatment Of Pain—Clinical Pharmacology",65,10.1016/j.jfms.2003.10.002,https://w3id.org/oc/meta/br/06701666603,year_volume_page
b2,PK-PD modeling of buprenorphine in cats: intravenous and oral transmucosal administration,PK-PD Modeling Of Buprenorphine In Cats: Intravenous And Oral Transmucosal Administration1,70,10.1111/j.1365-2885.2005.00677.x,https://w3id.org/oc/meta/br/06503180009,year_volume_page
b3,"Pharmacokinetic and pharmacodynamic modelling of intravenous, intramuscular and subcutaneous buprenorphine in conscious cats","Pharmacokinetic And Pharmacodynamic Modelling Of Intravenous, Intramuscular And Subcutaneous Buprenorphine In Conscious Cats",70,10.1111/j.1467-2995.2012.00779.x,https://w3id.org/oc/meta/br/06401050137,year_volume_page
b4,A prospective multicentre clinical trial to compare buprenorphine and butorphanol for postoperative analgesia in cats,A Prospective Multi-Centre Clinical Trial To Compare Buprenorphine And Butorphanol For Postoperative Analgesia In Cats,70,10.1016/j.jfms.2009.09.004,https://w3id.org/oc/meta/br/06601676840,year_volume_page
b5,"Evaluation of the perioperative analgesic efficacy of buprenorphine, compared with butorphanol, in cats","Evaluation Of The Perioperative Analgesic Efficacy Of Buprenorphine, Compared With Butorphanol, In Cats",70,10.2460/javma.245.2.195,https://w3id.org/oc/meta/br/062402563086,year_volume_page
b6,Clinical pain management techniques for cats,Clinical Pain Management Techniques For Cats,70,10.1053/svms.2002.36609,https://w3id.org/oc/meta/br/0650835732,year_volume_page
b7,Pharmacology of buprenorphine,Pharmacologie De La Buprénorphine,50,10.1016/s0750-7658(05)80295-3,https://w3id.org/oc/meta/br/06801249510,year_volume_page
b8,Buprenorphine: a unique drug with complex pharmacology,Buprenorphine: A Unique Drug With Complex Pharmacology,70,10.2174/1570159043359477,https://w3id.org/oc/meta/br/0629033021,year_volume_page
b9,"Antinociceptive effects of butorphanol, buprenorphine, or both, administered intramuscularly in cats","Antinociceptive Effects Of Butorphanol, Buprenorphine, Or Both, Administered Intramuscularly In Cats",70,10.2460/ajvr.68.7.699,https://w3id.org/oc/meta/br/061302198010,year_volume_page
b10,A preliminary investigation comparing pre-operative morphine and buprenorphine for postoperative analgesia and sedation in cats,A Preliminary Investigation Comparing Pre–Operative Morphine And Buprenorphine For Postoperative Analgesia And Sedation In Cats,70,10.1046/j.1467-2987.2001.00062.x,https://w3id.org/oc/meta/br/06401050921,year_volume_page
b11,Comparison of two formulations of buprenorphine in cats administered by the oral transmucosal route,Comparison Of Two Formulations Of Buprenorphine In Cats Administered By The Oral Transmucosal Route,70,10.1177/1098612x12442038,https://w3id.org/oc/meta/br/06601676493,year_volume_page
b12,"Pharmacokinetics of buprenorphine following intravenous and buccal administration in cats, and effects on thermal threshold","Pharmacokinetics Of Buprenorphine Following Intravenous And Buccal Administration In Cats, And Effects On Thermal Threshold",65,10.1111/jvp.12084,https://w3id.org/oc/meta/br/06303173174,year_volume_page
b13,Systemic uptake of buprenorphine by cats after oral mucosal administration,Systemic Uptake Of Buprenorphine By Cats After Oral Mucosal Administration,70,10.1136/vr.152.22.675,https://w3id.org/oc/meta/br/061401434784,year_volume_page
b14,"Pharmacokinetic and pharmacodynamic modelling after subcutaneous, intravenous and buccal administration of a high-concentration formulation of buprenorphine in conscious cats","Pharmacokinetic And Pharmacodynamic Modelling After Subcutaneous, Intravenous And Buccal Administration Of A High-Concentration Formulation Of Buprenorphine In Conscious Cats",70,10.1371/journal.pone.0176443,https://w3id.org/oc/meta/br/061801514747,year_volume_page
b15,The safety of high-dose buprenorphine administered subcutaneously in cats,The Safety Of High‐Dose Buprenorphine Administered Subcutaneously In Cats,65,10.1111/jvp.12203,https://w3id.org/oc/meta/br/06303173058,year_volume_page
b16,"Effects of subcutaneous methadone, morphine, buprenorphine or saline on thermal and pressure thresholds in cats","Effects Of Subcutaneous Methadone, Morphine, Buprenorphine Or Saline On Thermal And Pressure Thresholds In Cats",70,10.1111/j.1365-2885.2006.00800.x,https://w3id.org/oc/meta/br/06503179841,year_volume_page
b17,Pharmacokinetic and pharmacodynamic evaluation of high doses of buprenorphine delivered via high-concentration formulations in cats,Pharmacokinetic And Pharmacodynamic Evaluation Of High Doses Of Buprenorphine Delivered Via High-Concentration Formulations In Cats,65,10.1177/1098612x15581206,https://w3id.org/oc/meta/br/06601675989,year_volume_page
b18,Plasma concentrations of buprenorphine after epidural administration in conscious cats,Plasma Concentrations Of Buprenorphine After Epidural Administration In Conscious Cats,70,10.1016/j.rvsc.2010.07.010,https://w3id.org/oc/meta/br/0620651434,year_volume_page
b19,"Antinociceptive effects of epidural buprenorphine or medetomidine, or the combination, in conscious cats","Antinociceptive Effects Of Epidural Buprenorphine Or Medetomidine, Or The Combination, In Conscious Cats",70,10.1111/j.1365-2885.2009.01069.x,https://w3id.org/oc/meta/br/06403178007,year_volume_page
b20,Use of a transdermal matrix patch of buprenorphine in cats: preliminary pharmacokinetic and pharmacodynamic data,Use Of A Transdermal Matrix Patch Of Buprenorphine In Cats: Preliminary Pharmacokinetic And Pharmacodynamic Data,70,10.1136/vr.160.17.578,https://w3id.org/oc/meta/br/061601454065,year_volume_page
b21,The systemic bioavailability of buprenorphine by various routes of administration,The Systemic Bioavailability Of Buprenorphine By Various Routes Of Administration,70,10.1111/j.2042-7158.1981.tb13848.x,https://w3id.org/oc/meta/br/06170471495,year_volume_page
b22,Rectal drug administration: clinical pharmacokinetic considerations,Rectal Drug Administration,70,10.2165/00003088-198207040-00002,https://w3id.org/oc/meta/br/061902451287,year_volume_page
b23,Giving drugs per rectum for systemic effect,Giving Drugs Per Rectum For Systemic Effect.,70,10.1136/adc.62.8.771,https://w3id.org/oc/meta/br/062202031278,year_volume_page
b24,The pharmacokinetics and local tolerability of a novel sublingual formulation of buprenorphine,The Pharmacokinetics And Local Tolerability Of A Novel Sublingual Formulation Of Buprenorphine,65,10.1093/pm/pnx321,https://w3id.org/oc/meta/br/06302237512,year_volume_page
b26,Liquid chromatography-mass spectrometric analysis of buprenorphine and its N-dealkylated metabolite norbuprenorphine in rat brain tissue and plasma,Liquid Chromatography–Mass Spectrometric Analysis Of Buprenorphine And Its N-dealkylated Metabolite Norbuprenorphine In Rat Brain Tissue And Plasma,70,10.1016/j.vascn.2005.04.012,https://w3id.org/oc/meta/br/06803513376,year_volume_page
b27,PKSolver: an add-in program for pharmacokinetic and pharmacodynamic data analysis in Microsoft Excel,PKSolver: An Add-In Program For Pharmacokinetic And Pharmacodynamic Data Analysis In Microsoft Excel,70,10.1016/j.cmpb.2010.01.007,https://w3id.org/oc/meta/br/06103735368,year_volume_page
