reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Replication-transcription conflicts in bacteria,Replication–transcription Conflicts In Bacteria,70,10.1038/nrmicro2800,https://w3id.org/oc/meta/br/06801642841,year_volume_page
b1,The conflict between DNA replication and transcription,The Conflict Between DNA Replication And Transcription,70,10.1111/j.1365-2958.2012.08102.x,https://w3id.org/oc/meta/br/061802220184,year_volume_page
b2,Unique function of the bacterial chromosome segregation machinery in apically growing Streptomycestargeting the chromosome to new hyphal tubes and its anchorage at the tips,Unique Function Of The Bacterial Chromosome Segregation Machinery In Apically Growing Streptomyces - Targeting The Chromosome To New Hyphal Tubes And Its Anchorage At The Tips,70,10.1371/journal.pgen.1006488,https://w3id.org/oc/meta/br/06201804117,year_volume_page
b3,The role of co-transcriptional translation and protein translocation (transertion) in bacterial chromosome segregation,The Role Of Co-Transcriptional Translation And Protein Translocation (Transertion) In Bacterial Chromosome Segregation,70,10.1046/j.1365-2958.2002.02993.x,https://w3id.org/oc/meta/br/06302603968,year_volume_page
b4,Active transcription of rRNA operons condenses the nucleoid in Escherichia coli: examining the effect of transcription on nucleoid structure in the absence of transertion,Active Transcription Of rRNA Operons Condenses The Nucleoid In Escherichia Coli : Examining The Effect Of Transcription On Nucleoid Structure In The Absence Of Transertion,70,10.1128/jb.01707-08,https://w3id.org/oc/meta/br/0613076699,year_volume_page
b5,Streptomyces morphogenetics: dissecting differentiation in a filamentous bacterium,Streptomyces Morphogenetics: Dissecting Differentiation In A Filamentous Bacterium,70,10.1038/nrmicro1968,https://w3id.org/oc/meta/br/06901660054,year_volume_page
b6,"DevA, a GntR-like transcriptional regulator required for development in Streptomyces coelicolor","DevA, A GntR-Like Transcriptional Regulator Required For Development In Streptomyces Coelicolor",70,10.1128/jb.00307-06,https://w3id.org/oc/meta/br/0616080748,year_volume_page
b7,Replisome localization in vegetative and aerial hyphae of Streptomyces coelicolor,Replisome Localization In Vegetative And Aerial Hyphae Of Streptomyces Coelicolor,70,10.1128/jb.00940-06,https://w3id.org/oc/meta/br/0616080507,year_volume_page
b8,In vivo DNase I sensitivity of the Streptomyces coelicolor chromosome correlates with gene expression: implications for bacterial chromosome structure,In Vivo DNase I Sensitivity Of The Streptomyces Coelicolor Chromosome Correlates With Gene Expression: Implications For Bacterial Chromosome Structure,70,10.1093/nar/gkl649,https://w3id.org/oc/meta/br/061601349830,year_volume_page
b9,Cell division is dispensable but not irrelevant in Streptomyces,Cell Division Is Dispensable But Not Irrelevant In Streptomyces,70,10.1016/j.mib.2009.10.004,https://w3id.org/oc/meta/br/0650346232,year_volume_page
b10,N/A,Cell Division Gene ftsQ Is Required For Efficient Sporulation But Not Growth And Viability In Streptomyces Coelicolor A3(2),70,10.1128/jb.178.17.5295-5301.1996,https://w3id.org/oc/meta/br/0623083181,year_volume_page
b11,MreB of Streptomyces coelicolor is not essential for vegetative growth but is required for the integrity of aerial hyphae and spores,MreB Of Streptomyces Coelicolor Is Not Essential For Vegetative Growth But Is Required For The Integrity Of Aerial Hyphae And Spores,70,10.1111/j.1365-2958.2006.05134.x,https://w3id.org/oc/meta/br/062502215789,year_volume_page
b12,Cytological evidence for association of the ends of the linear chromosome in Streptomyces coelicolor,Cytological Evidence For Association Of The Ends Of The Linear Chromosome In Streptomyces Coelicolor,70,10.1128/jb.183.17.5180-5186.2001,https://w3id.org/oc/meta/br/06903513038,year_volume_page
b13,Replisome trafficking in growing vegetative hyphae of Streptomyces coelicolor A3(2),Replisome Trafficking In Growing Vegetative Hyphae Of Streptomyces Coelicolor A3(2),70,10.1128/jb.01326-10,https://w3id.org/oc/meta/br/0612076349,year_volume_page
b14,Bacterial subcellular architecture: recent advances and future prospects,Bacterial Subcellular Architecture: Recent Advances And Future Prospects,70,10.1111/j.1365-2958.2004.04343.x,https://w3id.org/oc/meta/br/062602250002,year_volume_page
b15,Transcription factor dynamics,Transcription Factor Dynamics,70,10.1099/mic.0.2008/018549-0,https://w3id.org/oc/meta/br/0640588244,year_volume_page
b16,The distribution of RNA polymerase in Escherichia coli is dynamic and sensitive to environmental cues,The Distribution Of RNA Polymerase In Escherichia Coli Is Dynamic And Sensitive To Environmental Cues,70,10.1046/j.1365-2958.2003.03805.x,https://w3id.org/oc/meta/br/06102616544,year_volume_page
b17,The midcell replication factory in Bacillus subtilis is highly mobile: implications for coordinating chromosome replication with other cell cycle events,The Midcell Replication Factory In Bacillus Subtilis Is Highly Mobile: Implications For Coordinating Chromosome Replication With Other Cell Cycle Events,70,10.1111/j.1365-2958.2004.04267.x,https://w3id.org/oc/meta/br/062602250076,year_volume_page
b19,Response of Micromonospora echinospora (NCIMB 12744) spores to heat treatment with evidence of a heat activation phenomenon,Response Of Micromonospora Echinospora (NCIMB 12744) Spores To Heat Treatment With Evidence Of A Heat Activation Phenomenon,70,10.1046/j.1472-765x.2000.00680.x,https://w3id.org/oc/meta/br/06140537599,year_volume_page
b21,The ppGpp synthetase gene (relA) of Streptomyces coelicolor A3(2) plays a conditional role in antibiotic production and morphological differentiation,The ppGpp Synthetase Gene (relA) Of Streptomyces Coelicolor A3(2) Plays A Conditional Role In Antibiotic Production And Morphological Differentiation,70,10.1128/jb.179.18.5854-5861.1997,https://w3id.org/oc/meta/br/0624075321,year_volume_page
b22,A set of ordered cosmids and a detailed genetic and physical map for the 8 Mb Streptomyces coelicolor A3(2) chromosome,A Set Of Ordered Cosmids And A Detailed Genetic And Physical Map For The 8 Mb Streptomyces Coelicolor A3(2) Chromosome,70,10.1046/j.1365-2958.1996.6191336.x,https://w3id.org/oc/meta/br/06102616909,year_volume_page
