reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,How to deal with relatives of patients dying in the hospital? Qualitative content analysis of relatives' experiences,How To Deal With Relatives Of Patients Dying In The Hospital? Qualitative Content Analysis Of Relatives' Experiences,70,10.1016/j.jpainsymman.2016.02.009,https://w3id.org/oc/meta/br/0680671993,year_volume_page
b2,An observational study of older patients' participation in hospital admission and discharge -exploring patient and next of kin perspectives,An Observational Study Of Older Patients’ Participation In Hospital Admission And Discharge – Exploring Patient And Next Of Kin Perspectives,70,10.1111/jocn.12773,https://w3id.org/oc/meta/br/0660997271,year_volume_page
b3,Dignity and existential concerns among nursing homes residents from the perspective of their relatives,Dignity And Existential Concerns Among Nursing Homes Residents From The Perspective Of Their Relatives,70,10.5430/cns.v2n3p22,https://w3id.org/oc/meta/br/06802354189,author_title
b4,"Relatives in end-of-life care-part 1: a systematic review of the literature the five last years, January 1999-February 2004","Relatives In End-Of-Life Care – Part 1: A Systematic Review Of The Literature The Five Last Years, January 1999–February 2004",70,10.1111/j.1365-2702.2006.01473.x,https://w3id.org/oc/meta/br/06110991197,year_volume_page
b5,Part 2: home-based family caregiving at the end of life: a comprehensive review of published qualitative research (1998-2008),Part 2: Home-based Family Caregiving At The End Of Life: A Comprehensive Review Of Published Qualitative Research (1998-2008),70,10.1177/0269216310371411,https://w3id.org/oc/meta/br/061303098130,year_volume_page
b6,Everyday ethical problems in dementia care: a teleological model,Everyday Ethical Problems In Dementia Care: A Teleological Model,70,10.1191/0969733006ne890oa,https://w3id.org/oc/meta/br/06140500274,year_volume_page
b7,N/A,The Courage To Be,50,10.12987/9780300170023,https://w3id.org/oc/meta/br/06801610216,author_title
b10,Health care professionals' perceptions of existential distress in patients with advanced cancer,Healthcare Professionals’ Perceptions Of Existential Distress In Patients With Advanced Cancer,65,10.1111/j.1365-2648.2010.05330.x,https://w3id.org/oc/meta/br/06101064747,year_volume_page
b11,"Existential loneliness: a review of the concept, its psychosocial precipitants and psychotherapeutic implications for HIV-infected women","Existential Loneliness: A Review Of The Concept, Its Psychosocial Precipitants And Psychotherapeutic Implications For HIV-infected Women",70,10.1348/000711201161082,https://w3id.org/oc/meta/br/06120252294,year_volume_page
b12,Existential loneliness and end-of-life care: a systematic review,Existential Loneliness And End-Of-Life Care: A Systematic Review,70,10.1007/s11017-010-9141-1,https://w3id.org/oc/meta/br/06402226283,year_volume_page
b13,Existential loneliness in a palliative home care setting,Existential Loneliness In A Palliative Home Care Setting,70,10.1089/jpm.2006.9.1376,https://w3id.org/oc/meta/br/061901209095,year_volume_page
b14,Aphasia -an existential loneliness: a study on the loss of the world of symbols,Aphasia – An Existential Loneliness: A Study On The Loss Of The World Of Symbols,70,10.1080/17482620500501883,https://w3id.org/oc/meta/br/0620508368,year_volume_page
b15,Being disconnected from life -meanings of existential loneliness as narrated by frail older people,Being Disconnected From Life: Meanings Of Existential Loneliness As Narrated By Frail Older People,65,10.1080/13607863.2017.1348481,https://w3id.org/oc/meta/br/0680995356,year_volume_page
b18,Meanings of existential uncertainty and certainty for people diagnosed with cancer and receiving palliative treatment: a life-world phenomenological study,Meanings Of Existential Uncertainty And Certainty For People Diagnosed With Cancer And Receiving Palliative Treatment: A Life-World Phenomenological Study,70,10.1186/1472-684x-13-28,https://w3id.org/oc/meta/br/06902780591,author_title
b19,Addressing moral distress in critical care nurses: a pilot study,Addressing Moral Distress In Critical Care Nurses: A Pilot Study,70,10.23937/2474-3674/1510015,https://w3id.org/oc/meta/br/06602431384,author_title
b21,N/A,Encountering Existential Loneliness Among Older People: Perspectives Of Health Care Professionals,65,10.1080/17482631.2018.1474673,https://w3id.org/oc/meta/br/0620507834,author_title
b22,Self-and proxy report for the assessment of pain in patients with and without cognitive impairment: experience gained in a geriatric hospital,Self- And Proxy Report For The Assessment Of Pain In Patients With And Without Cognitive Impairment,70,10.1007/s00391-013-0475-y,https://w3id.org/oc/meta/br/062401201444,year_volume_page
b23,Proxy rated quality of life of care home residents with dementia: a systematic review,Proxy Rated Quality Of Life Of Care Home Residents With Dementia: A Systematic Review,70,10.1017/s1041610216002167,https://w3id.org/oc/meta/br/06120933569,year_volume_page
b27,Using thematic analysis in psychology,Using Thematic Analysis In Psychology,70,10.1191/1478088706qp063oa,https://w3id.org/oc/meta/br/061901436034,year_volume_page
b33,Having to focus on doing rather than being -nurse assistants' experience of palliative care in municipal residential care settings,Having To Focus On Doing Rather Than being—Nurse Assistants’ Experience Of Palliative Care In Municipal Residential Care Settings,70,10.1016/j.ijnurstu.2011.10.016,https://w3id.org/oc/meta/br/06170402977,year_volume_page
b35,Older people's experiences of their free will in nursing homes,アルコール性肝硬変における内視鏡的食道静脈瘤硬化療法前後の血行動態の変化―C型肝硬変との比較―,65,10.11423/jsph.23.22,https://w3id.org/oc/meta/br/061603932102,year_volume_page
b36,Strategies for ensuring trustworthiness in qualitative research projects,Strategies For Ensuring Trustworthiness In Qualitative Research Projects,70,10.3233/efi-2004-22201,https://w3id.org/oc/meta/br/06240149018,year_volume_page
