reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Clinical Patterns of Obstructive Sleep Apnea and Its Comorbid Conditions: A Data Mining Approach,Clinical Patterns Of Obstructive Sleep Apnea And Its Comorbid Conditions: A Data Mining Approach,70,10.5664/jcsm.27348,https://w3id.org/oc/meta/br/06901447987,year_author_page
b1,"Association of Sleep-Disordered Breathing, Sleep Apnea, and Hypertension in a Large Community-Based study. Sleep Heart Health Study","Association Of Sleep-Disordered Breathing, Sleep Apnea, And Hypertension In A Large Community-Based Study",70,10.1001/jama.283.14.1829,https://w3id.org/oc/meta/br/06160266172,year_volume_page
b2,Sleep-disordered breathing and cardiovascular disease: cross-sectional results of the Sleep Heart Health Study,Sleep-disordered Breathing And Cardiovascular Disease,70,10.1164/ajrccm.163.1.2001008,https://w3id.org/oc/meta/br/06203129145,year_volume_page
b3,Sleep-Disordered Breathing in Patients With Difficult-to-Control Hypertension,Sleep-Disordered Breathing In Patients With Difficult-to-Control Hypertension,70,10.1016/s1579-2129(06)60108-0,https://w3id.org/oc/meta/br/0680702721,year_volume_page
b5,Epidemiology of obstructive sleep apnea: a population health perspective,Epidemiology Of Obstructive Sleep Apnea,70,10.1164/rccm.2109080,https://w3id.org/oc/meta/br/061703538519,year_volume_page
b6,Increased Prevalence of Sleep-Disordered Breathing in Adults,Increased Prevalence Of Sleep-Disordered Breathing In Adults,70,10.1093/aje/kws342,https://w3id.org/oc/meta/br/06150928072,year_volume_page
b7,Obstructive sleep apnoea syndrome – an oxidative stress disorder,Obstructive Sleep Apnoea Syndrome – An Oxidative Stress Disorder,70,10.1053/smrv.2002.0261,https://w3id.org/oc/meta/br/062201637946,year_volume_page
b8,"Obstructive sleep apnea and hypertension: Mechanisms, evaluation, and management","Obstructive Sleep Apnea And Hypertension: Mechanisms, Evaluation, And Management",70,10.1007/s11906-007-0095-2,https://w3id.org/oc/meta/br/06250892699,year_volume_page
b9,Continuous positive airway pressure as treatment for systemic hypertension in people with obstructive sleep apnoea: randomised controlled trial,Continuous Positive Airway Pressure As Treatment For Systemic Hypertension In People With Obstructive Sleep Apnoea: Randomised Controlled Trial,70,10.1136/bmj.c5991,https://w3id.org/oc/meta/br/06603199053,author_title
b10,Effect of Nocturnal Nasal Continuous Positive Airway Pressure on Blood Pressure in Obstructive Sleep Apnea,Effect Of Nocturnal Nasal Continuous Positive Airway Pressure On Blood Pressure In Obstructive Sleep Apnea,70,10.1161/hypertensionaha.106.085175,https://w3id.org/oc/meta/br/061101578413,year_volume_page
b12,Obstructive Sleep Apnea and Risk of Motor Vehicle Crash: Systematic Review and Meta-Analysis,Obstructive Sleep Apnea And Risk Of Motor Vehicle Crash: Systematic Review And Meta-Analysis,70,10.5664/jcsm.27662,https://w3id.org/oc/meta/br/06801434534,year_author_page
b13,Insomnia and the Performance of US Workers: Results from the America Insomnia Survey,Insomnia And The Performance Of US Workers: Results From The America Insomnia Survey,70,10.5665/sleep.1230,https://w3id.org/oc/meta/br/061701492411,year_volume_page
b14,Impact of long work hours on police officers and the communities they serve,Impact Of Long Work Hours On Police Officers And The Communities They Serve,70,10.1002/ajim.20333,https://w3id.org/oc/meta/br/0640204004,year_volume_page
b16,Critical Incident Exposure and Sleep Quality in Police Officers,Critical Incident Exposure And Sleep Quality In Police Officers,70,10.1097/00006842-200203000-00019,https://w3id.org/oc/meta/br/06903111009,year_volume_page
b17,A New Method for Measuring Daytime Sleepiness: The Epworth Sleepiness Scale,A New Method For Measuring Daytime Sleepiness: The Epworth Sleepiness Scale,70,10.1093/sleep/14.6.540,https://w3id.org/oc/meta/br/061601495776,year_volume_page
b18,Using the Berlin Questionnaire To Identify Patients at Risk for the Sleep Apnea Syndrome,Using The Berlin Questionnaire To Identify Patients At Risk For The Sleep Apnea Syndrome,70,10.7326/0003-4819-131-7-199910050-00002,https://w3id.org/oc/meta/br/062401492144,year_volume_page
b19,The Hospital Anxiety and Depression Scale,The Hospital Anxiety And Depression Scale.,70,10.1186/1477-7525-1-29,https://w3id.org/oc/meta/br/06501752350,year_volume_page
b20,The Insomnia Severity Index: Psychometric Indicators to Detect Insomnia Cases and Evaluate Treatment Response,The Insomnia Severity Index: Psychometric Indicators To Detect Insomnia Cases And Evaluate Treatment Response,70,10.1093/sleep/34.5.601,https://w3id.org/oc/meta/br/061601495773,year_volume_page
b22,"Obesity in China: its characteristics, diagnostic criteria, and implications","Obesity In China: Its Characteristics, Diagnostic Criteria, And Implications",70,10.1007/s11684-015-0387-x,https://w3id.org/oc/meta/br/06402420353,year_volume_page
b23,Hypertension caused by chronic intermittent hypoxia – influence of chemoreceptors and sympathetic nervous system,Hypertension Caused By Chronic Intermittent Hypoxia – Influence Of Chemoreceptors And Sympathetic Nervous System,70,10.1097/00004872-199715120-00060,https://w3id.org/oc/meta/br/062301279049,year_volume_page
b24,Does obstructive sleep apnea cause endothelial dysfunction? A critical review of the literature,Does Obstructive Sleep Apnea Cause Endothelial Dysfunction? A Critical Review Of The Literature,70,10.1016/j.smrv.2014.06.003,https://w3id.org/oc/meta/br/061601652313,year_author_page
b25,Blood pressure profile and nocturnal oxygen desaturation,Blood Pressure Profile And Nocturnal Oxygen Desaturation,70,10.1111/jch.13259,https://w3id.org/oc/meta/br/06501771667,year_volume_page
b26,Obstructive sleep apnea syndrome and the nocturnal blood pressure profile,Obstructive Sleep Apnea Syndrome And The Nocturnal Blood Pressure Profile,70,10.1111/jch.13316,https://w3id.org/oc/meta/br/06501771616,year_volume_page
b27,Aldosterone Excretion Among Subjects With Resistant Hypertension and Symptoms of Sleep Apnea,Aldosterone Excretion Among Subjects With Resistant Hypertension And Symptoms Of Sleep Apnea,70,10.1378/chest.125.1.112,https://w3id.org/oc/meta/br/0640848313,year_volume_page
b28,High prevalence of unrecognized sleep apnoea in drug-resistant hypertension,High Prevalence Of Unrecognized Sleep Apnoea In Drug-Resistant Hypertension,70,10.1097/00004872-200112000-00022,https://w3id.org/oc/meta/br/062201275984,year_volume_page
b29,Prevalence and incidence of high risk for obstructive sleep apnea in World Trade Center-exposed rescue/recovery workers,Prevalence And Incidence Of High Risk For Obstructive Sleep Apnea In World Trade Center-exposed Rescue/Recovery Workers,65,10.1007/s11325-010-0379-7,https://w3id.org/oc/meta/br/062102656747,year_volume_page
b30,Common Sleep Disorders Increase Risk of Motor Vehicle Crashes and Adverse Health Outcomes in Firefighters,Common Sleep Disorders Increase Risk Of Motor Vehicle Crashes And Adverse Health Outcomes In Firefighters,70,10.5664/jcsm.4534,https://w3id.org/oc/meta/br/061101434470,year_volume_page
b31,"Sleep Disorders, Health, and Safety in Police Officers","Sleep Disorders, Health, And Safety In Police Officers",70,10.1001/jama.2011.1851,https://w3id.org/oc/meta/br/0610267635,year_volume_page
b32,"Sleepiness, Sleep-disordered Breathing, and Accident Risk Factors in Commercial Vehicle Drivers","Sleepiness, Sleep-disordered Breathing, And Accident Risk Factors In Commercial Vehicle Drivers",70,10.1164/rccm.200312-1782oc,https://w3id.org/oc/meta/br/06902733717,year_volume_page
b33,Recommendations for the management of patients with obstructive sleep apnoea and hypertension,Recommendations For The Management Of Patients With Obstructive Sleep Apnoea And Hypertension,70,10.1183/09031936.00226711,https://w3id.org/oc/meta/br/061601194333,year_volume_page
b34,"Position paper on the management of patients with obstructive sleep apnea and hypertension: joint recommendations by the European Society of Hypertension, by the European Respiratory Society and by the members of European COST (COoperation in Scientific and Technological Research) ACTION B26 on obstructive sleep apnea",Position Paper On The Management Of Patients With Obstructive Sleep Apnea And Hypertension,70,10.1097/hjh.0b013e328350e53b,https://w3id.org/oc/meta/br/061401268255,year_volume_page
b35,Sleep-Disordered Breathing and Hypertension,Sleep-Disordered Breathing And Hypertension,70,10.1056/nejm200009283431310,https://w3id.org/oc/meta/br/06703891090,year_volume_page
b36,Prospective Study of the Association between Sleep-Disordered Breathing and Hypertension,Prospective Study Of The Association Between Sleep-Disordered Breathing And Hypertension,70,10.1056/nejm200005113421901,https://w3id.org/oc/meta/br/06503922576,year_volume_page
b37,"Blood pressure, stroke, and coronary heart disease *1Part 1, prolonged differences in blood pressure: prospective observational studies corrected for the regression dilution bias","Blood Pressure, Stroke, And Coronary Heart Disease *1Part 1, Prolonged Differences In Blood Pressure: Prospective Observational Studies Corrected For The Regression Dilution Bias",70,10.1016/0140-6736(90)90878-9,https://w3id.org/oc/meta/br/06230815187,year_volume_page
b38,CPAP for Prevention of Cardiovascular Events in Obstructive Sleep Apnea,CPAP For Prevention Of Cardiovascular Events In Obstructive Sleep Apnea,70,10.1056/nejmoa1606599,https://w3id.org/oc/meta/br/061102136137,year_volume_page
