reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,An impedance method for the measurement of liquid hold-up in two-phase flow,An Impedance Method For The Measurement Of Liquid Hold-Up In Two-Phase Flow,70,10.1016/0301-9322(88)90074-2,https://w3id.org/oc/meta/br/06801566529,year_volume_page
b1,A conductance probe for measuring liquid fraction in pipes and packed beds,A Conductance Probe For Measuring Liquid Fraction In Pipes And Packed Beds,70,10.1016/0301-9322(92)90037-h,https://w3id.org/oc/meta/br/06801566799,year_volume_page
b2,Design and performance of a conductance probe for measuring the liquid fraction in two-phase gasliquid flows,Design And Performance Of A Conductance Probe For Measuring The Liquid Fraction In Two-Phase Gas-Liquid Flows,70,10.1016/s0955-5986(98)00011-9,https://w3id.org/oc/meta/br/06190240374,year_volume_page
b3,An improved electrical-conductance sensor for void-fraction measurement in a horizontal pipe,An Improved Electrical-Conductance Sensor For Void-Fraction Measurement In A Horizontal Pipe,70,10.1016/j.net.2015.06.015,https://w3id.org/oc/meta/br/06240818598,year_volume_page
b4,Void fraction measurement by X-ray absorption,Void Fraction Measurement By X-ray Absorption,70,10.1016/s0894-1777(01)00117-0,https://w3id.org/oc/meta/br/06802862347,year_volume_page
b6,The Effects of Phase Velocities and Fluid Properties on Liquid Holdup Under Gas-Liquid Stratified Flow,The Effects Of Phase Velocities And Fluid Properties On Liquid Holdup Under Gas-Liquid Stratified Flow,70,10.2118/190097-ms,https://w3id.org/oc/meta/br/06102737072,author_title
b7,Experimental investigation on liquid film asymmetry in air-water horizontal annular flow,Experimental Investigation On Liquid Film Asymmetry In Air-Water Horizontal Annular Flow,70,10.1063/1.4949297,https://w3id.org/oc/meta/br/06601926513,author_title
b8,Experimental investigations of the circumferential liquid film distribution of air-water annular two-phase flow in a horizontal pipe,Experimental Investigations Of The Circumferential Liquid Film Distribution Of Air-Water Annular Two-Phase Flow In A Horizontal Pipe,70,10.1016/j.expthermflusci.2017.02.026,https://w3id.org/oc/meta/br/06402872585,year_author_page
b10,Pressure gradients due to friction during the flow of evaporating two-phase mixtures in smooth tubes and channels,Pressure Gradients Due To Friction During The Flow Of Evaporating Two-Phase Mixtures In Smooth Tubes And Channels,70,10.1016/0017-9310(73)90063-x,https://w3id.org/oc/meta/br/0660963084,year_volume_page
b11,Simulation analysis of two-phase heat transfer characteristics in a smooth horizontal ammonia (R717) evaporator tube,顎関節症による頭痛に薬剤の使用過多による頭痛が併存した1症例,65,10.11264/jjop.10.49,https://w3id.org/oc/meta/br/06490348217,year_volume_page
b12,Holdup in two-phase flow,Holdup In Two Phase Flow,70,10.1016/0301-9322(84)90024-7,https://w3id.org/oc/meta/br/06701559115,year_volume_page
b13,A pressure drop correlation for gas/liquid pipe flow with a small liquid holdup,A Pressure Drop Correlation For Gas/Liquid Pipe Flow With A Small Liquid Holdup,70,10.1016/0009-2509(87)80068-4,https://w3id.org/oc/meta/br/061401374706,year_volume_page
b16,Correlations predicting frictional pressure drop and liquid holdup during horizontal gas-liquid pipe flow with a small liquid holdup,Correlations Predicting Frictional Pressure Drop And Liquid Holdup During Horizontal Gas-Liquid Pipe Flow With A Small Liquid Holdup,70,10.1016/0301-9322(89)90023-2,https://w3id.org/oc/meta/br/06801567021,year_volume_page
b17,Comparison of void fraction correlations for different flow patterns in horizontal and upward inclined pipes,Comparison Of Void Fraction Correlations For Different Flow Patterns In Horizontal And Upward Inclined Pipes,70,10.1016/j.ijmultiphaseflow.2006.09.004,https://w3id.org/oc/meta/br/06701558542,year_volume_page
b18,Void fraction prediction in annular two-phase flow,Void Fraction Prediction In Annular Two-Phase Flow,70,10.1016/j.ijmultiphaseflow.2012.03.003,https://w3id.org/oc/meta/br/06601569343,year_author_page
b19,Measurement of time varying thickness of liquid film flowing with high speed gas flow by CECM,Measurement Of Time Varying Thickness Of Liquid Film Flowing With High Speed Gas Flow By A Constant Electric Current Method (CECM),70,10.1016/s0029-5493(98)00209-x,https://w3id.org/oc/meta/br/06602216071,year_volume_page
b20,Experimental investigation on disturbance wave velocity and frequency in air-water horizontal annular flow,Experimental Investigation On Disturbance Wave Velocity And Frequency In Air-Water Horizontal Annular Flow,70,10.5539/mas.v8n4p84,https://w3id.org/oc/meta/br/06501756203,author_title
b21,Experimental investigations of the circumferential liquid film distribution of air-water annular two-phase flow in a horizontal pipe,Experimental Investigations Of The Circumferential Liquid Film Distribution Of Air-Water Annular Two-Phase Flow In A Horizontal Pipe,70,10.1016/j.expthermflusci.2017.02.026,https://w3id.org/oc/meta/br/06402872585,year_author_page
b22,"Air-water annular two-phase flow in a horizontal tube: 1st report, circumferential distribution of film thicknesses","Air-water Annular Two-phase Flow In A Horizontal Tube : 1St Report, Circumferential Distribution Of Film Thicknesses",70,10.1299/jsme1958.25.1559,https://w3id.org/oc/meta/br/06160602008,year_volume_page
b24,Composite power law holdup correlations in horizontal pipes,Composite Power Law Holdup Correlations In Horizontal Pipes,70,10.1016/j.ijmultiphaseflow.2005.07.007,https://w3id.org/oc/meta/br/06701558639,year_volume_page
b25,A simplified model for churn and annular flow regimes in small-and large-diameter pipes,A Simplified Model For Churn And Annular Flow Regimes In Small- And Large-Diameter Pipes,70,10.1016/j.ces.2016.12.059,https://w3id.org/oc/meta/br/061801386027,year_author_page
