reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,When voice matters,When Voice Matters,65,10.1177/0149206314558302,https://w3id.org/oc/meta/br/06120965205,author_title
b1,Potential problems in the statistical control of variables in organizational research: A qualitative analysis with recommendations,Potential Problems In The Statistical Control Of Variables In Organizational Research: A Qualitative Analysis With Recommendations,70,10.1177/1094428105278021,https://w3id.org/oc/meta/br/061401192998,author_title
b3,N/A,Exchange And Power In Social Life.,65,10.2307/2091154,https://w3id.org/oc/meta/br/06103004388,author_title
b6,Does the justice of the one interact with the justice of the many? Reactions to procedural justice in teams,Does The Justice Of The One Interact With The Justice Of The Many? Reactions To Procedural Justice In Teams.,70,10.1037/0021-9010.89.4.633,https://w3id.org/oc/meta/br/06801484537,author_title
b10,What reviewers should expect from authors regarding common method bias in organizational research,What Reviewers Should Expect From Authors Regarding Common Method Bias In Organizational Research,70,10.1007/s10869-010-9181-6,https://w3id.org/oc/meta/br/062302017571,author_title
b11,"Moral virtues, fairness heuristics, social entities, and other denizens of organizational justice","Moral Virtues, Fairness Heuristics, Social Entities, And Other Denizens Of Organizational Justice",70,10.1006/jvbe.2001.1791,https://w3id.org/oc/meta/br/062302249295,author_title
b12,Peer justice and teamwork process,Peer Justice And Teamwork Process,70,10.1177/1059601111414561,https://w3id.org/oc/meta/br/0624095185,author_title
b13,Social exchange theory: An interdisciplinary review,Social Exchange Theory: An Interdisciplinary Review,50,10.1177/0149206305279602,https://w3id.org/oc/meta/br/06220972093,author_title
b14,Organizational justice and behavioral ethics: Promises and prospects,Organizational Justice And Behavioral Ethics: Promises And Prospects,70,10.5840/beq200919211,https://w3id.org/oc/meta/br/062401142853,author_title
b15,A vertical dyad linkage approach to leadership within formal organizations,A Vertical Dyad Linkage Approach To Leadership Within Formal Organizations,70,10.1016/0030-5073(75)90005-7,https://w3id.org/oc/meta/br/06401630814,author_title
b16,Leadership behavior and employee voice: Is the door really open?,Leadership Behavior And Employee Voice: Is The Door Really Open?,70,10.5465/amj.2007.26279183,https://w3id.org/oc/meta/br/0610546396,author_title
b18,The power of “we”: Effects of psychological collectivism on team performance over time,The Power Of “We”: Effects Of Psychological Collectivism On Team Performance Over Time.,70,10.1037/a0020929,https://w3id.org/oc/meta/br/06101497035,author_title
b19,The impact of community violence and an organization's procedural justice climate on workplace aggression,The Impact Of Community Violence And An Organization's Procedural Justice Climate On Workplace Aggression,70,10.5465/30040625,https://w3id.org/oc/meta/br/06260552766,author_title
b23,N/A,Organizational Justice And Human Resource Management,70,10.4135/9781452225777,https://w3id.org/oc/meta/br/061402768421,author_title
b25,"Voice climate, supervisor undermining, and work outcomes","Voice Climate, Supervisor Undermining, And Work Outcomes",50,10.1177/0149206311434533,https://w3id.org/oc/meta/br/06120965461,author_title
b29,N/A,Multivariate Data Analysis: An Overview,65,10.1007/978-3-642-04898-2_395,https://w3id.org/oc/meta/br/061303138482,author_title
b30,"Leader–member exchange and empowerment: Direct and interactive effects on job satisfaction, turnover intentions, and performance","Leader–member Exchange And Empowerment: Direct And Interactive Effects On Job Satisfaction, Turnover Intentions, And Performance",70,10.1016/j.leaqua.2009.03.006,https://w3id.org/oc/meta/br/06110684652,author_title
b31,Employee voice and job satisfaction in Australia: The centrality of direct voice,Employee Voice And Job Satisfaction In Australia: The Centrality Of Direct Voice,70,10.1002/hrm.20406,https://w3id.org/oc/meta/br/06401380471,author_title
b33,Organizational justice and organizational citizenship behavior: A mediated multifoci model,Organizational Justice And Organizational Citizenship Behavior: A Mediated Multifoci Model †,70,10.1177/0149206307309265,https://w3id.org/oc/meta/br/06130970538,author_title
b34,Substitutes for leadership: Their meaning and measurement,Substitutes For Leadership: Their Meaning And Measurement,70,10.1016/0030-5073(78)90023-5,https://w3id.org/oc/meta/br/06401631503,author_title
b35,"Commitment, procedural fairness, and organizational citizenship behavior: A multifoci analysis","Commitment, Procedural Fairness, And Organizational Citizenship Behavior: A Multifoci Analysis",70,10.1002/job.518,https://w3id.org/oc/meta/br/062101019486,author_title
b36,"Fairness in human resource management, social exchange relationships, and citizenship behavior: Testing linkages of the target similarity model among nurses in the United States","Fairness In Human Resource Management, Social Exchange Relationships, And Citizenship Behavior: Testing Linkages Of The Target Similarity Model Among Nurses In The United States",70,10.1080/09585190903363748,https://w3id.org/oc/meta/br/0690398820,author_title
b37,"Taking a multifoci approach to the study of justice, social exchange, and citizenship behavior: The target similarity model","Taking A Multifoci Approach To The Study Of Justice, Social Exchange, And Citizenship Behavior: The Target Similarity Model†",50,10.1177/0149206307307635,https://w3id.org/oc/meta/br/06130970541,author_title
