reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,C4orf41 and TTC-15 are mammalian TRAPP components with a role at an early stage in ER-to-Golgi trafficking,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,70,10.1091/mbc.e10-11-0873,https://w3id.org/oc/meta/br/0617096969,author_title
b1,A genome-wide RNA interference screen identifies two novel components of the metazoan secretory pathway,A Genome-Wide RNA Interference Screen Identifies Two Novel Components Of The Metazoan Secretory Pathway,65,10.1038/emboj.2009.350,https://w3id.org/oc/meta/br/061401849418,author_title
b2,Network organization of the human autophagy system,Network Organization Of The Human Autophagy System,70,10.1038/nature09204,https://w3id.org/oc/meta/br/06230356163,author_title
b4,TRAPPC13 modulates autophagy and the response to Golgi stress,TRAPPC13 Modulates Autophagy And The Response To Golgi Stress,70,10.1242/jcs.199521,https://w3id.org/oc/meta/br/061201644000,author_title
b5,TRAPPC11 functions in autophagy by recruiting ATG2B‐WIPI4/WDR45 to preautophagosomal membranes,TRAPPC11 Functions In Autophagy By Recruiting ATG2B‐WIPI4/WDR45 To Preautophagosomal Membranes,70,10.1111/tra.12640,https://w3id.org/oc/meta/br/062201409688,author_title
b6,The TRAPP Complex Is a Nucleotide Exchanger for Ypt1 and Ypt31/32,The TRAPP Complex Is A Nucleotide Exchanger For Ypt1 And Ypt31/32,70,10.1091/mbc.11.12.4403,https://w3id.org/oc/meta/br/0616099507,author_title
b8,Novel TRAPPC11 Mutations in a Chinese Pedigree of Limb Girdle Muscular Dystrophy,Novel TRAPPC11 Mutations In A Chinese Pedigree Of Limb Girdle Muscular Dystrophy,70,10.1155/2018/8090797,https://w3id.org/oc/meta/br/06101526597,author_title
b9,The two TRAPP complexes of metazoans have distinct roles and act on different Rab GTPases,The Two TRAPP Complexes Of Metazoans Have Distinct Roles And Act On Different Rab GTPases,65,10.1083/jcb.201705068,https://w3id.org/oc/meta/br/06201653799,author_title
b11,"TRAMM/TrappC12 plays a role in chromosome congression, kinetochore stability, and CENP-E recruitment","TRAMM/TrappC12 Plays A Role In Chromosome Congression, Kinetochore Stability, And CENP-E Recruitment",70,10.1083/jcb.201501090,https://w3id.org/oc/meta/br/06301655301,author_title
b12,Mammalian TRAPPIII Complex positively modulates the recruitment of Sec13/31 onto COPII vesicles,Mammalian TRAPPIII Complex Positively Modulates The Recruitment Of Sec13/31 Onto COPII Vesicles,70,10.1038/srep43207,https://w3id.org/oc/meta/br/061102629727,author_title
b14,Recessive TRAPPC11 Mutations Cause a Disease Spectrum of Limb Girdle Muscular Dystrophy and Myopathy with Movement Disorder and Intellectual Disability,Recessive TRAPPC11 Mutations Cause A Disease Spectrum Of Limb Girdle Muscular Dystrophy And Myopathy With Movement Disorder And Intellectual Disability,70,10.1016/j.ajhg.2013.05.028,https://w3id.org/oc/meta/br/06170927435,author_title
b17,TRAPPC11 and GOSR2 mutations associate with hypoglycosylation of α-dystroglycan and muscular dystrophy,TRAPPC11 And GOSR2 Mutations Associate With Hypoglycosylation Of Α-Dystroglycan And Muscular Dystrophy,70,10.1186/s13395-018-0163-0,https://w3id.org/oc/meta/br/062601099057,author_title
