reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b2,A cutting plane approach to the sequential ordering problem (with applications to job scheduling in manufacturing),A Cutting Plane Approach To The Sequential Ordering Problem (With Applications To Job Scheduling In Manufacturing),70,10.1137/0803002,https://w3id.org/oc/meta/br/061902185059,author_title
b4,A survey of berth allocation and quay crane scheduling problems in container terminals,A Survey Of Berth Allocation And Quay Crane Scheduling Problems In Container Terminals,70,10.1016/j.ejor.2009.05.031,https://w3id.org/oc/meta/br/06260239306,author_title
b5,A follow-up survey of berth allocation and quay crane scheduling problems in container terminals,A Follow-Up Survey Of Berth Allocation And Quay Crane Scheduling Problems In Container Terminals,70,10.1016/j.ejor.2014.12.030,https://w3id.org/oc/meta/br/06230228658,author_title
b6,Complexity results for parallel machine problems with a single server,Complexity Results For Parallel Machine Problems With A Single Server,70,10.1002/jos.120,https://w3id.org/oc/meta/br/062103121099,author_title
b7,Complexity results for flow-shop problems with a single server,Complexity Results For Flow-Shop Problems With A Single Server,70,10.1016/j.ejor.2004.04.010,https://w3id.org/oc/meta/br/0630222031,author_title
b8,Well-solvable special cases of the traveling salesman problem: a survey,Well-Solvable Special Cases Of The Traveling Salesman Problem: A Survey,70,10.1137/s0036144596297514,https://w3id.org/oc/meta/br/061303055727,author_title
b10,An ant colony optimization routing algorithm for two order pickers with congestion consideration,An Ant Colony Optimization Routing Algorithm For Two Order Pickers With Congestion Consideration,70,10.1016/j.cie.2013.06.013,https://w3id.org/oc/meta/br/062101291138,author_title
b12,The crane scheduling problem,The Crane Scheduling Problem,70,10.1016/0191-2615(89)90001-5,https://w3id.org/oc/meta/br/06180404873,author_title
b13,Efficient order processing in an inverse order picking system,Efficient Order Processing In An Inverse Order Picking System,70,10.1016/j.cor.2017.07.005,https://w3id.org/oc/meta/br/06140166001,author_title
b15,The complexity of flowshop and jobshop scheduling,The Complexity Of Flowshop And Jobshop Scheduling,70,10.1287/moor.1.2.117,https://w3id.org/oc/meta/br/06902715204,author_title
b16,Sequencing a one state-variable machine: a solvable case of the traveling salesman problem,Sequencing A One State-Variable Machine: A Solvable Case Of The Traveling Salesman Problem,70,10.1287/opre.12.5.655,https://w3id.org/oc/meta/br/06170754551,author_title
b17,Scheduling for parallel dedicated machines with a single server,Scheduling For Parallel Dedicated Machines With A Single Server,70,10.1002/(sici)1520-6750(200006)47:4<304::aid-nav3>3.0.co;2-1,https://w3id.org/oc/meta/br/061602459007,author_title
b19,The effects of pick density on order picking areas with narrow aisles,The Effects Of Pick Density On Order Picking Areas With Narrow Aisles,70,10.1080/07408170600809341,https://w3id.org/oc/meta/br/062601230245,author_title
b20,Parallel machine scheduling with a common server,Parallel Machine Scheduling With A Common Server,70,10.1016/s0166-218x(99)00206-1,https://w3id.org/oc/meta/br/06210252020,author_title
b21,A note on the influence of missing operations on scheduling problems,A Note On The Influence Of Missing Operations On Scheduling Problems,70,10.1002/nav.3800290316,https://w3id.org/oc/meta/br/062402180615,author_title
b22,The traveling-salesman problem and minimum spanning trees,The Traveling-Salesman Problem And Minimum Spanning Trees,70,10.1287/opre.18.6.1138,https://w3id.org/oc/meta/br/06180748983,author_title
b24,Optimization by simulated annealing,Optimization By Simulated Annealing,70,10.1126/science.220.4598.671,https://w3id.org/oc/meta/br/06130479760,author_title
b25,An effective hybrid PSO-based algorithm for flow shop scheduling with limited buffers,An Effective Hybrid PSO-based Algorithm For Flow Shop Scheduling With Limited Buffers,70,10.1016/j.cor.2006.12.013,https://w3id.org/oc/meta/br/06160170943,author_title
b27,An iterated greedy algorithm for the flowshop scheduling problem with blocking,An Iterated Greedy Algorithm For The Flowshop Scheduling Problem With Blocking,70,10.1016/j.omega.2010.07.007,https://w3id.org/oc/meta/br/0620167287,author_title
b32,An approximation algorithm for parallel machine scheduling with a common server,An Approximation Algorithm For Parallel Machine Scheduling With A Common Server,70,10.1057/palgrave.jors.2601074,https://w3id.org/oc/meta/br/062302169548,author_title
b34,Scheduling a hybrid flowshop with batch production at the last stage,Scheduling A Hybrid Flowshop With Batch Production At The Last Stage,70,10.1016/j.cor.2005.10.014,https://w3id.org/oc/meta/br/06170167694,author_title
