reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b9,The role of the psychological contract in the motivation of nurses,The Role Of The Psychological Contract In The Motivation Of Nurses,65,10.1108/lhs-02-2017-0008,https://w3id.org/oc/meta/br/06260667902,author_title
b10,The mediating effect of burnout on the relationship between structural empowerment and organizational citizenship behaviours,The Mediating Effect Of Burnout On The Relationship Between Structural Empowerment And Organizational Citizenship Behaviours,70,10.1111/j.1365-2834.2010.01074.x,https://w3id.org/oc/meta/br/062103327541,author_title
b11,Communicating the psychological contract: An employer perspective,Communicating The Psychological Contract: An Employer Perspective,70,10.1111/j.1748-8583.2002.tb00062.x,https://w3id.org/oc/meta/br/0646065096,author_title
b13,Psychological contracts of hospice nurses,Psychological Contracts Of Hospice Nurses,70,10.12968/ijpn.2010.16.12.599,https://w3id.org/oc/meta/br/0680542234,author_title
b16,N/A,Practical Research: Planning And Design,50,10.2307/1318509,https://w3id.org/oc/meta/br/06803722995,author_title
b18,"The antecedents, attributes and consequences of trust among nurses and nurse managers: A concept analysis","The Antecedents, Attributes And Consequences Of Trust Among Nurses And Nurse Managers: A Concept Analysis",70,10.1016/j.ijnurstu.2013.10.003,https://w3id.org/oc/meta/br/06170402610,author_title
b21,Retention strategies for professional nurses in South Africa,Retention Strategies For Professional Nurses In South Africa,70,10.1108/17511870910928010,https://w3id.org/oc/meta/br/06260668150,author_title
b23,Psychological and implied contracts in organizations,Psychological And Implied Contracts In Organizations,70,10.1007/bf01384942,https://w3id.org/oc/meta/br/06301257193,author_title
b25,N/A,Organizational Psychology Then And Now: Some Observations,50,10.1146/annurev-orgpsych-032414-111449,https://w3id.org/oc/meta/br/061902170410,author_title
b26,Delivering best care and maintaining emotional wellbeing in the intensive care unit: The perspective of experienced nurses,Delivering Best Care And Maintaining Emotional Wellbeing In The Intensive Care Unit: The Perspective Of Experienced Nurses,70,10.1016/j.apnr.2015.02.008,https://w3id.org/oc/meta/br/06140357669,author_title
