reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b3,A paper-based electrochemical sensor using inkjet-printed carbon nanotube electrodes,A Paper-Based Electrochemical Sensor Using Inkjet-Printed Carbon Nanotube Electrodes,70,10.1149/2.0121510jss,https://w3id.org/oc/meta/br/061502448100,author_title
b4,"Wire, mesh, and fiber electrodes for paper-based electroanalytical devices","Wire, Mesh, And Fiber Electrodes For Paper-Based Electroanalytical Devices",70,10.1021/ac5004294,https://w3id.org/oc/meta/br/06240971528,author_title
b5,"Thin, lightweight, foldable thermochromic displays on paper","Thin, Lightweight, Foldable Thermochromic Displays On Paper",70,10.1039/b905832j,https://w3id.org/oc/meta/br/06140180362,author_title
b7,Highly efficient laser scribed graphene electrodes for on-chip electrochemical sensing applications,Highly Efficient Laser Scribed Graphene Electrodes For On-Chip Electrochemical Sensing Applications,70,10.1002/aelm.201600185,https://w3id.org/oc/meta/br/062502015939,author_title
b8,A review of sulphites in foods: analytical methodology and reported findings,A Review Of Sulphites In Foods: Analytical Methodology And Reported Findings,70,10.1080/02652039009373907,https://w3id.org/oc/meta/br/0660333285,author_title
b9,"Sulfites in beer: reviewing regulation, analysis and role","Sulfites In Beer: Reviewing Regulation, Analysis And Role",70,10.1590/0103-9016-2015-0290,https://w3id.org/oc/meta/br/06170648574,author_title
b10,Clinical effects of sulphite additives,Clinical Effects Of Sulphite Additives,70,10.1111/j.1365-2222.2009.03362.x,https://w3id.org/oc/meta/br/06190889145,author_title
b11,"Comparative sulfite assay by voltammetry using Pt electrodes, photometry and titrimetry: application to cider, vinegar and sugar analysis","Comparative Sulfite Assay By Voltammetry Using Pt Electrodes, Photometry And Titrimetry: Application To Cider, Vinegar And Sugar Analysis",70,10.1515/chem-2018-0139,https://w3id.org/oc/meta/br/06202363049,author_title
b12,Electroanalytical methods for the determination of sulfite in food and beverages,Electroanalytical Methods For The Determination Of Sulfite In Food And Beverages,70,10.1016/j.trac.2006.04.001,https://w3id.org/oc/meta/br/06402771152,author_title
b13,Polarographic reduction of aqueous sulfur dioxide,Polarographic Reduction Of Aqueous Sulfur Dioxide,70,10.1016/s0277-5387(00)83508-1,https://w3id.org/oc/meta/br/06150732452,author_title
b14,The reduction of sulfurous acid (sulfur dioxide) at the dropping mercury electrode,The Reduction Of Sulfurous Acid (Sulfur Dioxide) At The Dropping Mercury Electrode,70,10.1021/ja01855a092,https://w3id.org/oc/meta/br/06601544607,author_title
b15,Use of a membraneless extraction module for the voltammetric determination of total sulfites in wine,Use Of A Membraneless Extraction Module For The Voltammetric Determination Of Total Sulfites In Wine,70,10.1135/cccc2009558,https://w3id.org/oc/meta/br/06190491011,author_title
b16,Polarographic studies with the dropping mercury kathode. Part X. The reduction of sulphurous acid,Polarographic Studies With The Dropping Mercury Kathode. Part X. The Reduction Of Sulphurous Acid,70,10.1135/cccc19300185,https://w3id.org/oc/meta/br/0660488888,author_title
b19,Electrochemical reduction of sulfur dioxide at a mercury electrode,Electrochemical Reduction Of Sulfur Dioxide At A Mercury Electrode,70,10.1016/0022-0728(67)85022-8,https://w3id.org/oc/meta/br/06190338546,author_title
b22,"Simultaneous determination of ethanethiol, inorganic sulfide, and sulfite in wines by cathodic stripping voltammetry","Simultaneous Determination Of Ethanethiol, Inorganic Sulfide, And Sulfite In Wines By Cathodic Stripping Voltammetry",65,10.1007/s12161-016-0640-1,https://w3id.org/oc/meta/br/062101253162,author_title
b24,In situ spectroscopic determination of faradaic efficiencies in systems with forced convection under steady state: electroreduction of bisulfite to dithionite on gold in an aqueous electrolyte,In Situ Spectroscopic Determination Of Faradaic Efficiencies In Systems With Forced Convection Under Steady State: Electroreduction Of Bisulfite To Dithionite On Gold In An Aqueous Electrolyte,70,10.1021/ac970697f,https://w3id.org/oc/meta/br/06501006484,author_title
b25,Determination of total sulphur dioxide in beer samples by flow-through chronopotentiometry,Determination Of Total Sulphur Dioxide In Beer Samples By Flow-Through Chronopotentiometry,70,10.1002/j.2050-0416.2006.tb00736.x,https://w3id.org/oc/meta/br/06702583425,author_title
b27,Electrochemical oxidation of sulphite in neutral media on platinum anode,Electrochemical Oxidation Of Sulphite In Neutral Media On Platinum Anode,70,10.20964/2018.05.07,https://w3id.org/oc/meta/br/061602012250,author_title
b28,Cathodic reduction of bisulfite and sulfur dioxide in aqueous solutions on copper electrodes: an electrochemical ESR study,Cathodic Reduction Of Bisulfite And Sulfur Dioxide In Aqueous Solutions On Copper Electrodes: An Electrochemical ESR Study,70,10.1021/jp058119n,https://w3id.org/oc/meta/br/0630637445,author_title
b29,Determination of sulphur dioxide by flow injection analysis with amperometric detection,Determination Of Sulphur Dioxide By Flow Injection Analysis With Amperometric Detection,70,10.1016/s0003-2670(00)84490-6,https://w3id.org/oc/meta/br/06140985735,author_title
b30,Determination of free sulphur dioxide in red wine by alternating current voltammetry,Determination Of Free Sulphur Dioxide In Red Wine By Alternating Current Voltammetry,70,10.1039/an9911600253,https://w3id.org/oc/meta/br/06902800874,author_title
b31,Determination of sulfite in wine by linear sweep voltammetry,Determination Of Sulfite In Wine By Linear Sweep Voltammetry,70,10.1002/elan.200704070,https://w3id.org/oc/meta/br/062601940431,author_title
b32,Carbon nanotubes for voltammetric determination of sulphite in some beverages,Carbon Nanotubes For Voltammetric Determination Of Sulphite In Some Beverages,70,10.1016/j.foodchem.2014.10.106,https://w3id.org/oc/meta/br/06103478307,author_title
b33,Simultaneous electrochemical sensing of sulphite and nitrite on acid-functionalized multi-walled carbon nanotubes modified electrodes,Simultaneous Electrochemical Sensing Of Sulphite And Nitrite On Acid-Functionalized Multi-Walled Carbon Nanotubes Modified Electrodes,70,10.1016/j.jallcom.2018.03.287,https://w3id.org/oc/meta/br/061501292270,author_title
b37,Amperometric sensing of sulfite using a gold electrode coated with ordered mesoporous carbon modified with nickel hexacyanoferrate,Amperometric Sensing Of Sulfite Using A Gold Electrode Coated With Ordered Mesoporous Carbon Modified With Nickel Hexacyanoferrate,70,10.1016/j.jelechem.2017.11.070,https://w3id.org/oc/meta/br/06603110173,author_title
b39,Electrocatalytic oxidation of sulfite on a cobalt pentacyanonitrosylferrate film modified glassy carbon electrode,Electrocatalytic Oxidation Of Sulfite On A Cobalt Pentacyanonitrosylferrate Film Modified Glassy Carbon Electrode,70,10.1002/elan.200302895,https://w3id.org/oc/meta/br/06302291647,author_title
b40,Electrocatalytic reduction of sulfur dioxide by iron phthalocyanine monolayer in acidic conditions,Electrocatalytic Reduction Of Sulfur Dioxide By Iron Phthalocyanine Monolayer In Acidic Conditions,70,10.1246/cl.2002.648,https://w3id.org/oc/meta/br/06902031585,author_title
b42,Fast and reliable analyses of sulphite in fruit juices using a supramolecular amperometric detector encompassing in flow gas diffusion unit,Fast And Reliable Analyses Of Sulphite In Fruit Juices Using A Supramolecular Amperometric Detector Encompassing In Flow Gas Diffusion Unit,70,10.1016/j.foodchem.2010.12.103,https://w3id.org/oc/meta/br/06703448008,author_title
b45,Molecularly imprinted electrochemical sensors,Molecularly Imprinted Electrochemical Sensors,70,10.1002/elan.200900616,https://w3id.org/oc/meta/br/062501909282,author_title
b47,Electrochemical sensing of ecstasy with electropolymerized molecularly imprinted poly(o-phenylenediamine) polymer on the surface of disposable screen-printed carbon electrodes,Electrochemical Sensing Of Ecstasy With Electropolymerized Molecularly Imprinted Poly(O-Phenylenediamine) Polymer On The Surface Of Disposable Screen-Printed Carbon Electrodes,70,10.1016/j.snb.2019.03.138,https://w3id.org/oc/meta/br/0620841236,author_title
b50,"Recent advances in biological sample preparation methods coupled with chromatography, spectrometry and electrochemistry analysis techniques","Recent Advances In Biological Sample Preparation Methods Coupled With Chromatography, Spectrometry And Electrochemistry Analysis Techniques",70,10.1016/j.trac.2018.02.005,https://w3id.org/oc/meta/br/06202765608,author_title
b51,Recent advances in membrane-aided extraction and separation for analytical purposes,Recent Advances In Membrane-Aided Extraction And Separation For Analytical Purposes,65,10.1080/15422119.2016.1235050,https://w3id.org/oc/meta/br/06301157952,author_title
b54,Application of gas-diffusion microextraction to solid samples using the chromatographic determination of α-diketones in bread as a case study,Application Of Gas-Diffusion Microextraction To Solid Samples Using The Chromatographic Determination Of Α-Diketones In Bread As A Case Study,70,10.1039/c5an00196j,https://w3id.org/oc/meta/br/06103207365,author_title
b59,Measurement of sheet resistivities with the four-point probe,Measurement Of Sheet Resistivities With The Four-Point Probe,70,10.1002/j.1538-7305.1958.tb03883.x,https://w3id.org/oc/meta/br/062502684105,author_title
b61,The sheet resistance of graphene under contact and its effect on the derived specific contact resistivity,The Sheet Resistance Of Graphene Under Contact And Its Effect On The Derived Specific Contact Resistivity,70,10.1016/j.carbon.2014.11.001,https://w3id.org/oc/meta/br/062501377364,author_title
