reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Using Logistic Regression to Examine Multiple Factors Related to E-book Use,Using Logistic Regression To Examine Multiple Factors Related To E-book Use,70,10.5860/lrts.62n2.54,https://w3id.org/oc/meta/br/061602673541,author_title
b1,Building on success: evolving local and consortium purchase-on-demand programs,Building On Success: Evolving Local And Consortium Purchase-On-Demand Programs,70,10.1108/02641611211239588,https://w3id.org/oc/meta/br/06160851335,author_title
b2,E-Book Use and Value in the Humanities,E-book Use And Value In The Humanities: Scholars’ Practices And Expectations,70,10.5860/lrts.59n4.172,https://w3id.org/oc/meta/br/061602673588,author_title
b3,What Cost and Usage Data Reveals about E-Book Acquisitions: Ramifications for Collection Development,What Cost And Usage Data Reveals About E-Book Acquisitions: Ramifications For Collection Development,70,10.5860/lrts.59n3.102,https://w3id.org/oc/meta/br/061602673591,author_title
b5,A Comparative Study of Print Book and DDA Ebook Acquisition and Use,A Comparative Study Of Print Book And DDA Ebook Acquisition And Use,70,10.1080/07317131.2014.875379,https://w3id.org/oc/meta/br/06230651499,author_title
b7,Business E-books: What Can Be Learned From Vendor Supplied Statistics?,Business E-books: What Can Be Learned From Vendor Supplied Statistics?,70,10.1080/08963568.2013.767121,https://w3id.org/oc/meta/br/062601165528,author_title
b9,Just in Case or Just in Time? Outcomes of a 15-Month Patron-Driven Acquisition of E-Books at the University of Arkansas Libraries,Just In Case Or Just In Time? Outcomes Of A 15-Month Patron-Driven Acquisition Of E-Books At The University Of Arkansas Libraries,70,10.1080/14649055.2014.924072,https://w3id.org/oc/meta/br/06170851475,author_title
b12,E-Preferred Approval Books at the University of Manitoba: A Comparison of Print and Ebook Usage,E-Preferred Approval Books At The University Of Manitoba: A Comparison Of Print And Ebook Usage,70,10.18438/b8bt04,https://w3id.org/oc/meta/br/062302146746,author_title
b15,Measuring the Impact: Springer Book Archives at Melbourne,Measuring The Impact: Springer Book Archives At Melbourne,70,10.1108/cb-05-2017-0023,https://w3id.org/oc/meta/br/06702535390,author_title
b21,Ebooks Versus Print Books: Format Preferences in an Academic Library,Ebooks Versus Print Books: Format Preferences In An Academic Library,65,10.1080/01462679.2017.1365264,https://w3id.org/oc/meta/br/06403553358,author_title
b28,A Two-Step Model for Assessing Relative Interest in E-books Compared to Print,A Two-Step Model For Assessing Relative Interest In E-books Compared To Print,70,10.5860/crl.77.1.20,https://w3id.org/oc/meta/br/06230494730,author_title
b34,Assessing e-books: Taking a closer look at e-book statistics,Assessing E-Books: Taking A Closer Look At E-Book Statistics,65,10.1016/j.lcats.2008.12.005,https://w3id.org/oc/meta/br/06170851573,author_title
b36,Electronic or Print Books: Which Are Used?,Electronic Or Print Books: Which Are Used?,70,10.1080/14649055.2005.10766034,https://w3id.org/oc/meta/br/06170851361,author_title
b37,Comparative Usage of Science E-Book and Print Collections at Texas A&M University Libraries,Comparative Usage Of Science E-book And Print Collections At Texas A&M University Libraries,70,10.1080/01462670903386182,https://w3id.org/oc/meta/br/06403553503,author_title
b39,The e-Duke Scholarly Collection: E-Book v. Print Use,The e-Duke Scholarly Collection: E-Book V. Print Use,70,10.1108/cb-05-2014-0024,https://w3id.org/oc/meta/br/06702535455,author_title
b41,Factors Affecting the Use of Print and Electronic Books: A Use Study and Discussion,Factors Affecting The Use Of Print And Electronic Books: A Use Study And Discussion,70,10.5860/crl.79.1.68,https://w3id.org/oc/meta/br/06230494601,author_title
b42,The California State University E-book Pilot Project: implications for cooperative collection development,The California State University E-book Pilot Project: Implications For Cooperative Collection Development&,70,10.1080/14649055.2003.10765893,https://w3id.org/oc/meta/br/06170851372,author_title
b46,"E-books or print books, “big deals” or local selections—What gets more use?","E-books Or Print Books, “Big Deals” Or Local selections—What Gets More Use?",70,10.1080/14649055.2009.10766230,https://w3id.org/oc/meta/br/06170851514,author_title
b49,Factors Affecting the Use of Print and Electronic Books: A Use Study and Discussion,Factors Affecting The Use Of Print And Electronic Books: A Use Study And Discussion,70,10.5860/crl.79.1.68,https://w3id.org/oc/meta/br/06230494601,author_title
b50,The 80/20 Rule: Library Lore or Statistical Law?,The 80/20 Rule: Library Lore Or Statistical Law?,70,10.1108/eb026772,https://w3id.org/oc/meta/br/06190334677,author_title
b56,E-books: Are We on the Same Page,E-books: Are We On The Same Page?,70,10.1080/1941126x.2016.1243436,https://w3id.org/oc/meta/br/061501261759,author_title
