reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,Migraine — Current Understanding and Treatment,Migraine — Current Understanding And Treatment,70,10.1056/nejmra010917,https://w3id.org/oc/meta/br/061103503319,author_title
b2,Acute Migraine Medications and Evolution From Episodic to Chronic Migraine: A Longitudinal Population-Based Study,Acute Migraine Medications And Evolution From Episodic To Chronic Migraine: A Longitudinal Population-Based Study,70,10.1111/j.1526-4610.2008.01217.x,https://w3id.org/oc/meta/br/06180946112,author_title
b4,CGRP May Play A Causative Role in Migraine,Cgrp May Play A Causative Role In Migraine,70,10.1046/j.1468-2982.2002.00310.x,https://w3id.org/oc/meta/br/061801670735,author_title
b5,Calcitonin gene-related peptide and its role in migraine pathophysiology,Calcitonin Gene-Related Peptide And Its Role In Migraine Pathophysiology,70,10.1016/j.ejphar.2004.07.035,https://w3id.org/oc/meta/br/06210176294,author_title
b6,Calcitonin gene-related peptide in peripheral blood as a biomarker for migraine,Calcitonin Gene-Related Peptide In Peripheral Blood As A Biomarker For Migraine,70,10.1097/wco.0000000000000440,https://w3id.org/oc/meta/br/06401015059,author_title
b7,Vasoactive peptide release in the extracerebral circulation of humans during migraine headache,Vasoactive Peptide Release In The Extracerebral Circulation Of Humans During Migraine Headache,70,10.1002/ana.410280213,https://w3id.org/oc/meta/br/062402683843,author_title
b8,Endothelial progenitor cells: A new key for endothelial dysfunction in migraine,Endothelial Progenitor Cells: A New Key For Endothelial Dysfunction In Migraine,70,10.1212/wnl.0b013e31826170ce,https://w3id.org/oc/meta/br/061102133781,author_title
b9,Interictal increase of CGRP levels in peripheral blood as a biomarker for chronic migraine,Interictal Increase Of CGRP Levels In Peripheral Blood As A Biomarker For Chronic Migraine,70,10.1212/wnl.0b013e3182a6cb72,https://w3id.org/oc/meta/br/06902146363,author_title
b10,OnabotulinumtoxinA decreases interictal CGRP plasma levels in patients with chronic migraine,OnabotulinumtoxinA Decreases Interictal CGRP Plasma Levels In Patients With Chronic Migraine,70,10.1097/j.pain.0000000000000119,https://w3id.org/oc/meta/br/06130789505,author_title
b11,CGRP and VIP Levels as Predictors of Efficacy of Onabotulinumtoxin Type A in Chronic Migraine,CGRP And VIP Levels As Predictors Of Efficacy Of Onabotulinumtoxin Type A In Chronic Migraine,70,10.1111/head.12372,https://w3id.org/oc/meta/br/06160958336,author_title
b12,CGRP and PTX3 as Predictors of Efficacy of Onabotulinumtoxin Type A in Chronic Migraine: An Observational Study,CGRP And PTX3 As Predictors Of Efficacy Of Onabotulinumtoxin Type A In Chronic Migraine: An Observational Study,65,10.1111/head.13211,https://w3id.org/oc/meta/br/06160957577,author_title
b13,Periodontal diseases,Authors' Reply: Predictive Diagnostic Tests In Periodontal Diseases,70,10.1038/nrdp.2017.70,https://w3id.org/oc/meta/br/062401151589,author_title
b15,Association between periodontitis and chronic migraine: a case–control study,Association Between Periodontitis And Chronic Migraine: A Case–Control Study,65,10.1007/s10266-018-0360-7,https://w3id.org/oc/meta/br/0610615908,author_title
b16,The role of leptin as a biomarker in the relationship between periodontitis and chronic migraine,The Role Of Leptin As A Biomarker In The Relationship Between Periodontitis And Chronic Migraine,70,10.1111/jcpe.12819,https://w3id.org/oc/meta/br/06230412421,author_title
b17,High serum procalcitonin levels in patients with periodontitis and chronic migraine,High Serum Procalcitonin Levels In Patients With Periodontitis And Chronic Migraine,70,10.1002/jper.17-0603,https://w3id.org/oc/meta/br/06120467305,author_title
b18,Periodontal disease as a potential factor of migraine chronification,Periodontal Disease As A Potential Factor Of Migraine Chronification,70,10.1016/j.mehy.2017.03.019,https://w3id.org/oc/meta/br/06130513654,author_title
b21,Modulation of immune responses by the neuropeptide CGRP,Modulation Of Immune Responses By The Neuropeptide CGRP,50,10.1007/s00726-011-1161-2,https://w3id.org/oc/meta/br/061802670441,author_title
b25,Update of the Case Definitions for Population-Based Surveillance of Periodontitis,Update Of The Case Definitions For Population-Based Surveillance Of Periodontitis,70,10.1902/jop.2012.110664,https://w3id.org/oc/meta/br/06180474087,author_title
b26,Periodontal inflamed surface area: quantifying inflammatory burden,Periodontal Inflamed Surface Area: Quantifying Inflammatory Burden,70,10.1111/j.1600-051x.2008.01249.x,https://w3id.org/oc/meta/br/06250404586,author_title
b27,The dentogingival epithelial surface area revisited,The Dentogingival Epithelial Surface Area Revisited,70,10.1034/j.1600-0765.2001.00011.x,https://w3id.org/oc/meta/br/06230477273,author_title
b28,Migraine as an inflammatory disorder,Migraine As An Inflammatory Disorder,70,10.1212/wnl.64.10_suppl_2.s9,https://w3id.org/oc/meta/br/062102115932,author_title
b30,CGRP Mechanism Antagonists and Migraine Management,CGRP Mechanism Antagonists And Migraine Management,70,10.1007/s11910-015-0547-z,https://w3id.org/oc/meta/br/06230879706,author_title
b31,Feasibility of serum CGRP measurement as a biomarker of chronic migraine: a critical reappraisal,Feasibility Of Serum CGRP Measurement As A Biomarker Of Chronic Migraine: A Critical Reappraisal,70,10.1186/s10194-018-0883-x,https://w3id.org/oc/meta/br/06702160588,author_title
b32,"Salivary Neuropeptides, Stress and Periodontitis","Salivary Neuropeptides, Stress And Periodontitis",70,10.1902/jop.2017.170249,https://w3id.org/oc/meta/br/06120467386,author_title
b33,Calcitonin gene-related peptide in gingival crevicular fluid in periodontal health and disease,Calcitonin Gene-Related Peptide In Gingival Crevicular Fluid In Periodontal Health And Disease,70,10.1034/j.1600-051x.1999.260403.x,https://w3id.org/oc/meta/br/0620405740,author_title
