reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b2,Nile Delta vegetation response to Holocene climate variability,Nile Delta Vegetation Response To Holocene Climate Variability,70,10.1130/g33012.1,https://w3id.org/oc/meta/br/061901155472,author_title
b4,Drought and the decline of Mycenae,Drought And The Decline Of Mycenae,70,10.1017/s0003598x00054168,https://w3id.org/oc/meta/br/06130207562,author_title
b5,Cooling and societal change during the Late Antique Little Ice Age from 536 to around 660 AD,Cooling And Societal Change During The Late Antique Little Ice Age From 536 To Around 660 AD,70,10.17863/cam.50278,https://w3id.org/oc/meta/br/06230323430,author_title
b6,N/A,Early Hydraulic Civilization In Egypt: A Study In Cultural Ecology,65,10.2307/213735,https://w3id.org/oc/meta/br/06230430452,author_title
b8,Climate change since the last glacial period in Lebanon and the persistence of Mediterranean species,Climate Change Since The Last Glacial Period In Lebanon And The Persistence Of Mediterranean Species,70,10.1016/j.quascirev.2016.08.010,https://w3id.org/oc/meta/br/06210727182,author_title
b9,"Temperature range shifts for three European tree species over the last 10,000 years","Temperature Range Shifts For Three European Tree Species Over The Last 10,000 Years",70,10.3389/fpls.2016.01581,https://w3id.org/oc/meta/br/06240288945,author_title
b10,"Microrefugia, climate change, and conservation of Cedrus atlantica in the Rif Mountains, Morocco","Microrefugia, Climate Change, And Conservation Of Cedrus Atlantica In The Rif Mountains, Morocco",70,10.3389/fevo.2017.00114,https://w3id.org/oc/meta/br/0640184118,author_title
b13,The mutual climatic range method of palaeoclimate reconstruction based on insect fossils: New applications and interhemispheric comparisons,The Mutual Climatic Range Method Of Palaeoclimate Reconstruction Based On Insect Fossils: New Applications And Interhemispheric Comparisons,70,10.1016/s0277-3791(97)00029-2,https://w3id.org/oc/meta/br/06180728743,author_title
b14,N/A,Textbook Of Pollen Analysis.,50,10.2307/3038005,https://w3id.org/oc/meta/br/06404327417,author_title
b19,"Modern analogs in Quaternary paleoecology: Here today, gone yesterday, gone tomorrow","MODERN ANALOGS IN QUATERNARY PALEOECOLOGY: Here Today, Gone Yesterday, Gone Tomorrow?",70,10.1146/annurev.earth.32.101802.120435,https://w3id.org/oc/meta/br/0644012214,author_title
b34,Abrupt cold events in the North Atlantic Ocean in a transient Holocene simulation,Abrupt Cold Events In The North Atlantic Ocean In A Transient Holocene Simulation,70,10.5194/cp-14-1165-2018,https://w3id.org/oc/meta/br/062101713506,author_title
b36,Probability density functions as botanical-climatological transfer functions for climate reconstruction,Probability Density Functions As Botanical-Climatological Transfer Functions For Climate Reconstruction,70,10.1006/qres.2002.2380,https://w3id.org/oc/meta/br/0630270394,author_title
b38,Holocene climate variability in the Levant from the Dead Sea pollen record,Holocene Climate Variability In The Levant From The Dead Sea Pollen Record,70,10.1016/j.quascirev.2012.06.012,https://w3id.org/oc/meta/br/06230731497,author_title
b39,Paleoclimatic reconstruction using mutual climatic range on terrestrial mollusks,Paleoclimatic Reconstruction Using Mutual Climatic Range On Terrestrial Mollusks,70,10.1006/qres.2001.2286,https://w3id.org/oc/meta/br/0630270681,author_title
b40,Ocean-atmosphere climate shift during the mid-to-late Holocene transition,Ocean-atmosphere Climate Shift During The Mid-To-Late Holocene Transition,70,10.7916/d82v2d6p,https://w3id.org/oc/meta/br/061701570598,author_title
b43,Climatic change and the eleventh-tenth-century eclipse of Assyria and Babylonia,Climatic Change And The Eleventh-Tenth-Century Eclipse Of Assyria And Babylonia,70,10.1086/373244,https://w3id.org/oc/meta/br/061701370969,author_title
b45,Reconstructing palaeotemperatures for the Early and Middle Pleistocene using the mutual climatic range method based on plant fossils,Reconstructing Palaeotemperatures For The Early And Middle Pleistocene Using The Mutual Climatic Range Method Based On Plant Fossils,70,10.1016/s0277-3791(00)00089-5,https://w3id.org/oc/meta/br/06180728815,author_title
b47,"Holocene vegetation history of the southern Levant based on a pollen record from Lake Kinneret (Sea of Galilee), Israel","Holocene Vegetation History Of The Southern Levant Based On A Pollen Record From Lake Kinneret (Sea Of Galilee), Israel",65,10.1007/s00334-017-0658-3,https://w3id.org/oc/meta/br/06120188838,author_title
b49,"Mid- to late-Holocene coastal vegetation patterns in Northern Levant (Tell Sukas, Syria): Olive tree cultivation history and climatic change","Mid- To late-Holocene Coastal Vegetation Patterns In Northern Levant (Tell Sukas, Syria): Olive Tree Cultivation History And Climatic Change",70,10.1177/0959683615622555,https://w3id.org/oc/meta/br/06170551886,author_title
b50,Holocene thinning of the Greenland ice sheet,Significant Holocene Thinning Of The Greenland Ice Sheet,70,10.1088/1755-1307/6/1/012039,https://w3id.org/oc/meta/br/0690200471,author_title
b51,Resilience and persistence of ancient societies in the face of climate change: A case study from Late Bronze Age Peloponnese,Resilience And Persistence Of Ancient Societies In The Face Of Climate Change: A Case Study From Late Bronze Age Peloponnese,70,10.1080/00438243.2018.1515035,https://w3id.org/oc/meta/br/06601825498,author_title
b52,The decline of Late Bronze Age civilization as a possible response to climatic change,The Decline Of Late Bronze Age Civilization As A Possible Response To Climatic Change,70,10.1007/bf02423389,https://w3id.org/oc/meta/br/0610469015,author_title
b56,N/A,The City Of Ugarit At Tell Ras Shamra,70,10.1515/9781575065144,https://w3id.org/oc/meta/br/061701384741,author_title
