reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,"Periodontitis: facts, fallacies and the future","Periodontitis: Facts, Fallacies And The Future",70,10.1111/prd.12221,https://w3id.org/oc/meta/br/061103087989,author_title
b1,Activation and resolution of periodontal inflammation and its systemic impact,Activation And Resolution Of Periodontal Inflammation And Its Systemic Impact,70,10.1111/prd.12105,https://w3id.org/oc/meta/br/061103088080,author_title
b3,"Periodontal herpesviruses: prevalence, pathogenicity, systemic risk","Periodontal Herpesviruses: Prevalence, Pathogenicity, Systemic Risk",70,10.1111/prd.12085,https://w3id.org/oc/meta/br/061103088083,author_title
b4,Toll-like receptors and their role in periodontal health and disease,Toll-like Receptors And Their Role In Periodontal Health And Disease,70,10.1111/j.1600-0757.2006.00179.x,https://w3id.org/oc/meta/br/061103088656,author_title
b5,Pattern recognition receptors and the innate immune response to viral infection,Pattern Recognition Receptors And The Innate Immune Response To Viral Infection,70,10.3390/v3060920,https://w3id.org/oc/meta/br/06303300185,author_title
b7,The role of Toll-like receptors in periodontitis,The Role Of Toll-like Receptors In Periodontitis,65,10.1111/odi.12468,https://w3id.org/oc/meta/br/06140717983,author_title
b8,"MyD88 or TRAM knockdown regulates interleukin (IL)-6, IL-8, and CXCL12 mRNA expression in human gingival and periodontal ligament fibroblasts","MyD88 Or TRAM Knockdown Regulates Interleukin (IL)-6, IL-8, And CXCL12 mRNA Expression In Human Gingival And Periodontal Ligament Fibroblasts",70,10.1902/jop.2012.120496,https://w3id.org/oc/meta/br/06150470983,author_title
b9,A novel class of lipoprotein lipase-sensitive molecules mediates Toll-like receptor 2 activation by Porphyromonas gingivalis,A Novel Class Of Lipoprotein Lipase-Sensitive Molecules Mediates Toll-Like Receptor 2 Activation By Porphyromonas Gingivalis,70,10.1128/iai.01036-12,https://w3id.org/oc/meta/br/06130226010,author_title
b10,LPS/TLR4 signal transduction pathway,LPS/TLR4 Signal Transduction Pathway,70,10.1016/j.cyto.2008.01.006,https://w3id.org/oc/meta/br/061602768648,author_title
b12,Role of salivary epithelial toll-like receptors 2 and 4 in modulating innate immune responses in chronic periodontitis,Role Of Salivary Epithelial Toll-Like Receptors 2 And 4 In Modulating Innate Immune Responses In Chronic Periodontitis,70,10.1111/jre.12066,https://w3id.org/oc/meta/br/0670469981,author_title
