reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,An impedance method for the measurement of liquid hold-up in two-phase flow,An Impedance Method For The Measurement Of Liquid Hold-Up In Two-Phase Flow,70,10.1016/0301-9322(88)90074-2,https://w3id.org/oc/meta/br/06801566529,author_title
b1,A conductance probe for measuring liquid fraction in pipes and packed beds,A Conductance Probe For Measuring Liquid Fraction In Pipes And Packed Beds,70,10.1016/0301-9322(92)90037-h,https://w3id.org/oc/meta/br/06801566799,author_title
b3,An improved electrical-conductance sensor for void-fraction measurement in a horizontal pipe,An Improved Electrical-Conductance Sensor For Void-Fraction Measurement In A Horizontal Pipe,70,10.1016/j.net.2015.06.015,https://w3id.org/oc/meta/br/06240818598,author_title
b6,The Effects of Phase Velocities and Fluid Properties on Liquid Holdup Under Gas-Liquid Stratified Flow,The Effects Of Phase Velocities And Fluid Properties On Liquid Holdup Under Gas-Liquid Stratified Flow,70,10.2118/190097-ms,https://w3id.org/oc/meta/br/06102737072,author_title
b7,Experimental investigation on liquid film asymmetry in air-water horizontal annular flow,Experimental Investigation On Liquid Film Asymmetry In Air-Water Horizontal Annular Flow,70,10.1063/1.4949297,https://w3id.org/oc/meta/br/06601926513,author_title
b8,Experimental investigations of the circumferential liquid film distribution of air-water annular two-phase flow in a horizontal pipe,Experimental Investigations Of The Circumferential Liquid Film Distribution Of Air-Water Annular Two-Phase Flow In A Horizontal Pipe,70,10.1016/j.expthermflusci.2017.02.026,https://w3id.org/oc/meta/br/06402872585,author_title
b10,Pressure gradients due to friction during the flow of evaporating two-phase mixtures in smooth tubes and channels,Pressure Gradients Due To Friction During The Flow Of Evaporating Two-Phase Mixtures In Smooth Tubes And Channels,70,10.1016/0017-9310(73)90063-x,https://w3id.org/oc/meta/br/0660963084,author_title
b13,A pressure drop correlation for gas/liquid pipe flow with a small liquid holdup,A Pressure Drop Correlation For Gas/Liquid Pipe Flow With A Small Liquid Holdup,70,10.1016/0009-2509(87)80068-4,https://w3id.org/oc/meta/br/061401374706,author_title
b16,Correlations predicting frictional pressure drop and liquid holdup during horizontal gas-liquid pipe flow with a small liquid holdup,Correlations Predicting Frictional Pressure Drop And Liquid Holdup During Horizontal Gas-Liquid Pipe Flow With A Small Liquid Holdup,70,10.1016/0301-9322(89)90023-2,https://w3id.org/oc/meta/br/06801567021,author_title
b17,Comparison of void fraction correlations for different flow patterns in horizontal and upward inclined pipes,Comparison Of Void Fraction Correlations For Different Flow Patterns In Horizontal And Upward Inclined Pipes,70,10.1016/j.ijmultiphaseflow.2006.09.004,https://w3id.org/oc/meta/br/06701558542,author_title
b20,Experimental investigation on disturbance wave velocity and frequency in air-water horizontal annular flow,Experimental Investigation On Disturbance Wave Velocity And Frequency In Air-Water Horizontal Annular Flow,70,10.5539/mas.v8n4p84,https://w3id.org/oc/meta/br/06501756203,author_title
b21,Experimental investigations of the circumferential liquid film distribution of air-water annular two-phase flow in a horizontal pipe,Experimental Investigations Of The Circumferential Liquid Film Distribution Of Air-Water Annular Two-Phase Flow In A Horizontal Pipe,70,10.1016/j.expthermflusci.2017.02.026,https://w3id.org/oc/meta/br/06402872585,author_title
