reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
b2,The beagle in a bottle,The Beagle In A Bottle,70,10.1038/nature07892,https://w3id.org/oc/meta/br/0610357156,author_title
b3,Experimental evolution,Data From: Experimental Evolution Of Slowed Cognitive Aging In Drosophila Melanogaster,50,10.5061/dryad.6ph62,https://w3id.org/oc/meta/br/060276436,author_title
b4,Thoughts toward a theory of natural selection: the importance of microbial experimental evolution,Thoughts Toward A Theory Of Natural Selection: The Importance Of Microbial Experimental Evolution,70,10.1101/cshperspect.a018044,https://w3id.org/oc/meta/br/06401300441,author_title
b9,Environmental modification and niche construction: developing O2 gradients drive the evolution of the Wrinkly Spreader,Environmental Modification And Niche Construction: Developing O2 Gradients Drive The Evolution Of The Wrinkly Spreader,65,10.1038/ismej.2010.156,https://w3id.org/oc/meta/br/0632065050,author_title
b10,New insights into the effects of several environmental parameters on the relative fitness of a numerically dominant class of evolved niche specialist,New Insights Into The Effects Of Several Environmental Parameters On The Relative Fitness Of A Numerically Dominant Class Of Evolved Niche Specialist,70,10.1155/2016/4846565,https://w3id.org/oc/meta/br/06503081656,author_title
b11,Adaptive radiation of Pseudomonas fluorescens SBW25 in experimental microcosms provides an understanding of the evolutionary ecology and molecular biology of A-L interface biofilm formation,Adaptive Radiation Of Pseudomonas Fluorescens SBW25 In Experimental Microcosms Provides An Understanding Of The Evolutionary Ecology And Molecular Biology Of A-L Interface Biofilm Formation,70,10.1093/femsle/fnx109,https://w3id.org/oc/meta/br/0690613717,author_title
b13,Adaptive divergence in experimental populations of Pseudomonas fluorescens. I. genetic and phenotypic bases of wrinkly spreader fitness,Adaptive Divergence In Experimental Populations Of Pseudomonas Fluorescens. I. Genetic And Phenotypic Bases Of Wrinkly Spreader Fitness,70,10.1093/genetics/161.1.33,https://w3id.org/oc/meta/br/06402619430,author_title
b15,"A mechanistic explanation linking adaptive mutation, niche change, and fitness advantage for the wrinkly spreader","A Mechanistic Explanation Linking Adaptive Mutation, Niche Change, And Fitness Advantage For The Wrinkly Spreader",70,10.1155/2014/675432,https://w3id.org/oc/meta/br/06503081671,author_title
b17,Adaptive divergence in experimental populations of Pseudomonas fluorescens. III. mutational origins of wrinkly spreader diversity,Adaptive Divergence In Experimental Populations Of Pseudomonas Fluorescens. III. Mutational Origins Of Wrinkly Spreader Diversity,70,10.1534/genetics.106.069906,https://w3id.org/oc/meta/br/062202220044,author_title
b22,Biofilm formation at the air-liquid interface by the Pseudomonas fluorescens SBW25 wrinkly spreader requires an acetylated form of cellulose,Biofilm Formation At The Air-Liquid Interface By The Pseudomonas Fluorescens SBW25 Wrinkly Spreader Requires An Acetylated Form Of Cellulose,70,10.1046/j.1365-2958.2003.03670.x,https://w3id.org/oc/meta/br/06102617391,author_title
b23,"The Pseudomonas fluorescens SBW25 wrinkly spreader biofilm requires attachment factor, cellulose fibre and LPS interactions to maintain strength and integrity","The Pseudomonas Fluorescens SBW25 Wrinkly Spreader Biofilm Requires Attachment Factor, Cellulose Fibre And LPS Interactions To Maintain Strength And Integrity",70,10.1099/mic.0.27984-0,https://w3id.org/oc/meta/br/0650587724,author_title
b24,Genetic variation: molecular mechanisms and impact on microbial evolution,Genetic Variation: Molecular Mechanisms And Impact On Microbial Evolution,70,10.1111/j.1574-6976.2000.tb00529.x,https://w3id.org/oc/meta/br/062302102390,author_title
b25,Evolution of new functions de novo and from preexisting genes,Evolution Of New Functions De Novo And From Preexisting Genes,70,10.1101/cshperspect.a017996,https://w3id.org/oc/meta/br/06401300521,author_title
b26,The rewiring of transcription circuits in evolution,The Rewiring Of Transcription Circuits In Evolution,70,10.1016/j.gde.2017.09.004,https://w3id.org/oc/meta/br/06110861948,author_title
b28,Site directed chromosomal marking of a fluorescent pseudomonad isolated from the phytosphere of sugar beet; stability and potential for marker gene transfer,Site Directed Chromosomal Marking Of A Fluorescent Pseudomonad Isolated From The Phytosphere Of Sugar Beet; Stability And Potential For Marker Gene Transfer.,70,10.1111/j.1365-294x.1995.tb00276.x,https://w3id.org/oc/meta/br/06210981295,author_title
b29,The role of bacterial motility in the survival and spread of Pseudomonas fluorescens in soil and in the attachment and colonisation of wheat roots,The Role Of Bacterial Motility In The Survival And Spread Of Pseudomonas Fluorescens In Soil And In The Attachment And Colonisation Of Wheat Roots,70,10.1111/j.1574-6941.2001.tb00822.x,https://w3id.org/oc/meta/br/06902894356,author_title
b30,Flagella-driven chemotaxis towards exudate components is an important trait for tomato root colonization by Pseudomonas fluorescens,Flagella-Driven Chemotaxis Towards Exudate Components Is An Important Trait For Tomato Root Colonization By Pseudomonas Fluorescens,70,10.1094/mpmi.2002.15.11.1173,https://w3id.org/oc/meta/br/061202446211,author_title
