reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.3390/atmos10020056,2019-02-01,Characterizing Emissions From Agricultural Diesel Pumps In The Terai Region Of Nepal,https://w3id.org/oc/meta/id/062505985310,https://w3id.org/oc/meta/ar/061807347994,https://w3id.org/oc/meta/re/061801419190,https://w3id.org/oc/meta/br/061801710012,http://purl.org/spar/fabio/JournalArticle,Characterizing Emissions from Agricultural Diesel Pumps in the Terai Region of Nepal,Characterizing Emissions From Agricultural Diesel Pumps In The Terai Region Of Nepal,70,10.3390/atmos10020056,https://w3id.org/oc/meta/br/061801709904,author_title
b3,10.1016/j.jhazmat.2009.02.086,2009-09,"Dynamics Of PM2.5 Concentrations In Kathmandu Valley, Nepal",https://w3id.org/oc/meta/id/06890890809,https://w3id.org/oc/meta/ar/0623010301578,https://w3id.org/oc/meta/re/062301891087,https://w3id.org/oc/meta/br/0613047149,http://purl.org/spar/fabio/JournalArticle,"Dynamics of PM2.5 concentrations in Kathmandu Valley, Nepal","Dynamics Of PM2.5 Concentrations In Kathmandu Valley, Nepal",70,10.1016/j.jhazmat.2009.02.086,https://w3id.org/oc/meta/br/062302398184,year_volume_page
b4,10.1016/j.enpol.2009.07.010,2009-10,Atmospheric Emissions From Road Transportation In India,https://w3id.org/oc/meta/id/061605212397,https://w3id.org/oc/meta/ar/061209456518,https://w3id.org/oc/meta/re/061201739510,https://w3id.org/oc/meta/br/061202098792,http://purl.org/spar/fabio/JournalArticle,Atmospheric emissions from road transportation in India,Atmospheric Emissions From Road Transportation In India,70,10.1016/j.enpol.2009.07.010,https://w3id.org/oc/meta/br/061202098462,year_volume_page
b5,10.3126/hn.v18i0.14641,2016-03-15,Road Transportation Energy Demand And Environmental Emission: A Case Of Kathmandu Valley,https://w3id.org/oc/meta/id/06640566372,https://w3id.org/oc/meta/ar/062308691310,https://w3id.org/oc/meta/re/062301630111,https://w3id.org/oc/meta/br/062301983419,http://purl.org/spar/fabio/JournalArticle,Road Transportation Energy Demand and Environmental Emission: A Case of Kathmandu Valley,Road Transportation Energy Demand And Environmental Emission: A Case Of Kathmandu Valley,70,10.3126/hn.v18i0.14641,https://w3id.org/oc/meta/br/062301982423,year_author_page
b6,10.1021/es8021039,2009-02-04,Measurement Of Black Carbon And Particle Number Emission Factors From Individual Heavy-Duty Trucks,https://w3id.org/oc/meta/id/061403496048,https://w3id.org/oc/meta/ar/0613012582927,https://w3id.org/oc/meta/re/061302301955,https://w3id.org/oc/meta/br/0613057727,http://purl.org/spar/fabio/JournalArticle,Measurement of Black Carbon and Particle Number Emission Factors from Individual Heavy-Duty Trucks,Measurement Of Black Carbon And Particle Number Emission Factors From Individual Heavy-Duty Trucks,70,10.1021/es8021039,https://w3id.org/oc/meta/br/061303028714,year_volume_page
b9,10.1029/2003jd003697,2004,A Technology-Based Global Inventory Of Black And Organic Carbon Emissions From Combustion,https://w3id.org/oc/meta/id/064601346212,https://w3id.org/oc/meta/ar/061801021630,,https://w3id.org/oc/meta/br/06909888,http://purl.org/spar/fabio/JournalArticle,A technology-based global inventory of black and organic carbon emissions from combustion,A Technology-Based Global Inventory Of Black And Organic Carbon Emissions From Combustion,70,10.1029/2003jd003697,https://w3id.org/oc/meta/br/06180286872,author_title
b10,10.1073/pnas.1317275111,2014-11-03,Recent Climate And Air Pollution Impacts On Indian Agriculture,https://w3id.org/oc/meta/id/06640492881,https://w3id.org/oc/meta/ar/0621012750582,https://w3id.org/oc/meta/re/062102301566,https://w3id.org/oc/meta/br/062103046030,http://purl.org/spar/fabio/JournalArticle,Recent climate and air pollution impacts on Indian agriculture,Recent Climate And Air Pollution Impacts On Indian Agriculture,70,10.1073/pnas.1317275111,https://w3id.org/oc/meta/br/062103045624,year_volume_page
b14,10.1007/s00382-008-0464-9,2008-10-14,Aerosol Direct Forcing Of The Summer Indian Monsoon As Simulated By The NCAR CAM3,https://w3id.org/oc/meta/id/062201715001,https://w3id.org/oc/meta/ar/062207426594,https://w3id.org/oc/meta/re/062201394862,https://w3id.org/oc/meta/br/062201678648,http://purl.org/spar/fabio/JournalArticle,Aerosol direct forcing of the summer Indian monsoon as simulated by the NCAR CAM3,Aerosol Direct Forcing Of The Summer Indian Monsoon As Simulated By The NCAR CAM3,65,10.1007/s00382-008-0464-9,https://w3id.org/oc/meta/br/062201678413,year_volume_page
b15,10.5194/essd-10-1987-2018,2018-10-26,Gridded Emissions Of Air Pollutants For The Period 1970–2012 Within EDGAR V4.3.2,https://w3id.org/oc/meta/id/06540599997,https://w3id.org/oc/meta/ar/06308201258,https://w3id.org/oc/meta/re/06301501434,https://w3id.org/oc/meta/br/06301827958,http://purl.org/spar/fabio/JournalArticle,Gridded emissions of air pollutants for the period 1970–2012 within EDGAR v4.3.2,Gridded Emissions Of Air Pollutants For The Period 1970–2012 Within EDGAR V4.3.2,70,10.5194/essd-10-1987-2018,https://w3id.org/oc/meta/br/06301827672,year_volume_page
b17,10.1016/j.envint.2014.01.011,2014-05,Biomass Fuel Use And The Exposure Of Children To Particulate Air Pollution In Southern Nepal,https://w3id.org/oc/meta/id/061603780546,https://w3id.org/oc/meta/ar/062502312088,https://w3id.org/oc/meta/re/06250407330,https://w3id.org/oc/meta/br/06250562044,http://purl.org/spar/fabio/JournalArticle,Biomass fuel use and the exposure of children to particulate air pollution in southern Nepal,Biomass Fuel Use And The Exposure Of Children To Particulate Air Pollution In Southern Nepal,70,10.1016/j.envint.2014.01.011,https://w3id.org/oc/meta/br/06250561324,year_author_page
