reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1136/vr.153.15.462,2003-10,"Changes In Thermal Threshold Response In Eight Cats After Administration Of Buprenorphine, Butorphanol And Morphine",https://w3id.org/oc/meta/id/06660540084,https://w3id.org/oc/meta/ar/061306339394,https://w3id.org/oc/meta/re/061301193075,https://w3id.org/oc/meta/br/0614031716,http://purl.org/spar/fabio/JournalArticle,"Changes in thermal threshold response in eight cats after administration of buprenorphine, butorphanol and morphine","Changes In Thermal Threshold Response In Eight Cats After Administration Of Buprenorphine, Butorphanol And Morphine",70,10.1136/vr.153.15.462,https://w3id.org/oc/meta/br/061301448575,year_volume_page
b1,10.1016/j.jfms.2003.10.002,2004-10,"Pain Management In Cats—Past, Present And Future. Part 2. Treatment Of Pain—Clinical Pharmacology",https://w3id.org/oc/meta/id/06701696129,https://w3id.org/oc/meta/ar/06707484137,https://w3id.org/oc/meta/re/06701368909,https://w3id.org/oc/meta/br/06701666977,http://purl.org/spar/fabio/JournalArticle,"Pain management in catspast, present and future. Part 2. Treatment of pain -clinical pharmacology","Pain Management In Cats—Past, Present And Future. Part 2. Treatment Of Pain—Clinical Pharmacology",65,10.1016/j.jfms.2003.10.002,https://w3id.org/oc/meta/br/06701666603,year_volume_page
b2,10.1111/j.1365-2885.2005.00677.x,2005-10,PK-PD Modeling Of Buprenorphine In Cats: Intravenous And Oral Transmucosal Administration1,https://w3id.org/oc/meta/id/06502969484,https://w3id.org/oc/meta/ar/065013417422,https://w3id.org/oc/meta/re/06502301289,https://w3id.org/oc/meta/br/06503180310,http://purl.org/spar/fabio/JournalArticle,PK-PD modeling of buprenorphine in cats: intravenous and oral transmucosal administration,PK-PD Modeling Of Buprenorphine In Cats: Intravenous And Oral Transmucosal Administration1,70,10.1111/j.1365-2885.2005.00677.x,https://w3id.org/oc/meta/br/06503180009,year_volume_page
b3,10.1111/j.1467-2995.2012.00779.x,2013-01,"Pharmacokinetic And Pharmacodynamic Modelling Of Intravenous, Intramuscular And Subcutaneous Buprenorphine In Conscious Cats",https://w3id.org/oc/meta/id/06770216530,https://w3id.org/oc/meta/ar/06404489092,https://w3id.org/oc/meta/re/0640828616,https://w3id.org/oc/meta/br/06401051050,http://purl.org/spar/fabio/JournalArticle,"Pharmacokinetic and pharmacodynamic modelling of intravenous, intramuscular and subcutaneous buprenorphine in conscious cats","Pharmacokinetic And Pharmacodynamic Modelling Of Intravenous, Intramuscular And Subcutaneous Buprenorphine In Conscious Cats",70,10.1111/j.1467-2995.2012.00779.x,https://w3id.org/oc/meta/br/06401050137,year_volume_page
b4,10.1016/j.jfms.2009.09.004,2010-04,A Prospective Multi-Centre Clinical Trial To Compare Buprenorphine And Butorphanol For Postoperative Analgesia In Cats,https://w3id.org/oc/meta/id/06920736713,https://w3id.org/oc/meta/ar/06607566541,https://w3id.org/oc/meta/re/06601384693,https://w3id.org/oc/meta/br/06601677049,http://purl.org/spar/fabio/JournalArticle,A prospective multicentre clinical trial to compare buprenorphine and butorphanol for postoperative analgesia in cats,A Prospective Multi-Centre Clinical Trial To Compare Buprenorphine And Butorphanol For Postoperative Analgesia In Cats,70,10.1016/j.jfms.2009.09.004,https://w3id.org/oc/meta/br/06601676840,year_volume_page
b5,10.2460/javma.245.2.195,2014-07-15,"Evaluation Of The Perioperative Analgesic Efficacy Of Buprenorphine, Compared With Butorphanol, In Cats",https://w3id.org/oc/meta/id/06310465865,https://w3id.org/oc/meta/ar/0624010847328,https://w3id.org/oc/meta/re/062401963942,https://w3id.org/oc/meta/br/062402563637,http://purl.org/spar/fabio/JournalArticle,"Evaluation of the perioperative analgesic efficacy of buprenorphine, compared with butorphanol, in cats","Evaluation Of The Perioperative Analgesic Efficacy Of Buprenorphine, Compared With Butorphanol, In Cats",70,10.2460/javma.245.2.195,https://w3id.org/oc/meta/br/062402563086,year_volume_page
b6,10.1053/svms.2002.36609,2002-11,Clinical Pain Management Techniques For Cats,https://w3id.org/oc/meta/id/0650893382,https://w3id.org/oc/meta/ar/06503495878,https://w3id.org/oc/meta/re/0650645528,https://w3id.org/oc/meta/br/0650836851,http://purl.org/spar/fabio/JournalArticle,Clinical pain management techniques for cats,Clinical Pain Management Techniques For Cats,70,10.1053/svms.2002.36609,https://w3id.org/oc/meta/br/0650835732,year_volume_page
b7,10.1016/s0750-7658(05)80295-3,1991,[Pharmacology Of Buprenorphine].,https://w3id.org/oc/meta/id/061703973446,https://w3id.org/oc/meta/ar/0617014818766,https://w3id.org/oc/meta/re/06801009527,https://w3id.org/oc/meta/br/061030952,http://purl.org/spar/fabio/JournalArticle,Pharmacology of buprenorphine,Pharmacologie De La Buprénorphine,50,10.1016/s0750-7658(05)80295-3,https://w3id.org/oc/meta/br/06801249510,year_volume_page
b8,10.2174/1570159043359477,2004-10-01,Buprenorphine: A Unique Drug With Complex Pharmacology,https://w3id.org/oc/meta/id/06930123478,https://w3id.org/oc/meta/ar/06290160466,https://w3id.org/oc/meta/re/0629027446,https://w3id.org/oc/meta/br/0629034247,http://purl.org/spar/fabio/JournalArticle,Buprenorphine: a unique drug with complex pharmacology,Buprenorphine: A Unique Drug With Complex Pharmacology,70,10.2174/1570159043359477,https://w3id.org/oc/meta/br/0629033021,year_volume_page
b9,10.2460/ajvr.68.7.699,2007-07,"Antinociceptive Effects Of Butorphanol, Buprenorphine, Or Both, Administered Intramuscularly In Cats",https://w3id.org/oc/meta/id/062103371254,https://w3id.org/oc/meta/ar/061309839651,https://w3id.org/oc/meta/re/061301836628,https://w3id.org/oc/meta/br/061302198541,http://purl.org/spar/fabio/JournalArticle,"Antinociceptive effects of butorphanol, buprenorphine, or both, administered intramuscularly in cats","Antinociceptive Effects Of Butorphanol, Buprenorphine, Or Both, Administered Intramuscularly In Cats",70,10.2460/ajvr.68.7.699,https://w3id.org/oc/meta/br/061302198010,year_volume_page
b10,10.1046/j.1467-2987.2001.00062.x,2002-01,A Preliminary Investigation Comparing Pre–Operative Morphine And Buprenorphine For Postoperative Analgesia And Sedation In Cats,https://w3id.org/oc/meta/id/06770216951,https://w3id.org/oc/meta/ar/06404492980,https://w3id.org/oc/meta/re/0640829400,https://w3id.org/oc/meta/br/06401051122,http://purl.org/spar/fabio/JournalArticle,A preliminary investigation comparing pre-operative morphine and buprenorphine for postoperative analgesia and sedation in cats,A Preliminary Investigation Comparing Pre–Operative Morphine And Buprenorphine For Postoperative Analgesia And Sedation In Cats,70,10.1046/j.1467-2987.2001.00062.x,https://w3id.org/oc/meta/br/06401050921,year_volume_page
b11,10.1177/1098612x12442038,2012-03-08,Comparison Of Two Formulations Of Buprenorphine In Cats Administered By The Oral Transmucosal Route,https://w3id.org/oc/meta/id/06601710120,https://w3id.org/oc/meta/ar/06607562576,https://w3id.org/oc/meta/re/06601384346,https://w3id.org/oc/meta/br/06601677024,http://purl.org/spar/fabio/JournalArticle,Comparison of two formulations of buprenorphine in cats administered by the oral transmucosal route,Comparison Of Two Formulations Of Buprenorphine In Cats Administered By The Oral Transmucosal Route,70,10.1177/1098612x12442038,https://w3id.org/oc/meta/br/06601676493,year_volume_page
b12,10.1111/jvp.12084,2013-10-30,"Pharmacokinetics Of Buprenorphine Following Intravenous And Buccal Administration In Cats, And Effects On Thermal Threshold",https://w3id.org/oc/meta/id/06704069498,https://w3id.org/oc/meta/ar/063013410494,https://w3id.org/oc/meta/re/06302279725,https://w3id.org/oc/meta/br/06303173424,http://purl.org/spar/fabio/JournalArticle,"Pharmacokinetics of buprenorphine following intravenous and buccal administration in cats, and effects on thermal threshold","Pharmacokinetics Of Buprenorphine Following Intravenous And Buccal Administration In Cats, And Effects On Thermal Threshold",65,10.1111/jvp.12084,https://w3id.org/oc/meta/br/06303173174,year_volume_page
b13,10.1136/vr.152.22.675,2003-05,Systemic Uptake Of Buprenorphine By Cats After Oral Mucosal Administration,https://w3id.org/oc/meta/id/062505918787,https://w3id.org/oc/meta/ar/061406376305,https://w3id.org/oc/meta/re/061401188601,https://w3id.org/oc/meta/br/061401435674,http://purl.org/spar/fabio/JournalArticle,Systemic uptake of buprenorphine by cats after oral mucosal administration,Systemic Uptake Of Buprenorphine By Cats After Oral Mucosal Administration,70,10.1136/vr.152.22.675,https://w3id.org/oc/meta/br/061401434784,year_volume_page
b14,10.1371/journal.pone.0176443,2017-04-26,"Pharmacokinetic And Pharmacodynamic Modelling After Subcutaneous, Intravenous And Buccal Administration Of A High-Concentration Formulation Of Buprenorphine In Conscious Cats",https://w3id.org/oc/meta/id/06304884067,https://w3id.org/oc/meta/ar/061806505600,https://w3id.org/oc/meta/re/061801246682,https://w3id.org/oc/meta/br/068037842,http://purl.org/spar/fabio/JournalArticle,"Pharmacokinetic and pharmacodynamic modelling after subcutaneous, intravenous and buccal administration of a high-concentration formulation of buprenorphine in conscious cats","Pharmacokinetic And Pharmacodynamic Modelling After Subcutaneous, Intravenous And Buccal Administration Of A High-Concentration Formulation Of Buprenorphine In Conscious Cats",70,10.1371/journal.pone.0176443,https://w3id.org/oc/meta/br/061801514747,year_volume_page
b15,10.1111/jvp.12203,2015-01-27,The Safety Of High‐Dose Buprenorphine Administered Subcutaneously In Cats,https://w3id.org/oc/meta/id/06704069566,https://w3id.org/oc/meta/ar/063013409761,https://w3id.org/oc/meta/re/06302279609,https://w3id.org/oc/meta/br/06303172528,http://purl.org/spar/fabio/JournalArticle,The safety of high-dose buprenorphine administered subcutaneously in cats,The Safety Of High‐Dose Buprenorphine Administered Subcutaneously In Cats,65,10.1111/jvp.12203,https://w3id.org/oc/meta/br/06303173058,year_volume_page
b16,10.1111/j.1365-2885.2006.00800.x,2006-12,"Effects Of Subcutaneous Methadone, Morphine, Buprenorphine Or Saline On Thermal And Pressure Thresholds In Cats",https://w3id.org/oc/meta/id/064201008785,https://w3id.org/oc/meta/ar/065013416550,https://w3id.org/oc/meta/re/06502301122,https://w3id.org/oc/meta/br/06503179839,http://purl.org/spar/fabio/JournalArticle,"Effects of subcutaneous methadone, morphine, buprenorphine or saline on thermal and pressure thresholds in cats","Effects Of Subcutaneous Methadone, Morphine, Buprenorphine Or Saline On Thermal And Pressure Thresholds In Cats",70,10.1111/j.1365-2885.2006.00800.x,https://w3id.org/oc/meta/br/06503179841,year_volume_page
b17,10.1177/1098612x15581206,2015-05-05,Pharmacokinetic And Pharmacodynamic Evaluation Of High Doses Of Buprenorphine Delivered Via High-Concentration Formulations In Cats,https://w3id.org/oc/meta/id/06204476110,https://w3id.org/oc/meta/ar/06607552551,https://w3id.org/oc/meta/re/06601383842,https://w3id.org/oc/meta/br/0612035077,http://purl.org/spar/fabio/JournalArticle,Pharmacokinetic and pharmacodynamic evaluation of high doses of buprenorphine delivered via high-concentration formulations in cats,Pharmacokinetic And Pharmacodynamic Evaluation Of High Doses Of Buprenorphine Delivered Via High-Concentration Formulations In Cats,65,10.1177/1098612x15581206,https://w3id.org/oc/meta/br/06601675989,year_volume_page
b18,10.1016/j.rvsc.2010.07.010,2011-06,Plasma Concentrations Of Buprenorphine After Epidural Administration In Conscious Cats,https://w3id.org/oc/meta/id/062303667302,https://w3id.org/oc/meta/ar/06202733864,https://w3id.org/oc/meta/re/0620479954,https://w3id.org/oc/meta/br/0620651858,http://purl.org/spar/fabio/JournalArticle,Plasma concentrations of buprenorphine after epidural administration in conscious cats,Plasma Concentrations Of Buprenorphine After Epidural Administration In Conscious Cats,70,10.1016/j.rvsc.2010.07.010,https://w3id.org/oc/meta/br/0620651434,year_volume_page
b19,10.1111/j.1365-2885.2009.01069.x,2009-10,"Antinociceptive Effects Of Epidural Buprenorphine Or Medetomidine, Or The Combination, In Conscious Cats",https://w3id.org/oc/meta/id/06604083209,https://w3id.org/oc/meta/ar/064013375222,https://w3id.org/oc/meta/re/06402288679,https://w3id.org/oc/meta/br/0611062274,http://purl.org/spar/fabio/JournalArticle,"Antinociceptive effects of epidural buprenorphine or medetomidine, or the combination, in conscious cats","Antinociceptive Effects Of Epidural Buprenorphine Or Medetomidine, Or The Combination, In Conscious Cats",70,10.1111/j.1365-2885.2009.01069.x,https://w3id.org/oc/meta/br/06403178007,year_volume_page
b20,10.1136/vr.160.17.578,2007-04,Use Of A Transdermal Matrix Patch Of Buprenorphine In Cats: Preliminary Pharmacokinetic And Pharmacodynamic Data,https://w3id.org/oc/meta/id/06530643688,https://w3id.org/oc/meta/ar/061606266038,https://w3id.org/oc/meta/re/061601194085,https://w3id.org/oc/meta/br/0614031900,http://purl.org/spar/fabio/JournalArticle,Use of a transdermal matrix patch of buprenorphine in cats: preliminary pharmacokinetic and pharmacodynamic data,Use Of A Transdermal Matrix Patch Of Buprenorphine In Cats: Preliminary Pharmacokinetic And Pharmacodynamic Data,70,10.1136/vr.160.17.578,https://w3id.org/oc/meta/br/061601454065,year_volume_page
b21,10.1111/j.2042-7158.1981.tb13848.x,1981-09,The Systemic Bioavailability Of Buprenorphine By Various Routes Of Administration,https://w3id.org/oc/meta/id/064601322421,https://w3id.org/oc/meta/ar/061701821696,https://w3id.org/oc/meta/re/06170312884,https://w3id.org/oc/meta/br/061407267,http://purl.org/spar/fabio/JournalArticle,The systemic bioavailability of buprenorphine by various routes of administration,The Systemic Bioavailability Of Buprenorphine By Various Routes Of Administration,70,10.1111/j.2042-7158.1981.tb13848.x,https://w3id.org/oc/meta/br/06170471495,year_volume_page
b22,10.2165/00003088-198207040-00002,1982,Rectal Drug Administration,https://w3id.org/oc/meta/id/06604235938,https://w3id.org/oc/meta/ar/0619010485973,https://w3id.org/oc/meta/re/061901938331,https://w3id.org/oc/meta/br/061902451693,http://purl.org/spar/fabio/JournalArticle,Rectal drug administration: clinical pharmacokinetic considerations,Rectal Drug Administration,70,10.2165/00003088-198207040-00002,https://w3id.org/oc/meta/br/061902451287,year_volume_page
b23,10.1136/adc.62.8.771,1987-08-01,Giving Drugs Per Rectum For Systemic Effect.,https://w3id.org/oc/meta/id/062202057799,https://w3id.org/oc/meta/ar/062209018273,https://w3id.org/oc/meta/re/062201686472,https://w3id.org/oc/meta/br/0623047140,http://purl.org/spar/fabio/JournalArticle,Giving drugs per rectum for systemic effect,Giving Drugs Per Rectum For Systemic Effect.,70,10.1136/adc.62.8.771,https://w3id.org/oc/meta/br/062202031278,year_volume_page
