reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1136/esmoopen-2017-000168,2017,Phase III Study Of Gefitinib Or Pemetrexed With Carboplatin In EGFR-mutated Advanced Lung Adenocarcinoma,https://w3id.org/oc/meta/id/062504465752,https://w3id.org/oc/meta/ar/061209403380,https://w3id.org/oc/meta/re/061201729616,https://w3id.org/oc/meta/br/061202087750,http://purl.org/spar/fabio/JournalArticle,Phase III study of gefitinib or pemetrexed with carboplatin in EGFR-mutated advanced lung adenocarcinoma,Phase III Study Of Gefitinib Or Pemetrexed With Carboplatin In EGFR-mutated Advanced Lung Adenocarcinoma,70,10.1136/esmoopen-2017-000168,https://w3id.org/oc/meta/br/061202087544,year_volume_page
b1,10.1056/nejmoa1713137,2018-01-11,Osimertinib In UntreatedEGFR-Mutated Advanced Non–Small-Cell Lung Cancer,https://w3id.org/oc/meta/id/06802398692,https://w3id.org/oc/meta/ar/068010976500,https://w3id.org/oc/meta/re/06801884965,https://w3id.org/oc/meta/br/06802505919,http://purl.org/spar/fabio/JournalArticle,Osimertinib in Untreated EGFR-Mutated Advanced Non-Small-Cell Lung Cancer,Osimertinib In UntreatedEGFR-Mutated Advanced Non–Small-Cell Lung Cancer,65,10.1056/nejmoa1713137,https://w3id.org/oc/meta/br/06802505721,year_volume_page
b2,10.1016/s1470-2045(15)00006-6,2015-08,Afatinib Versus Erlotinib As Second-Line Treatment Of Patients With Advanced Squamous Cell Carcinoma Of The Lung (LUX-Lung 8): An Open-Label Randomised Controlled Phase 3 Trial,https://w3id.org/oc/meta/id/061504268257,https://w3id.org/oc/meta/ar/061204447137,https://w3id.org/oc/meta/re/06120824301,https://w3id.org/oc/meta/br/061201026612,http://purl.org/spar/fabio/JournalArticle,Afatinib versus erlotinib as second-line treatment of patients with advanced squamous cell carcinoma of the lung (LUX-Lung 8): an open-label randomised controlled phase 3 trial,Afatinib Versus Erlotinib As Second-Line Treatment Of Patients With Advanced Squamous Cell Carcinoma Of The Lung (LUX-Lung 8): An Open-Label Randomised Controlled Phase 3 Trial,70,10.1016/s1470-2045(15)00006-6,https://w3id.org/oc/meta/br/061201026252,year_volume_page
b3,10.6004/jnccn.2018.0062,2018-07,"NCCN Guidelines Insights: Non–Small Cell Lung Cancer, Version 5.2018",https://w3id.org/oc/meta/id/06430900896,https://w3id.org/oc/meta/ar/062104906518,https://w3id.org/oc/meta/re/06210908120,https://w3id.org/oc/meta/br/062101132686,http://purl.org/spar/fabio/JournalArticle,"NCCN Guidelines Insights: Non–Small Cell Lung Cancer, Version 5.2018","NCCN Guidelines Insights: Non–Small Cell Lung Cancer, Version 5.2018",70,10.6004/jnccn.2018.0062,https://w3id.org/oc/meta/br/062101132340,year_volume_page
b5,10.1200/jco.2007.15.0375,2008-07-20,Phase III Study Comparing Cisplatin Plus Gemcitabine With Cisplatin Plus Pemetrexed In Chemotherapy-Naive Patients With Advanced-Stage Non–Small-Cell Lung Cancer,https://w3id.org/oc/meta/id/061702776811,https://w3id.org/oc/meta/ar/0617012014995,https://w3id.org/oc/meta/re/061702246027,https://w3id.org/oc/meta/br/061702872493,http://purl.org/spar/fabio/JournalArticle,Phase III Study Comparing Cisplatin Plus Gemcitabine With Cisplatin Plus Pemetrexed in Chemotherapy-Naive Patients With Advanced-Stage Non–Small-Cell Lung Cancer,Phase III Study Comparing Cisplatin Plus Gemcitabine With Cisplatin Plus Pemetrexed In Chemotherapy-Naive Patients With Advanced-Stage Non–Small-Cell Lung Cancer,70,10.1200/jco.2007.15.0375,https://w3id.org/oc/meta/br/061702872305,year_volume_page
b6,10.1177/1758834016644155,2016-05,Pemetrexed For Advanced Stage Nonsquamous Non-Small Cell Lung Cancer: Latest Evidence About Its Extended Use And Outcomes,https://w3id.org/oc/meta/id/06904424647,https://w3id.org/oc/meta/ar/062503442174,https://w3id.org/oc/meta/re/06250604675,https://w3id.org/oc/meta/br/06250784925,http://purl.org/spar/fabio/JournalArticle,Pemetrexed for advanced stage nonsquamous non-small cell lung cancer: latest evidence about its extended use and outcomes,Pemetrexed For Advanced Stage Nonsquamous Non-Small Cell Lung Cancer: Latest Evidence About Its Extended Use And Outcomes,70,10.1177/1758834016644155,https://w3id.org/oc/meta/br/06250784683,year_volume_page
b7,10.1200/jco.2012.47.1102,2013-08-10,PARAMOUNT: Final Overall Survival Results Of The Phase III Study Of Maintenance Pemetrexed Versus Placebo Immediately After Induction Treatment With Pemetrexed Plus Cisplatin For Advanced Nonsquamous Non–Small-Cell Lung Cancer,https://w3id.org/oc/meta/id/06810928795,https://w3id.org/oc/meta/ar/0611012150073,https://w3id.org/oc/meta/re/061102239414,https://w3id.org/oc/meta/br/061102879367,http://purl.org/spar/fabio/JournalArticle,PARAMOUNT: Final Overall Survival Results of the Phase III Study of Maintenance Pemetrexed Versus Placebo Immediately After Induction Treatment With Pemetrexed Plus Cisplatin for Advanced Nonsquamous Non–Small-Cell Lung Cancer,PARAMOUNT: Final Overall Survival Results Of The Phase III Study Of Maintenance Pemetrexed Versus Placebo Immediately After Induction Treatment With Pemetrexed Plus Cisplatin For Advanced Nonsquamous Non–Small-Cell Lung Cancer,70,10.1200/jco.2012.47.1102,https://w3id.org/oc/meta/br/061102879103,year_volume_page
b8,10.1177/1758834013510589,2013-11-07,Maintenance Treatment After Induction Therapy In Non-Small Cell Lung Cancer: Latest Evidence And Clinical Implications,https://w3id.org/oc/meta/id/06904424580,https://w3id.org/oc/meta/ar/062503442514,https://w3id.org/oc/meta/re/06250604747,https://w3id.org/oc/meta/br/06250784941,http://purl.org/spar/fabio/JournalArticle,Maintenance treatment after induction therapy in non-small cell lung cancer: latest evidence and clinical implications,Maintenance Treatment After Induction Therapy In Non-Small Cell Lung Cancer: Latest Evidence And Clinical Implications,65,10.1177/1758834013510589,https://w3id.org/oc/meta/br/06250784755,year_volume_page
b9,10.1016/s0140-6736(09)61497-5,2009-10,"Maintenance Pemetrexed Plus Best Supportive Care Versus Placebo Plus Best Supportive Care For Non-Small-Cell Lung Cancer: A Randomised, Double-Blind, Phase 3 Study",https://w3id.org/oc/meta/id/0680872201,https://w3id.org/oc/meta/ar/06803465764,https://w3id.org/oc/meta/re/0680628680,https://w3id.org/oc/meta/br/0680823299,http://purl.org/spar/fabio/JournalArticle,"Maintenance pemetrexed plus best supportive care versus placebo plus best supportive care for non-small-cell lung cancer: a randomised, double-blind, phase 3 study","Maintenance Pemetrexed Plus Best Supportive Care Versus Placebo Plus Best Supportive Care For Non-Small-Cell Lung Cancer: A Randomised, Double-Blind, Phase 3 Study",70,10.1016/s0140-6736(09)61497-5,https://w3id.org/oc/meta/br/0680823054,year_volume_page
b10,10.1016/j.clinthera.2012.12.013,2013-01,Cost-Effectiveness Of Continuation Maintenance Pemetrexed After Cisplatin And Pemetrexed Chemotherapy For Advanced Nonsquamous Non–Small-Cell Lung Cancer: Estimates From The Perspective Of The Chinese Health Care System,https://w3id.org/oc/meta/id/06604102541,https://w3id.org/oc/meta/ar/062604208462,https://w3id.org/oc/meta/re/06260770146,https://w3id.org/oc/meta/br/06260994484,http://purl.org/spar/fabio/JournalArticle,Cost-Effectiveness of Continuation Maintenance Pemetrexed After Cisplatin and Pemetrexed Chemotherapy for Advanced Nonsquamous Non–Small-Cell Lung Cancer: Estimates From the Perspective of the Chinese Health Care System,Cost-Effectiveness Of Continuation Maintenance Pemetrexed After Cisplatin And Pemetrexed Chemotherapy For Advanced Nonsquamous Non–Small-Cell Lung Cancer: Estimates From The Perspective Of The Chinese Health Care System,70,10.1016/j.clinthera.2012.12.013,https://w3id.org/oc/meta/br/06260993872,year_volume_page
