reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1039/c7sc00700k,2017,Tumor Microenvironment-Triggered Fabrication Of Gold Nanomachines For Tumor-Specific Photoacoustic Imaging And Photothermal Therapy,https://w3id.org/oc/meta/id/062404448584,https://w3id.org/oc/meta/ar/06101923265,https://w3id.org/oc/meta/re/0610345282,https://w3id.org/oc/meta/br/0610501973,http://purl.org/spar/fabio/JournalArticle,Tumor microenvironment-trig- gered fabrication of gold nanomachines for tumor-specific photoacoustic imaging and photothermal therapy,Tumor Microenvironment-Triggered Fabrication Of Gold Nanomachines For Tumor-Specific Photoacoustic Imaging And Photothermal Therapy,65,10.1039/c7sc00700k,https://w3id.org/oc/meta/br/0610501554,year_volume_page
b1,10.1002/adma.201501942,2015-07-21,Rational Design And Synthesis Of γFe2O3@Au Magnetic Gold Nanoflowers For Efficient Cancer Theranostics,https://w3id.org/oc/meta/id/06602801336,https://w3id.org/oc/meta/ar/066012727248,https://w3id.org/oc/meta/re/06602170230,https://w3id.org/oc/meta/br/06603017603,http://purl.org/spar/fabio/JournalArticle,Rational design and synthesis of γFe2O3@ Au magnetic gold nanoflowers for efficient cancer theranostics,Rational Design And Synthesis Of γFe2O3@Au Magnetic Gold Nanoflowers For Efficient Cancer Theranostics,70,10.1002/adma.201501942,https://w3id.org/oc/meta/br/06603017250,year_volume_page
b2,10.1002/adma.201405634,2015-04-17,Co9Se8Nanoplates As A New Theranostic Platform For Photoacoustic/Magnetic Resonance Dual-Modal-Imaging-Guided Chemo-Photothermal Combination Therapy,https://w3id.org/oc/meta/id/06602801620,https://w3id.org/oc/meta/ar/066012729569,https://w3id.org/oc/meta/re/06602170513,https://w3id.org/oc/meta/br/068055818,http://purl.org/spar/fabio/JournalArticle,Co9Se8 nanoplates as a new theranostic platform for photoacoustic/magnetic resonance dual-modal-imaging-guided chemo-photothermal combination therapy,Co9Se8Nanoplates As A New Theranostic Platform For Photoacoustic/Magnetic Resonance Dual-Modal-Imaging-Guided Chemo-Photothermal Combination Therapy,70,10.1002/adma.201405634,https://w3id.org/oc/meta/br/06603017534,year_volume_page
b3,10.1002/adma.201500323,2015-06-05,"Red-Emissive Carbon Dots For Fluorescent, Photoacoustic, And Thermal Theranostics In Living Mice",https://w3id.org/oc/meta/id/06602801481,https://w3id.org/oc/meta/ar/066012728453,https://w3id.org/oc/meta/re/06602170374,https://w3id.org/oc/meta/br/068055828,http://purl.org/spar/fabio/JournalArticle,"Red-emissive carbon dots for fluorescent, photoacoustic, and thermal theranostics in living mice","Red-Emissive Carbon Dots For Fluorescent, Photoacoustic, And Thermal Theranostics In Living Mice",70,10.1002/adma.201500323,https://w3id.org/oc/meta/br/06603017395,year_volume_page
b4,10.1002/adfm.201500772,2015-04-08,Tumor-Penetrating Nanotherapeutics Loading A Near-Infrared Probe Inhibit Growth And Metastasis Of Breast Cancer,https://w3id.org/oc/meta/id/06920365833,https://w3id.org/oc/meta/ar/0625012018536,https://w3id.org/oc/meta/re/062502203579,https://w3id.org/oc/meta/br/0621059656,http://purl.org/spar/fabio/JournalArticle,Tumor-penetrating nanotherapeutics loading a near-infrared probe inhibit growth and metastasis of breast cancer,Tumor-Penetrating Nanotherapeutics Loading A Near-Infrared Probe Inhibit Growth And Metastasis Of Breast Cancer,70,10.1002/adfm.201500772,https://w3id.org/oc/meta/br/062502832164,year_volume_page
b5,10.1002/anie.201510597,2015-12-28,Degradable Molybdenum Oxide Nanosheets With Rapid Clearance And Efficient Tumor Homing Capabilities As A Therapeutic Nanoplatform,https://w3id.org/oc/meta/id/06620283032,https://w3id.org/oc/meta/ar/06260179708,https://w3id.org/oc/meta/re/0626036834,https://w3id.org/oc/meta/br/061601063,http://purl.org/spar/fabio/JournalArticle,Degradable molybdenum oxide nanosheets with rapid clearance and efficient tumor homing capabilities as a therapeutic nanoplatform,Degradable Molybdenum Oxide Nanosheets With Rapid Clearance And Efficient Tumor Homing Capabilities As A Therapeutic Nanoplatform,65,10.1002/anie.201510597,https://w3id.org/oc/meta/br/06260118385,year_volume_page
b6,10.1021/acsnano.6b05760,2016-10-28,Albumin-Bioinspired Gd:CuS Nanotheranostic Agent For In Vivo Photoacoustic/Magnetic Resonance Imaging-Guided Tumor-Targeted Photothermal Therapy,https://w3id.org/oc/meta/id/06904464903,https://w3id.org/oc/meta/ar/06102757462,https://w3id.org/oc/meta/re/0610484890,https://w3id.org/oc/meta/br/0610662008,http://purl.org/spar/fabio/JournalArticle,Albumin-bioinspired Gd: CuS nanotheranostic agent for in vivo photo- acoustic/magnetic resonance imaging-guided tumor-targeted photothermal therapy,Albumin-Bioinspired Gd:CuS Nanotheranostic Agent For In Vivo Photoacoustic/Magnetic Resonance Imaging-Guided Tumor-Targeted Photothermal Therapy,65,10.1021/acsnano.6b05760,https://w3id.org/oc/meta/br/0610661503,year_volume_page
b7,10.1002/adma.201503194,2015-09-29,A Self-Assembled Albumin-Based Nanoprobe For In Vivo Ratiometric Photoacoustic pH Imaging,https://w3id.org/oc/meta/id/06602801107,https://w3id.org/oc/meta/ar/066012725393,https://w3id.org/oc/meta/re/06602170001,https://w3id.org/oc/meta/br/06603017592,http://purl.org/spar/fabio/JournalArticle,A self-assembled albumin-based nanoprobe for in vivo ratiometric photoacoustic pH imaging,A Self-Assembled Albumin-Based Nanoprobe For In Vivo Ratiometric Photoacoustic pH Imaging,70,10.1002/adma.201503194,https://w3id.org/oc/meta/br/06603017021,year_volume_page
b8,10.1016/j.canlet.2017.03.030,2017-07,A Tantalum Oxide-Based Core/Shell Nanoparticle For Triple-Modality Image-Guided Chemo-Thermal Synergetic Therapy Of Esophageal Carcinoma,https://w3id.org/oc/meta/id/0661024792,https://w3id.org/oc/meta/ar/0618010159027,https://w3id.org/oc/meta/re/061801910506,https://w3id.org/oc/meta/br/061802394438,http://purl.org/spar/fabio/JournalArticle,A tantalum oxide-based core/shell nanoparticle for triple-modality image-guided chemo-thermal synergetic therapy of esophageal carcinoma,A Tantalum Oxide-Based Core/Shell Nanoparticle For Triple-Modality Image-Guided Chemo-Thermal Synergetic Therapy Of Esophageal Carcinoma,70,10.1016/j.canlet.2017.03.030,https://w3id.org/oc/meta/br/061802393556,year_author_page
b9,10.1038/nrc.2016.108,2016-11-11,"Cancer Nanomedicine: Progress, Challenges And Opportunities",https://w3id.org/oc/meta/id/06970782970,https://w3id.org/oc/meta/ar/06301679053,https://w3id.org/oc/meta/re/0630290746,https://w3id.org/oc/meta/br/0630438205,http://purl.org/spar/fabio/JournalArticle,"Cancer nanomedicine: progress, challenges and opportunities","Cancer Nanomedicine: Progress, Challenges And Opportunities",65,10.1038/nrc.2016.108,https://w3id.org/oc/meta/br/0630437953,year_volume_page
