reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1152/jn.01170.2003,2004-07,Characterization Of Neocortical Principal Cells And Interneurons By Network Interactions And Extracellular Features,https://w3id.org/oc/meta/id/06360914279,https://w3id.org/oc/meta/ar/062405902170,https://w3id.org/oc/meta/re/062401108741,https://w3id.org/oc/meta/br/062401354962,http://purl.org/spar/fabio/JournalArticle,Characterization of neocortical principal cells and interneurons by network interactions and extracellular features,Characterization Of Neocortical Principal Cells And Interneurons By Network Interactions And Extracellular Features,70,10.1152/jn.01170.2003,https://w3id.org/oc/meta/br/062401353708,year_volume_page
b1,10.1016/0140-6736(91)91175-t,1991-02,Long-term Suppression Of Tremor By Chronic Stimulation Of The Ventral Intermediate Thalamic Nucleus,https://w3id.org/oc/meta/id/063404420,https://w3id.org/oc/meta/ar/0634014418,https://w3id.org/oc/meta/re/063404126,https://w3id.org/oc/meta/br/0616022901,http://purl.org/spar/fabio/JournalArticle,Long-term suppression of tremor by chronic stimulation of the ventral intermediate thalamic nucleus,Long-term Suppression Of Tremor By Chronic Stimulation Of The Ventral Intermediate Thalamic Nucleus,70,10.1016/0140-6736(91)91175-t,https://w3id.org/oc/meta/br/063404560,year_volume_page
b2,10.1002/acn3.681,2018-11-08,Essential Tremor Severity And Anatomical Changes In Brain Areas Controlling Movement Sequencing,https://w3id.org/oc/meta/id/06480632014,https://w3id.org/oc/meta/ar/06205107306,https://w3id.org/oc/meta/re/0620948684,https://w3id.org/oc/meta/br/06201175082,http://purl.org/spar/fabio/JournalArticle,Essential tremor severity and anatomical changes in brain areas controlling movement sequencing,Essential Tremor Severity And Anatomical Changes In Brain Areas Controlling Movement Sequencing,65,10.1002/acn3.681,https://w3id.org/oc/meta/br/06201175120,year_volume_page
b3,10.1016/j.jneumeth.2011.08.013,2011-10,Measuring Burstiness And Regularity In Oscillatory Spike Trains,https://w3id.org/oc/meta/id/062103796269,https://w3id.org/oc/meta/ar/06201802156,https://w3id.org/oc/meta/re/0620314151,https://w3id.org/oc/meta/br/0620464387,http://purl.org/spar/fabio/JournalArticle,Measuring burstiness and regularity in oscillatory spike trains,Measuring Burstiness And Regularity In Oscillatory Spike Trains,70,10.1016/j.jneumeth.2011.08.013,https://w3id.org/oc/meta/br/0620463611,year_volume_page
b4,10.1016/j.conb.2008.09.002,2008-08,Emerging Views Of Corticothalamic Function,https://w3id.org/oc/meta/id/06904108884,https://w3id.org/oc/meta/ar/061503687776,https://w3id.org/oc/meta/re/06150673288,https://w3id.org/oc/meta/br/06150867051,http://purl.org/spar/fabio/JournalArticle,Emerging views of corticothalamic function,Emerging Views Of Corticothalamic Function,70,10.1016/j.conb.2008.09.002,https://w3id.org/oc/meta/br/06150866668,year_volume_page
b5,10.1016/j.parkreldis.2014.09.001,2014-11,Cortical Volume And Folding Abnormalities In Parkinson's Disease Patients With Pathological Gambling,https://w3id.org/oc/meta/id/06904442032,https://w3id.org/oc/meta/ar/0616010457098,https://w3id.org/oc/meta/re/061601944727,https://w3id.org/oc/meta/br/061602432948,http://purl.org/spar/fabio/JournalArticle,Cortical volume and folding abnormalities in Parkinson’s disease patients with pathological gambling,Cortical Volume And Folding Abnormalities In Parkinson's Disease Patients With Pathological Gambling,70,10.1016/j.parkreldis.2014.09.001,https://w3id.org/oc/meta/br/061602432000,year_volume_page
b6,10.2147/ndt.s32342,2013-12,Current Clinical Application Of Deep-Brain Stimulation For Essential Tremor,https://w3id.org/oc/meta/id/06740275706,https://w3id.org/oc/meta/ar/0621012949089,https://w3id.org/oc/meta/re/062102341133,https://w3id.org/oc/meta/br/062403797342,http://purl.org/spar/fabio/JournalArticle,Current clinical application of deep- brain stimulation for essential tremor,Current Clinical Application Of Deep-Brain Stimulation For Essential Tremor,70,10.2147/ndt.s32342,https://w3id.org/oc/meta/br/062103090208,year_author_page
b7,10.1016/s0925-2312(01)00480-5,2001-06,Coefficient Of Variation Vs. Mean Interspike Interval Curves: What Do They Tell Us About The Brain?,https://w3id.org/oc/meta/id/063901059725,https://w3id.org/oc/meta/ar/061103568808,https://w3id.org/oc/meta/re/06110640877,https://w3id.org/oc/meta/br/0626025506,http://purl.org/spar/fabio/JournalArticle,Coefficient of variation (CV) vs mean interspike interval (ISI) curves: what do they tell us about the brain?,Coefficient Of Variation Vs. Mean Interspike Interval Curves: What Do They Tell Us About The Brain?,70,10.1016/s0925-2312(01)00480-5,https://w3id.org/oc/meta/br/06110836033,year_author_page
b8,10.1371/journal.pone.0084054,2013-12-16,Neuroanatomical Heterogeneity Of Essential Tremor According To Propranolol Response,https://w3id.org/oc/meta/id/06730879058,https://w3id.org/oc/meta/ar/061406736095,https://w3id.org/oc/meta/re/061401253929,https://w3id.org/oc/meta/br/068037890,http://purl.org/spar/fabio/JournalArticle,Neuroanatomical heterogeneity of essential tremor according to propranolol response,Neuroanatomical Heterogeneity Of Essential Tremor According To Propranolol Response,70,10.1371/journal.pone.0084054,https://w3id.org/oc/meta/br/061401507795,author_title
b9,10.1007/s11910-016-0627-8,2016-02-02,Surgery For Dystonia And Tremor,https://w3id.org/oc/meta/id/06704855778,https://w3id.org/oc/meta/ar/062303731010,,https://w3id.org/oc/meta/br/06230880134,http://purl.org/spar/fabio/JournalArticle,Surgery for dystonia and tremor,Surgery For Dystonia And Tremor,70,10.1007/s11910-016-0627-8,https://w3id.org/oc/meta/br/06230879631,author_title
b11,10.1002/mds.10141,2002-03,Pathophysiology Of Nonparkinsonian Tremors,https://w3id.org/oc/meta/id/06610119983,https://w3id.org/oc/meta/ar/06202813796,https://w3id.org/oc/meta/re/0620493571,https://w3id.org/oc/meta/br/064013167,http://purl.org/spar/fabio/JournalArticle,Pathophysiology of nonparkinsonian tremors,Pathophysiology Of Nonparkinsonian Tremors,70,10.1002/mds.10141,https://w3id.org/oc/meta/br/0620666969,author_title
b13,10.1152/jn.2000.84.1.570,2000-07,Microstimulation-Induced Inhibition Of Neuronal Firing In Human Globus Pallidus,https://w3id.org/oc/meta/id/06590572864,https://w3id.org/oc/meta/ar/061605891356,https://w3id.org/oc/meta/re/061601130491,https://w3id.org/oc/meta/br/0615031733,http://purl.org/spar/fabio/JournalArticle,Microstimulation-induced inhibition of neuronal firing in human globus pallidus,Microstimulation-Induced Inhibition Of Neuronal Firing In Human Globus Pallidus,70,10.1152/jn.2000.84.1.570,https://w3id.org/oc/meta/br/061601377678,year_volume_page
b14,10.1007/s11910-013-0353-4,2013-04-17,What Is Essential Tremor?,https://w3id.org/oc/meta/id/06604856096,https://w3id.org/oc/meta/ar/062303731979,,https://w3id.org/oc/meta/br/06230880170,http://purl.org/spar/fabio/JournalArticle,What is essential tremor?,What Is Essential Tremor?,70,10.1007/s11910-013-0353-4,https://w3id.org/oc/meta/br/06230879900,author_title
