reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,10.1128/jb.72.2.132-141.1956,1956-08,Biochemical Differentiation Of Mycobacterium Tuberculosis Grown In Vivo And In Vitro,https://w3id.org/oc/meta/id/06504499848,https://w3id.org/oc/meta/ar/061068232,https://w3id.org/oc/meta/re/061012186,https://w3id.org/oc/meta/br/0680794,http://purl.org/spar/fabio/JournalArticle,Biochemical Differentiation of Mycobacterium Tuberculosis grown in vivo and in vitro,Biochemical Differentiation Of Mycobacterium Tuberculosis Grown In Vivo And In Vitro,70,10.1128/jb.72.2.132-141.1956,https://w3id.org/oc/meta/br/061080250,year_volume_page
b3,10.1074/jbc.m112.445056,2013-03,Intracellular Mycobacterium Tuberculosis Exploits Host-derived Fatty Acids To Limit Metabolic Stress,https://w3id.org/oc/meta/id/06150157421,https://w3id.org/oc/meta/ar/0615095674,https://w3id.org/oc/meta/re/0615020820,https://w3id.org/oc/meta/br/0615087582,http://purl.org/spar/fabio/JournalArticle,Intracellular Mycobacterium tuberculosis Exploits Host-derived Fatty Acids to Limit Metabolic Stress,Intracellular Mycobacterium Tuberculosis Exploits Host-derived Fatty Acids To Limit Metabolic Stress,70,10.1074/jbc.m112.445056,https://w3id.org/oc/meta/br/0615087430,year_volume_page
b4,10.1128/jb.01767-07,2008-06,Functional Characterization Of A Vitamin B 12 -Dependent Methylmalonyl Pathway In Mycobacterium Tuberculosis : Implications For Propionate Metabolism During Growth On Fatty Acids,https://w3id.org/oc/meta/id/061704175104,https://w3id.org/oc/meta/ar/0614062994,https://w3id.org/oc/meta/re/0614014160,https://w3id.org/oc/meta/br/0614076939,http://purl.org/spar/fabio/JournalArticle,Functional characterization of a vitamin B(12)-dependent methylmalonyl pathway in Mycobacterium tuberculosis: implications for propionate metabolism during growth on fatty acids,Functional Characterization Of A Vitamin B 12 -Dependent Methylmalonyl Pathway In Mycobacterium Tuberculosis : Implications For Propionate Metabolism During Growth On Fatty Acids,65,10.1128/jb.01767-07,https://w3id.org/oc/meta/br/0614076334,year_volume_page
b5,10.1016/j.tim.2011.07.009,2011-11,Cholesterol Catabolism As A Therapeutic Target In Mycobacterium Tuberculosis,https://w3id.org/oc/meta/id/06540763447,https://w3id.org/oc/meta/ar/06110661261,https://w3id.org/oc/meta/re/06110114244,https://w3id.org/oc/meta/br/06110208525,http://purl.org/spar/fabio/JournalArticle,Cholesterol catabolism as a therapeutic target in Mycobacterium tuberculosis,Cholesterol Catabolism As A Therapeutic Target In Mycobacterium Tuberculosis,70,10.1016/j.tim.2011.07.009,https://w3id.org/oc/meta/br/06110207989,year_volume_page
b6,10.1074/jbc.m111.313643,2011-12,Pathway Profiling In Mycobacterium Tuberculosis,https://w3id.org/oc/meta/id/06305816472,https://w3id.org/oc/meta/ar/06210108713,https://w3id.org/oc/meta/re/0621020626,https://w3id.org/oc/meta/br/06903455,http://purl.org/spar/fabio/JournalArticle,Pathway profiling in mycobacterium tuberculosis elucidation of cholesterol-derived catabolite and enzymes that catalyze its metabolism,Pathway Profiling In Mycobacterium Tuberculosis,70,10.1074/jbc.m111.313643,https://w3id.org/oc/meta/br/0621088031,year_volume_page
b7,10.1016/j.chembiol.2011.12.016,2012-02,Cholesterol Catabolism By Mycobacterium Tuberculosis Requires Transcriptional And Metabolic Adaptations,https://w3id.org/oc/meta/id/06605982693,https://w3id.org/oc/meta/ar/06505792016,https://w3id.org/oc/meta/re/06501096034,https://w3id.org/oc/meta/br/06501345783,http://purl.org/spar/fabio/JournalArticle,Cholesterol Catabolism by Mycobacterium tuberculosis Requires Transcriptional and Metabolic Adaptations,Cholesterol Catabolism By Mycobacterium Tuberculosis Requires Transcriptional And Metabolic Adaptations,70,10.1016/j.chembiol.2011.12.016,https://w3id.org/oc/meta/br/06501344856,year_volume_page
b8,10.1128/mbio.00321-17,2017-05-03,Catabolism Of The Last Two Steroid Rings In Mycobacterium Tuberculosis And Other Bacteria,https://w3id.org/oc/meta/id/06901140811,https://w3id.org/oc/meta/ar/06904692903,,https://w3id.org/oc/meta/br/06304221931,http://purl.org/spar/fabio/JournalArticle,Catabolism of the Last Two Steroid Rings in Mycobacterium tuberculosis and Other Bacteria,Catabolism Of The Last Two Steroid Rings In Mycobacterium Tuberculosis And Other Bacteria,70,10.1128/mbio.00321-17,https://w3id.org/oc/meta/br/06901099018,author_title
b9,10.1099/mic.0.2007/011726-0,2007-12-01,Role Of The Methylcitrate Cycle In Propionate Metabolism And Detoxification In Mycobacterium Smegmatis,https://w3id.org/oc/meta/id/06650622521,https://w3id.org/oc/meta/ar/06402406721,https://w3id.org/oc/meta/re/0640422994,https://w3id.org/oc/meta/br/0640588870,http://purl.org/spar/fabio/JournalArticle,Role of the methylcitrate cycle in propionate metabolism and detoxification in Mycobacterium smegmatis,Role Of The Methylcitrate Cycle In Propionate Metabolism And Detoxification In Mycobacterium Smegmatis,70,10.1099/mic.0.2007/011726-0,https://w3id.org/oc/meta/br/0640588559,year_volume_page
b10,10.1073/pnas.1400390111,2014-03-17,Methylcitrate Cycle Defines The Bactericidal Essentiality Of Isocitrate Lyase For Survival Of Mycobacterium Tuberculosis On Fatty Acids,https://w3id.org/oc/meta/id/06905733121,https://w3id.org/oc/meta/ar/0624012594663,https://w3id.org/oc/meta/re/062402299502,https://w3id.org/oc/meta/br/0621061089,http://purl.org/spar/fabio/JournalArticle,Methylcitrate cycle defines the bactericidal essentiality of isocitrate lyase for survival of Mycobacterium tuberculosis on fatty acids,Methylcitrate Cycle Defines The Bactericidal Essentiality Of Isocitrate Lyase For Survival Of Mycobacterium Tuberculosis On Fatty Acids,70,10.1073/pnas.1400390111,https://w3id.org/oc/meta/br/062403048680,year_volume_page
b11,10.1111/j.1365-2958.2006.05155.x,2006-06,"Role Of The Methylcitrate Cycle In Mycobacterium Tuberculosis Metabolism, Intracellular Growth, And Virulence",https://w3id.org/oc/meta/id/061405195085,https://w3id.org/oc/meta/ar/062509939576,https://w3id.org/oc/meta/re/062501840013,https://w3id.org/oc/meta/br/062502215755,http://purl.org/spar/fabio/JournalArticle,"Role of the methylcitrate cycle in Mycobacterium tuberculosis metabolism, intracellular growth, and virulence","Role Of The Methylcitrate Cycle In Mycobacterium Tuberculosis Metabolism, Intracellular Growth, And Virulence",70,10.1111/j.1365-2958.2006.05155.x,https://w3id.org/oc/meta/br/062502215798,year_volume_page
