reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b3,10.1076/chin.8.2.71.8724,2002-07,Assessment And Development Of Executive Function (EF) During Childhood,https://w3id.org/oc/meta/id/0629014537,https://w3id.org/oc/meta/ar/0629073996,https://w3id.org/oc/meta/re/0629013701,https://w3id.org/oc/meta/br/0629015113,http://purl.org/spar/fabio/JournalArticle,Assessment and development of executive function (EF) during childhood,Assessment And Development Of Executive Function (EF) During Childhood,70,10.1076/chin.8.2.71.8724,https://w3id.org/oc/meta/br/0629014929,year_volume_page
b5,10.1207/s15327906mbr4102_5,2006-06-01,A Comparison Of Bifactor And Second-Order Models Of Quality Of Life,https://w3id.org/oc/meta/id/06701797295,https://w3id.org/oc/meta/ar/06707996373,https://w3id.org/oc/meta/re/06701459142,https://w3id.org/oc/meta/br/06701772090,http://purl.org/spar/fabio/JournalArticle,A comparison of bifactor and second‐order models of quality of life,A Comparison Of Bifactor And Second-Order Models Of Quality Of Life,65,10.1207/s15327906mbr4102_5,https://w3id.org/oc/meta/br/06701771879,year_volume_page
b6,10.1177/0165025406072795,2006-07,Personality Development From Childhood To Adolescence: A Longitudinal Study Of Ego-Control And Ego-Resiliency In Sweden,https://w3id.org/oc/meta/id/06230530110,https://w3id.org/oc/meta/ar/062301790197,https://w3id.org/oc/meta/re/06230306393,https://w3id.org/oc/meta/br/06230467800,http://purl.org/spar/fabio/JournalArticle,Personality development from childhood to adolescence: A longitudinal study of ego‐control and ego‐resiliency in Sweden,Personality Development From Childhood To Adolescence: A Longitudinal Study Of Ego-Control And Ego-Resiliency In Sweden,65,10.1177/0165025406072795,https://w3id.org/oc/meta/br/06230467653,year_volume_page
b7,10.1207/s15327752jpa6401_2,1995-02,Domains And Facets: Hierarchical Personality Assessment Using The Revised NEO Personality Inventory,https://w3id.org/oc/meta/id/06740296815,https://w3id.org/oc/meta/ar/061303923981,https://w3id.org/oc/meta/re/06130714356,https://w3id.org/oc/meta/br/0622018154,http://purl.org/spar/fabio/JournalArticle,Domains and facets: Hierarchical personality assessment using the revised NEO personality inventory,Domains And Facets: Hierarchical Personality Assessment Using The Revised NEO Personality Inventory,70,10.1207/s15327752jpa6401_2,https://w3id.org/oc/meta/br/06130907873,year_volume_page
b8,10.1111/j.1467-9507.2004.000263.x,2004-05,Relations Of Young Children's Agreeableness And Resiliency To Effortful Control And Impulsivity,https://w3id.org/oc/meta/id/06960522491,https://w3id.org/oc/meta/ar/06240270833,https://w3id.org/oc/meta/re/0624053554,https://w3id.org/oc/meta/br/06240121129,http://purl.org/spar/fabio/JournalArticle,Relations of young children’s agreeableness and resiliency to effortful control and impulsivity,Relations Of Young Children's Agreeableness And Resiliency To Effortful Control And Impulsivity,70,10.1111/j.1467-9507.2004.000263.x,https://w3id.org/oc/meta/br/06240119519,year_volume_page
b9,10.1080/15374410701448513,2007-07-17,"Effortful Control, Social Competence, And Adjustment Problems In Children At Risk For Psychopathology",https://w3id.org/oc/meta/id/06704858417,https://w3id.org/oc/meta/ar/061103309403,https://w3id.org/oc/meta/re/06110592886,https://w3id.org/oc/meta/br/06110779195,http://purl.org/spar/fabio/JournalArticle,"Effortful control, social competence, and adjustment problems in children at risk for psychopathology","Effortful Control, Social Competence, And Adjustment Problems In Children At Risk For Psychopathology",70,10.1080/15374410701448513,https://w3id.org/oc/meta/br/06110779064,year_volume_page
b10,10.1111/1467-8624.00337,2001-08,The Relations Of Regulation And Emotionality To Children's Externalizing And Internalizing Problem Behavior,https://w3id.org/oc/meta/id/062403461312,https://w3id.org/oc/meta/ar/0670333361,https://w3id.org/oc/meta/re/067059397,https://w3id.org/oc/meta/br/06102564,http://purl.org/spar/fabio/JournalArticle,The relations of regulation and emotionality to children’s externalizing and internalizing problem behavior,The Relations Of Regulation And Emotionality To Children's Externalizing And Internalizing Problem Behavior,70,10.1111/1467-8624.00337,https://w3id.org/oc/meta/br/0670140967,year_volume_page
b11,10.1037/a0031745,2013,Are Effortful And Reactive Control Unique Constructs In Young Children?,https://w3id.org/oc/meta/id/0680905509,https://w3id.org/oc/meta/ar/06803619590,https://w3id.org/oc/meta/re/0680657207,https://w3id.org/oc/meta/br/0680857821,http://purl.org/spar/fabio/JournalArticle,Are effortful and reactive control unique constructs in young children?,Are Effortful And Reactive Control Unique Constructs In Young Children?,70,10.1037/a0031745,https://w3id.org/oc/meta/br/0680857324,year_volume_page
b12,10.1017/s095457940000701x,1996,The Relations Of Regulation And Emotionality To Problem Behavior In Elementary School Children,https://w3id.org/oc/meta/id/06705590515,https://w3id.org/oc/meta/ar/06370301186,https://w3id.org/oc/meta/re/0637061402,https://w3id.org/oc/meta/br/0637069725,http://purl.org/spar/fabio/JournalArticle,The relations of regulation and emotionality to problem behavior in elementary school children,The Relations Of Regulation And Emotionality To Problem Behavior In Elementary School Children,70,10.1017/s095457940000701x,https://w3id.org/oc/meta/br/0637069502,year_volume_page
b13,10.1037/0022-3514.78.1.136,2000-01,Dispositional Emotionality And Regulation: Their Role In Predicting Quality Of Social Functioning.,https://w3id.org/oc/meta/id/06905189301,https://w3id.org/oc/meta/ar/06370154906,https://w3id.org/oc/meta/re/0637033609,https://w3id.org/oc/meta/br/0611018317,http://purl.org/spar/fabio/JournalArticle,Dispositional emotionality and regulation: Their role in predicting quality of social functioning,Dispositional Emotionality And Regulation: Their Role In Predicting Quality Of Social Functioning.,70,10.1037/0022-3514.78.1.136,https://w3id.org/oc/meta/br/0637039075,year_volume_page
b14,10.1080/152988602317319294,2002-04,"Regulation, Resiliency, And Quality Of Social Functioning",https://w3id.org/oc/meta/id/062305695019,https://w3id.org/oc/meta/ar/061801092453,https://w3id.org/oc/meta/re/06180189796,https://w3id.org/oc/meta/br/06180298953,http://purl.org/spar/fabio/JournalArticle,"Regulation, resiliency, and quality of social functioning","Regulation, Resiliency, And Quality Of Social Functioning",70,10.1080/152988602317319294,https://w3id.org/oc/meta/br/06180298199,year_volume_page
b15,10.1111/j.1467-8624.2004.00652.x,2004-01,The Relations Of Effortful Control And Impulsivity To Children's Resiliency And Adjustment,https://w3id.org/oc/meta/id/062403462223,https://w3id.org/oc/meta/ar/0670332698,https://w3id.org/oc/meta/re/067059232,https://w3id.org/oc/meta/br/0670141133,http://purl.org/spar/fabio/JournalArticle,The relations of effortful control and impulsivity to children’s resiliency and adjustment,The Relations Of Effortful Control And Impulsivity To Children's Resiliency And Adjustment,70,10.1111/j.1467-8624.2004.00652.x,https://w3id.org/oc/meta/br/0670140802,year_volume_page
b16,10.1037/0012-1649.39.4.761,2003-07,The Relations Of Effortful Control And Ego Control To Children'S Resiliency And Social Functioning.,https://w3id.org/oc/meta/id/06860705158,https://w3id.org/oc/meta/ar/061403697390,https://w3id.org/oc/meta/re/06140662952,https://w3id.org/oc/meta/br/06140848097,http://purl.org/spar/fabio/JournalArticle,The relations of effortful control and ego control to children’s resiliency and social functioning,The Relations Of Effortful Control And Ego Control To Children'S Resiliency And Social Functioning.,70,10.1037/0012-1649.39.4.761,https://w3id.org/oc/meta/br/06140847940,year_volume_page
b18,10.1037/0033-2909.132.1.33,2006-01,Gender Differences In Temperament: A Meta-Analysis.,https://w3id.org/oc/meta/id/06840640185,https://w3id.org/oc/meta/ar/06306498808,https://w3id.org/oc/meta/re/06301214758,https://w3id.org/oc/meta/br/06301486210,http://purl.org/spar/fabio/JournalArticle,Gender differences in temperament: A meta‐ analysis,Gender Differences In Temperament: A Meta-Analysis.,70,10.1037/0033-2909.132.1.33,https://w3id.org/oc/meta/br/06301485423,year_volume_page
b19,10.1037/0096-3445.133.1.101,2004-03,The Relations Among Inhibition And Interference Control Functions: A Latent-Variable Analysis.,https://w3id.org/oc/meta/id/06890169506,https://w3id.org/oc/meta/ar/06206516386,https://w3id.org/oc/meta/re/06201223576,https://w3id.org/oc/meta/br/06904264676,http://purl.org/spar/fabio/JournalArticle,The relations among inhibition and interference control functions: A latent‐variable analysis,The Relations Among Inhibition And Interference Control Functions: A Latent-Variable Analysis.,65,10.1037/0096-3445.133.1.101,https://w3id.org/oc/meta/br/06201486898,year_volume_page
b21,10.1037/0021-843x.106.3.404,1997-08,"Ego Control, Ego Resiliency, And The Five-Factor Model As Predictors Of Behavioral And Emotional Problems In Clinic-Referred Children And Adolescents.",https://w3id.org/oc/meta/id/06405924996,https://w3id.org/oc/meta/ar/062506543562,https://w3id.org/oc/meta/re/062501217468,https://w3id.org/oc/meta/br/062501473769,http://purl.org/spar/fabio/JournalArticle,"Ego control, ego resiliency, and the Five‐Factor Model as predictors of behavioral and emotional problems in clinic‐referred children and adolescents","Ego Control, Ego Resiliency, And The Five-Factor Model As Predictors Of Behavioral And Emotional Problems In Clinic-Referred Children And Adolescents.",65,10.1037/0021-843x.106.3.404,https://w3id.org/oc/meta/br/062501473311,year_volume_page
b23,10.1037/0012-1649.36.2.220,2000,"Effortful Control In Early Childhood: Continuity And Change, Antecedents, And Implications For Social Development.",https://w3id.org/oc/meta/id/06120901204,https://w3id.org/oc/meta/ar/061203631710,https://w3id.org/oc/meta/re/06120660321,https://w3id.org/oc/meta/br/06120842710,http://purl.org/spar/fabio/JournalArticle,"Effortful control in early childhood: Continuity and change, antecedents, and implications for social development","Effortful Control In Early Childhood: Continuity And Change, Antecedents, And Implications For Social Development.",70,10.1037/0012-1649.36.2.220,https://w3id.org/oc/meta/br/06120842558,year_volume_page
b24,10.1037/0003-066x.56.3.227,2001,Ordinary Magic: Resilience Processes In Development.,https://w3id.org/oc/meta/id/06660831846,https://w3id.org/oc/meta/ar/061406302059,https://w3id.org/oc/meta/re/061401173000,https://w3id.org/oc/meta/br/061401416926,http://purl.org/spar/fabio/JournalArticle,Ordinary magic: Resilience processes in development,Ordinary Magic: Resilience Processes In Development.,70,10.1037/0003-066x.56.3.227,https://w3id.org/oc/meta/br/061401416430,year_volume_page
b27,10.1111/jcpp.12675,2016-12-30,"Annual Research Review: On The Relations Among Self-Regulation, Self-Control, Executive Functioning, Effortful Control, Cognitive Control, Impulsivity, Risk-Taking, And Inhibition For Developmental Psychopathology",https://w3id.org/oc/meta/id/06301000303,https://w3id.org/oc/meta/ar/06304083936,https://w3id.org/oc/meta/re/0630737606,https://w3id.org/oc/meta/br/069026335,http://purl.org/spar/fabio/JournalArticle,"On the relations among self‐regulation, self‐control, executive functioning, effortful control, cognitive control, impulsivity, risk‐taking, and inhibition for developmental psychopathology","Annual Research Review: On The Relations Among Self-Regulation, Self-Control, Executive Functioning, Effortful Control, Cognitive Control, Impulsivity, Risk-Taking, And Inhibition For Developmental Psychopathology",60,10.1111/jcpp.12675,https://w3id.org/oc/meta/br/0630950394,year_volume_page
b28,10.1037/0022-3514.78.1.122,2000,Temperament And Personality: Origins And Outcomes.,https://w3id.org/oc/meta/id/06905189295,https://w3id.org/oc/meta/ar/06370155442,https://w3id.org/oc/meta/re/0637033747,https://w3id.org/oc/meta/br/0611018317,http://purl.org/spar/fabio/JournalArticle,Temperament and personality: Origins and outcomes,Temperament And Personality: Origins And Outcomes.,70,10.1037/0022-3514.78.1.122,https://w3id.org/oc/meta/br/0637039213,year_volume_page
b31,10.1111/j.1750-8606.2007.00002.x,2007-07,"Executive Attention And Effortful Control: Linking Temperament, Brain Networks, And Genes",https://w3id.org/oc/meta/id/062205160501,https://w3id.org/oc/meta/ar/062603913596,https://w3id.org/oc/meta/re/06260704101,https://w3id.org/oc/meta/br/06260921751,http://purl.org/spar/fabio/JournalArticle,"Executive attention and effortful control: Linking temperament, brain networks, and genes","Executive Attention And Effortful Control: Linking Temperament, Brain Networks, And Genes",70,10.1111/j.1750-8606.2007.00002.x,https://w3id.org/oc/meta/br/06260922170,year_volume_page
b32,10.1016/j.jrp.2008.03.002,2008-10,The Genetics And Evolution Of The General Factor Of Personality,https://w3id.org/oc/meta/id/062203093299,https://w3id.org/oc/meta/ar/0622013391778,https://w3id.org/oc/meta/re/062202444219,https://w3id.org/oc/meta/br/062203309858,http://purl.org/spar/fabio/JournalArticle,The genetics and evolution of the general factor of personality,The Genetics And Evolution Of The General Factor Of Personality,70,10.1016/j.jrp.2008.03.002,https://w3id.org/oc/meta/br/062203309216,year_volume_page
b33,10.1037/1528-3542.6.3.498,2006,Relation Of Emotion-Related Regulation To Children'S Social Competence: A Longitudinal Study.,https://w3id.org/oc/meta/id/06590196843,https://w3id.org/oc/meta/ar/062302181431,https://w3id.org/oc/meta/re/06230387550,https://w3id.org/oc/meta/br/06230554617,http://purl.org/spar/fabio/JournalArticle,The relations of temperamentally based control processes to children’s social competence: A longitudinal study,Relation Of Emotion-Related Regulation To Children'S Social Competence: A Longitudinal Study.,45,10.1037/1528-3542.6.3.498,https://w3id.org/oc/meta/br/06230554423,year_volume_page
b35,10.1111/1467-6494.7106011,2003-12,The Relations Of Effortful Control And Reactive Control To Children's Externalizing Problems: A Longitudinal Assessment,https://w3id.org/oc/meta/id/06903628506,https://w3id.org/oc/meta/ar/06101836219,https://w3id.org/oc/meta/re/0610325137,https://w3id.org/oc/meta/br/0610481362,http://purl.org/spar/fabio/JournalArticle,The relations of effortful control and reactive control to children’s externalizing problems: A longitudinal assessment,The Relations Of Effortful Control And Reactive Control To Children's Externalizing Problems: A Longitudinal Assessment,70,10.1111/1467-6494.7106011,https://w3id.org/oc/meta/br/0610480198,year_volume_page
b36,10.1037/1528-3542.6.3.459,2006,"Relations Among Mothers' Expressivity, Children'S Effortful Control, And Their Problem Behaviors: A Four-Year Longitudinal Study.",https://w3id.org/oc/meta/id/06580703700,https://w3id.org/oc/meta/ar/062302181481,https://w3id.org/oc/meta/re/06230387559,https://w3id.org/oc/meta/br/06230554617,http://purl.org/spar/fabio/JournalArticle,"Relations among mothers’ expressivity, children’s effortful control, and their problem behaviors: A four‐year longitudinal study","Relations Among Mothers' Expressivity, Children'S Effortful Control, And Their Problem Behaviors: A Four-Year Longitudinal Study.",70,10.1037/1528-3542.6.3.459,https://w3id.org/oc/meta/br/06230554432,year_volume_page
b37,10.1097/00004583-200202000-00013,2002-02,Emergence Of Gender Differences In Depression During Adolescence: National Panel Results From Three Countries,https://w3id.org/oc/meta/id/0651037569,https://w3id.org/oc/meta/ar/06510180938,https://w3id.org/oc/meta/re/0651034238,https://w3id.org/oc/meta/br/0613017249,http://purl.org/spar/fabio/JournalArticle,Emergence of gender differences in depression during adolescence: National panel results from three countries,Emergence Of Gender Differences In Depression During Adolescence: National Panel Results From Three Countries,70,10.1097/00004583-200202000-00013,https://w3id.org/oc/meta/br/0651039279,year_volume_page
b38,10.1177/1088868310365565,2010-04-30,Fixing Our Focus: Training Attention To Regulate Emotion,https://w3id.org/oc/meta/id/062204297492,https://w3id.org/oc/meta/ar/062204400927,https://w3id.org/oc/meta/re/06220808869,https://w3id.org/oc/meta/br/062201019879,http://purl.org/spar/fabio/JournalArticle,Fixing our focus: Training attention to regulate emotion,Fixing Our Focus: Training Attention To Regulate Emotion,65,10.1177/1088868310365565,https://w3id.org/oc/meta/br/062201019352,year_volume_page
b39,10.1111/cdev.12406,2015-08-19,Effortful Control Predicts Adolescent Antisocial-Aggressive Behaviors And Depressive Symptoms: Co-Occurrence And Moderation By Impulsivity,https://w3id.org/oc/meta/id/06460898032,https://w3id.org/oc/meta/ar/06240345025,https://w3id.org/oc/meta/re/0624061515,https://w3id.org/oc/meta/br/06102283,http://purl.org/spar/fabio/JournalArticle,Effortful control predicts adolescent antisocial‐aggressive behaviors and depressive symptoms: Co‐occurrence and moderation by impulsivity,Effortful Control Predicts Adolescent Antisocial-Aggressive Behaviors And Depressive Symptoms: Co-Occurrence And Moderation By Impulsivity,65,10.1111/cdev.12406,https://w3id.org/oc/meta/br/06240137701,year_volume_page
b40,10.1017/s0954579415001224,2015-12-09,Role Of Temperament In Early Adolescent Pure And Co-Occurring Internalizing And Externalizing Problems Using A Bifactor Model: Moderation By Parenting And Gender,https://w3id.org/oc/meta/id/0637065552,https://w3id.org/oc/meta/ar/06370297111,https://w3id.org/oc/meta/re/0637060639,https://w3id.org/oc/meta/br/069023835,http://purl.org/spar/fabio/JournalArticle,Role of temperament in early adolescent pure and co‐occurring internalizing and externalizing problems using a bifactor model: Moderation by parenting and gender,Role Of Temperament In Early Adolescent Pure And Co-Occurring Internalizing And Externalizing Problems Using A Bifactor Model: Moderation By Parenting And Gender,65,10.1017/s0954579415001224,https://w3id.org/oc/meta/br/0637068738,year_volume_page
b41,10.1016/s0191-8869(00)00064-7,2001-03,The Five Factor Model And Impulsivity: Using A Structural Model Of Personality To Understand Impulsivity,https://w3id.org/oc/meta/id/062405275553,https://w3id.org/oc/meta/ar/061708285162,https://w3id.org/oc/meta/re/061701573328,https://w3id.org/oc/meta/br/061701898227,http://purl.org/spar/fabio/JournalArticle,The five factor model and impulsivity: Using a structural model of personality to understand impulsivity,The Five Factor Model And Impulsivity: Using A Structural Model Of Personality To Understand Impulsivity,70,10.1016/s0191-8869(00)00064-7,https://w3id.org/oc/meta/br/061701897975,year_volume_page
