reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1016/b978-0-08-100220-9.00019-9,2016,Advances In The Identification Of Adulterated Vegetable Oils,https://w3id.org/oc/meta/id/062302431365,https://w3id.org/oc/meta/ar/0623010606219,https://w3id.org/oc/meta/re/062301944546,https://w3id.org/oc/meta/br/062302487287,http://purl.org/spar/fabio/BookChapter,Advances in the identification of adulterated vegetable oils,Advances In The Identification Of Adulterated Vegetable Oils,70,10.1016/b978-0-08-100220-9.00019-9,https://w3id.org/oc/meta/br/062302486298,year_author_page
b3,10.1051/ocl/2017026,2017-05-31,Characterization Of Sterolic And Alcoholic Fractions Of Some Algerian Olive Oils According To The Variety And Ripening Stage,https://w3id.org/oc/meta/id/0650517752,https://w3id.org/oc/meta/ar/06501774366,https://w3id.org/oc/meta/re/0650304159,https://w3id.org/oc/meta/br/0650449997,http://purl.org/spar/fabio/JournalArticle,Characterization of sterolic and alcoholic fractions of some Algerian olive oils according to the variety and ripening stage,Characterization Of Sterolic And Alcoholic Fractions Of Some Algerian Olive Oils According To The Variety And Ripening Stage,70,10.1051/ocl/2017026,https://w3id.org/oc/meta/br/0650449446,year_volume_page
b4,10.1111/j.1756-1051.2009.00460.x,2009-08,Plukenetia Huayllabambanasp. Nov. (Euphorbiaceae) From The Upper Amazon Of Peru,https://w3id.org/oc/meta/id/061105237718,https://w3id.org/oc/meta/ar/0616010422530,https://w3id.org/oc/meta/re/061601937907,https://w3id.org/oc/meta/br/0618049512,http://purl.org/spar/fabio/JournalArticle,Plukenetia huayllabambana sp. nov. (Euphorbiaceae) from the upper Amazon of Peru,Plukenetia Huayllabambanasp. Nov. (Euphorbiaceae) From The Upper Amazon Of Peru,65,10.1111/j.1756-1051.2009.00460.x,https://w3id.org/oc/meta/br/061602424734,year_volume_page
b5,10.1021/jf5028697,2014-10-02,Characterization Of Glyceridic And Unsaponifiable Compounds Of Sacha Inchi (Plukenetia Huayllabambana L.) Oils,https://w3id.org/oc/meta/id/06180980320,https://w3id.org/oc/meta/ar/061803923122,https://w3id.org/oc/meta/re/06180728772,https://w3id.org/oc/meta/br/06180932299,http://purl.org/spar/fabio/JournalArticle,Characterization of glyceridic and unsaponifiable compounds of Sacha inchi (Plukenetia huayllabambana L.) oils,Characterization Of Glyceridic And Unsaponifiable Compounds Of Sacha Inchi (Plukenetia Huayllabambana L.) Oils,70,10.1021/jf5028697,https://w3id.org/oc/meta/br/06180931836,year_volume_page
b6,10.3989/gya.0457161,2016-12-01,Markers Of Quality And Genuineness Of Commercial Extra Virgin Sacha Inchi Oils,https://w3id.org/oc/meta/id/06850843832,https://w3id.org/oc/meta/ar/06108497789,https://w3id.org/oc/meta/re/06101541127,https://w3id.org/oc/meta/br/06101867745,http://purl.org/spar/fabio/JournalArticle,Markers of quality and genuineness of commercial extra virgin Sacha inchi oils,Markers Of Quality And Genuineness Of Commercial Extra Virgin Sacha Inchi Oils,70,10.3989/gya.0457161,https://w3id.org/oc/meta/br/06101866980,author_title
b7,10.1016/j.foodchem.2013.04.078,2013-12,"Sacha Inchi (Plukenetia Volubilis): A Seed Source Of Polyunsaturated Fatty Acids, Tocopherols, Phytosterols, Phenolic Compounds And Antioxidant Capacity",https://w3id.org/oc/meta/id/06403191134,https://w3id.org/oc/meta/ar/064014348016,https://w3id.org/oc/meta/re/06402463885,https://w3id.org/oc/meta/br/06403471309,http://purl.org/spar/fabio/JournalArticle,"Sacha inchi (Plukenetia volubilis): a seed source of polyunsaturated fatty acids, tocopherols, phytosterols, phenolic compounds and antioxidant capacity","Sacha Inchi (Plukenetia Volubilis): A Seed Source Of Polyunsaturated Fatty Acids, Tocopherols, Phytosterols, Phenolic Compounds And Antioxidant Capacity",70,10.1016/j.foodchem.2013.04.078,https://w3id.org/oc/meta/br/06403470673,year_volume_page
b8,10.1016/j.foodchem.2014.10.120,2015-04,Comparison Of The Physico-Chemical And Phytochemical Characteristics Of The Oil Of Two Plukenetia Species,https://w3id.org/oc/meta/id/06604234068,https://w3id.org/oc/meta/ar/061014154490,https://w3id.org/oc/meta/re/06102478457,https://w3id.org/oc/meta/br/06103478609,http://purl.org/spar/fabio/JournalArticle,Comparison of the physico-chemical and phytochemical characteristics of the oil of two Plukenetia species,Comparison Of The Physico-Chemical And Phytochemical Characteristics Of The Oil Of Two Plukenetia Species,50,10.1016/j.foodchem.2014.10.120,https://w3id.org/oc/meta/br/06103478350,author_title
b10,10.1021/jf203184y,2011-11-17,Chemical Characterization Of Sacha Inchi (Plukenetia Volubilis L.) Oil,https://w3id.org/oc/meta/id/06950658202,https://w3id.org/oc/meta/ar/062303966492,https://w3id.org/oc/meta/re/06230723740,https://w3id.org/oc/meta/br/068022148,http://purl.org/spar/fabio/JournalArticle,Chemical characterization of Sacha inchi (Plukenetia volubilis L.) oil,Chemical Characterization Of Sacha Inchi (Plukenetia Volubilis L.) Oil,70,10.1021/jf203184y,https://w3id.org/oc/meta/br/06230932291,year_volume_page
b12,10.1016/j.supflu.2009.03.010,2009-07,Supercritical CO2 Extraction Of Omega-3 Rich Oil From Sacha Inchi (Plukenetia Volubilis L.) Seeds,https://w3id.org/oc/meta/id/0692028966,https://w3id.org/oc/meta/ar/06101319510,https://w3id.org/oc/meta/re/0610242264,https://w3id.org/oc/meta/br/0610368504,http://purl.org/spar/fabio/JournalArticle,Supercritical CO2 extraction of omega-3 rich oil from Sacha inchi (Plukenetia volubilis L.) sedes,Supercritical CO2 Extraction Of Omega-3 Rich Oil From Sacha Inchi (Plukenetia Volubilis L.) Seeds,65,10.1016/j.supflu.2009.03.010,https://w3id.org/oc/meta/br/0610368198,year_volume_page
b13,10.1007/978-3-642-35710-7,2013,Unsaponifiable Matter In Plant Seed Oils,https://w3id.org/oc/meta/id/061705303632,https://w3id.org/oc/meta/ar/0625011524638,,,http://purl.org/spar/fabio/Expression,N/A,Unsaponifiable Matter In Plant Seed Oils,70,10.1007/978-3-642-35710-7,https://w3id.org/oc/meta/br/0624053616,author_title
