reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,10.1016/s1364-6613(02)01904-6,2002-06,The Extreme Male Brain Theory Of Autism,https://w3id.org/oc/meta/id/06180284132,https://w3id.org/oc/meta/ar/06180719247,https://w3id.org/oc/meta/re/06180123755,https://w3id.org/oc/meta/br/06180217846,http://purl.org/spar/fabio/JournalArticle,The extreme male brain theory of autism,The Extreme Male Brain Theory Of Autism,70,10.1016/s1364-6613(02)01904-6,https://w3id.org/oc/meta/br/06180216137,year_volume_page
b2,10.1016/j.pnpbp.2006.01.010,2006-07,"The Hyper-Systemizing, Assortative Mating Theory Of Autism",https://w3id.org/oc/meta/id/06190271968,https://w3id.org/oc/meta/ar/06190655274,https://w3id.org/oc/meta/re/06190109491,https://w3id.org/oc/meta/br/06190206139,http://purl.org/spar/fabio/JournalArticle,"The hyper-systemizing, assortative mating theory of autism","The Hyper-Systemizing, Assortative Mating Theory Of Autism",70,10.1016/j.pnpbp.2006.01.010,https://w3id.org/oc/meta/br/06190205871,year_volume_page
b3,10.1111/j.1749-6632.2009.04467.x,2009-03,Autism: The Empathizing-Systemizing (E-S) Theory,https://w3id.org/oc/meta/id/06970811102,https://w3id.org/oc/meta/ar/065013098099,https://w3id.org/oc/meta/re/06502231993,https://w3id.org/oc/meta/br/06503104365,http://purl.org/spar/fabio/JournalArticle,Autism: The Empathizing-Systemizing (E-S) Theory,Autism: The Empathizing-Systemizing (E-S) Theory,70,10.1111/j.1749-6632.2009.04467.x,https://w3id.org/oc/meta/br/06503103515,year_volume_page
b4,10.1016/b978-0-444-53630-3.00011-7,2010,"Empathizing, Systemizing, And The Extreme Male Brain Theory Of Autism",https://w3id.org/oc/meta/id/06903758183,https://w3id.org/oc/meta/ar/0626013029736,https://w3id.org/oc/meta/re/062602398661,https://w3id.org/oc/meta/br/0603903699,http://purl.org/spar/fabio/BookChapter,"Empathizing, systemizing, and the extreme male brain theory of autism","Empathizing, Systemizing, And The Extreme Male Brain Theory Of Autism",70,10.1016/b978-0-444-53630-3.00011-7,https://w3id.org/oc/meta/br/062603185108,year_author_page
b5,10.1038/mp.2014.48,2014-06-03,Elevated Fetal Steroidogenic Activity In Autism,https://w3id.org/oc/meta/id/062604217272,https://w3id.org/oc/meta/ar/061203535934,https://w3id.org/oc/meta/re/06120644255,https://w3id.org/oc/meta/br/06120824782,http://purl.org/spar/fabio/JournalArticle,Elevated fetal steroidogenic activity in autism,Elevated Fetal Steroidogenic Activity In Autism,65,10.1038/mp.2014.48,https://w3id.org/oc/meta/br/06120824181,year_volume_page
b6,10.1098/rstb.2002.1206,2003-02-28,"The Systemizing Quotient: An Investigation Of Adults With Asperger Syndrome Or High–Functioning Autism, And Normal Sex Differences",https://w3id.org/oc/meta/id/06820566610,https://w3id.org/oc/meta/ar/0613012519202,https://w3id.org/oc/meta/re/061302285961,https://w3id.org/oc/meta/br/061303012343,http://purl.org/spar/fabio/JournalArticle,"The systemizing quotient: an investigation of adults with Asperger syndrome or high–functioning autism, and normal sex differences","The Systemizing Quotient: An Investigation Of Adults With Asperger Syndrome Or High–Functioning Autism, And Normal Sex Differences",70,10.1098/rstb.2002.1206,https://w3id.org/oc/meta/br/061303011109,year_volume_page
b7,10.1023/b:jadd.0000022607.19833.00,2004,"The Empathy Quotient: An Investigation Of Adults With Asperger Syndrome Or High Functioning Autism, And Normal Sex Differences.",https://w3id.org/oc/meta/id/061703783100,https://w3id.org/oc/meta/ar/0617014632534,https://w3id.org/oc/meta/re/06150430530,https://w3id.org/oc/meta/br/063011890,http://purl.org/spar/fabio/JournalArticle,"The Empathy Quotient: An Investigation of Adults with Asperger Syndrome or High Functioning Autism, and Normal Sex Differences","The Empathy Quotient: An Investigation Of Adults With Asperger Syndrome Or High Functioning Autism, And Normal Sex Differences",70,10.1023/b:jadd.0000022607.19833.00,https://w3id.org/oc/meta/br/06150588682,year_volume_page
b9,10.3389/fnins.2016.00346,2016-07-22,The Broad Autism (Endo)Phenotype: Neurostructural And Neurofunctional Correlates In Parents Of Individuals With Autism Spectrum Disorders,https://w3id.org/oc/meta/id/06904389672,https://w3id.org/oc/meta/ar/06607759567,,https://w3id.org/oc/meta/br/061040891,http://purl.org/spar/fabio/JournalArticle,The Broad Autism (Endo)Phenotype: Neurostructural and Neurofunctional Correlates in Parents of Individuals with Autism Spectrum Disorders,The Broad Autism (Endo)Phenotype: Neurostructural And Neurofunctional Correlates In Parents Of Individuals With Autism Spectrum Disorders,70,10.3389/fnins.2016.00346,https://w3id.org/oc/meta/br/06601718511,author_title
b10,10.31887/dcns.2012.14.3/pchaste,2012-09-30,"Autism Risk Factors: Genes, Environment, And Gene-Environment Interactions",https://w3id.org/oc/meta/id/061601539042,https://w3id.org/oc/meta/ar/061606527599,https://w3id.org/oc/meta/re/061601245561,https://w3id.org/oc/meta/br/061601512520,http://purl.org/spar/fabio/JournalArticle,"Autism risk factors: genes, environment, and gene-environment interactions","Autism Risk Factors: Genes, Environment, And Gene-Environment Interactions",70,10.31887/dcns.2012.14.3/pchaste,https://w3id.org/oc/meta/br/061601512079,year_volume_page
b11,10.1017/s0033291706008750,2006-09-18,The Endophenotype Concept In Psychiatric Genetics,https://w3id.org/oc/meta/id/06840432882,https://w3id.org/oc/meta/ar/06505676157,https://w3id.org/oc/meta/re/06501079871,https://w3id.org/oc/meta/br/06501325963,http://purl.org/spar/fabio/JournalArticle,The endophenotype concept in psychiatric genetics,The Endophenotype Concept In Psychiatric Genetics,65,10.1017/s0033291706008750,https://w3id.org/oc/meta/br/06501325505,year_volume_page
