reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1091/mbc.e10-11-0873,2011-06-15,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,https://w3id.org/oc/meta/id/06910576627,https://w3id.org/oc/meta/ar/06170154721,https://w3id.org/oc/meta/re/0617030667,https://w3id.org/oc/meta/br/0617097133,http://purl.org/spar/fabio/JournalArticle,C4orf41 and TTC-15 are mammalian TRAPP components with a role at an early stage in ER-to-Golgi trafficking,C4orf41 And TTC-15 Are Mammalian TRAPP Components With A Role At An Early Stage In ER-to-Golgi Trafficking,70,10.1091/mbc.e10-11-0873,https://w3id.org/oc/meta/br/0617096969,year_volume_page
b1,10.1038/emboj.2009.350,2009-11-26,A Genome-Wide RNA Interference Screen Identifies Two Novel Components Of The Metazoan Secretory Pathway,https://w3id.org/oc/meta/id/06605737560,https://w3id.org/oc/meta/ar/061408317497,https://w3id.org/oc/meta/re/061401548992,https://w3id.org/oc/meta/br/061401849771,http://purl.org/spar/fabio/JournalArticle,A genome-wide RNA interference screen identifies two novel components of the metazoan secretory pathway,A Genome-Wide RNA Interference Screen Identifies Two Novel Components Of The Metazoan Secretory Pathway,65,10.1038/emboj.2009.350,https://w3id.org/oc/meta/br/061401849418,year_volume_page
b2,10.1038/nature09204,2010-06-20,Network Organization Of The Human Autophagy System,https://w3id.org/oc/meta/id/062105934039,https://w3id.org/oc/meta/ar/062301304938,https://w3id.org/oc/meta/re/06230223706,https://w3id.org/oc/meta/br/06230356463,http://purl.org/spar/fabio/JournalArticle,Network organization of the human autophagy system,Network Organization Of The Human Autophagy System,70,10.1038/nature09204,https://w3id.org/oc/meta/br/06230356163,year_volume_page
b3,10.15252/embj.201592695,2015-12-28,TBC1D14 Regulates Autophagy Via theTRAPPcomplex andATG9 Traffic,https://w3id.org/oc/meta/id/06660198352,https://w3id.org/oc/meta/ar/061208361294,https://w3id.org/oc/meta/re/061201543891,https://w3id.org/oc/meta/br/061201861648,http://purl.org/spar/fabio/JournalArticle,TBC1D14 regulates autophagy via the TRAPP complex and ATG9 traffic,TBC1D14 Regulates Autophagy Via theTRAPPcomplex andATG9 Traffic,60,10.15252/embj.201592695,https://w3id.org/oc/meta/br/061201861198,year_volume_page
b4,10.1242/jcs.199521,2017,TRAPPC13 Modulates Autophagy And The Response To Golgi Stress,https://w3id.org/oc/meta/id/06770820240,https://w3id.org/oc/meta/ar/061207331058,,https://w3id.org/oc/meta/br/065035853,http://purl.org/spar/fabio/JournalArticle,TRAPPC13 modulates autophagy and the response to Golgi stress,TRAPPC13 Modulates Autophagy And The Response To Golgi Stress,70,10.1242/jcs.199521,https://w3id.org/oc/meta/br/061201644000,author_title
b5,10.1111/tra.12640,2019-05,TRAPPC11 Functions In Autophagy By Recruiting ATG2B‐WIPI4/WDR45 To Preautophagosomal Membranes,https://w3id.org/oc/meta/id/06704540787,https://w3id.org/oc/meta/ar/062206122884,https://w3id.org/oc/meta/re/062201156661,https://w3id.org/oc/meta/br/062201410543,http://purl.org/spar/fabio/JournalArticle,TRAPPC11 functions in autophagy by recruiting ATG2B‐WIPI4/WDR45 to preautophagosomal membranes,TRAPPC11 Functions In Autophagy By Recruiting ATG2B‐WIPI4/WDR45 To Preautophagosomal Membranes,70,10.1111/tra.12640,https://w3id.org/oc/meta/br/062201409688,year_volume_page
b6,10.1091/mbc.11.12.4403,2000-12,The TRAPP Complex Is A Nucleotide Exchanger For Ypt1 And Ypt31/32,https://w3id.org/oc/meta/id/06360445723,https://w3id.org/oc/meta/ar/06160151670,https://w3id.org/oc/meta/re/0616030739,https://w3id.org/oc/meta/br/0616099710,http://purl.org/spar/fabio/JournalArticle,The TRAPP Complex Is a Nucleotide Exchanger for Ypt1 and Ypt31/32,The TRAPP Complex Is A Nucleotide Exchanger For Ypt1 And Ypt31/32,70,10.1091/mbc.11.12.4403,https://w3id.org/oc/meta/br/0616099507,year_volume_page
b7,10.1083/jcb.201705214,2017-11-06,The TRAPPIII Complex Activates The GTPase Ypt1 (Rab1) In The Secretory Pathway,https://w3id.org/oc/meta/id/06510692785,https://w3id.org/oc/meta/ar/06207284083,https://w3id.org/oc/meta/re/06201369331,https://w3id.org/oc/meta/br/06201654092,http://purl.org/spar/fabio/JournalArticle,The TRAPPIII complex activates the GTPase Ypt1 (Rab1) in the secretory pathway,The TRAPPIII Complex Activates The GTPase Ypt1 (Rab1) In The Secretory Pathway,65,10.1083/jcb.201705214,https://w3id.org/oc/meta/br/06201653856,year_volume_page
b9,10.1083/jcb.201705068,2017-12-22,The Two TRAPP Complexes Of Metazoans Have Distinct Roles And Act On Different Rab GTPases,https://w3id.org/oc/meta/id/06703851854,https://w3id.org/oc/meta/ar/06207283727,https://w3id.org/oc/meta/re/06201369274,https://w3id.org/oc/meta/br/06201654091,http://purl.org/spar/fabio/JournalArticle,The two TRAPP complexes of metazoans have distinct roles and act on different Rab GTPases,The Two TRAPP Complexes Of Metazoans Have Distinct Roles And Act On Different Rab GTPases,65,10.1083/jcb.201705068,https://w3id.org/oc/meta/br/06201653799,year_volume_page
b10,10.1091/mbc.e15-08-0557,2016-04-15,Trappc11Is Required For Protein Glycosylation In Zebrafish And Humans,https://w3id.org/oc/meta/id/06710756919,https://w3id.org/oc/meta/ar/06130162754,https://w3id.org/oc/meta/re/0613030736,https://w3id.org/oc/meta/br/0613095757,http://purl.org/spar/fabio/JournalArticle,trappc11 is required for protein glycosylation in zebrafish and humans,Trappc11Is Required For Protein Glycosylation In Zebrafish And Humans,65,10.1091/mbc.e15-08-0557,https://w3id.org/oc/meta/br/0613095596,year_volume_page
b11,10.1083/jcb.201501090,2015-04-27,"TRAMM/TrappC12 Plays A Role In Chromosome Congression, Kinetochore Stability, And CENP-E Recruitment",https://w3id.org/oc/meta/id/06603856265,https://w3id.org/oc/meta/ar/06307275246,https://w3id.org/oc/meta/re/06301361530,https://w3id.org/oc/meta/br/06301655438,http://purl.org/spar/fabio/JournalArticle,"TRAMM/TrappC12 plays a role in chromosome congression, kinetochore stability, and CENP-E recruitment","TRAMM/TrappC12 Plays A Role In Chromosome Congression, Kinetochore Stability, And CENP-E Recruitment",70,10.1083/jcb.201501090,https://w3id.org/oc/meta/br/06301655301,year_volume_page
b12,10.1038/srep43207,2017-02-27,Mammalian TRAPPIII Complex Positively Modulates The Recruitment Of Sec13/31 Onto COPII Vesicles,https://w3id.org/oc/meta/id/061404945072,https://w3id.org/oc/meta/ar/0611011097261,,https://w3id.org/oc/meta/br/0616054364,http://purl.org/spar/fabio/JournalArticle,Mammalian TRAPPIII Complex positively modulates the recruitment of Sec13/31 onto COPII vesicles,Mammalian TRAPPIII Complex Positively Modulates The Recruitment Of Sec13/31 Onto COPII Vesicles,70,10.1038/srep43207,https://w3id.org/oc/meta/br/061102629727,author_title
b13,10.1111/tra.12615,2018-09-24,TRAPPopathies: An Emerging Set Of Disorders Linked To Variations In The Genes Encoding Transport Protein Particle (TRAPP)‐associated Proteins,https://w3id.org/oc/meta/id/06720673468,https://w3id.org/oc/meta/ar/062206123040,https://w3id.org/oc/meta/re/062201156685,https://w3id.org/oc/meta/br/062201410547,http://purl.org/spar/fabio/JournalArticle,TRAPPopathies: An emerging set of disorders linked to variations in the genes encoding transport protein particle (TRAPP)‐associated proteins,TRAPPopathies: An Emerging Set Of Disorders Linked To Variations In The Genes Encoding Transport Protein Particle (TRAPP)‐associated Proteins,65,10.1111/tra.12615,https://w3id.org/oc/meta/br/062201409713,year_volume_page
b14,10.1016/j.ajhg.2013.05.028,2013-07,Recessive TRAPPC11 Mutations Cause A Disease Spectrum Of Limb Girdle Muscular Dystrophy And Myopathy With Movement Disorder And Intellectual Disability,https://w3id.org/oc/meta/id/06680517148,https://w3id.org/oc/meta/ar/061703936551,https://w3id.org/oc/meta/re/06170719344,https://w3id.org/oc/meta/br/06170927955,http://purl.org/spar/fabio/JournalArticle,Recessive TRAPPC11 Mutations Cause a Disease Spectrum of Limb Girdle Muscular Dystrophy and Myopathy with Movement Disorder and Intellectual Disability,Recessive TRAPPC11 Mutations Cause A Disease Spectrum Of Limb Girdle Muscular Dystrophy And Myopathy With Movement Disorder And Intellectual Disability,70,10.1016/j.ajhg.2013.05.028,https://w3id.org/oc/meta/br/06170927435,year_volume_page
b15,10.1097/cnd.0000000000000173,2017-09,Siblings With Mutations In TRAPPC11 Presenting With Limb-Girdle Muscular Dystrophy 2S,https://w3id.org/oc/meta/id/064201323377,https://w3id.org/oc/meta/ar/062206575251,https://w3id.org/oc/meta/re/062201232506,https://w3id.org/oc/meta/br/062201499126,http://purl.org/spar/fabio/JournalArticle,Siblings With Mutations in TRAPPC11 Presenting With Limb-Girdle Muscular Dystrophy 2S,Siblings With Mutations In TRAPPC11 Presenting With Limb-Girdle Muscular Dystrophy 2S,70,10.1097/cnd.0000000000000173,https://w3id.org/oc/meta/br/062201498250,year_volume_page
b16,10.1136/jmedgenet-2016-104108,2016-10-05,"A novelTRAPPC11mutation In Two Turkish Families Associated With Cerebral Atrophy, Global Retardation, Scoliosis, Achalasia And Alacrima",https://w3id.org/oc/meta/id/062605133831,https://w3id.org/oc/meta/ar/06220838585,https://w3id.org/oc/meta/re/06220147133,https://w3id.org/oc/meta/br/06220238353,http://purl.org/spar/fabio/JournalArticle,"A novel TRAPPC11 mutation in two Turkish families associated with cerebral atrophy, global retardation, scoliosis, achalasia and alacrima","A novelTRAPPC11mutation In Two Turkish Families Associated With Cerebral Atrophy, Global Retardation, Scoliosis, Achalasia And Alacrima",60,10.1136/jmedgenet-2016-104108,https://w3id.org/oc/meta/br/06220237991,year_volume_page
b17,10.1186/s13395-018-0163-0,2018-05-31,TRAPPC11 And GOSR2 Mutations Associate With Hypoglycosylation Of Α-Dystroglycan And Muscular Dystrophy,https://w3id.org/oc/meta/id/062604459362,https://w3id.org/oc/meta/ar/062604686314,,https://w3id.org/oc/meta/br/062601099391,http://purl.org/spar/fabio/JournalArticle,TRAPPC11 and GOSR2 mutations associate with hypoglycosylation of α-dystroglycan and muscular dystrophy,TRAPPC11 And GOSR2 Mutations Associate With Hypoglycosylation Of Α-Dystroglycan And Muscular Dystrophy,70,10.1186/s13395-018-0163-0,https://w3id.org/oc/meta/br/062601099057,author_title
b18,10.1186/s13395-015-0056-4,2015-08-28,Congenital Muscular Dystrophy With Fatty Liver And Infantile-Onset Cataract Caused By TRAPPC11 Mutations: Broadening Of The Phenotype,https://w3id.org/oc/meta/id/062604459254,https://w3id.org/oc/meta/ar/062604687213,,https://w3id.org/oc/meta/br/062601099397,http://purl.org/spar/fabio/JournalArticle,Congenital muscular dystrophy with fatty liver and infantile-onset cataract caused by TRAPPC11 mutations: broadening of the phenotype,Congenital Muscular Dystrophy With Fatty Liver And Infantile-Onset Cataract Caused By TRAPPC11 Mutations: Broadening Of The Phenotype,70,10.1186/s13395-015-0056-4,https://w3id.org/oc/meta/br/062601099164,author_title
b19,10.1002/humu.23145,2016-11-26,Mutations inTRAPPC11are Associated With A Congenital Disorder Of Glycosylation,https://w3id.org/oc/meta/id/062504129099,https://w3id.org/oc/meta/ar/0620166147,https://w3id.org/oc/meta/re/062032519,https://w3id.org/oc/meta/br/062097629,http://purl.org/spar/fabio/JournalArticle,Mutations in TRAPPC11 are associated with a congenital disorder of glycosylation,Mutations inTRAPPC11are Associated With A Congenital Disorder Of Glycosylation,60,10.1002/humu.23145,https://w3id.org/oc/meta/br/062096746,year_volume_page
b20,10.1111/tra.12095,2013-08-15,Atrs20Mutation That Mimics An SEDT-Causing Mutation Blocks Selective And Non-Selective Autophagy: A Model For TRAPP III Organization,https://w3id.org/oc/meta/id/062604235773,https://w3id.org/oc/meta/ar/062206125614,https://w3id.org/oc/meta/re/062201157095,https://w3id.org/oc/meta/br/062201410604,http://purl.org/spar/fabio/JournalArticle, A trs20 mutation that mimics an SEDT-causing mutation blocks selective and non-selective autophagy: a model for TRAPP III organization,Atrs20Mutation That Mimics An SEDT-Causing Mutation Blocks Selective And Non-Selective Autophagy: A Model For TRAPP III Organization,65,10.1111/tra.12095,https://w3id.org/oc/meta/br/062201410139,year_volume_page
b21,10.1371/journal.pone.0023350,2011-08-15,The Adaptor Function Of TRAPPC2 In Mammalian TRAPPs Explains TRAPPC2-Associated SEDT And TRAPPC9-Associated Congenital Intellectual Disability,https://w3id.org/oc/meta/id/06704725632,https://w3id.org/oc/meta/ar/06206753011,https://w3id.org/oc/meta/re/06201263803,https://w3id.org/oc/meta/br/068037904,http://purl.org/spar/fabio/JournalArticle,The Adaptor Function of TRAPPC2 in Mammalian TRAPPs Explains TRAPPC2-Associated SEDT and TRAPPC9-Associated Congenital Intellectual Disability,The Adaptor Function Of TRAPPC2 In Mammalian TRAPPs Explains TRAPPC2-Associated SEDT And TRAPPC9-Associated Congenital Intellectual Disability,70,10.1371/journal.pone.0023350,https://w3id.org/oc/meta/br/06201531778,year_volume_page
b22,10.1136/jmedgenet-2018-105441,2018-08-17,Bi-allelic Mutations In TRAPPC2L Result In A Neurodevelopmental Disorder And Have An Impact On RAB11 In Fibroblasts,https://w3id.org/oc/meta/id/062605134188,https://w3id.org/oc/meta/ar/06220835530,https://w3id.org/oc/meta/re/06220146935,https://w3id.org/oc/meta/br/06220238331,http://purl.org/spar/fabio/JournalArticle,Bi-allelic mutations in TRAPPC2L result in a neurodevelopmental disorder and have an impact on RAB11 in fibroblasts,Bi-allelic Mutations In TRAPPC2L Result In A Neurodevelopmental Disorder And Have An Impact On RAB11 In Fibroblasts,70,10.1136/jmedgenet-2018-105441,https://w3id.org/oc/meta/br/06220237793,year_volume_page
b24,10.1038/nmeth.1928,2012-03-11,Synchronization Of Secretory Protein Traffic In Populations Of Cells,https://w3id.org/oc/meta/id/06804637048,https://w3id.org/oc/meta/ar/06509243300,https://w3id.org/oc/meta/re/06501594437,https://w3id.org/oc/meta/br/064040935,http://purl.org/spar/fabio/JournalArticle,Synchronization of secretory protein traffic in populations of cells,Synchronization Of Secretory Protein Traffic In Populations Of Cells,70,10.1038/nmeth.1928,https://w3id.org/oc/meta/br/06502146568,year_volume_page
b25,10.1016/s0092-8674(00)80379-7,1997,Visualization Of ER-to-Golgi Transport In Living Cells Reveals A Sequential Mode Of Action For COPII And COPI.,https://w3id.org/oc/meta/id/061303743073,https://w3id.org/oc/meta/ar/0613014724540,https://w3id.org/oc/meta/re/06140508003,https://w3id.org/oc/meta/br/0611013894,http://purl.org/spar/fabio/JournalArticle,Visualization of ER-to-Golgi Transport in Living Cells Reveals a Sequential Mode of Action for COPII and COPI,Visualization Of ER-to-Golgi Transport In Living Cells Reveals A Sequential Mode Of Action For COPII And COPI,70,10.1016/s0092-8674(00)80379-7,https://w3id.org/oc/meta/br/06140671975,year_volume_page
b26,10.1016/j.ajhg.2017.07.006,2017-08,Mutations In TRAPPC12 Manifest In Progressive Childhood Encephalopathy And Golgi Dysfunction,https://w3id.org/oc/meta/id/062103359088,https://w3id.org/oc/meta/ar/061603938788,https://w3id.org/oc/meta/re/06160724041,https://w3id.org/oc/meta/br/06160929741,http://purl.org/spar/fabio/JournalArticle,Mutations in TRAPPC12 Manifest in Progressive Childhood Encephalopathy and Golgi Dysfunction,Mutations In TRAPPC12 Manifest In Progressive Childhood Encephalopathy And Golgi Dysfunction,70,10.1016/j.ajhg.2017.07.006,https://w3id.org/oc/meta/br/06160929386,year_volume_page
b27,10.1242/dmm.014472,2014-07-01,Molecularly Defined Unfolded Protein Response Subclasses Have Distinct Correlations With Fatty Liver Disease In Zebrafish,https://w3id.org/oc/meta/id/062605827533,https://w3id.org/oc/meta/ar/0670573955,https://w3id.org/oc/meta/re/067098725,https://w3id.org/oc/meta/br/0670192737,http://purl.org/spar/fabio/JournalArticle,Molecularly defined unfolded protein response subclasses have distinct correlations with fatty liver disease in zebrafish,Molecularly Defined Unfolded Protein Response Subclasses Have Distinct Correlations With Fatty Liver Disease In Zebrafish,70,10.1242/dmm.014472,https://w3id.org/oc/meta/br/0670192037,year_volume_page
