reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b28,10.1016/j.bbrc.2018.05.015,2018-06,Cystathionine Gamma lyase-H2S Contributes To Osteoclastogenesis During Bone Remodeling Induced By Mechanical Loading,https://w3id.org/oc/meta/id/061304947740,https://w3id.org/oc/meta/ar/0614011510864,https://w3id.org/oc/meta/re/061402079594,https://w3id.org/oc/meta/br/061402675269,http://purl.org/spar/fabio/JournalArticle,Cystathionine gamma lyase-H2S contributes to osteo- clastogenesis during bone remodeling induced by mechanical loading,Cystathionine Gamma lyase-H2S Contributes To Osteoclastogenesis During Bone Remodeling Induced By Mechanical Loading,65,10.1016/j.bbrc.2018.05.015,https://w3id.org/oc/meta/br/061402674706,year_volume_page
b29,10.1016/j.ajodo.2005.10.007,2006-04,"Cellular, Molecular, And Tissue-Level Reactions To Orthodontic Force",https://w3id.org/oc/meta/id/06404310201,https://w3id.org/oc/meta/ar/06101230520,https://w3id.org/oc/meta/re/0610220934,https://w3id.org/oc/meta/br/0610346972,http://purl.org/spar/fabio/JournalArticle,"Cellular, molecular, and tissue-level reactions to orthodontic force","Cellular, Molecular, And Tissue-Level Reactions To Orthodontic Force",70,10.1016/j.ajodo.2005.10.007,https://w3id.org/oc/meta/br/0610345999,author_title
b30,10.1016/j.arr.2015.08.004,2015-11,Autophagy In Bone: Self-eating To Stay In Balance,https://w3id.org/oc/meta/id/06702831027,https://w3id.org/oc/meta/ar/067012936679,https://w3id.org/oc/meta/re/06702183639,https://w3id.org/oc/meta/br/06703038394,http://purl.org/spar/fabio/JournalArticle,Autophagy in bone: self-eating to stay in balance,Autophagy In Bone: Self-eating To Stay In Balance,70,10.1016/j.arr.2015.08.004,https://w3id.org/oc/meta/br/06703038182,year_author_page
b31,10.1267/ahc.17.571,1984,The Localization Of Acid Phosphatase Activity In Osteoblasts Incident To Experimental Tooth Movement.,https://w3id.org/oc/meta/id/06502038109,https://w3id.org/oc/meta/ar/06509190814,https://w3id.org/oc/meta/re/06501583037,https://w3id.org/oc/meta/br/063038728,http://purl.org/spar/fabio/JournalArticle,The localization of acid- phosphatase activity in osteoblasts incident to experimental tooth movement,The Localization Of Acid Phosphatase Activity In Osteoblasts Incident To Experimental Tooth Movement.,70,10.1267/ahc.17.571,https://w3id.org/oc/meta/br/06502133855,year_volume_page
b32,10.1111/j.1748-1716.2010.02173.x,2011-01-17,Opposing Responses Of Apoptosis And Autophagy To Moderate Compression In Skeletal Muscle,https://w3id.org/oc/meta/id/062604381223,https://w3id.org/oc/meta/ar/06101986670,https://w3id.org/oc/meta/re/0610357987,https://w3id.org/oc/meta/br/0610514812,http://purl.org/spar/fabio/JournalArticle,Opposing responses of apoptosis and autophagy to moderate compression in skeletal muscle,Opposing Responses Of Apoptosis And Autophagy To Moderate Compression In Skeletal Muscle,70,10.1111/j.1748-1716.2010.02173.x,https://w3id.org/oc/meta/br/0610515727,year_volume_page
b33,10.1111/j.1600-0757.2005.00141.x,2006-02,Structure Of Periodontal Tissues In Health And Disease*,https://w3id.org/oc/meta/id/06704334203,https://w3id.org/oc/meta/ar/0611012752120,https://w3id.org/oc/meta/re/061102338097,https://w3id.org/oc/meta/br/061103088875,http://purl.org/spar/fabio/JournalArticle,Structure of periodontal tissues in health and disease,Structure Of Periodontal Tissues In Health And Disease*,70,10.1111/j.1600-0757.2005.00141.x,https://w3id.org/oc/meta/br/061103088700,year_volume_page
b34,10.1016/j.jbiomech.2012.09.006,2012-11,Experimental Model Of Tooth Movement In Mice: A Standardized Protocol For Studying Bone Remodeling Under Compression And Tensile Strains,https://w3id.org/oc/meta/id/06590634026,https://w3id.org/oc/meta/ar/0610125134,https://w3id.org/oc/meta/re/061022585,https://w3id.org/oc/meta/br/061091457,http://purl.org/spar/fabio/JournalArticle,Experimental model of tooth movement in mice: a standardized protocol for studying bone remodel- ing under compression and tensile strains,Experimental Model Of Tooth Movement In Mice: A Standardized Protocol For Studying Bone Remodeling Under Compression And Tensile Strains,65,10.1016/j.jbiomech.2012.09.006,https://w3id.org/oc/meta/br/061090679,year_volume_page
b36,10.1016/j.molcel.2010.09.023,2010-10,Autophagy And The Integrated Stress Response,https://w3id.org/oc/meta/id/06950405712,https://w3id.org/oc/meta/ar/06205735772,https://w3id.org/oc/meta/re/06201079860,https://w3id.org/oc/meta/br/06201321510,http://purl.org/spar/fabio/JournalArticle,Autophagy and the integrated stress response,Autophagy And The Integrated Stress Response,70,10.1016/j.molcel.2010.09.023,https://w3id.org/oc/meta/br/06201321177,year_volume_page
b37,10.1016/s1534-5807(04)00099-1,2004-04,Development By Self-Digestion,https://w3id.org/oc/meta/id/06104612159,https://w3id.org/oc/meta/ar/0617012698079,https://w3id.org/oc/meta/re/061702353051,https://w3id.org/oc/meta/br/068068572,http://purl.org/spar/fabio/JournalArticle,Development by self-digestion: molecular mechanisms and biological functions of autophagy,Development By Self-Digestion,70,10.1016/s1534-5807(04)00099-1,https://w3id.org/oc/meta/br/061703096395,year_volume_page
b38,10.1038/35044114,2000-11,A Ubiquitin-Like System Mediates Protein Lipidation,https://w3id.org/oc/meta/id/06240412181,https://w3id.org/oc/meta/ar/062401271994,https://w3id.org/oc/meta/re/06240223598,https://w3id.org/oc/meta/br/062608598,http://purl.org/spar/fabio/JournalArticle,A ubiquitin-like system mediates protein lipidation,A Ubiquitin-Like System Mediates Protein Lipidation,70,10.1038/35044114,https://w3id.org/oc/meta/br/06240341791,year_volume_page
