reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.5051/jpis.2014.44.4.184,2014,Accuracy Of Computer-Aided Template-Guided Oral Implant Placement: A Prospective Clinical Study,https://w3id.org/oc/meta/id/063101264538,https://w3id.org/oc/meta/ar/068010783112,https://w3id.org/oc/meta/re/06801850967,https://w3id.org/oc/meta/br/06802467647,http://purl.org/spar/fabio/JournalArticle,Accuracy of computer‐ aided template‐guided oral implant placement: A prospective clinical study,Accuracy Of Computer-Aided Template-Guided Oral Implant Placement: A Prospective Clinical Study,65,10.5051/jpis.2014.44.4.184,https://w3id.org/oc/meta/br/06802466885,year_volume_page
b2,10.1016/j.ijom.2013.06.012,2014-01,How Does An Error In Positioning The Template Affect The Accuracy Of Implants Inserted Using A Single Fixed Mucosa-Supported Stereolithographic Surgical Guide?,https://w3id.org/oc/meta/id/062504028160,https://w3id.org/oc/meta/ar/061105962082,https://w3id.org/oc/meta/re/061101105907,https://w3id.org/oc/meta/br/061101357540,http://purl.org/spar/fabio/JournalArticle,How does an error in positioning the template affect the accuracy of implants inserted using a single fixed mucosa‐supported stereolithographic surgical guide?,How Does An Error In Positioning The Template Affect The Accuracy Of Implants Inserted Using A Single Fixed Mucosa-Supported Stereolithographic Surgical Guide?,70,10.1016/j.ijom.2013.06.012,https://w3id.org/oc/meta/br/061101357240,year_volume_page
b3,10.1111/j.1708-8208.2011.00369.x,2011-07-11,Accuracy Of Two Stereolithographic Surgical Templates: A Retrospective Study,https://w3id.org/oc/meta/id/062105443520,https://w3id.org/oc/meta/ar/061907991658,https://w3id.org/oc/meta/re/061901506524,https://w3id.org/oc/meta/br/069047895,http://purl.org/spar/fabio/JournalArticle,Accuracy of two stereolithographic surgical templates: A retrospective study,Accuracy Of Two Stereolithographic Surgical Templates: A Retrospective Study,70,10.1111/j.1708-8208.2011.00369.x,https://w3id.org/oc/meta/br/061901820427,year_volume_page
b6,10.11607/jomi.2618,2013,Clinical And Radiographic Outcome Of Implants Placed Using Stereolithographic Guided Surgery: A Prospective Monocenter Study,https://w3id.org/oc/meta/id/06104291917,https://w3id.org/oc/meta/ar/06506551999,https://w3id.org/oc/meta/re/06501242091,https://w3id.org/oc/meta/br/06501509950,http://purl.org/spar/fabio/JournalArticle,Clinical and radiographic outcome of implants placed using stereolithographic guided surgery: A prospective monocenter study,Clinical And Radiographic Outcome Of Implants Placed Using Stereolithographic Guided Surgery: A Prospective Monocenter Study,70,10.11607/jomi.2618,https://w3id.org/oc/meta/br/06501509259,year_volume_page
b7,10.11607/jomi.2919,2014,"Evaluation Of Bone Heating, Drill Deformation, And Drill Roughness After Implant Osteotomy: Guided Surgery And Classic Drilling Procedure",https://w3id.org/oc/meta/id/06570550288,https://w3id.org/oc/meta/ar/06506550693,https://w3id.org/oc/meta/re/06501241861,https://w3id.org/oc/meta/br/06501509945,http://purl.org/spar/fabio/JournalArticle,"Evaluation of bone heating, drill deformation, and drill roughness after implant os‐ teotomy: Guided surgery and classic drilling procedure","Evaluation Of Bone Heating, Drill Deformation, And Drill Roughness After Implant Osteotomy: Guided Surgery And Classic Drilling Procedure",70,10.11607/jomi.2919,https://w3id.org/oc/meta/br/06501509029,year_volume_page
b8,10.1016/j.prosdent.2015.09.011,2016-03,In Vivo Precision Of Conventional And Digital Methods Of Obtaining Complete-Arch Dental Impressions,https://w3id.org/oc/meta/id/06103897855,https://w3id.org/oc/meta/ar/061703874586,https://w3id.org/oc/meta/re/06170709497,https://w3id.org/oc/meta/br/06170917482,http://purl.org/spar/fabio/JournalArticle,In vivo precision of conventional and digital methods of obtaining complete‐arch dental impressions,In Vivo Precision Of Conventional And Digital Methods Of Obtaining Complete-Arch Dental Impressions,65,10.1016/j.prosdent.2015.09.011,https://w3id.org/oc/meta/br/06170917121,year_volume_page
b9,10.11607/ijp.4417,2016-05,Precision Of Dental Implant Digitization Using Intraoral Scanners,https://w3id.org/oc/meta/id/06970910797,https://w3id.org/oc/meta/ar/06160608908,https://w3id.org/oc/meta/re/06160108205,https://w3id.org/oc/meta/br/06160200309,http://purl.org/spar/fabio/JournalArticle,Precision of dental implant digitization using intraoral scanners,Precision Of Dental Implant Digitization Using Intraoral Scanners,70,10.11607/ijp.4417,https://w3id.org/oc/meta/br/06160199490,year_volume_page
b10,10.1111/clr.12925,2016-07-20,Registration Of Cone Beam Computed Tomography Data And Intraoral Surface Scans - A Prerequisite For Guided Implant Surgery With CAD/CAM Drilling Guides,https://w3id.org/oc/meta/id/06460572176,https://w3id.org/oc/meta/ar/0612044672,https://w3id.org/oc/meta/re/061209626,https://w3id.org/oc/meta/br/0612072186,http://purl.org/spar/fabio/JournalArticle,Registration of cone beam computed tomography data and intraoral surface scans – A prerequisite for guided implant surgery with CAD/CAM drilling guides,Registration Of Cone Beam Computed Tomography Data And Intraoral Surface Scans - A Prerequisite For Guided Implant Surgery With CAD/CAM Drilling Guides,70,10.1111/clr.12925,https://w3id.org/oc/meta/br/0612072040,year_volume_page
b11,10.1016/j.joms.2013.04.010,2013-08,Three-Dimensional Plotting And Printing Of An Implant Drilling Guide: Simplifying Guided Implant Surgery,https://w3id.org/oc/meta/id/062401324936,https://w3id.org/oc/meta/ar/062405581854,https://w3id.org/oc/meta/re/062401045938,https://w3id.org/oc/meta/br/062401279351,http://purl.org/spar/fabio/JournalArticle,Three‐dimensional plotting and printing of an implant drilling guide: Simplifying guided implant surgery,Three-Dimensional Plotting And Printing Of An Implant Drilling Guide: Simplifying Guided Implant Surgery,70,10.1016/j.joms.2013.04.010,https://w3id.org/oc/meta/br/062401278572,year_volume_page
b12,10.1111/clr.13398,2019-01-28,Comparison Of Heat Generation Between Guided And Conventional Implant Surgery For Single And Sequential Drilling protocols-An In Vitro Study,https://w3id.org/oc/meta/id/06120149442,https://w3id.org/oc/meta/ar/0612042557,https://w3id.org/oc/meta/re/061209252,https://w3id.org/oc/meta/br/0612072174,http://purl.org/spar/fabio/JournalArticle,Comparison of heat generation between guided and conventional implant surgery for single and sequential drilling protocols‐an in vitro study,Comparison Of Heat Generation Between Guided And Conventional Implant Surgery For Single And Sequential Drilling protocols-An In Vitro Study,70,10.1111/clr.13398,https://w3id.org/oc/meta/br/0612071664,year_volume_page
b16,10.1111/j.1600-0501.2012.02436.x,2012-03-13,Tolerance Within The Sleeve Inserts Of Different Surgical Guides For Guided Implant Surgery,https://w3id.org/oc/meta/id/06540610014,https://w3id.org/oc/meta/ar/0614043749,https://w3id.org/oc/meta/re/061408900,https://w3id.org/oc/meta/br/0660342,http://purl.org/spar/fabio/JournalArticle,Tolerance within the sleeve inserts of different surgical guides for guided implant surgery,Tolerance Within The Sleeve Inserts Of Different Surgical Guides For Guided Implant Surgery,65,10.1111/j.1600-0501.2012.02436.x,https://w3id.org/oc/meta/br/0614070888,year_volume_page
b17,10.11607/prd.1113),2013-09,Prosthetic Outcomes And Survival Rates Of Implants Placed With Guided Flapless Surgery Using Stereolithographic Templates: A Retrospective Study,https://w3id.org/oc/meta/id/061905499639,https://w3id.org/oc/meta/ar/0619012729715,https://w3id.org/oc/meta/re/061902329345,https://w3id.org/oc/meta/br/061903097750,http://purl.org/spar/fabio/JournalArticle,Prosthetic outcomes and survival rates of implants placed with guided flapless surgery using stereolithographic templates: A retrospective study,Prosthetic Outcomes And Survival Rates Of Implants Placed With Guided Flapless Surgery Using Stereolithographic Templates: A Retrospective Study,70,10.11607/prd.1113),https://w3id.org/oc/meta/br/061903097528,year_volume_page
b19,10.1016/j.ajodo.2011.04.018,2011-10,Registration Accuracy In The Integration Of Laser-Scanned Dental Images Into Maxillofacial Cone-Beam Computed Tomography Images,https://w3id.org/oc/meta/id/06750315435,https://w3id.org/oc/meta/ar/062401231490,https://w3id.org/oc/meta/re/06240215057,https://w3id.org/oc/meta/br/06240333090,http://purl.org/spar/fabio/JournalArticle,Registration accuracy in the integration of laser‐scanned dental images into maxillofa‐ cial cone‐beam computed tomography images,Registration Accuracy In The Integration Of Laser-Scanned Dental Images Into Maxillofacial Cone-Beam Computed Tomography Images,65,10.1016/j.ajodo.2011.04.018,https://w3id.org/oc/meta/br/06240332249,year_volume_page
b20,10.1259/dmfr.20140019,2014-10,Assessment Of Metal Artefact Reduction Around Dental Titanium Implants In Cone Beam CT,https://w3id.org/oc/meta/id/06105513668,https://w3id.org/oc/meta/ar/062207760370,https://w3id.org/oc/meta/re/062201452987,https://w3id.org/oc/meta/br/062201746589,http://purl.org/spar/fabio/JournalArticle,Assessment of metal artefact reduction around dental titanium implants in cone beam ct,Assessment Of Metal Artefact Reduction Around Dental Titanium Implants In Cone Beam CT,70,10.1259/dmfr.20140019,https://w3id.org/oc/meta/br/062201746396,year_volume_page
b22,10.11607/jomi.2014suppl.g4.2,2014-01,Implant Loading Protocols For Partially Edentulous Patients With Extended Edentulous Sites—A Systematic Review And Meta-Analysis,https://w3id.org/oc/meta/id/06970274931,https://w3id.org/oc/meta/ar/06506549989,https://w3id.org/oc/meta/re/06501241733,https://w3id.org/oc/meta/br/06501509939,http://purl.org/spar/fabio/JournalArticle,Implant loading protocols for partially edentulous patients with extended edentulous sites–A systematic review and meta‐analysis,Implant Loading Protocols For Partially Edentulous Patients With Extended Edentulous Sites—A Systematic Review And Meta-Analysis,70,10.11607/jomi.2014suppl.g4.2,https://w3id.org/oc/meta/br/06501508901,year_volume_page
b23,10.11607/jomi.2014suppl.g1.2,2014-01,Computer Technology Applications In Surgical Implant Dentistry: A Systematic Review,https://w3id.org/oc/meta/id/06970274983,https://w3id.org/oc/meta/ar/06506550003,https://w3id.org/oc/meta/re/06501241736,https://w3id.org/oc/meta/br/06501509939,http://purl.org/spar/fabio/JournalArticle,Computer technology applications in surgical implant dentistry: A systematic review,Computer Technology Applications In Surgical Implant Dentistry: A Systematic Review,70,10.11607/jomi.2014suppl.g1.2,https://w3id.org/oc/meta/br/06501508904,year_volume_page
b25,10.1111/j.1600-0501.2009.01836.x,2010-04,Tolerance Within A Surgical Guide,https://w3id.org/oc/meta/id/061105819405,https://w3id.org/oc/meta/ar/0614047445,https://w3id.org/oc/meta/re/061409489,https://w3id.org/oc/meta/br/0614071812,http://purl.org/spar/fabio/JournalArticle,Tolerance within a surgical guide,Tolerance Within A Surgical Guide,70,10.1111/j.1600-0501.2009.01836.x,https://w3id.org/oc/meta/br/0614071505,year_volume_page
b27,10.1111/clr.12853,2016-05-06,Accuracy Of Digital Impressions Of Multiple Dental Implants: Anin Vitrostudy,https://w3id.org/oc/meta/id/06460572136,https://w3id.org/oc/meta/ar/0612045086,https://w3id.org/oc/meta/re/061209695,https://w3id.org/oc/meta/br/0612072190,http://purl.org/spar/fabio/JournalArticle,Accuracy of digital impressions of multiple dental implants: An in vitro study,Accuracy Of Digital Impressions Of Multiple Dental Implants: Anin Vitrostudy,65,10.1111/clr.12853,https://w3id.org/oc/meta/br/0612072109,year_volume_page
b28,10.1111/jcpe.12257,2014-05-27,An RCT Comparing Patient-Centred Outcome Variables Of Guided Surgery (Bone Or Mucosa Supported) With Conventional Implant Placement,https://w3id.org/oc/meta/id/06240467852,https://w3id.org/oc/meta/ar/062401536270,https://w3id.org/oc/meta/re/06240259678,https://w3id.org/oc/meta/br/06240399911,http://purl.org/spar/fabio/JournalArticle,An RCT comparing patient‐centred outcome variables of guided surgery (bone or mucosa supported) with conventional implant placement,An RCT Comparing Patient-Centred Outcome Variables Of Guided Surgery (Bone Or Mucosa Supported) With Conventional Implant Placement,70,10.1111/jcpe.12257,https://w3id.org/oc/meta/br/06240399199,year_volume_page
b29,10.1111/j.1365-2842.2007.01816.x,2008-06,The Use Of CT Scan Based Planning For Oral Rehabilitation By Means Of Implants And Its Transfer To The Surgical Field: A Critical Review On Accuracy,https://w3id.org/oc/meta/id/06560353961,https://w3id.org/oc/meta/ar/0610502923,https://w3id.org/oc/meta/re/061084097,https://w3id.org/oc/meta/br/0610172617,http://purl.org/spar/fabio/JournalArticle,The use of CT scan based planning for oral rehabilitation by means of implants and its transfer to the surgical field: A critical review on accuracy,The Use Of CT Scan Based Planning For Oral Rehabilitation By Means Of Implants And Its Transfer To The Surgical Field: A Critical Review On Accuracy,70,10.1111/j.1365-2842.2007.01816.x,https://w3id.org/oc/meta/br/0610171814,year_volume_page
b30,10.1034/j.1600-0501.1994.050101.x,1994-03,The Influence Of The Masticatory Mucosa On The Peri-Implant Soft Tissue Condition,https://w3id.org/oc/meta/id/06150144908,https://w3id.org/oc/meta/ar/0615042978,https://w3id.org/oc/meta/re/061508313,https://w3id.org/oc/meta/br/0660395,http://purl.org/spar/fabio/JournalArticle,The influence of the masticatory mucosa on the peri‐implant soft tissue condition,The Influence Of The Masticatory Mucosa On The Peri-Implant Soft Tissue Condition,65,10.1034/j.1600-0501.1994.050101.x,https://w3id.org/oc/meta/br/0615074516,year_volume_page
