reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b2,10.1177/1049732316654870,2016-07-10,Member Checking,https://w3id.org/oc/meta/id/06280801249,https://w3id.org/oc/meta/ar/06605155773,https://w3id.org/oc/meta/re/0660959312,https://w3id.org/oc/meta/br/062025025,http://purl.org/spar/fabio/JournalArticle,Member checking: A tool to enhance trustworthiness or merely a nod to validation?,Member Checking,70,10.1177/1049732316654870,https://w3id.org/oc/meta/br/06601192958,year_volume_page
b3,10.1080/14780887.2014.955224,2014-09-02,The Utility Of Template Analysis In Qualitative Psychology Research,https://w3id.org/oc/meta/id/06504605308,https://w3id.org/oc/meta/ar/061906232325,https://w3id.org/oc/meta/re/061901175102,https://w3id.org/oc/meta/br/061901436783,http://purl.org/spar/fabio/JournalArticle,The utility of tem‐ plate analysis in qualitative psychology research,The Utility Of Template Analysis In Qualitative Psychology Research,60,10.1080/14780887.2014.955224,https://w3id.org/oc/meta/br/061901435903,year_volume_page
b5,10.1177/1468794105056924,2005-11,Fifty Years Of The Critical Incident Technique: 1954-2004 And Beyond,https://w3id.org/oc/meta/id/06420566165,https://w3id.org/oc/meta/ar/061407241466,https://w3id.org/oc/meta/re/061401354163,https://w3id.org/oc/meta/br/061401622169,http://purl.org/spar/fabio/JournalArticle,Fifty years of the critical incident technique: 1954–2004 and beyond,Fifty Years Of The Critical Incident Technique: 1954-2004 And Beyond,70,10.1177/1468794105056924,https://w3id.org/oc/meta/br/061401622023,year_volume_page
b6,10.1080/0376835x.2012.730972,2012-11-05,Management In The South African Public Health Sector: An X-Inefficiency Perspective,https://w3id.org/oc/meta/id/064101138228,https://w3id.org/oc/meta/ar/062012716589,https://w3id.org/oc/meta/re/06202187052,https://w3id.org/oc/meta/br/06203052400,http://purl.org/spar/fabio/JournalArticle,Management in the South African public health sector: An x‐inefficiency perspective,Management In The South African Public Health Sector: An X-Inefficiency Perspective,65,10.1080/0376835x.2012.730972,https://w3id.org/oc/meta/br/06203051981,year_volume_page
b8,10.1016/j.jvb.2011.01.003,2011-08,Testing The Differential Effects Of Changes In Psychological Contract Breach And Fulfillment,https://w3id.org/oc/meta/id/06340412984,https://w3id.org/oc/meta/ar/0621010078141,https://w3id.org/oc/meta/re/062101866580,https://w3id.org/oc/meta/br/062102249753,http://purl.org/spar/fabio/JournalArticle,Testing the differen‐ tial effects of changes in psychological contract breach and fulfillment,Testing The Differential Effects Of Changes In Psychological Contract Breach And Fulfillment,65,10.1016/j.jvb.2011.01.003,https://w3id.org/oc/meta/br/062102248801,year_volume_page
b9,10.1108/lhs-02-2017-0008,2017-12-05,The Role Of The Psychological Contract In The Motivation Of Nurses,https://w3id.org/oc/meta/id/06260708983,https://w3id.org/oc/meta/ar/062602735231,https://w3id.org/oc/meta/re/06260478959,https://w3id.org/oc/meta/br/06260668330,http://purl.org/spar/fabio/JournalArticle,The role of the psychological contract in the motivation of nurses,The Role Of The Psychological Contract In The Motivation Of Nurses,65,10.1108/lhs-02-2017-0008,https://w3id.org/oc/meta/br/06260667902,year_volume_page
b10,10.1111/j.1365-2834.2010.01074.x,2010-03-29,The Mediating Effect Of Burnout On The Relationship Between Structural Empowerment And Organizational Citizenship Behaviours,https://w3id.org/oc/meta/id/06804397894,https://w3id.org/oc/meta/ar/0621013671703,https://w3id.org/oc/meta/re/062102453452,https://w3id.org/oc/meta/br/0613062068,http://purl.org/spar/fabio/JournalArticle,The mediating effect of burnout on the relationship between structural empowerment and organizational citizenship behaviours,The Mediating Effect Of Burnout On The Relationship Between Structural Empowerment And Organizational Citizenship Behaviours,70,10.1111/j.1365-2834.2010.01074.x,https://w3id.org/oc/meta/br/062103327541,year_volume_page
b11,10.1111/j.1748-8583.2002.tb00062.x,2002-04,Communicating The Psychological Contract: An Employer Perspective,https://w3id.org/oc/meta/id/06505655765,https://w3id.org/oc/meta/ar/06460298124,https://w3id.org/oc/meta/re/0646058691,https://w3id.org/oc/meta/br/069023948,http://purl.org/spar/fabio/JournalArticle,Communicating the psychological contract: An employer perspective,Communicating The Psychological Contract: An Employer Perspective,70,10.1111/j.1748-8583.2002.tb00062.x,https://w3id.org/oc/meta/br/0646065096,year_volume_page
b12,10.1111/j.1467-9655.2012.01779.x,2012-08-07,Paperwork And The Contradictions Of Accountability In A South African Hospital,https://w3id.org/oc/meta/id/06803210507,https://w3id.org/oc/meta/ar/068014557441,https://w3id.org/oc/meta/re/06802480417,https://w3id.org/oc/meta/br/06803482093,http://purl.org/spar/fabio/JournalArticle,Paperwork and the contradictions of accountability in a South African hospital,Paperwork And The Contradictions Of Accountability In A South African Hospital,70,10.1111/j.1467-9655.2012.01779.x,https://w3id.org/oc/meta/br/06803481728,year_volume_page
b13,10.12968/ijpn.2010.16.12.599,2010-12,Psychological Contracts Of Hospice Nurses,https://w3id.org/oc/meta/id/0680599877,https://w3id.org/oc/meta/ar/06802155079,https://w3id.org/oc/meta/re/0680385207,https://w3id.org/oc/meta/br/061309251,http://purl.org/spar/fabio/JournalArticle,Psychological contracts of hospice nurses,Psychological Contracts Of Hospice Nurses,70,10.12968/ijpn.2010.16.12.599,https://w3id.org/oc/meta/br/0680542234,year_volume_page
b15,10.1111/j.1365-2834.2010.01206.x,2010-11,Positive Working Relationships Matter For Better Nurse And Patient Outcomes,https://w3id.org/oc/meta/id/062103109821,https://w3id.org/oc/meta/ar/0621013671241,https://w3id.org/oc/meta/re/062102453317,https://w3id.org/oc/meta/br/062103328373,http://purl.org/spar/fabio/JournalArticle,Positive working relationships matter for better nurse and patient outcomes,Positive Working Relationships Matter For Better Nurse And Patient Outcomes,70,10.1111/j.1365-2834.2010.01206.x,https://w3id.org/oc/meta/br/062103327406,year_volume_page
b17,10.1016/j.iccn.2015.07.006,2016-02,Intensive Care Unit Nurse Managers’ Views Regarding Nurse Staffing In Their Units In South Africa,https://w3id.org/oc/meta/id/062405578285,https://w3id.org/oc/meta/ar/06204397383,https://w3id.org/oc/meta/re/0620807573,https://w3id.org/oc/meta/br/06201018686,http://purl.org/spar/fabio/JournalArticle,Intensive care unit managers’ views regarding nurse staffing in their units in South Africa,Intensive Care Unit Nurse Managers’ Views Regarding Nurse Staffing In Their Units In South Africa,65,10.1016/j.iccn.2015.07.006,https://w3id.org/oc/meta/br/06201018345,year_author_page
b18,10.1016/j.ijnurstu.2013.10.003,2014-05,"The Antecedents, Attributes And Consequences Of Trust Among Nurses And Nurse Managers: A Concept Analysis",https://w3id.org/oc/meta/id/06170468898,https://w3id.org/oc/meta/ar/061701523713,https://w3id.org/oc/meta/re/06170256207,https://w3id.org/oc/meta/br/06170403525,http://purl.org/spar/fabio/JournalArticle,"The antecedents, attributes and consequences of trust among nurses and nurse managers: A concept analysis","The Antecedents, Attributes And Consequences Of Trust Among Nurses And Nurse Managers: A Concept Analysis",70,10.1016/j.ijnurstu.2013.10.003,https://w3id.org/oc/meta/br/06170402610,year_volume_page
b19,10.1164/rccm.200606-735oc,2007-04-01,Increased Prevalence Of Post-traumatic Stress Disorder Symptoms In Critical Care Nurses,https://w3id.org/oc/meta/id/06802913578,https://w3id.org/oc/meta/ar/068013293751,https://w3id.org/oc/meta/re/06802244858,https://w3id.org/oc/meta/br/064054319,http://purl.org/spar/fabio/JournalArticle,Increased prevalence of post‐traumatic stress disorder symptoms in critical care nurses,Increased Prevalence Of Post-traumatic Stress Disorder Symptoms In Critical Care Nurses,65,10.1164/rccm.200606-735oc,https://w3id.org/oc/meta/br/06803122154,year_volume_page
b20,10.1108/01425451211191841,2011-12-29,Psychological Contract Violation Beyond An Employees' Perspective,https://w3id.org/oc/meta/id/06860830551,https://w3id.org/oc/meta/ar/061404936367,https://w3id.org/oc/meta/re/06140905748,https://w3id.org/oc/meta/br/061401116681,http://purl.org/spar/fabio/JournalArticle,Psychological contract violation beyond an employees’ perspective: The perspective of employers,Psychological Contract Violation Beyond An Employees' Perspective,65,10.1108/01425451211191841,https://w3id.org/oc/meta/br/061401116285,year_volume_page
b21,10.1108/17511870910928010,2009-02-06,Retention Strategies For Professional Nurses In South Africa,https://w3id.org/oc/meta/id/06590669066,https://w3id.org/oc/meta/ar/062602736166,https://w3id.org/oc/meta/re/06260479187,https://w3id.org/oc/meta/br/06260668365,http://purl.org/spar/fabio/JournalArticle,Retention strategies for professional nurses in South Africa,Retention Strategies For Professional Nurses In South Africa,70,10.1108/17511870910928010,https://w3id.org/oc/meta/br/06260668150,year_volume_page
b23,10.1007/bf01384942,1989-06,Psychological And Implied Contracts In Organizations,https://w3id.org/oc/meta/id/06301298439,https://w3id.org/oc/meta/ar/06305433579,https://w3id.org/oc/meta/re/06301017160,https://w3id.org/oc/meta/br/06301258345,http://purl.org/spar/fabio/JournalArticle,Psychological and implied contracts in organizations,Psychological And Implied Contracts In Organizations,70,10.1007/bf01384942,https://w3id.org/oc/meta/br/06301257193,year_volume_page
b26,10.1016/j.apnr.2015.02.008,2015-11,Delivering Best Care And Maintaining Emotional Wellbeing In The Intensive Care Unit: The Perspective Of Experienced Nurses,https://w3id.org/oc/meta/id/06140425791,https://w3id.org/oc/meta/ar/061401367167,https://w3id.org/oc/meta/re/06140241626,https://w3id.org/oc/meta/br/06140357876,http://purl.org/spar/fabio/JournalArticle,Delivering best care and maintaining emotional wellbeing in the intensive care unit: The perspective of experienced nurses,Delivering Best Care And Maintaining Emotional Wellbeing In The Intensive Care Unit: The Perspective Of Experienced Nurses,70,10.1016/j.apnr.2015.02.008,https://w3id.org/oc/meta/br/06140357669,year_volume_page
