reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b1,10.1002/sim.1342,2003-01-28,Comparison Of HIV-1 And HIV-2 Infectivity From A Prospective Cohort Study In Senegal,https://w3id.org/oc/meta/id/06506148199,https://w3id.org/oc/meta/ar/061703046882,https://w3id.org/oc/meta/re/06170548402,https://w3id.org/oc/meta/br/06170737366,http://purl.org/spar/fabio/JournalArticle,Comparison of HIV-1 and HIV-2 infectivity from a prospective cohort study in Senegal,Comparison Of HIV-1 And HIV-2 Infectivity From A Prospective Cohort Study In Senegal,70,10.1002/sim.1342,https://w3id.org/oc/meta/br/06170736618,year_volume_page
b2,10.1099/0022-1317-83-6-1253,2002-06-01,Human Immunodeficiency Virus Type 2,https://w3id.org/oc/meta/id/061503572999,https://w3id.org/oc/meta/ar/06402864441,https://w3id.org/oc/meta/re/0640507076,https://w3id.org/oc/meta/br/0614011646,http://purl.org/spar/fabio/JournalArticle,Human immunodeficiency virus type 2,Human Immunodeficiency Virus Type 2,70,10.1099/0022-1317-83-6-1253,https://w3id.org/oc/meta/br/0640686558,year_volume_page
b3,10.1016/0025-5564(93)90043-a,1993-03,Dynamics Of HIV Infection Of CD4+ T Cells,https://w3id.org/oc/meta/id/062203615361,https://w3id.org/oc/meta/ar/06210802051,https://w3id.org/oc/meta/re/06210138261,https://w3id.org/oc/meta/br/061203630,http://purl.org/spar/fabio/JournalArticle,Dynamics of HIV infection of CD4+ T cells,Dynamics Of HIV Infection Of CD4+ T Cells,70,10.1016/0025-5564(93)90043-a,https://w3id.org/oc/meta/br/06210234365,year_volume_page
b4,10.1080/1027366021000051772,2002,Mathematical Models Of The Complete Course Of HIV Infection And AIDS,https://w3id.org/oc/meta/id/06420553449,https://w3id.org/oc/meta/ar/0625012903677,https://w3id.org/oc/meta/re/062502356237,https://w3id.org/oc/meta/br/062503102267,http://purl.org/spar/fabio/JournalArticle,Mathematical Models of the Complete Course of HIV Infection and AIDS,Mathematical Models Of The Complete Course Of HIV Infection And AIDS,70,10.1080/1027366021000051772,https://w3id.org/oc/meta/br/062503102088,year_volume_page
b5,10.1016/s0025-5564(00)00006-7,2000-05,A Delay-Differential Equation Model Of HIV Infection Of CD4+ T-cells,https://w3id.org/oc/meta/id/062203616093,https://w3id.org/oc/meta/ar/0620808027,https://w3id.org/oc/meta/re/0620139039,https://w3id.org/oc/meta/br/0620231143,http://purl.org/spar/fabio/JournalArticle,A delay-differential equation model of HIV infection of CD4+ T-cells,A Delay-Differential Equation Model Of HIV Infection Of CD4+ T-cells,70,10.1016/s0025-5564(00)00006-7,https://w3id.org/oc/meta/br/0620229933,year_volume_page
b7,10.1137/s0036144598335107,1999-01,Mathematical Analysis Of HIV-1 Dynamics In Vivo,https://w3id.org/oc/meta/id/06680483320,https://w3id.org/oc/meta/ar/069012669525,https://w3id.org/oc/meta/re/06902330053,https://w3id.org/oc/meta/br/06903086950,http://purl.org/spar/fabio/JournalArticle,Mathematical Analysis of HIV-1 Dynamics in Vivo,Mathematical Analysis Of HIV-1 Dynamics In Vivo,70,10.1137/s0036144598335107,https://w3id.org/oc/meta/br/06903086323,year_volume_page
b8,10.1016/s0025-5564(02)00099-8,2002-07,Mathematical Analysis Of Delay Differential Equation Models Of HIV-1 Infection,https://w3id.org/oc/meta/id/062203616359,https://w3id.org/oc/meta/ar/0620809033,https://w3id.org/oc/meta/re/0620139360,https://w3id.org/oc/meta/br/0620231204,http://purl.org/spar/fabio/JournalArticle,Mathematical analysis of delay differential equation models of HIV-1 infection,Mathematical Analysis Of Delay Differential Equation Models Of HIV-1 Infection,70,10.1016/s0025-5564(02)00099-8,https://w3id.org/oc/meta/br/0620230254,year_volume_page
b9,10.1155/2016/4217548,2016,Mathematical Model For An Effective Management Of HIV Infection,https://w3id.org/oc/meta/id/06704825342,https://w3id.org/oc/meta/ar/061011114770,https://w3id.org/oc/meta/re/06101972340,https://w3id.org/oc/meta/br/063047214,http://purl.org/spar/fabio/JournalArticle,Mathematical Model for an Effective Management of HIV Infection,Mathematical Model For An Effective Management Of HIV Infection,70,10.1155/2016/4217548,https://w3id.org/oc/meta/br/06102597718,year_author_page
b10,10.1007/s10565-017-9384-y,2017-02-08,Clinical Potentials Of Human Pluripotent Stem Cells,https://w3id.org/oc/meta/id/0610825575,https://w3id.org/oc/meta/ar/06103274266,https://w3id.org/oc/meta/re/0610586631,https://w3id.org/oc/meta/br/0610776898,http://purl.org/spar/fabio/JournalArticle,Clinical potentials of human pluripotent stem cells,Clinical Potentials Of Human Pluripotent Stem Cells,70,10.1007/s10565-017-9384-y,https://w3id.org/oc/meta/br/0610776207,year_volume_page
b11,10.4252/wjsc.v8.i2.56,2016,Human Pluripotent Stem Cells: Towards Therapeutic Development For The Treatment Of Lifestyle Diseases,https://w3id.org/oc/meta/id/061101398215,https://w3id.org/oc/meta/ar/061105969897,https://w3id.org/oc/meta/re/061101108295,https://w3id.org/oc/meta/br/061101360305,http://purl.org/spar/fabio/JournalArticle,Human pluripotent stem cells: Towards therapeutic development for the treatment of lifestyle diseases,Human Pluripotent Stem Cells: Towards Therapeutic Development For The Treatment Of Lifestyle Diseases,70,10.4252/wjsc.v8.i2.56,https://w3id.org/oc/meta/br/061101359842,year_volume_page
b12,10.1146/annurev.cellbio.21.012704.131525,2005-11-01,STEM CELL NICHE: Structure And Function,https://w3id.org/oc/meta/id/06690359158,https://w3id.org/oc/meta/ar/06602303526,https://w3id.org/oc/meta/re/0660414218,https://w3id.org/oc/meta/br/0660574209,http://purl.org/spar/fabio/JournalArticle,Stem cell niche: Structure and Function,STEM CELL NICHE: Structure And Function,70,10.1146/annurev.cellbio.21.012704.131525,https://w3id.org/oc/meta/br/0660574642,year_volume_page
b13,10.1126/science.282.5391.1145,1998-11-06,Embryonic Stem Cell Lines Derived From Human Blastocysts,https://w3id.org/oc/meta/id/06203978556,https://w3id.org/oc/meta/ar/0617013949757,https://w3id.org/oc/meta/re/061702526451,https://w3id.org/oc/meta/br/061703512892,http://purl.org/spar/fabio/JournalArticle,Embryonic Stem Cell Lines Derived from Human Blastocysts,Embryonic Stem Cell Lines Derived From Human Blastocysts,70,10.1126/science.282.5391.1145,https://w3id.org/oc/meta/br/061703512067,year_volume_page
b14,10.1038/nbt1102,2005-06,Characterization And Culture Of Human Embryonic Stem Cells,https://w3id.org/oc/meta/id/06590767678,https://w3id.org/oc/meta/ar/06807266958,https://w3id.org/oc/meta/re/06801354329,https://w3id.org/oc/meta/br/06801649378,http://purl.org/spar/fabio/JournalArticle,Characterization and culture of human embryonic stem cells,Characterization And Culture Of Human Embryonic Stem Cells,70,10.1038/nbt1102,https://w3id.org/oc/meta/br/06801649117,year_volume_page
b15,10.1016/j.addr.2010.08.008,2010-09,"Methods To Assess Stem Cell Lineage, Fate And Function",https://w3id.org/oc/meta/id/0680940825,https://w3id.org/oc/meta/ar/06803795288,https://w3id.org/oc/meta/re/0680690390,https://w3id.org/oc/meta/br/0680893634,http://purl.org/spar/fabio/JournalArticle,"Methods to assess stem cell lineage, fate and function","Methods To Assess Stem Cell Lineage, Fate And Function",70,10.1016/j.addr.2010.08.008,https://w3id.org/oc/meta/br/0680893346,year_volume_page
b16,10.1097/00003086-200212000-00003,2002-12,Treatment Of Osteonecrosis With Autologous Bone Marrow Grafting,https://w3id.org/oc/meta/id/062201182065,https://w3id.org/oc/meta/ar/062204897631,https://w3id.org/oc/meta/re/06220909014,https://w3id.org/oc/meta/br/063024908,http://purl.org/spar/fabio/JournalArticle,Treatment of Osteonecrosis With Autologous Bone Marrow Grafting,Treatment Of Osteonecrosis With Autologous Bone Marrow Grafting,70,10.1097/00003086-200212000-00003,https://w3id.org/oc/meta/br/062201130535,year_author_page
b18,10.1111/j.1365-2184.1980.tb00494.x,1980-09,A Comprehensive Mathematical Model Of Stem Cell Proliferation Which Reproduces Most Of The Published Experimental Results,https://w3id.org/oc/meta/id/06560512194,https://w3id.org/oc/meta/ar/062304563000,https://w3id.org/oc/meta/re/06230846021,https://w3id.org/oc/meta/br/06704037484,http://purl.org/spar/fabio/JournalArticle,A comprehensive mathematical model of stem cell proliferation which reproduces most of the published experimental results,A Comprehensive Mathematical Model Of Stem Cell Proliferation Which Reproduces Most Of The Published Experimental Results,70,10.1111/j.1365-2184.1980.tb00494.x,https://w3id.org/oc/meta/br/062301071518,year_volume_page
b19,10.1111/j.1365-2184.1987.tb01094.x,1987-03,Determination Of Proliferative Parameters From Growth Curves,https://w3id.org/oc/meta/id/06540910307,https://w3id.org/oc/meta/ar/062204632440,https://w3id.org/oc/meta/re/06220857138,https://w3id.org/oc/meta/br/062203630228,http://purl.org/spar/fabio/JournalArticle,Determination of proliferative parameters from growth curves,Determination Of Proliferative Parameters From Growth Curves,70,10.1111/j.1365-2184.1987.tb01094.x,https://w3id.org/oc/meta/br/062201073954,year_volume_page
b20,10.1056/nejmra022361,2003-08-07,Adult Stem Cells For Tissue Repair — A New Therapeutic Concept?,https://w3id.org/oc/meta/id/062505552794,https://w3id.org/oc/meta/ar/062409464620,https://w3id.org/oc/meta/re/062401749867,https://w3id.org/oc/meta/br/062402121921,http://purl.org/spar/fabio/JournalArticle,Adult Stem Cells for Tissue Repair — A New Therapeutic Concept?,Adult Stem Cells For Tissue Repair — A New Therapeutic Concept?,70,10.1056/nejmra022361,https://w3id.org/oc/meta/br/062402121040,year_volume_page
b21,10.1016/j.jacc.2006.10.072,2007-03,Role Of Imaging In Cardiac Stem Cell Therapy,https://w3id.org/oc/meta/id/062203966637,https://w3id.org/oc/meta/ar/061507659639,https://w3id.org/oc/meta/re/061501453253,https://w3id.org/oc/meta/br/061501746340,http://purl.org/spar/fabio/JournalArticle,Role of Imaging in Cardiac Stem Cell Therapy,Role Of Imaging In Cardiac Stem Cell Therapy,70,10.1016/j.jacc.2006.10.072,https://w3id.org/oc/meta/br/061501745507,year_volume_page
b22,10.1161/01.cir.0000091252.20010.6e,2003-09-16,Molecular Imaging Of Cardiac Cell Transplantation In Living Animals Using Optical Bioluminescence And Positron Emission Tomography,https://w3id.org/oc/meta/id/06701171673,https://w3id.org/oc/meta/ar/06704806335,https://w3id.org/oc/meta/re/0670899703,https://w3id.org/oc/meta/br/06701127385,http://purl.org/spar/fabio/JournalArticle,Molecular Imaging of Cardiac Cell Transplantation in Living Animals Using Optical Bioluminescence and Positron Emission Tomography,Molecular Imaging Of Cardiac Cell Transplantation In Living Animals Using Optical Bioluminescence And Positron Emission Tomography,70,10.1161/01.cir.0000091252.20010.6e,https://w3id.org/oc/meta/br/06701126979,year_volume_page
b23,10.1038/nature04960,2006-06,Stem Cells For The Treatment Of Neurological Disorders,https://w3id.org/oc/meta/id/06410419359,https://w3id.org/oc/meta/ar/06701273050,https://w3id.org/oc/meta/re/0670227364,https://w3id.org/oc/meta/br/0626013121,http://purl.org/spar/fabio/JournalArticle,Review stem cells for the treatment of neurological disorders,Stem Cells For The Treatment Of Neurological Disorders,70,10.1038/nature04960,https://w3id.org/oc/meta/br/0670353534,year_volume_page
b24,10.1111/j.1440-1789.2006.00688.x,2006-04,Brain Transplantation Of Human Neural Stem Cells Transduced With Tyrosine Hydroxylase And GTP Cyclohydrolase 1 Provides Functional Improvement In Animal Models Of Parkinson Disease,https://w3id.org/oc/meta/id/06501135501,https://w3id.org/oc/meta/ar/06504611952,https://w3id.org/oc/meta/re/0650868981,https://w3id.org/oc/meta/br/06501085356,http://purl.org/spar/fabio/JournalArticle,Brain transplantation of human neural stem cells transduced with tyrosine hydroxylase and GTP cyclohydrolase 1 provides functional improvement in animal models of Parkinson disease,Brain Transplantation Of Human Neural Stem Cells Transduced With Tyrosine Hydroxylase And GTP Cyclohydrolase 1 Provides Functional Improvement In Animal Models Of Parkinson Disease,70,10.1111/j.1440-1789.2006.00688.x,https://w3id.org/oc/meta/br/06501084925,year_volume_page
b25,10.1093/jnen/60.8.741,2001-08,Cell Survival And Clinical Outcome Following Intrastriatal Transplantation In Parkinson Disease,https://w3id.org/oc/meta/id/06740367020,https://w3id.org/oc/meta/ar/062305845094,https://w3id.org/oc/meta/re/062301109444,https://w3id.org/oc/meta/br/0615030882,http://purl.org/spar/fabio/JournalArticle,Cell Survival and Clinical Outcome Following Intrastriatal Transplantation in Parkinson Disease,Cell Survival And Clinical Outcome Following Intrastriatal Transplantation In Parkinson Disease,70,10.1093/jnen/60.8.741,https://w3id.org/oc/meta/br/062301371292,year_volume_page
b26,10.1186/s13287-018-1036-5,2018-10-25,"Corneal Cell Therapy: With iPSCs, It Is No More A Far-Sight",https://w3id.org/oc/meta/id/065101337330,https://w3id.org/oc/meta/ar/063013047430,,https://w3id.org/oc/meta/br/067052724,http://purl.org/spar/fabio/JournalArticle,"Corneal cell therapy: with iPSCs, it is no more a far-sight","Corneal Cell Therapy: With iPSCs, It Is No More A Far-Sight",70,10.1186/s13287-018-1036-5,https://w3id.org/oc/meta/br/06303083874,author_title
b27,10.1001/jama.2009.470,2009-04-15,C-Peptide Levels And Insulin Independence Following Autologous Nonmyeloablative Hematopoietic Stem Cell Transplantation In Newly Diagnosed Type 1 Diabetes Mellitus,https://w3id.org/oc/meta/id/06720783992,https://w3id.org/oc/meta/ar/06240923387,https://w3id.org/oc/meta/re/06240167053,https://w3id.org/oc/meta/br/06240260057,http://purl.org/spar/fabio/JournalArticle,C-Peptide Levels and Insulin Independence Following Autologous Nonmyeloablative Hematopoietic Stem Cell Transplantation in Newly Diagnosed Type 1 Diabetes Mellitus,C-Peptide Levels And Insulin Independence Following Autologous Nonmyeloablative Hematopoietic Stem Cell Transplantation In Newly Diagnosed Type 1 Diabetes Mellitus,70,10.1001/jama.2009.470,https://w3id.org/oc/meta/br/06240259400,year_volume_page
b28,10.1038/nbt1259,2006-10-19,Production Of Pancreatic Hormone–Expressing Endocrine Cells From Human Embryonic Stem Cells,https://w3id.org/oc/meta/id/06801674134,https://w3id.org/oc/meta/ar/06807264288,https://w3id.org/oc/meta/re/06801353746,https://w3id.org/oc/meta/br/06801649360,http://purl.org/spar/fabio/JournalArticle,Production of pancreatic hormone–expressing endocrine cells from human embryonic stem cells,Production Of Pancreatic Hormone–Expressing Endocrine Cells From Human Embryonic Stem Cells,70,10.1038/nbt1259,https://w3id.org/oc/meta/br/06801648534,year_volume_page
