reference_id,DOI,http://prismstandard.org/namespaces/basic/2.0/publicationDate,http://purl.org/dc/terms/title,http://purl.org/spar/datacite/hasIdentifier,http://purl.org/spar/pro/isDocumentContextFor,http://purl.org/vocab/frbr/core#embodiment,http://purl.org/vocab/frbr/core#partOf,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,article_title,matched_title,score,matched_doi,meta_id,query_type
b0,10.1063/1.1554135,2003-01,The Atmospheric Radiation Measurement Program,https://w3id.org/oc/meta/id/06950908768,https://w3id.org/oc/meta/ar/06209253135,https://w3id.org/oc/meta/re/06201622062,https://w3id.org/oc/meta/br/065038877,http://purl.org/spar/fabio/JournalArticle,The Atmospheric Radiation Measurement Program,The Atmospheric Radiation Measurement Program,70,10.1063/1.1554135,https://w3id.org/oc/meta/br/06202172550,year_volume_page
b1,10.5194/amt-10-4587-2017,2017-11-30,"Cloud Radiative Effect, Cloud Fraction And Cloud Type At Two Stations In Switzerland Using Hemispherical Sky Cameras",https://w3id.org/oc/meta/id/061904669934,https://w3id.org/oc/meta/ar/06109760919,https://w3id.org/oc/meta/re/06101714365,https://w3id.org/oc/meta/br/06102290972,http://purl.org/spar/fabio/JournalArticle,"Cloud radiative effect, cloud fraction and cloud type at two stations in Switzerland using hemispherical sky cameras","Cloud Radiative Effect, Cloud Fraction And Cloud Type At Two Stations In Switzerland Using Hemispherical Sky Cameras",70,10.5194/amt-10-4587-2017,https://w3id.org/oc/meta/br/06102290747,year_volume_page
b2,10.5194/amt-11-5549-2018,2018-10-12,Cloud Fraction Determined By Thermal Infrared And Visible All-Sky Cameras,https://w3id.org/oc/meta/id/061904688763,https://w3id.org/oc/meta/ar/06109757966,https://w3id.org/oc/meta/re/06101714015,https://w3id.org/oc/meta/br/06102290962,http://purl.org/spar/fabio/JournalArticle,Cloud fraction determined by thermal infrared and visible all-sky cameras,Cloud Fraction Determined By Thermal Infrared And Visible All-Sky Cameras,70,10.5194/amt-11-5549-2018,https://w3id.org/oc/meta/br/06102290397,year_volume_page
b3,10.1175/1520-0477(2000)081<2341:sansrb>2.3.co;2,2000-10,SURFRAD—A National Surface Radiation Budget Network For Atmospheric Research,https://w3id.org/oc/meta/id/06550125868,https://w3id.org/oc/meta/ar/0622013949545,https://w3id.org/oc/meta/re/062202510697,https://w3id.org/oc/meta/br/062203478100,http://purl.org/spar/fabio/JournalArticle,SURFRAD - a national surface radiation budget network for atmospheric research,SURFRAD—A National Surface Radiation Budget Network For Atmospheric Research,70,10.1175/1520-0477(2000)081<2341:sansrb>2.3.co;2,https://w3id.org/oc/meta/br/062203477414,year_volume_page
b4,10.1029/2010jd014593,2011-01-08,Surface Summertime Radiative Forcing By Shallow Cumuli At The Atmospheric Radiation Measurement Southern Great Plains Site,https://w3id.org/oc/meta/id/06630156464,https://w3id.org/oc/meta/ar/06150986763,,https://w3id.org/oc/meta/br/06150281079,http://purl.org/spar/fabio/JournalArticle,Surface summertime radiative forcing by shallow cumuli at the Atmospheric Radiation Measurement Southern Great Plains site,Surface Summertime Radiative Forcing By Shallow Cumuli At The Atmospheric Radiation Measurement Southern Great Plains Site,70,10.1029/2010jd014593,https://w3id.org/oc/meta/br/06150280326,author_title
b5,10.1029/wr011i005p00742,1975-10,On A Derivable Formula For Long-Wave Radiation From Clear Skies,https://w3id.org/oc/meta/id/06930278312,https://w3id.org/oc/meta/ar/061604525809,https://w3id.org/oc/meta/re/06160851432,https://w3id.org/oc/meta/br/063022826,http://purl.org/spar/fabio/JournalArticle,On a derivable formula for long-wave radiation from clear skies,On A Derivable Formula For Long-Wave Radiation From Clear Skies,70,10.1029/wr011i005p00742,https://w3id.org/oc/meta/br/061601066851,year_volume_page
b6,10.5194/essd-10-1491-2018,2018-08-21,Baseline Surface Radiation Network (BSRN): Structure And Data Description (1992–2017),https://w3id.org/oc/meta/id/06540599490,https://w3id.org/oc/meta/ar/06308201527,https://w3id.org/oc/meta/re/06301501461,https://w3id.org/oc/meta/br/06301827959,http://purl.org/spar/fabio/JournalArticle,Baseline Surface Radiation Network (BSRN): structure and data description (1992–2017),Baseline Surface Radiation Network (BSRN): Structure And Data Description (1992–2017),70,10.5194/essd-10-1491-2018,https://w3id.org/oc/meta/br/06301827699,year_volume_page
b8,10.1029/2003jd004182,2004,Automatic Cloud Amount Detection By Surface Longwave Downward Radiation Measurements,https://w3id.org/oc/meta/id/06540516608,https://w3id.org/oc/meta/ar/061901027024,,https://w3id.org/oc/meta/br/06190289152,http://purl.org/spar/fabio/JournalArticle,Automatic cloud amount detection by surface longwave downward radiation measurements,Automatic Cloud Amount Detection By Surface Longwave Downward Radiation Measurements,70,10.1029/2003jd004182,https://w3id.org/oc/meta/br/06190288457,author_title
b9,10.1088/0026-1394/49/2/s34,2012-03-02,Fourth World Radiometric Reference To SI Radiometric Scale Comparison And Implications For On-Orbit Measurements Of The Total Solar Irradiance,https://w3id.org/oc/meta/id/0690821599,https://w3id.org/oc/meta/ar/06903209549,https://w3id.org/oc/meta/re/0690578036,https://w3id.org/oc/meta/br/0690768561,http://purl.org/spar/fabio/JournalArticle,Fourth World Radiometric Reference to SI radiometric scale comparison and implications for on-orbit measurements of the total solar irradiance,Fourth World Radiometric Reference To SI Radiometric Scale Comparison And Implications For On-Orbit Measurements Of The Total Solar Irradiance,70,10.1088/0026-1394/49/2/s34,https://w3id.org/oc/meta/br/0690768068,author_title
b13,10.1029/2009jd012274,2009-10-15,Effective Atmospheric Boundary Layer Temperature From Longwave Radiation Measurements,https://w3id.org/oc/meta/id/062205811632,https://w3id.org/oc/meta/ar/061801015752,,https://w3id.org/oc/meta/br/06180285468,http://purl.org/spar/fabio/JournalArticle,Effective atmospheric boundary layer temperature from longwave radiation measurements,Effective Atmospheric Boundary Layer Temperature From Longwave Radiation Measurements,70,10.1029/2009jd012274,https://w3id.org/oc/meta/br/06180285200,author_title
b14,10.1002/2014jd021630,2014-06-18,A New Absolute Reference For Atmospheric Longwave Irradiance Measurements With Traceability To SI Units,https://w3id.org/oc/meta/id/06702244375,https://w3id.org/oc/meta/ar/067010246158,https://w3id.org/oc/meta/re/06701759029,https://w3id.org/oc/meta/br/066043855,http://purl.org/spar/fabio/JournalArticle,A new absolute reference for atmospheric longwave irradiance measurements with traceability to SI units,A New Absolute Reference For Atmospheric Longwave Irradiance Measurements With Traceability To SI Units,70,10.1002/2014jd021630,https://w3id.org/oc/meta/br/06702346152,year_volume_page
b16,10.5194/acp-12-5077-2012,2012-06-08,Uncertainties Of Parameterized Surface Downward Clear-Sky Shortwave And All-Sky Longwave Radiation.,https://w3id.org/oc/meta/id/062201788875,https://w3id.org/oc/meta/ar/062207798658,https://w3id.org/oc/meta/re/062201459978,https://w3id.org/oc/meta/br/062201755370,http://purl.org/spar/fabio/JournalArticle,Uncertainties of parameterized surface downward clear-sky shortwave and all-sky longwave radiation,Uncertainties Of Parameterized Surface Downward Clear-Sky Shortwave And All-Sky Longwave Radiation.,70,10.5194/acp-12-5077-2012,https://w3id.org/oc/meta/br/062201754743,year_volume_page
b19,10.1016/0038-092x(78)90187-1,1978,The Spectral Distribution Of Solar Radiation At The Earth'S Surface—Elements Of A Model,https://w3id.org/oc/meta/id/061304796827,https://w3id.org/oc/meta/ar/06605537980,https://w3id.org/oc/meta/re/06601040080,https://w3id.org/oc/meta/br/069035577,http://purl.org/spar/fabio/JournalArticle,The spectral distribution of solar radiation at the earth's surface—elements of a model,The Spectral Distribution Of Solar Radiation At The Earth'S Surface—Elements Of A Model,70,10.1016/0038-092x(78)90187-1,https://w3id.org/oc/meta/br/06601284284,year_volume_page
